d,st,et,p,sp,dp,ct,fp
1,1257258721697149,982,3,11762,80,rst_during_handshake,"0:60:2:1:3527673088:0,174:60:18:0:2039672543:3527673089,982:60:4:1:3527673089:0"
1,1257258725697408,774,3,45615,80,rst_during_handshake,"0:60:2:1:3527673088:0,145:60:18:0:2101737452:3527673089,774:60:4:1:3527673089:0"
1,1257258729697717,749,3,50554,80,rst_during_handshake,"0:60:2:1:3527673088:0,144:60:18:0:2176910643:3527673089,749:60:4:1:3527673089:0"
1,1257258733698190,0,1,49705,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257258737698364,963,3,49852,80,rst_during_handshake,"0:60:2:1:3527673088:0,145:60:18:0:2293289367:3527673089,963:60:4:1:3527673089:0"
1,1257258741698891,0,1,14605,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257258745699062,0,1,45310,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257258749699567,926,3,23987,80,rst_during_handshake,"0:60:2:1:3527673088:0,185:60:18:0:2479222475:3527673089,926:60:4:1:3527673089:0"
1,1257258753699764,855,3,4719,80,rst_during_handshake,"0:60:2:1:3527673088:0,146:60:18:0:2540004429:3527673089,855:60:4:1:3527673089:0"
1,1257258757700505,1101,3,40133,80,rst_during_handshake,"0:60:2:1:3527673088:0,191:60:18:0:2615058367:3527673089,1101:60:4:1:3527673089:0"
1,1257258761700704,0,1,5490,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257258765701091,827,3,48765,80,rst_during_handshake,"0:60:2:1:3527673088:0,147:60:18:0:2741713746:3527673089,827:60:4:1:3527673089:0"
1,1257258769701630,926,3,9497,80,rst_during_handshake,"0:60:2:1:3527673088:0,197:60:18:0:2798856932:3527673089,926:60:4:1:3527673089:0"
1,1257258773702421,951,3,31452,80,rst_during_handshake,"0:60:2:1:3527673088:0,213:60:18:0:2853430913:3527673089,951:60:4:1:3527673089:0"
1,1257258777702586,790,3,41789,80,rst_during_handshake,"0:60:2:1:3527673088:0,145:60:18:0:2920055219:3527673089,790:60:4:1:3527673089:0"
1,1257258781702925,1008,3,51390,80,rst_during_handshake,"0:60:2:1:3527673088:0,147:60:18:0:2981045339:3527673089,1008:60:4:1:3527673089:0"
1,1257264500687787,1055,5,17146,80,rst_during_handshake,"0:60:2:1:3527673088:0,182:60:18:0:2473618946:3527673089,817:60:4:1:3527673089:0,851:60:16:1:345298:2473618947,1055:60:4:0:2473618947:0"
1,1257264500688023,1308,6,15741,80,invalid_ack,"0:60:2:1:3527673088:0,193:60:18:0:2470667406:3527673089,618:60:16:1:345298:2470667407,687:60:4:1:3527673089:0,822:60:16:0:2470667407:3527673089,1308:60:4:1:3527673089:0"
1,1257264504688086,760,5,56896,80,rst_during_handshake,"0:60:2:1:3527673088:0,145:60:18:0:2530841527:3527673089,533:60:4:1:3527673089:0,622:60:16:1:345298:2530841528,760:60:4:0:2530841528:0"
1,1257264508688297,1099,6,38685,80,invalid_ack,"0:60:2:1:3527673088:0,143:60:18:0:2589196625:3527673089,544:60:16:1:345298:2589196626,585:60:4:1:3527673089:0,690:60:16:0:2589196626:3527673089,1099:60:4:1:3527673089:0"
1,1257264512688523,1149,6,16350,80,invalid_ack,"0:60:2:1:3527673088:0,145:60:18:0:2649826597:3527673089,564:60:16:1:345298:2649826598,702:60:16:0:2649826598:3527673089,736:60:4:1:3527673089:0,1149:60:4:1:3527673089:0"
1,1257264516688731,596,3,4864,80,rst_during_handshake,"0:60:2:1:3527673088:0,146:60:18:0:2710362351:3527673089,596:60:4:1:3527673089:0"
1,1257264520688914,0,1,6982,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257264524689268,0,1,5791,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257264528689318,0,1,43461,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257264532689679,910,3,28524,80,rst_during_handshake,"0:60:2:1:3527673088:0,198:60:18:0:2971051754:3527673089,910:60:4:1:3527673089:0"
1,1257264536689758,0,1,20603,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257264540690173,622,3,2631,80,rst_during_handshake,"0:60:2:1:3527673088:0,145:60:18:0:3096753474:3527673089,622:60:4:1:3527673089:0"
1,1257264544690146,0,1,17521,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257264548690394,684,3,57094,80,rst_during_handshake,"0:60:2:1:3527673088:0,154:60:18:0:3211749063:3527673089,684:60:4:1:3527673089:0"
1,1257264552690691,682,3,37603,80,rst_during_handshake,"0:60:2:1:3527673088:0,184:60:18:0:3281849419:3527673089,682:60:4:1:3527673089:0"
1,1257264556691093,0,1,6511,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257264560691513,3397,3,48438,80,rst_during_handshake,"0:60:2:1:3527673088:0,180:60:18:0:3411928294:3527673089,3397:60:4:1:3527673089:0"
1,1257264564691623,0,1,26357,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257264568693852,674,3,30489,80,rst_during_handshake,"0:60:2:1:3527673088:0,146:60:18:0:3529236618:3527673089,674:60:4:1:3527673089:0"
1,1257264572694107,812,3,22890,80,rst_during_handshake,"0:60:2:1:3527673088:0,148:60:18:0:3591019572:3527673089,812:60:4:1:3527673089:0"
1,1257264576694284,0,1,34734,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257264580694806,1012,3,51450,80,rst_during_handshake,"0:60:2:1:3527673088:0,174:60:18:0:3718591830:3527673089,1012:60:4:1:3527673089:0"
1,1257264584694920,0,1,51166,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257264588695077,915,3,43086,80,rst_during_handshake,"0:60:2:1:3527673088:0,144:60:18:0:3850527942:3527673089,915:60:4:1:3527673089:0"
1,1257273942681910,1067,6,6063,80,invalid_ack,"0:60:2:1:3527673088:0,153:60:18:0:192208116:3527673089,532:60:16:1:345298:192208117,571:60:4:1:3527673089:0,675:60:16:0:192208117:3527673089,1067:60:4:1:3527673089:0"
1,1257273942682034,734,5,61006,80,rst_during_handshake,"0:60:2:1:3527673088:0,139:60:18:0:202402391:3527673089,528:60:4:1:3527673089:0,598:60:16:1:345298:202402392,734:60:4:0:202402392:0"
1,1257273946682298,767,5,2613,80,rst_during_handshake,"0:60:2:1:3527673088:0,143:60:18:0:258892477:3527673089,572:60:4:1:3527673089:0,628:60:16:1:345298:258892478,767:60:4:0:258892478:0"
1,1257273950682504,765,5,35926,80,rst_during_handshake,"0:60:2:1:3527673088:0,143:60:18:0:318293131:3527673089,571:60:4:1:3527673089:0,629:60:16:1:345298:318293132,765:60:4:0:318293132:0"
1,1257273954682733,926,5,21892,80,rst_during_handshake,"0:60:2:1:3527673088:0,143:60:18:0:400216106:3527673089,612:60:4:1:3527673089:0,789:60:16:1:345298:400216107,926:60:4:0:400216107:0"
1,1257273958682992,1180,5,5987,80,rst_during_handshake,"0:60:2:1:3527673088:0,182:60:18:0:454720534:3527673089,667:60:4:1:3527673089:0,1005:60:16:1:345298:454720535,1180:60:4:0:454720535:0"
1,1257273962683179,1096,5,52041,80,rst_during_handshake,"0:60:2:1:3527673088:0,144:60:18:0:529297298:3527673089,656:60:4:1:3527673089:0,958:60:16:1:345298:529297299,1096:60:4:0:529297299:0"
1,1257273966683575,0,1,12458,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257273970683710,1294,6,12694,80,invalid_ack,"0:60:2:1:3527673088:0,143:60:18:0:656797714:3527673089,609:60:16:1:345298:656797715,698:60:4:1:3527673089:0,776:60:16:0:656797715:3527673089,1294:60:4:1:3527673089:0"
1,1257273974683796,1297,6,57669,80,invalid_ack,"0:60:2:1:3527673088:0,144:60:18:0:718368240:3527673089,631:60:16:1:345298:718368241,718:60:4:1:3527673089:0,771:60:16:0:718368241:3527673089,1297:60:4:1:3527673089:0"
1,1257273978684053,1314,6,14631,80,invalid_ack,"0:60:2:1:3527673088:0,141:60:18:0:783128196:3527673089,665:60:16:1:345298:783128197,753:60:4:1:3527673089:0,805:60:16:0:783128197:3527673089,1314:60:4:1:3527673089:0"
1,1257273982684323,964,5,16332,80,rst_during_handshake,"0:60:2:1:3527673088:0,142:60:18:0:836341457:3527673089,688:60:4:1:3527673089:0,827:60:16:1:345298:836341458,964:60:4:0:836341458:0"
1,1257273986684758,0,1,30940,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257273990685071,1401,6,51538,80,invalid_ack,"0:60:2:1:3527673088:0,184:60:18:0:970701292:3527673089,741:60:16:1:345298:970701293,840:60:4:1:3527673089:0,880:60:16:0:970701293:3527673089,1401:60:4:1:3527673089:0"
1,1257273994685345,1215,5,31184,80,rst_during_handshake,"0:60:2:1:3527673088:0,171:60:18:0:1023776557:3527673089,809:60:4:1:3527673089:0,1079:60:16:1:345298:1023776558,1215:60:4:0:1023776558:0"
1,1257273998685786,1525,5,37114,80,rst_during_handshake,"0:60:2:1:3527673088:0,177:60:18:0:1083469471:3527673089,870:60:4:1:3527673089:0,1386:60:16:1:345298:1083469472,1525:60:4:0:1083469472:0"
1,1257274002686098,1602,6,13310,80,invalid_ack,"0:60:2:1:3527673088:0,174:60:18:0:1149231720:3527673089,872:60:16:1:345298:1149231721,999:60:4:1:3527673089:0,1010:60:16:0:1149231721:3527673089,1602:60:4:1:3527673089:0"
1,1257274006692256,1455,6,22907,80,invalid_ack,"0:60:2:1:3527673088:0,145:60:18:0:1206974227:3527673089,718:60:16:1:345298:1206974228,845:60:4:1:3527673089:0,859:60:16:0:1206974228:3527673089,1455:60:4:1:3527673089:0"
1,1257274010692580,1175,5,58495,80,rst_during_handshake,"0:60:2:1:3527673088:0,142:60:18:0:1271774882:3527673089,798:60:4:1:3527673089:0,1038:60:16:1:345298:1271774883,1175:60:4:0:1271774883:0"
1,1257274014692911,1464,5,21288,80,rst_during_handshake,"0:60:2:1:3527673088:0,142:60:18:0:1343436102:3527673089,920:60:4:1:3527673089:0,1297:60:16:1:345298:1343436103,1464:60:4:0:1343436103:0"
1,1257274018693251,0,1,36890,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257274022693574,1184,5,25748,80,rst_during_handshake,"0:60:2:1:3527673088:0,143:60:18:0:1467199692:3527673089,783:60:4:1:3527673089:0,1045:60:16:1:345298:1467199693,1184:60:4:0:1467199693:0"
1,1257274026693868,1158,5,26374,80,rst_during_handshake,"0:60:2:1:3527673088:0,147:60:18:0:1531379279:3527673089,737:60:4:1:3527673089:0,1020:60:16:1:345298:1531379280,1158:60:4:0:1531379280:0"
1,1257274030694166,1373,5,12200,80,rst_during_handshake,"0:60:2:1:3527673088:0,158:60:18:0:1586557698:3527673089,768:60:4:1:3527673089:0,1234:60:16:1:345298:1586557699,1373:60:4:0:1586557699:0"
1,1257275906666502,1197,5,57767,80,rst_during_handshake,"0:60:2:1:3527673088:0,259:60:18:0:938770197:3527673089,735:60:4:1:3527673089:0,1018:60:16:1:345298:938770198,1197:60:4:0:938770198:0"
1,1257275906666597,1106,5,18160,80,rst_during_handshake,"0:60:2:1:3527673088:0,168:60:18:0:931952609:3527673089,750:60:4:1:3527673089:0,933:60:16:1:345298:931952610,1106:60:4:0:931952610:0"
1,1257275910667085,1624,6,26846,80,invalid_ack,"0:60:2:1:3527673088:0,183:60:18:0:1004424683:3527673089,963:60:16:1:345298:1004424684,1037:60:4:1:3527673089:0,1177:60:16:0:1004424684:3527673089,1624:60:4:1:3527673089:0"
1,1257275914667150,1129,6,47744,80,invalid_ack,"0:60:2:1:3527673088:0,142:60:18:0:1068374471:3527673089,541:60:16:1:345298:1068374472,597:60:4:1:3527673089:0,684:60:16:0:1068374472:3527673089,1129:60:4:1:3527673089:0"
1,1257275918667533,1781,6,18224,80,invalid_ack,"0:60:2:1:3527673088:0,191:60:18:0:1124088901:3527673089,1147:60:16:1:345298:1124088902,1203:60:4:1:3527673089:0,1293:60:16:0:1124088902:3527673089,1781:60:4:1:3527673089:0"
1,1257275922667608,1159,6,18214,80,invalid_ack,"0:60:2:1:3527673088:0,141:60:18:0:1183828417:3527673089,551:60:16:1:345298:1183828418,625:60:4:1:3527673089:0,698:60:16:0:1183828418:3527673089,1159:60:4:1:3527673089:0"
1,1257275926667838,952,5,55059,80,rst_during_handshake,"0:60:2:1:3527673088:0,144:60:18:0:1249634780:3527673089,604:60:4:1:3527673089:0,816:60:16:1:345298:1249634781,952:60:4:0:1249634781:0"
1,1257275930667981,0,1,8584,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257275934668424,0,1,42690,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257275938668517,1063,5,46061,80,rst_during_handshake,"0:60:2:1:3527673088:0,144:60:18:0:1443709401:3527673089,683:60:4:1:3527673089:0,900:60:16:1:345298:1443709402,1063:60:4:0:1443709402:0"
1,1257275942668754,1188,5,51062,80,rst_during_handshake,"0:60:2:1:3527673088:0,189:60:18:0:1494866806:3527673089,828:60:4:1:3527673089:0,1051:60:16:1:345298:1494866807,1188:60:4:0:1494866807:0"
1,1257275946668878,1350,6,46003,80,invalid_ack,"0:60:2:1:3527673088:0,143:60:18:0:1565864805:3527673089,637:60:16:1:345298:1565864806,744:60:4:1:3527673089:0,775:60:16:0:1565864806:3527673089,1350:60:4:1:3527673089:0"
1,1257275950669161,1838,6,42555,80,invalid_ack,"0:60:2:1:3527673088:0,141:60:18:0:1616246074:3527673089,803:60:16:1:345298:1616246075,925:60:4:1:3527673089:0,974:60:16:0:1616246075:3527673089,1838:60:4:1:3527673089:0"
1,1257275954669607,1287,6,34107,80,invalid_ack,"0:60:2:1:3527673088:0,145:60:18:0:1690193794:3527673089,657:60:16:1:345298:1690193795,754:60:4:1:3527673089:0,794:60:16:0:1690193795:3527673089,1287:60:4:1:3527673089:0"
1,1257275958669728,1127,5,4535,80,rst_during_handshake,"0:60:2:1:3527673088:0,143:60:18:0:1744958949:3527673089,734:60:4:1:3527673089:0,990:60:16:1:345298:1744958950,1127:60:4:0:1744958950:0"
1,1257275962670278,0,1,22860,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257275966670632,0,1,27097,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257275970670702,1586,6,57830,80,invalid_ack,"0:60:2:1:3527673088:0,191:60:18:0:1937378660:3527673089,833:60:16:1:345298:1937378661,955:60:4:1:3527673089:0,969:60:16:0:1937378661:3527673089,1586:60:4:1:3527673089:0"
1,1257275974670926,0,1,5587,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257275978671360,0,1,18386,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257275982671656,1204,5,48663,80,rst_during_handshake,"0:60:2:1:3527673088:0,143:60:18:0:2125574270:3527673089,778:60:4:1:3527673089:0,1041:60:16:1:345298:2125574271,1204:60:4:0:2125574271:0"
1,1257275986671789,1500,6,9985,80,invalid_ack,"0:60:2:1:3527673088:0,143:60:18:0:2191106955:3527673089,655:60:16:1:345298:2191106956,769:60:4:1:3527673089:0,792:60:16:0:2191106956:3527673089,1500:60:4:1:3527673089:0"
1,1257275990672099,985,5,55008,80,rst_during_handshake,"0:60:2:1:3527673088:0,143:60:18:0:2250050665:3527673089,811:60:4:1:3527673089:0,821:60:16:1:345298:2250050666,985:60:4:0:2250050666:0"
1,1257275994672491,0,1,10787,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257276518704527,2246,5,47090,80,rst_during_handshake,"0:60:2:1:3527673088:0,169:60:18:0:1939215534:3527673089,987:60:4:1:3527673089:0,2093:60:16:1:345298:1939215535,2246:60:4:0:1939215535:0"
1,1257276518705052,1846,5,5759,80,rst_during_handshake,"0:60:2:1:3527673088:0,198:60:18:0:1935602014:3527673089,1006:60:4:1:3527673089:0,1706:60:16:1:345298:1935602015,1846:60:4:0:1935602015:0"
1,1257276522706673,1465,5,39573,80,rst_during_handshake,"0:60:2:1:3527673088:0,143:60:18:0:1998645977:3527673089,743:60:4:1:3527673089:0,1329:60:16:1:345298:1998645978,1465:60:4:0:1998645978:0"
1,1257276526706987,1222,5,11666,80,rst_during_handshake,"0:60:2:1:3527673088:0,146:60:18:0:2071313076:3527673089,800:60:4:1:3527673089:0,1083:60:16:1:345298:2071313077,1222:60:4:0:2071313077:0"
1,1257276530707508,1420,6,55125,80,invalid_ack,"0:60:2:1:3527673088:0,155:60:18:0:2126296264:3527673089,657:60:16:1:345298:2126296265,795:60:16:0:2126296265:3527673089,902:60:4:1:3527673089:0,1420:60:4:1:3527673089:0"
1,1257276534707840,1315,5,56279,80,rst_during_handshake,"0:60:2:1:3527673088:0,155:60:18:0:2199117530:3527673089,822:60:4:1:3527673089:0,1179:60:16:1:345298:2199117531,1315:60:4:0:2199117531:0"
1,1257276538708348,0,1,21215,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257276542708517,1163,5,11131,80,rst_during_handshake,"0:60:2:1:3527673088:0,154:60:18:0:2318387872:3527673089,812:60:4:1:3527673089:0,1025:60:16:1:345298:2318387873,1163:60:4:0:2318387873:0"
1,1257276546708880,0,1,9766,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257276550709213,1659,6,34673,80,invalid_ack,"0:60:2:1:3527673088:0,141:60:18:0:2450466979:3527673089,779:60:16:1:345298:2450466980,920:60:4:1:3527673089:0,957:60:16:0:2450466980:3527673089,1659:60:4:1:3527673089:0"
1,1257276554709620,1371,5,37906,80,rst_during_handshake,"0:60:2:1:3527673088:0,152:60:18:0:2505768538:3527673089,910:60:4:1:3527673089:0,1235:60:16:1:345298:2505768539,1371:60:4:0:2505768539:0"
1,1257276558710022,0,1,50371,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257276562710440,1719,5,18162,80,rst_during_handshake,"0:60:2:1:3527673088:0,145:60:18:0:2628490298:3527673089,947:60:4:1:3527673089:0,1532:60:16:1:345298:2628490299,1719:60:4:0:2628490299:0"
1,1257276566710841,0,1,44495,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257276570711226,0,1,55836,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257276574711607,0,1,10337,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257276578712259,1805,6,5270,80,invalid_ack,"0:60:2:1:3527673088:0,144:60:18:0:2882683871:3527673089,882:60:16:1:345298:2882683872,1042:60:16:0:2882683872:3527673089,1076:60:4:1:3527673089:0,1805:60:4:1:3527673089:0"
1,1257276582712981,0,1,41350,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257276586713461,0,1,21871,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257276590713896,0,1,51297,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257276594714319,1819,6,35403,80,invalid_ack,"0:60:2:1:3527673088:0,143:60:18:0:3127682871:3527673089,879:60:16:1:345298:3127682872,1041:60:16:0:3127682872:3527673089,1194:60:4:1:3527673089:0,1819:60:4:1:3527673089:0"
1,1257276598714806,1946,6,24087,80,invalid_ack,"0:60:2:1:3527673088:0,189:60:18:0:3199405115:3527673089,1057:60:16:1:345298:3199405116,1196:60:16:0:3199405116:3527673089,1246:60:4:1:3527673089:0,1946:60:4:1:3527673089:0"
1,1257276602715147,1444,5,33184,80,rst_during_handshake,"0:60:2:1:3527673088:0,144:60:18:0:3255904343:3527673089,959:60:4:1:3527673089:0,1306:60:16:1:345298:3255904344,1444:60:4:0:3255904344:0"
1,1257276606721523,1652,6,17905,80,invalid_ack,"0:60:2:1:3527673088:0,142:60:18:0:3324729931:3527673089,811:60:16:1:345298:3324729932,950:60:16:0:3324729932:3527673089,975:60:4:1:3527673089:0,1652:60:4:1:3527673089:0"
1,1257282149661685,1805,6,19342,80,invalid_ack,"0:60:2:1:3527673088:0,183:60:18:0:53176829:3527673089,826:60:16:1:345298:53176830,972:60:16:0:53176830:3527673089,1058:60:4:1:3527673089:0,1805:60:4:1:3527673089:0"
1,1257282149661915,1962,6,37712,80,invalid_ack,"0:60:2:1:3527673088:0,193:60:18:0:43265213:3527673089,1046:60:16:1:345298:43265214,1183:60:16:0:43265214:3527673089,1216:60:4:1:3527673089:0,1962:60:4:1:3527673089:0"
1,1257282153662328,2084,6,22455,80,invalid_ack,"0:60:2:1:3527673088:0,168:60:18:0:118371001:3527673089,1023:60:16:1:345298:118371002,1212:60:16:0:118371002:3527673089,1228:60:4:1:3527673089:0,2084:60:4:1:3527673089:0"
1,1257282157662584,1592,6,43508,80,invalid_ack,"0:60:2:1:3527673088:0,144:60:18:0:175537346:3527673089,735:60:16:1:345298:175537347,872:60:16:0:175537347:3527673089,915:60:4:1:3527673089:0,1592:60:4:1:3527673089:0"
1,1257282161663004,1881,6,26317,80,invalid_ack,"0:60:2:1:3527673088:0,157:60:18:0:241192007:3527673089,899:60:16:1:345298:241192008,1038:60:16:0:241192008:3527673089,1087:60:4:1:3527673089:0,1881:60:4:1:3527673089:0"
1,1257282165663445,1812,5,24408,80,rst_during_handshake,"0:60:2:1:3527673088:0,197:60:18:0:292915802:3527673089,1138:60:4:1:3527673089:0,1629:60:16:1:345298:292915803,1812:60:4:0:292915803:0"
