d,st,et,p,sp,dp,ct,fp
0,1257260107206639,1068790,19,34083,25,abortive,"0:74:2:1:2296667264:0,290:74:18:0:4098327357:2296667265,461:66:16:1:2296667265:4098327358,1020815:267:24:0:4098327358:2296667265,1020996:66:16:1:2296667265:4098327559,1021001:81:24:1:2296667265:4098327559,1021252:66:16:0:4098327559:2296667280,1021317:153:24:0:4098327559:2296667280,1021492:95:24:1:2296667280:4098327646,1022873:108:24:0:4098327646:2296667309,1023052:97:24:1:2296667309:4098327688,1025524:114:24:0:4098327688:2296667340,1025723:71:24:1:2296667340:4098327736,1026021:116:24:0:4098327736:2296667345,1026203:92:24:1:2296667345:4098327786,1026210:143:25:1:2296667371:4098327786,1026469:66:16:0:4098327786:2296667449,1068632:122:24:0:4098327786:2296667449,1068790:60:4:1:2296667449:0"
1,1257260107209401,154,2,46887,113,rst_during_handshake,"0:74:2:1:4098705427:0,154:60:20:0:0:4098705428"
0,1257260109269776,1113383,19,47833,25,abortive,"0:74:18:0:4132234759:2326043153,2757:74:2:1:2326043152:0,3144:66:16:1:2326043153:4132234760,1014562:267:24:0:4132234760:2326043153,1014759:66:16:1:2326043153:4132234961,1014764:81:24:1:2326043153:4132234961,1015014:66:16:0:4132234961:2326043168,1015071:153:24:0:4132234961:2326043168,1015252:95:24:1:2326043168:4132235048,1016799:108:24:0:4132235048:2326043197,1016999:97:24:1:2326043197:4132235090,1019417:114:24:0:4132235090:2326043228,1019604:71:24:1:2326043228:4132235138,1019899:116:24:0:4132235138:2326043233,1020093:92:24:1:2326043233:4132235188,1020100:143:25:1:2326043259:4132235188,1020372:66:16:0:4132235188:2326043337,1113247:122:24:0:4132235188:2326043337,1113383:60:4:1:2326043337:0"
1,1257260109272183,3149,2,59474,113,rst_during_handshake,"0:74:2:1:4136932955:0,3149:60:20:0:0:4136932956"
0,1257260110300656,1144557,19,39282,25,abortive,"0:74:2:1:2341915498:0,457:74:18:0:4153428637:2341915499,750:66:16:1:2341915499:4153428638,1082470:267:24:0:4153428638:2341915499,1082655:66:16:1:2341915499:4153428839,1082661:81:24:1:2341915499:4153428839,1082920:66:16:0:4153428839:2341915514,1083008:153:24:0:4153428839:2341915514,1083181:95:24:1:2341915514:4153428926,1084631:108:24:0:4153428926:2341915543,1084811:100:24:1:2341915543:4153428968,1087187:117:24:0:4153428968:2341915577,1087360:71:24:1:2341915577:4153429019,1087661:116:24:0:4153429019:2341915582,1087860:95:24:1:2341915582:4153429069,1087867:143:25:1:2341915611:4153429069,1088232:66:16:0:4153429069:2341915689,1144408:122:24:0:4153429069:2341915689,1144557:60:4:1:2341915689:0"
1,1257260110334906,147,2,59437,113,rst_during_handshake,"0:74:2:1:4149795451:0,147:60:20:0:0:4149795452"
0,1257260117635099,1022815,19,53618,25,abortive,"0:74:2:1:2452254345:0,239:74:18:0:4269112343:2452254346,388:66:16:1:2452254346:4269112344,1005853:267:24:0:4269112344:2452254346,1006041:66:16:1:2452254346:4269112545,1006046:81:24:1:2452254346:4269112545,1006290:66:16:0:4269112545:2452254361,1006345:153:24:0:4269112545:2452254361,1006520:95:24:1:2452254361:4269112632,1008054:108:24:0:4269112632:2452254390,1008258:97:24:1:2452254390:4269112674,1010684:114:24:0:4269112674:2452254421,1010883:71:24:1:2452254421:4269112722,1011450:116:24:0:4269112722:2452254426,1011684:92:24:1:2452254426:4269112772,1011695:143:25:1:2452254452:4269112772,1011987:66:16:0:4269112772:2452254530,1022655:122:24:0:4269112772:2452254530,1022815:60:4:1:2452254530:0"
1,1257260117637465,166,2,35150,113,rst_during_handshake,"0:74:2:1:4256242063:0,166:60:20:0:0:4256242064"
0,1257260118657204,1024839,19,44892,25,abortive,"0:74:2:1:2469727908:0,242:74:18:0:4275353136:2469727909,388:66:16:1:2469727909:4275353137,1003818:267:24:0:4275353137:2469727909,1004002:66:16:1:2469727909:4275353338,1004007:81:24:1:2469727909:4275353338,1004260:66:16:0:4275353338:2469727924,1004322:153:24:0:4275353338:2469727924,1004499:95:24:1:2469727924:4275353425,1005950:108:24:0:4275353425:2469727953,1006129:93:24:1:2469727953:4275353467,1008694:110:24:0:4275353467:2469727980,1008841:71:24:1:2469727980:4275353511,1009138:116:24:0:4275353511:2469727985,1009285:88:24:1:2469727985:4275353561,1009323:143:25:1:2469728007:4275353561,1009587:66:16:0:4275353561:2469728085,1024668:122:24:0:4275353561:2469728085,1024839:60:4:1:2469728085:0"
1,1257260118659735,192,2,36934,113,rst_during_handshake,"0:74:2:1:4283394500:0,192:60:20:0:0:4283394501"
0,1257260119677485,6134058,19,50993,25,abortive,"0:74:2:1:2483703691:0,247:74:18:0:4138289:2483703692,408:66:16:1:2483703692:4138290,1004870:267:24:0:4138290:2483703692,1005055:66:16:1:2483703692:4138491,1005061:81:24:1:2483703692:4138491,1005306:66:16:0:4138491:2483703707,1005360:153:24:0:4138491:2483703707,1005537:95:24:1:2483703707:4138578,1006895:108:24:0:4138578:2483703736,1007062:97:24:1:2483703736:4138620,1009441:114:24:0:4138620:2483703767,1009599:71:24:1:2483703767:4138668,1010091:116:24:0:4138668:2483703772,1010239:92:24:1:2483703772:4138718,1010273:143:25:1:2483703798:4138718,1010630:66:16:0:4138718:2483703876,6133892:122:24:0:4138718:2483703876,6134058:60:4:1:2483703876:0"
1,1257260119680146,201,2,44495,113,rst_during_handshake,"0:74:2:1:4288058591:0,201:60:20:0:0:4288058592"
0,1257260125833839,1132640,19,55023,25,abortive,"0:74:2:1:2576930262:0,415:74:18:0:89849787:2576930263,599:66:16:1:2576930263:89849788,1060663:267:24:0:89849788:2576930263,1060817:66:16:1:2576930263:89849989,1060822:81:24:1:2576930263:89849989,1061054:66:16:0:89849989:2576930278,1061091:153:24:0:89849989:2576930278,1061274:95:24:1:2576930278:89850076,1062545:108:24:0:89850076:2576930307,1062738:97:24:1:2576930307:89850118,1065293:114:24:0:89850118:2576930338,1065493:71:24:1:2576930338:89850166,1065847:116:24:0:89850166:2576930343,1066078:92:24:1:2576930343:89850216,1066085:143:25:1:2576930369:89850216,1066340:66:16:0:89850216:2576930447,1132444:122:24:0:89850216:2576930447,1132640:60:4:1:2576930447:0"
1,1257260125836434,151,2,38435,113,rst_during_handshake,"0:74:2:1:94876817:0,151:60:20:0:0:94876818"
0,1257260133394530,1106164,19,39135,25,abortive,"0:74:2:1:2692595720:0,243:74:18:0:216978531:2692595721,389:66:16:1:2692595721:216978532,1019825:267:24:0:216978532:2692595721,1020068:66:16:1:2692595721:216978733,1020072:81:24:1:2692595721:216978733,1020575:66:16:0:216978733:2692595736,1020630:153:24:0:216978733:2692595736,1020847:95:24:1:2692595736:216978820,1022319:108:24:0:216978820:2692595765,1022526:96:24:1:2692595765:216978862,1032965:113:24:0:216978862:2692595795,1033162:71:24:1:2692595795:216978909,1033473:116:24:0:216978909:2692595800,1033681:91:24:1:2692595800:216978959,1033692:143:25:1:2692595825:216978959,1033983:66:16:0:216978959:2692595903,1105994:122:24:0:216978959:2692595903,1106164:60:4:1:2692595903:0"
1,1257260133397061,151,2,37976,113,rst_during_handshake,"0:74:2:1:213670353:0,151:60:20:0:0:213670354"
0,1257260134450055,1067262,19,56057,25,abortive,"0:74:2:1:2712593717:0,252:74:18:0:229319601:2712593718,396:66:16:1:2712593718:229319602,1023101:267:24:0:229319602:2712593718,1023293:66:16:1:2712593718:229319803,1023318:81:24:1:2712593718:229319803,1023683:66:16:0:229319803:2712593733,1023685:153:24:0:229319803:2712593733,1023888:95:24:1:2712593733:229319890,1025445:108:24:0:229319890:2712593762,1025644:94:24:1:2712593762:229319932,1027993:111:24:0:229319932:2712593790,1028166:71:24:1:2712593790:229319977,1028444:116:24:0:229319977:2712593795,1028632:89:24:1:2712593795:229320027,1028639:143:25:1:2712593818:229320027,1028900:66:16:0:229320027:2712593896,1067109:122:24:0:229320027:2712593896,1067262:60:4:1:2712593896:0"
1,1257260134452690,204,2,39040,113,rst_during_handshake,"0:74:2:1:233405731:0,204:60:20:0:0:233405732"
0,1257263719459024,1948434,21,55650,25,abortive,"0:74:2:1:3098603208:0,284:74:18:0:618972163:3098603209,436:66:16:1:3098603209:618972164,1040237:267:24:0:618972164:3098603209,1040423:66:16:1:3098603209:618972365,1040428:81:24:1:3098603209:618972365,1040676:66:16:0:618972365:3098603224,1040762:153:24:0:618972365:3098603224,1040940:95:24:1:3098603224:618972452,1042323:108:24:0:618972452:3098603253,1042500:97:24:1:3098603253:618972494,1080139:66:16:0:618972494:3098603284,1858585:114:24:0:618972494:3098603284,1858782:71:24:1:3098603284:618972542,1859043:66:16:0:618972542:3098603289,1859120:116:24:0:618972542:3098603289,1859326:92:24:1:3098603289:618972592,1859337:143:25:1:3098603315:618972592,1859616:66:16:0:618972592:3098603393,1948232:122:24:0:618972592:3098603393,1948434:60:4:1:3098603393:0"
1,1257263719461574,160,2,42379,113,rst_during_handshake,"0:74:2:1:606792366:0,160:60:20:0:0:606792367"
0,1257263721359837,1119716,19,39650,25,abortive,"0:74:2:1:3134682593:0,244:74:18:0:642120266:3134682594,389:66:16:1:3134682594:642120267,1026913:267:24:0:642120267:3134682594,1027103:66:16:1:3134682594:642120468,1027107:81:24:1:3134682594:642120468,1027363:66:16:0:642120468:3134682609,1027456:153:24:0:642120468:3134682609,1027635:95:24:1:3134682609:642120555,1028915:108:24:0:642120555:3134682638,1029075:99:24:1:3134682638:642120597,1031251:116:24:0:642120597:3134682671,1031399:71:24:1:3134682671:642120647,1031679:116:24:0:642120647:3134682676,1031850:94:24:1:3134682676:642120697,1031856:143:25:1:3134682704:642120697,1032126:66:16:0:642120697:3134682782,1119541:122:24:0:642120697:3134682782,1119716:60:4:1:3134682782:0"
1,1257263721362173,149,2,44621,113,rst_during_handshake,"0:74:2:1:637132751:0,149:60:20:0:0:637132752"
0,1257263724472955,1088335,19,52095,25,abortive,"0:74:2:1:3172501220:0,248:74:18:0:699390909:3172501221,395:66:16:1:3172501221:699390910,1012804:267:24:0:699390910:3172501221,1012990:66:16:1:3172501221:699391111,1012996:81:24:1:3172501221:699391111,1013252:66:16:0:699391111:3172501236,1013321:153:24:0:699391111:3172501236,1013494:95:24:1:3172501236:699391198,1014837:108:24:0:699391198:3172501265,1015021:96:24:1:3172501265:699391240,1029562:113:24:0:699391240:3172501295,1029710:71:24:1:3172501295:699391287,1029993:116:24:0:699391287:3172501300,1030174:91:24:1:3172501300:699391337,1030180:143:25:1:3172501325:699391337,1030453:66:16:0:699391337:3172501403,1088147:122:24:0:699391337:3172501403,1088335:60:4:1:3172501403:0"
1,1257263724475634,200,2,55790,113,rst_during_handshake,"0:74:2:1:693640099:0,200:60:20:0:0:693640100"
0,1257263738160780,1095013,19,33974,25,abortive,"0:74:2:1:3384202361:0,237:74:18:0:902841099:3384202362,384:66:16:1:3384202362:902841100,1002065:267:24:0:902841100:3384202362,1002288:66:16:1:3384202362:902841301,1002294:81:24:1:3384202362:902841301,1002853:66:16:0:902841301:3384202377,1002916:153:24:0:902841301:3384202377,1003125:95:24:1:3384202377:902841388,1004451:108:24:0:902841388:3384202406,1004629:102:24:1:3384202406:902841430,1030834:119:24:0:902841430:3384202442,1031025:71:24:1:3384202442:902841483,1031323:116:24:0:902841483:3384202447,1031512:97:24:1:3384202447:902841533,1031519:143:25:1:3384202478:902841533,1031786:66:16:0:902841533:3384202556,1094817:122:24:0:902841533:3384202556,1095013:60:4:1:3384202556:0"
1,1257263738163208,189,2,52073,113,rst_during_handshake,"0:74:2:1:910902520:0,189:60:20:0:0:910902521"
0,1257263750583270,1029825,19,47326,25,abortive,"0:74:2:1:3586168281:0,241:74:18:0:1104516435:3586168282,388:66:16:1:3586168282:1104516436,1011322:267:24:0:1104516436:3586168282,1011508:66:16:1:3586168282:1104516637,1011513:81:24:1:3586168282:1104516637,1011787:66:16:0:1104516637:3586168297,1011876:153:24:0:1104516637:3586168297,1012051:95:24:1:3586168297:1104516724,1013348:108:24:0:1104516724:3586168326,1013560:99:24:1:3586168326:1104516766,1016012:116:24:0:1104516766:3586168359,1016203:71:24:1:3586168359:1104516816,1016595:116:24:0:1104516816:3586168364,1016815:94:24:1:3586168364:1104516866,1016822:143:25:1:3586168392:1104516866,1017101:66:16:0:1104516866:3586168470,1029661:122:24:0:1104516866:3586168470,1029825:60:4:1:3586168470:0"
1,1257263750585702,152,2,54761,113,rst_during_handshake,"0:74:2:1:1106381852:0,152:60:20:0:0:1106381853"
0,1257263766592995,1121002,19,53653,25,abortive,"0:74:2:1:3846988977:0,295:74:18:0:1374780133:3846988978,501:66:16:1:3846988978:1374780134,1028210:267:24:0:1374780134:3846988978,1028393:66:16:1:3846988978:1374780335,1028398:81:24:1:3846988978:1374780335,1028643:66:16:0:1374780335:3846988993,1028694:153:24:0:1374780335:3846988993,1028872:95:24:1:3846988993:1374780422,1030083:108:24:0:1374780422:3846989022,1030265:97:24:1:3846989022:1374780464,1032635:114:24:0:1374780464:3846989053,1032812:71:24:1:3846989053:1374780512,1033106:116:24:0:1374780512:3846989058,1033292:92:24:1:3846989058:1374780562,1033299:143:25:1:3846989084:1374780562,1033567:66:16:0:1374780562:3846989162,1120853:122:24:0:1374780562:3846989162,1121002:60:4:1:3846989162:0"
1,1257263766595739,189,2,43355,113,rst_during_handshake,"0:74:2:1:1369498840:0,189:60:20:0:0:1369498841"
0,1257263786126409,1259566,19,44051,25,abortive,"0:74:2:1:4147455846:0,262:74:18:0:1667797147:4147455847,410:66:16:1:4147455847:1667797148,1013286:267:24:0:1667797148:4147455847,1013472:66:16:1:4147455847:1667797349,1013477:81:24:1:4147455847:1667797349,1013731:66:16:0:1667797349:4147455862,1013795:153:24:0:1667797349:4147455862,1013974:95:24:1:4147455862:1667797436,1015243:108:24:0:1667797436:4147455891,1015425:96:24:1:4147455891:1667797478,1018001:113:24:0:1667797478:4147455921,1018223:71:24:1:4147455921:1667797525,1018580:116:24:0:1667797525:4147455926,1018815:91:24:1:4147455926:1667797575,1018822:143:25:1:4147455951:1667797575,1019094:66:16:0:1667797575:4147456029,1259420:122:24:0:1667797575:4147456029,1259566:60:4:1:4147456029:0"
1,1257263786128937,152,2,38164,113,rst_during_handshake,"0:74:2:1:1671991795:0,152:60:20:0:0:1671991796"
0,1257327170937651,1030844,19,60874,25,abortive,"0:74:2:1:1655172702:0,284:74:18:0:3462741163:1655172703,435:66:16:1:1655172703:3462741164,1008871:267:24:0:3462741164:1655172703,1009051:66:16:1:1655172703:3462741365,1009056:81:24:1:1655172703:3462741365,1009309:66:16:0:3462741365:1655172718,1009369:153:24:0:3462741365:1655172718,1009543:95:24:1:1655172718:3462741452,1010829:108:24:0:3462741452:1655172747,1011011:97:24:1:1655172747:3462741494,1013592:114:24:0:3462741494:1655172778,1013741:71:24:1:1655172778:3462741542,1014035:116:24:0:3462741542:1655172783,1014230:92:24:1:1655172783:3462741592,1014237:143:25:1:1655172809:3462741592,1014500:66:16:0:3462741592:1655172887,1030696:122:24:0:3462741592:1655172887,1030844:60:4:1:1655172887:0"
1,1257327170940107,147,2,43438,113,rst_during_handshake,"0:74:2:1:3466039121:0,147:60:20:0:0:3466039122"
0,1257327176072971,1032775,19,32974,25,abortive,"0:74:2:1:1725919175:0,247:74:18:0:3541288156:1725919176,429:66:16:1:1725919176:3541288157,1008166:267:24:0:3541288157:1725919176,1008352:66:16:1:1725919176:3541288358,1008358:81:24:1:1725919176:3541288358,1008607:66:16:0:3541288358:1725919191,1008655:153:24:0:3541288358:1725919191,1008830:95:24:1:1725919191:3541288445,1010149:108:24:0:3541288445:1725919220,1010323:98:24:1:1725919220:3541288487,1012767:115:24:0:3541288487:1725919252,1012945:71:24:1:1725919252:3541288536,1013240:116:24:0:3541288536:1725919257,1013430:93:24:1:1725919257:3541288586,1013436:143:25:1:1725919284:3541288586,1013701:66:16:0:3541288586:1725919362,1032627:122:24:0:3541288586:1725919362,1032775:60:4:1:1725919362:0"
1,1257327176075543,147,2,47583,113,rst_during_handshake,"0:74:2:1:3537445466:0,147:60:20:0:0:3537445467"
0,1257327178117470,1077348,19,50089,25,abortive,"0:74:2:1:1766977754:0,246:74:18:0:3568046934:1766977755,390:66:16:1:1766977755:3568046935,1010016:267:24:0:3568046935:1766977755,1010203:66:16:1:1766977755:3568047136,1010209:81:24:1:1766977755:3568047136,1010466:66:16:0:3568047136:1766977770,1010556:153:24:0:3568047136:1766977770,1010733:95:24:1:1766977770:3568047223,1012100:108:24:0:3568047223:1766977799,1012278:95:24:1:1766977799:3568047265,1014501:112:24:0:3568047265:1766977828,1014674:71:24:1:1766977828:3568047311,1014972:116:24:0:3568047311:1766977833,1015162:90:24:1:1766977833:3568047361,1015169:143:25:1:1766977857:3568047361,1015438:66:16:0:3568047361:1766977935,1077203:122:24:0:3568047361:1766977935,1077348:60:4:1:1766977935:0"
1,1257327178119917,149,2,49117,113,rst_during_handshake,"0:74:2:1:3567480333:0,149:60:20:0:0:3567480334"
0,1257327189460575,2408988,19,59082,25,abortive,"0:74:2:1:1932506794:0,326:74:18:0:3743716322:1932506795,516:66:16:1:1932506795:3743716323,1006832:267:24:0:3743716323:1932506795,1007016:66:16:1:1932506795:3743716524,1007022:81:24:1:1932506795:3743716524,1007273:66:16:0:3743716524:1932506810,1007344:153:24:0:3743716524:1932506810,1007517:95:24:1:1932506810:3743716611,1008771:108:24:0:3743716611:1932506839,1008952:95:24:1:1932506839:3743716653,1011455:112:24:0:3743716653:1932506868,1011604:71:24:1:1932506868:3743716699,1011881:116:24:0:3743716699:1932506873,1012075:90:24:1:1932506873:3743716749,1012082:143:25:1:1932506897:3743716749,1012352:66:16:0:3743716749:1932506975,2408790:122:24:0:3743716749:1932506975,2408988:60:4:1:1932506975:0"
1,1257327189463172,151,2,41158,113,rst_during_handshake,"0:74:2:1:3753240009:0,151:60:20:0:0:3753240010"
0,1257327192705506,1066818,19,56937,25,abortive,"0:74:2:1:1987082117:0,304:74:18:0:3809668448:1987082118,517:66:16:1:1987082118:3809668449,1012058:267:24:0:3809668449:1987082118,1012236:66:16:1:1987082118:3809668650,1012242:81:24:1:1987082118:3809668650,1012496:66:16:0:3809668650:1987082133,1012575:153:24:0:3809668650:1987082133,1012747:95:24:1:1987082133:3809668737,1014139:108:24:0:3809668737:1987082162,1014308:96:24:1:1987082162:3809668779,1016884:113:24:0:3809668779:1987082192,1017057:71:24:1:1987082192:3809668826,1017348:116:24:0:3809668826:1987082197,1017539:91:24:1:1987082197:3809668876,1017546:143:25:1:1987082222:3809668876,1017813:66:16:0:3809668876:1987082300,1066662:122:24:0:3809668876:1987082300,1066818:60:4:1:1987082300:0"
1,1257327192708187,177,2,33398,113,rst_during_handshake,"0:74:2:1:3805509710:0,177:60:20:0:0:3805509711"
0,1257327196814987,1020268,19,44021,25,abortive,"0:74:2:1:2061899164:0,247:74:18:0:3858253818:2061899165,396:66:16:1:2061899165:3858253819,1002790:267:24:0:3858253819:2061899165,1002975:66:16:1:2061899165:3858254020,1002981:81:24:1:2061899165:3858254020,1003230:66:16:0:3858254020:2061899180,1003304:153:24:0:3858254020:2061899180,1003478:95:24:1:2061899180:3858254107,1004724:108:24:0:3858254107:2061899209,1004904:98:24:1:2061899209:3858254149,1007374:115:24:0:3858254149:2061899241,1007520:71:24:1:2061899241:3858254198,1007797:116:24:0:3858254198:2061899246,1007990:93:24:1:2061899246:3858254248,1007996:143:25:1:2061899273:3858254248,1008271:66:16:0:3858254248:2061899351,1020121:122:24:0:3858254248:2061899351,1020268:60:4:1:2061899351:0"
1,1257327196817495,158,2,37225,113,rst_during_handshake,"0:74:2:1:3872001252:0,158:60:20:0:0:3872001253"
0,1257327198863883,1022677,19,36832,25,abortive,"0:74:2:1:2084267079:0,248:74:18:0:3891453431:2084267080,392:66:16:1:2084267080:3891453432,1007114:267:24:0:3891453432:2084267080,1007306:66:16:1:2084267080:3891453633,1007311:81:24:1:2084267080:3891453633,1007560:66:16:0:3891453633:2084267095,1007644:153:24:0:3891453633:2084267095,1007819:95:24:1:2084267095:3891453720,1009169:108:24:0:3891453720:2084267124,1009362:96:24:1:2084267124:3891453762,1011589:113:24:0:3891453762:2084267154,1011734:71:24:1:2084267154:3891453809,1012035:116:24:0:3891453809:2084267159,1012232:91:24:1:2084267159:3891453859,1012239:143:25:1:2084267184:3891453859,1012504:66:16:0:3891453859:2084267262,1022528:122:24:0:3891453859:2084267262,1022677:60:4:1:2084267262:0"
1,1257327198866304,150,2,39125,113,rst_during_handshake,"0:74:2:1:3905763217:0,150:60:20:0:0:3905763218"
0,1257327201949049,1072339,19,54916,25,abortive,"0:74:2:1:2127895434:0,249:74:18:0:3943343030:2127895435,398:66:16:1:2127895435:3943343031,1010232:267:24:0:3943343031:2127895435,1010421:66:16:1:2127895435:3943343232,1010427:81:24:1:2127895435:3943343232,1010680:66:16:0:3943343232:2127895450,1010729:153:24:0:3943343232:2127895450,1010901:95:24:1:2127895450:3943343319,1012155:108:24:0:3943343319:2127895479,1012326:96:24:1:2127895479:3943343361,1014580:113:24:0:3943343361:2127895509,1014756:71:24:1:2127895509:3943343408,1015032:116:24:0:3943343408:2127895514,1015220:91:24:1:2127895514:3943343458,1015228:143:25:1:2127895539:3943343458,1015500:66:16:0:3943343458:2127895617,1072190:122:24:0:3943343458:2127895617,1072339:60:4:1:2127895617:0"
1,1257327201951570,150,2,53005,113,rst_during_handshake,"0:74:2:1:3947964102:0,150:60:20:0:0:3947964103"
0,1257327205025729,1036987,19,48064,25,abortive,"0:74:2:1:2181116687:0,248:74:18:0:3998560863:2181116688,395:66:16:1:2181116688:3998560864,1005560:267:24:0:3998560864:2181116688,1005744:66:16:1:2181116688:3998561065,1005749:81:24:1:2181116688:3998561065,1005999:66:16:0:3998561065:2181116703,1006080:153:24:0:3998561065:2181116703,1006257:95:24:1:2181116703:3998561152,1007609:108:24:0:3998561152:2181116732,1007781:98:24:1:2181116732:3998561194,1010360:115:24:0:3998561194:2181116764,1010529:71:24:1:2181116764:3998561243,1010829:116:24:0:3998561243:2181116769,1011022:93:24:1:2181116769:3998561293,1011028:143:25:1:2181116796:3998561293,1011292:66:16:0:3998561293:2181116874,1036838:122:24:0:3998561293:2181116874,1036987:60:4:1:2181116874:0"
1,1257327205028108,150,2,51787,113,rst_during_handshake,"0:74:2:1:3991459517:0,150:60:20:0:0:3991459518"
0,1257327208105105,1030303,19,58561,25,abortive,"0:74:2:1:2232857844:0,440:74:18:0:4042331655:2232857845,623:66:16:1:2232857845:4042331656,1003206:267:24:0:4042331656:2232857845,1003392:66:16:1:2232857845:4042331857,1003397:81:24:1:2232857845:4042331857,1003656:66:16:0:4042331857:2232857860,1003746:153:24:0:4042331857:2232857860,1003923:95:24:1:2232857860:4042331944,1005239:108:24:0:4042331944:2232857889,1005417:98:24:1:2232857889:4042331986,1007726:115:24:0:4042331986:2232857921,1007901:71:24:1:2232857921:4042332035,1008178:116:24:0:4042332035:2232857926,1008367:93:24:1:2232857926:4042332085,1008373:143:25:1:2232857953:4042332085,1008652:66:16:0:4042332085:2232858031,1030156:122:24:0:4042332085:2232858031,1030303:60:4:1:2232858031:0"
