d,st,et,p,sp,dp,ct,fp
0,1257260065575090,1071376,19,58693,25,abortive,"0:74:2:1:1638823302:0,419:74:18:0:3454424474:1638823303,613:66:16:1:1638823303:3454424475,1011611:284:24:0:3454424475:1638823303,1011811:66:16:1:1638823303:3454424693,1011817:81:24:1:1638823303:3454424693,1012088:66:16:0:3454424693:1638823318,1012203:161:24:0:3454424693:1638823318,1012409:95:24:1:1638823318:3454424788,1013691:108:24:0:3454424788:1638823347,1013864:97:24:1:1638823347:3454424830,1017392:114:24:0:3454424830:1638823378,1017562:71:24:1:1638823378:3454424878,1017842:116:24:0:3454424878:1638823383,1018025:92:24:1:1638823383:3454424928,1018032:143:25:1:1638823409:3454424928,1018301:66:16:0:3454424928:1638823487,1071195:122:24:0:3454424928:1638823487,1071376:60:4:1:1638823487:0"
1,1257260065577767,151,2,52249,113,rst_during_handshake,"0:74:2:1:3447478270:0,151:60:20:0:0:3447478271"
0,1257263671795622,4505265,21,54471,25,abortive,"0:74:2:1:2354790978:0,288:74:18:0:4161598686:2354790979,438:66:16:1:2354790979:4161598687,1011819:284:24:0:4161598687:2354790979,1012053:66:16:1:2354790979:4161598905,1012061:81:24:1:2354790979:4161598905,1012569:66:16:0:4161598905:2354790994,1012635:161:24:0:4161598905:2354790994,1012863:95:24:1:2354790994:4161599000,1014184:108:24:0:4161599000:2354791023,1014353:96:24:1:2354791023:4161599042,1051556:66:16:0:4161599042:2354791053,3037281:113:24:0:4161599042:2354791053,3037451:71:24:1:2354791053:4161599089,3037691:66:16:0:4161599089:2354791058,3037745:116:24:0:4161599089:2354791058,3037986:91:24:1:2354791058:4161599139,3037988:139:25:1:2354791083:4161599139,3038377:66:16:0:4161599139:2354791157,4505059:122:24:0:4161599139:2354791157,4505265:60:4:1:2354791157:0"
1,1257263671798148,150,2,50234,113,rst_during_handshake,"0:74:2:1:4164437832:0,150:60:20:0:0:4164437833"
0,1257263694855115,1190927,19,54279,25,abortive,"0:74:2:1:2716777722:0,240:74:18:0:220642436:2716777723,390:66:16:1:2716777723:220642437,1015324:284:24:0:220642437:2716777723,1015498:66:16:1:2716777723:220642655,1015535:81:24:1:2716777723:220642655,1015781:66:16:0:220642655:2716777738,1032244:161:24:0:220642655:2716777738,1032417:95:24:1:2716777738:220642750,1033958:108:24:0:220642750:2716777767,1034133:95:24:1:2716777767:220642792,1037765:112:24:0:220642792:2716777796,1037910:71:24:1:2716777796:220642838,1038211:116:24:0:220642838:2716777801,1038360:90:24:1:2716777801:220642888,1038391:139:25:1:2716777825:220642888,1038655:66:16:0:220642888:2716777899,1190757:122:24:0:220642888:2716777899,1190927:60:4:1:2716777899:0"
1,1257263694857574,152,2,37127,113,rst_during_handshake,"0:74:2:1:222044009:0,152:60:20:0:0:222044010"
0,1257263705247031,1075691,19,37375,25,abortive,"0:74:2:1:2880755034:0,245:74:18:0:383141132:2880755035,391:66:16:1:2880755035:383141133,1007917:284:24:0:383141133:2880755035,1008103:66:16:1:2880755035:383141351,1008108:81:24:1:2880755035:383141351,1008359:66:16:0:383141351:2880755050,1008418:161:24:0:383141351:2880755050,1008592:95:24:1:2880755050:383141446,1010135:108:24:0:383141446:2880755079,1010333:95:24:1:2880755079:383141488,1013872:112:24:0:383141488:2880755108,1014044:71:24:1:2880755108:383141534,1014327:116:24:0:383141534:2880755113,1014526:90:24:1:2880755113:383141584,1014533:139:25:1:2880755137:383141584,1014779:66:16:0:383141584:2880755211,1075507:122:24:0:383141584:2880755211,1075691:60:4:1:2880755211:0"
1,1257263705249456,152,2,52244,113,rst_during_handshake,"0:74:2:1:393737975:0,152:60:20:0:0:393737976"
0,1257263707336567,1133168,19,57749,25,abortive,"0:74:2:1:2907970526:0,244:74:18:0:417916365:2907970527,390:66:16:1:2907970527:417916366,1019412:284:24:0:417916366:2907970527,1019601:66:16:1:2907970527:417916584,1019607:81:24:1:2907970527:417916584,1019857:66:16:0:417916584:2907970542,1019930:161:24:0:417916584:2907970542,1020104:95:24:1:2907970542:417916679,1021445:108:24:0:417916679:2907970571,1021627:95:24:1:2907970571:417916721,1024983:112:24:0:417916721:2907970600,1025161:71:24:1:2907970600:417916767,1025469:116:24:0:417916767:2907970605,1025686:90:24:1:2907970605:417916817,1025691:139:25:1:2907970629:417916817,1025959:66:16:0:417916817:2907970703,1133020:122:24:0:417916817:2907970703,1133168:60:4:1:2907970703:0"
1,1257263707339189,149,2,37198,113,rst_during_handshake,"0:74:2:1:419817516:0,149:60:20:0:0:419817517"
0,1257263708373155,1147951,19,41542,25,abortive,"0:74:2:1:2930696664:0,877:74:18:0:432499506:2930696665,1227:66:16:1:2930696665:432499507,1012994:284:24:0:432499507:2930696665,1013178:66:16:1:2930696665:432499725,1013183:81:24:1:2930696665:432499725,1013427:66:16:0:432499725:2930696680,1013475:161:24:0:432499725:2930696680,1013652:95:24:1:2930696680:432499820,1015016:108:24:0:432499820:2930696709,1015245:94:24:1:2930696709:432499862,1029100:111:24:0:432499862:2930696737,1029270:71:24:1:2930696737:432499907,1029555:116:24:0:432499907:2930696742,1029745:89:24:1:2930696742:432499957,1029752:139:25:1:2930696765:432499957,1030021:66:16:0:432499957:2930696839,1147804:122:24:0:432499957:2930696839,1147951:60:4:1:2930696839:0"
1,1257263708376946,538,2,40798,113,rst_during_handshake,"0:74:2:1:444571969:0,538:60:20:0:0:444571970"
0,1257263714590993,5033344,19,40815,25,abortive,"0:74:2:1:3015949121:0,267:74:18:0:543281022:3015949122,436:66:16:1:3015949122:543281023,1008593:284:24:0:543281023:3015949122,1008781:66:16:1:3015949122:543281241,1008786:81:24:1:3015949122:543281241,1009040:66:16:0:543281241:3015949137,1009096:161:24:0:543281241:3015949137,1009272:95:24:1:3015949137:543281336,1010617:108:24:0:543281336:3015949166,1010826:98:24:1:3015949166:543281378,1014070:115:24:0:543281378:3015949198,1014241:71:24:1:3015949198:543281427,1014518:116:24:0:543281427:3015949203,1014712:93:24:1:3015949203:543281477,1014718:139:25:1:3015949230:543281477,1014987:66:16:0:543281477:3015949304,5033200:122:24:0:543281477:3015949304,5033344:60:4:1:3015949304:0"
1,1257263714593548,150,2,59697,113,rst_during_handshake,"0:74:2:1:535147297:0,150:60:20:0:0:535147298"
0,1257263721361003,1118532,19,42253,25,abortive,"0:74:2:1:3124402660:0,265:74:18:0:641258774:3124402661,411:66:16:1:3124402661:641258775,1045532:284:24:0:641258775:3124402661,1045717:66:16:1:3124402661:641258993,1045722:81:24:1:3124402661:641258993,1045972:66:16:0:641258993:3124402676,1046033:161:24:0:641258993:3124402676,1046211:95:24:1:3124402676:641259088,1047461:108:24:0:641259088:3124402705,1047635:99:24:1:3124402705:641259130,1050886:116:24:0:641259130:3124402738,1051066:71:24:1:3124402738:641259180,1051539:116:24:0:641259180:3124402743,1051854:94:24:1:3124402743:641259230,1051866:139:25:1:3124402771:641259230,1052455:66:16:0:641259230:3124402845,1118348:122:24:0:641259230:3124402845,1118532:60:4:1:3124402845:0"
1,1257263721363823,203,2,51374,113,rst_during_handshake,"0:74:2:1:635421195:0,203:60:20:0:0:635421196"
0,1257263724512379,1120304,19,44356,25,abortive,"0:74:2:1:3181603723:0,513:74:18:0:689411068:3181603724,700:66:16:1:3181603724:689411069,1013371:284:24:0:689411069:3181603724,1013557:66:16:1:3181603724:689411287,1013563:81:24:1:3181603724:689411287,1013916:66:16:0:689411287:3181603739,1013917:161:24:0:689411287:3181603739,1014122:95:24:1:3181603739:689411382,1015355:108:24:0:689411382:3181603768,1015543:98:24:1:3181603768:689411424,1019887:115:24:0:689411424:3181603800,1020037:71:24:1:3181603800:689411473,1020329:116:24:0:689411473:3181603805,1020514:93:24:1:3181603805:689411523,1020519:139:25:1:3181603832:689411523,1020777:66:16:0:689411523:3181603906,1120145:122:24:0:689411523:3181603906,1120304:60:4:1:3181603906:0"
1,1257263724515368,217,2,44884,113,rst_during_handshake,"0:74:2:1:694320079:0,217:60:20:0:0:694320080"
0,1257263737031006,1067865,19,38123,25,abortive,"0:74:2:1:3375364986:0,240:74:18:0:887713028:3375364987,534:66:16:1:3375364987:887713029,1019076:284:24:0:887713029:3375364987,1019273:66:16:1:3375364987:887713247,1019278:81:24:1:3375364987:887713247,1019518:66:16:0:887713247:3375365002,1019601:161:24:0:887713247:3375365002,1019777:95:24:1:3375365002:887713342,1021179:108:24:0:887713342:3375365031,1021385:96:24:1:3375365031:887713384,1024842:113:24:0:887713384:3375365061,1025009:71:24:1:3375365061:887713431,1025305:116:24:0:887713431:3375365066,1025494:91:24:1:3375365066:887713481,1025501:139:25:1:3375365091:887713481,1025759:66:16:0:887713481:3375365165,1067672:122:24:0:887713481:3375365165,1067865:60:4:1:3375365165:0"
1,1257263737033838,146,2,60343,113,rst_during_handshake,"0:74:2:1:887041907:0,146:60:20:0:0:887041908"
0,1257263739088555,1069034,19,34826,25,abortive,"0:74:2:1:3396845096:0,249:74:18:0:924641691:3396845097,402:66:16:1:3396845097:924641692,1003261:284:24:0:924641692:3396845097,1003501:66:16:1:3396845097:924641910,1003508:81:24:1:3396845097:924641910,1004005:66:16:0:924641910:3396845112,1004041:161:24:0:924641910:3396845112,1004268:95:24:1:3396845112:924642005,1005845:108:24:0:924642005:3396845141,1006075:97:24:1:3396845141:924642047,1009984:114:24:0:924642047:3396845172,1010221:71:24:1:3396845172:924642095,1012597:116:24:0:924642095:3396845177,1012852:92:24:1:3396845177:924642145,1012866:139:25:1:3396845203:924642145,1015498:66:16:0:924642145:3396845277,1068885:122:24:0:924642145:3396845277,1069034:60:4:1:3396845277:0"
1,1257263739091039,146,2,54220,113,rst_during_handshake,"0:74:2:1:919817586:0,146:60:20:0:0:919817587"
0,1257263744374488,1069466,19,47336,25,abortive,"0:74:2:1:3480648657:0,457:74:18:0:1005758378:3480648658,666:66:16:1:3480648658:1005758379,1014158:284:24:0:1005758379:3480648658,1014344:66:16:1:3480648658:1005758597,1014350:81:24:1:3480648658:1005758597,1014595:66:16:0:1005758597:3480648673,1014670:161:24:0:1005758597:3480648673,1014847:95:24:1:3480648673:1005758692,1016149:108:24:0:1005758692:3480648702,1016324:98:24:1:3480648702:1005758734,1019755:115:24:0:1005758734:3480648734,1019903:71:24:1:3480648734:1005758783,1020197:116:24:0:1005758783:3480648739,1020380:93:24:1:3480648739:1005758833,1020386:139:25:1:3480648766:1005758833,1020654:66:16:0:1005758833:3480648840,1069289:122:24:0:1005758833:3480648840,1069466:60:4:1:3480648840:0"
1,1257263744377531,162,2,41589,113,rst_during_handshake,"0:74:2:1:994743099:0,162:60:20:0:0:994743100"
0,1257327123857748,1085769,19,51099,25,abortive,"0:74:2:1:921694905:0,277:74:18:0:2718848844:921694906,428:66:16:1:921694906:2718848845,1013786:284:24:0:2718848845:921694906,1014011:66:16:1:921694906:2718849063,1014015:81:24:1:921694906:2718849063,1014291:66:16:0:2718849063:921694921,1014343:161:24:0:2718849063:921694921,1014491:95:24:1:921694921:2718849158,1015765:108:24:0:2718849158:921694950,1015942:94:24:1:921694950:2718849200,1019300:111:24:0:2718849200:921694978,1019474:71:24:1:921694978:2718849245,1019744:116:24:0:2718849245:921694983,1019930:89:24:1:921694983:2718849295,1019936:140:25:1:921695006:2718849295,1020207:66:16:0:2718849295:921695081,1085620:122:24:0:2718849295:921695081,1085769:60:4:1:921695081:0"
1,1257327123860227,154,2,38976,113,rst_during_handshake,"0:74:2:1:2729030217:0,154:60:20:0:0:2729030218"
0,1257327126951805,1034328,19,34478,25,abortive,"0:74:2:1:968436489:0,248:74:18:0:2776782659:968436490,394:66:16:1:968436490:2776782660,1006608:284:24:0:2776782660:968436490,1006808:66:16:1:968436490:2776782878,1006814:81:24:1:968436490:2776782878,1007065:66:16:0:2776782878:968436505,1007115:161:24:0:2776782878:968436505,1007292:95:24:1:968436505:2776782973,1008615:108:24:0:2776782973:968436534,1008794:95:24:1:968436534:2776783015,1012288:112:24:0:2776783015:968436563,1012459:71:24:1:968436563:2776783061,1012757:116:24:0:2776783061:968436568,1012954:90:24:1:968436568:2776783111,1012961:140:25:1:968436592:2776783111,1013226:66:16:0:2776783111:968436667,1034180:122:24:0:2776783111:968436667,1034328:60:4:1:968436667:0"
1,1257327126954244,149,2,36346,113,rst_during_handshake,"0:74:2:1:2768373132:0,149:60:20:0:0:2768373133"
0,1257327127982475,1032934,19,35914,25,abortive,"0:74:2:1:979376544:0,247:74:18:0:2796593532:979376545,395:66:16:1:979376545:2796593533,1009104:284:24:0:2796593533:979376545,1009323:66:16:1:979376545:2796593751,1009328:81:24:1:979376545:2796593751,1009722:66:16:0:2796593751:979376560,1009724:161:24:0:2796593751:979376560,1009931:95:24:1:979376560:2796593846,1011317:108:24:0:2796593846:979376589,1011498:100:24:1:979376589:2796593888,1014995:117:24:0:2796593888:979376623,1015163:71:24:1:979376623:2796593939,1015459:116:24:0:2796593939:979376628,1015648:95:24:1:979376628:2796593989,1015655:140:25:1:979376657:2796593989,1015918:66:16:0:2796593989:979376732,1032786:122:24:0:2796593989:979376732,1032934:60:4:1:979376732:0"
1,1257327127984936,151,2,36105,113,rst_during_handshake,"0:74:2:1:2786287453:0,151:60:20:0:0:2786287454"
0,1257327136221232,1027933,19,57463,25,abortive,"0:74:2:1:1114424089:0,251:74:18:0:2920687912:1114424090,399:66:16:1:1114424090:2920687913,1009502:284:24:0:2920687913:1114424090,1009684:66:16:1:1114424090:2920688131,1009689:81:24:1:1114424090:2920688131,1009946:66:16:0:2920688131:1114424105,1010034:161:24:0:2920688131:1114424105,1010213:95:24:1:1114424105:2920688226,1011471:108:24:0:2920688226:1114424134,1011640:98:24:1:1114424134:2920688268,1015055:115:24:0:2920688268:1114424166,1015230:71:24:1:1114424166:2920688317,1015509:116:24:0:2920688317:1114424171,1015703:93:24:1:1114424171:2920688367,1015710:140:25:1:1114424198:2920688367,1015985:66:16:0:2920688367:1114424273,1027786:122:24:0:2920688367:1114424273,1027933:60:4:1:1114424273:0"
1,1257327136223701,151,2,41112,113,rst_during_handshake,"0:74:2:1:2923936350:0,151:60:20:0:0:2923936351"
0,1257327142409251,1079010,19,43728,25,abortive,"0:74:2:1:1212944069:0,247:74:18:0:3008463394:1212944070,390:66:16:1:1212944070:3008463395,1014281:284:24:0:3008463395:1212944070,1014466:66:16:1:1212944070:3008463613,1014471:81:24:1:1212944070:3008463613,1014726:66:16:0:3008463613:1212944085,1014819:161:24:0:3008463613:1212944085,1014998:95:24:1:1212944085:3008463708,1016335:108:24:0:3008463708:1212944114,1016518:97:24:1:1212944114:3008463750,1019909:114:24:0:3008463750:1212944145,1020077:71:24:1:1212944145:3008463798,1020368:116:24:0:3008463798:1212944150,1020564:92:24:1:1212944150:3008463848,1020570:140:25:1:1212944176:3008463848,1020834:66:16:0:3008463848:1212944251,1078837:122:24:0:3008463848:1212944251,1079010:60:4:1:1212944251:0"
1,1257327142411649,151,2,50776,113,rst_during_handshake,"0:74:2:1:3008604704:0,151:60:20:0:0:3008604705"
0,1257327146514836,1032049,19,57457,25,abortive,"0:74:2:1:1276533246:0,249:74:18:0:3080458384:1276533247,396:66:16:1:1276533247:3080458385,1004520:284:24:0:3080458385:1276533247,1004708:66:16:1:1276533247:3080458603,1004714:81:24:1:1276533247:3080458603,1004963:66:16:0:3080458603:1276533262,1005019:161:24:0:3080458603:1276533262,1005191:95:24:1:1276533262:3080458698,1006532:108:24:0:3080458698:1276533291,1006704:97:24:1:1276533291:3080458740,1010025:114:24:0:3080458740:1276533322,1010200:71:24:1:1276533322:3080458788,1010477:116:24:0:3080458788:1276533327,1010667:92:24:1:1276533327:3080458838,1010673:140:25:1:1276533353:3080458838,1010942:66:16:0:3080458838:1276533428,1031901:122:24:0:3080458838:1276533428,1032049:60:4:1:1276533428:0"
1,1257327146517162,150,2,48462,113,rst_during_handshake,"0:74:2:1:3075238560:0,150:60:20:0:0:3075238561"
0,1257327150598170,1028860,19,52077,25,abortive,"0:74:2:1:1325390033:0,256:74:18:0:3147333058:1325390034,410:66:16:1:1325390034:3147333059,1011384:284:24:0:3147333059:1325390034,1011575:66:16:1:1325390034:3147333277,1011580:81:24:1:1325390034:3147333277,1011830:66:16:0:3147333277:1325390049,1011915:161:24:0:3147333277:1325390049,1012091:95:24:1:1325390049:3147333372,1013414:108:24:0:3147333372:1325390078,1013588:100:24:1:1325390078:3147333414,1016898:117:24:0:3147333414:1325390112,1017071:71:24:1:1325390112:3147333465,1017348:116:24:0:3147333465:1325390117,1017539:95:24:1:1325390117:3147333515,1017545:140:25:1:1325390146:3147333515,1017816:66:16:0:3147333515:1325390221,1028715:122:24:0:3147333515:1325390221,1028860:60:4:1:1325390221:0"
1,1257327150600827,146,2,46716,113,rst_during_handshake,"0:74:2:1:3140970491:0,146:60:20:0:0:3140970492"
0,1257327154687564,2537212,19,48392,25,abortive,"0:74:2:1:1395214507:0,249:74:18:0:3201913385:1395214508,397:66:16:1:1395214508:3201913386,1002313:284:24:0:3201913386:1395214508,1002537:66:16:1:1395214508:3201913604,1002547:81:24:1:1395214508:3201913604,1003178:66:16:0:3201913604:1395214523,1003179:161:24:0:3201913604:1395214523,1003387:95:24:1:1395214523:3201913699,1004725:108:24:0:3201913699:1395214552,1004904:95:24:1:1395214552:3201913741,1008192:112:24:0:3201913741:1395214581,1008339:71:24:1:1395214581:3201913787,1008645:116:24:0:3201913787:1395214586,1008841:90:24:1:1395214586:3201913837,1008847:140:25:1:1395214610:3201913837,1009119:66:16:0:3201913837:1395214685,2536991:122:24:0:3201913837:1395214685,2537212:60:4:1:1395214685:0"
1,1257327154689973,147,2,52167,113,rst_during_handshake,"0:74:2:1:3205584661:0,147:60:20:0:0:3205584662"
0,1257327194443216,1078504,19,57455,25,abortive,"0:74:2:1:2025272316:0,251:74:18:0:3833481782:2025272317,398:66:16:1:2025272317:3833481783,1018207:284:24:0:3833481783:2025272317,1018393:66:16:1:2025272317:3833482001,1018398:81:24:1:2025272317:3833482001,1018657:66:16:0:3833482001:2025272332,1018710:161:24:0:3833482001:2025272332,1018888:95:24:1:2025272332:3833482096,1020369:108:24:0:3833482096:2025272361,1020608:96:24:1:2025272361:3833482138,1024119:113:24:0:3833482138:2025272391,1024291:71:24:1:2025272391:3833482185,1024574:116:24:0:3833482185:2025272396,1024764:91:24:1:2025272396:3833482235,1024770:140:25:1:2025272421:3833482235,1025029:66:16:0:3833482235:2025272496,1078350:122:24:0:3833482235:2025272496,1078504:60:4:1:2025272496:0"
1,1257327194445709,149,2,46505,113,rst_during_handshake,"0:74:2:1:3821886598:0,149:60:20:0:0:3821886599"
0,1257327196504953,1019670,19,53558,25,abortive,"0:74:2:1:2057969666:0,249:74:18:0:3857187194:2057969667,396:66:16:1:2057969667:3857187195,1002804:284:24:0:3857187195:2057969667,1002986:66:16:1:2057969667:3857187413,1002992:81:24:1:2057969667:3857187413,1003250:66:16:0:3857187413:2057969682,1003340:161:24:0:3857187413:2057969682,1003521:95:24:1:2057969682:3857187508,1004859:108:24:0:3857187508:2057969711,1005039:96:24:1:2057969711:3857187550,1008577:113:24:0:3857187550:2057969741,1008722:71:24:1:2057969741:3857187597,1009016:116:24:0:3857187597:2057969746,1009215:91:24:1:2057969746:3857187647,1009221:140:25:1:2057969771:3857187647,1009483:66:16:0:3857187647:2057969846,1019525:122:24:0:3857187647:2057969846,1019670:60:4:1:2057969846:0"
1,1257327196507523,149,2,47563,113,rst_during_handshake,"0:74:2:1:3864083948:0,149:60:20:0:0:3864083949"
0,1257327199566832,1027138,19,37923,25,abortive,"0:74:2:1:2091278565:0,246:74:18:0:3912599091:2091278566,393:66:16:1:2091278566:3912599092,1011080:284:24:0:3912599092:2091278566,1011270:66:16:1:2091278566:3912599310,1011274:81:24:1:2091278566:3912599310,1011527:66:16:0:3912599310:2091278581,1011618:161:24:0:3912599310:2091278581,1011797:95:24:1:2091278581:3912599405,1013227:108:24:0:3912599405:2091278610,1013406:97:24:1:2091278610:3912599447,1016808:114:24:0:3912599447:2091278641,1016980:71:24:1:2091278641:3912599495,1017260:116:24:0:3912599495:2091278646,1017453:92:24:1:2091278646:3912599545,1017459:140:25:1:2091278672:3912599545,1017731:66:16:0:3912599545:2091278747,1026993:122:24:0:3912599545:2091278747,1027138:60:4:1:2091278747:0"
1,1257327199571059,149,2,59974,113,rst_during_handshake,"0:74:2:1:3904855420:0,149:60:20:0:0:3904855421"
0,1257327202637342,1021988,19,60675,25,abortive,"0:74:2:1:2139127689:0,247:74:18:0:3953444333:2139127690,395:66:16:1:2139127690:3953444334,1004469:284:24:0:3953444334:2139127690,1004724:66:16:1:2139127690:3953444552,1004733:81:24:1:2139127690:3953444552,1005007:66:16:0:3953444552:2139127705,1005099:161:24:0:3953444552:2139127705,1005272:95:24:1:2139127705:3953444647,1006601:108:24:0:3953444647:2139127734,1006774:98:24:1:2139127734:3953444689,1009978:115:24:0:3953444689:2139127766,1010153:71:24:1:2139127766:3953444738,1010451:116:24:0:3953444738:2139127771,1010646:93:24:1:2139127771:3953444788,1010652:140:25:1:2139127798:3953444788,1010917:66:16:0:3953444788:2139127873,1021827:122:24:0:3953444788:2139127873,1021988:60:4:1:2139127873:0"
1,1257327202639821,149,2,54667,113,rst_during_handshake,"0:74:2:1:3954933944:0,149:60:20:0:0:3954933945"
0,1257327206757781,1028023,19,44120,25,abortive,"0:74:2:1:2208642232:0,247:74:18:0:4020997553:2208642233,416:66:16:1:2208642233:4020997554,1010461:284:24:0:4020997554:2208642233,1010645:66:16:1:2208642233:4020997772,1010651:81:24:1:2208642233:4020997772,1010900:66:16:0:4020997772:2208642248,1010967:161:24:0:4020997772:2208642248,1011145:95:24:1:2208642248:4020997867,1012433:108:24:0:4020997867:2208642277,1012603:100:24:1:2208642277:4020997909,1015844:117:24:0:4020997909:2208642311,1016014:71:24:1:2208642311:4020997960,1016289:116:24:0:4020997960:2208642316,1016478:95:24:1:2208642316:4020998010,1016484:140:25:1:2208642345:4020998010,1016753:66:16:0:4020998010:2208642420,1027879:122:24:0:4020998010:2208642420,1028023:60:4:1:2208642420:0"
1,1257327206760402,149,2,60159,113,rst_during_handshake,"0:74:2:1:4016931056:0,149:60:20:0:0:4016931057"
0,1257327225216769,1019220,19,38369,25,abortive,"0:74:2:1:2495876740:0,247:74:18:0:10439528:2495876741,395:66:16:1:2495876741:10439529,1002375:284:24:0:10439529:2495876741,1002561:66:16:1:2495876741:10439747,1002566:81:24:1:2495876741:10439747,1002827:66:16:0:10439747:2495876756,1002924:161:24:0:10439747:2495876756,1003098:95:24:1:2495876756:10439842,1004445:108:24:0:10439842:2495876785,1004625:96:24:1:2495876785:10439884,1008089:113:24:0:10439884:2495876815,1008255:71:24:1:2495876815:10439931,1008552:116:24:0:10439931:2495876820,1008746:91:24:1:2495876820:10439981,1008753:140:25:1:2495876845:10439981,1009017:66:16:0:10439981:2495876920,1019072:122:24:0:10439981:2495876920,1019220:60:4:1:2495876920:0"
1,1257327225219200,149,2,33951,113,rst_during_handshake,"0:74:2:1:16374946:0,149:60:20:0:0:16374947"
