d,st,et,p,sp,dp,ct,fp
0,1257285460625012,1022002,19,53076,25,abortive,"0:74:2:1:428885511:0,248:74:18:0:2249758713:428885512,395:66:16:1:428885512:2249758714,1004807:262:24:0:2249758714:428885512,1004994:66:16:1:428885512:2249758910,1005000:81:24:1:428885512:2249758910,1005244:66:16:0:2249758910:428885527,1005331:149:24:0:2249758910:428885527,1005524:95:24:1:428885527:2249758993,1006741:108:24:0:2249758993:428885556,1006922:94:24:1:428885556:2249759035,1013373:111:24:0:2249759035:428885584,1013544:71:24:1:428885584:2249759080,1013829:116:24:0:2249759080:428885589,1014024:89:24:1:428885589:2249759130,1014030:140:25:1:428885612:2249759130,1014357:66:16:0:2249759130:428885687,1021859:122:24:0:2249759130:428885687,1022002:60:4:1:428885687:0"
1,1257285460627425,151,2,47259,113,rst_during_handshake,"0:74:2:1:2247093490:0,151:60:20:0:0:2247093491"
0,1257299890280871,1103208,19,44790,25,abortive,"0:74:2:1:3359639361:0,276:74:18:0:870657170:3359639362,428:66:16:1:3359639362:870657171,1018385:262:24:0:870657171:3359639362,1018568:66:16:1:3359639362:870657367,1018572:81:24:1:3359639362:870657367,1018848:66:16:0:870657367:3359639377,1018907:149:24:0:870657367:3359639377,1019085:95:24:1:3359639377:870657450,1020456:108:24:0:870657450:3359639406,1020660:97:24:1:3359639406:870657492,1024301:114:24:0:870657492:3359639437,1024468:71:24:1:3359639437:870657540,1024747:116:24:0:870657540:3359639442,1024935:92:24:1:3359639442:870657590,1024942:139:25:1:3359639468:870657590,1025217:66:16:0:870657590:3359639542,1103060:122:24:0:870657590:3359639542,1103208:60:4:1:3359639542:0"
1,1257299890283561,152,2,34839,113,rst_during_handshake,"0:74:2:1:880561446:0,152:60:20:0:0:880561447"
0,1257299897488115,1093929,19,46498,25,abortive,"0:74:2:1:3468001061:0,252:74:18:0:980914238:3468001062,395:66:16:1:3468001062:980914239,1012725:262:24:0:980914239:3468001062,1012908:66:16:1:3468001062:980914435,1012914:81:24:1:3468001062:980914435,1013163:66:16:0:980914435:3468001077,1013245:149:24:0:980914435:3468001077,1013419:95:24:1:3468001077:980914518,1014650:108:24:0:980914518:3468001106,1014821:98:24:1:3468001106:980914560,1023605:115:24:0:980914560:3468001138,1023772:71:24:1:3468001138:980914609,1024072:116:24:0:980914609:3468001143,1024264:93:24:1:3468001143:980914659,1024270:139:25:1:3468001170:980914659,1024532:66:16:0:980914659:3468001244,1093782:122:24:0:980914659:3468001244,1093929:60:4:1:3468001244:0"
1,1257299897490728,149,2,35743,113,rst_during_handshake,"0:74:2:1:982580620:0,149:60:20:0:0:982580621"
0,1257299916470166,1098011,19,53927,25,abortive,"0:74:2:1:3771439778:0,339:74:18:0:1280950237:3771439779,580:66:16:1:3771439779:1280950238,1018463:262:24:0:1280950238:3771439779,1018647:66:16:1:3771439779:1280950434,1018652:81:24:1:3771439779:1280950434,1018902:66:16:0:1280950434:3771439794,1018975:149:24:0:1280950434:3771439794,1019151:95:24:1:3771439794:1280950517,1020376:108:24:0:1280950517:3771439823,1020550:96:24:1:3771439823:1280950559,1023782:113:24:0:1280950559:3771439853,1023959:71:24:1:3771439853:1280950606,1024257:116:24:0:1280950606:3771439858,1024457:91:24:1:3771439858:1280950656,1024463:139:25:1:3771439883:1280950656,1024726:66:16:0:1280950656:3771439957,1097721:122:24:0:1280950656:3771439957,1098011:60:4:1:3771439957:0"
1,1257299916472777,148,2,59691,113,rst_during_handshake,"0:74:2:1:1281679816:0,148:60:20:0:0:1281679817"
0,1257299918574477,5352020,19,59965,25,abortive,"0:74:2:1:3801686669:0,248:74:18:0:1319760970:3801686670,395:66:16:1:3801686670:1319760971,1008019:262:24:0:1319760971:3801686670,1008242:66:16:1:3801686670:1319761167,1008247:81:24:1:3801686670:1319761167,1008509:66:16:0:1319761167:3801686685,1008555:149:24:0:1319761167:3801686685,1008729:95:24:1:3801686685:1319761250,1010220:108:24:0:1319761250:3801686714,1010427:96:24:1:3801686714:1319761292,1014034:113:24:0:1319761292:3801686744,1014208:71:24:1:3801686744:1319761339,1014503:116:24:0:1319761339:3801686749,1014709:91:24:1:3801686749:1319761389,1014716:139:25:1:3801686774:1319761389,1014984:66:16:0:1319761389:3801686848,5351874:122:24:0:1319761389:3801686848,5352020:60:4:1:3801686848:0"
1,1257299918576872,161,2,38498,113,rst_during_handshake,"0:74:2:1:1317465979:0,161:60:20:0:0:1317465980"
0,1257299930135253,1215291,19,36265,25,abortive,"0:74:2:1:3975013894:0,247:74:18:0:1501843183:3975013895,393:66:16:1:3975013895:1501843184,1015287:262:24:0:1501843184:3975013895,1015470:66:16:1:3975013895:1501843380,1015475:81:24:1:3975013895:1501843380,1015728:66:16:0:1501843380:3975013910,1015782:149:24:0:1501843380:3975013910,1015957:95:24:1:3975013910:1501843463,1017451:108:24:0:1501843463:3975013939,1017628:95:24:1:3975013939:1501843505,1026184:112:24:0:1501843505:3975013968,1026332:71:24:1:3975013968:1501843551,1026634:116:24:0:1501843551:3975013973,1026824:90:24:1:3975013973:1501843601,1026831:139:25:1:3975013997:1501843601,1027095:66:16:0:1501843601:3975014071,1215149:122:24:0:1501843601:3975014071,1215291:60:4:1:3975014071:0"
1,1257299930137667,150,2,35322,113,rst_during_handshake,"0:74:2:1:1500862825:0,150:60:20:0:0:1500862826"
0,1257299931177356,1124888,19,37892,25,abortive,"0:74:2:1:3992406678:0,262:74:18:0:1522140986:3992406679,405:66:16:1:3992406679:1522140987,1025765:262:24:0:1522140987:3992406679,1025942:66:16:1:3992406679:1522141183,1025970:81:24:1:3992406679:1522141183,1026213:66:16:0:1522141183:3992406694,1026266:149:24:0:1522141183:3992406694,1026444:95:24:1:3992406694:1522141266,1027689:108:24:0:1522141266:3992406723,1027871:99:24:1:3992406723:1522141308,1031245:116:24:0:1522141308:3992406756,1031412:71:24:1:3992406756:1522141358,1031897:116:24:0:1522141358:3992406761,1032084:94:24:1:3992406761:1522141408,1032091:139:25:1:3992406789:1522141408,1032356:66:16:0:1522141408:3992406863,1124732:122:24:0:1522141408:3992406863,1124888:60:4:1:3992406863:0"
1,1257299931180063,148,2,47144,113,rst_during_handshake,"0:74:2:1:1511348624:0,148:60:20:0:0:1511348625"
0,1257299932225406,1094502,19,49691,25,abortive,"0:74:2:1:4023171335:0,251:74:18:0:1530793444:4023171336,399:66:16:1:4023171336:1530793445,1026524:262:24:0:1530793445:4023171336,1026721:66:16:1:4023171336:1530793641,1026726:81:24:1:4023171336:1530793641,1026986:66:16:0:1530793641:4023171351,1027051:149:24:0:1530793641:4023171351,1027234:95:24:1:4023171351:1530793724,1028516:108:24:0:1530793724:4023171380,1028702:99:24:1:4023171380:1530793766,1031982:116:24:0:1530793766:4023171413,1032152:71:24:1:4023171413:1530793816,1032433:116:24:0:1530793816:4023171418,1032621:94:24:1:4023171418:1530793866,1032628:139:25:1:4023171446:1530793866,1032908:66:16:0:1530793866:4023171520,1094355:122:24:0:1530793866:4023171520,1094502:60:4:1:4023171520:0"
1,1257299932227783,149,2,57576,113,rst_during_handshake,"0:74:2:1:1526100613:0,149:60:20:0:0:1526100614"
0,1257299941549965,1080216,19,46048,25,abortive,"0:74:2:1:4160812801:0,250:74:18:0:1684245703:4160812802,396:66:16:1:4160812802:1684245704,1010533:262:24:0:1684245704:4160812802,1010719:66:16:1:4160812802:1684245900,1010724:81:24:1:4160812802:1684245900,1010973:66:16:0:1684245900:4160812817,1011030:149:24:0:1684245900:4160812817,1011208:95:24:1:4160812817:1684245983,1012484:108:24:0:1684245983:4160812846,1012659:95:24:1:4160812846:1684246025,1016148:112:24:0:1684246025:4160812875,1016316:71:24:1:4160812875:1684246071,1016601:116:24:0:1684246071:4160812880,1016791:90:24:1:4160812880:1684246121,1016797:139:25:1:4160812904:1684246121,1017070:66:16:0:1684246121:4160812978,1080071:122:24:0:1684246121:4160812978,1080216:60:4:1:4160812978:0"
1,1257299941552574,149,2,59674,113,rst_during_handshake,"0:74:2:1:1679835438:0,149:60:20:0:0:1679835439"
0,1257299951932237,1133151,19,37324,25,abortive,"0:74:2:1:30736364:0,256:74:18:0:1835152810:30736365,438:66:16:1:30736365:1835152811,1018235:262:24:0:1835152811:30736365,1018417:66:16:1:30736365:1835153007,1018422:81:24:1:30736365:1835153007,1018674:66:16:0:1835153007:30736380,1018732:149:24:0:1835153007:30736380,1018911:95:24:1:30736380:1835153090,1020355:108:24:0:1835153090:30736409,1020535:102:24:1:30736409:1835153132,1023926:119:24:0:1835153132:30736445,1024095:71:24:1:30736445:1835153185,1029379:116:24:0:1835153185:30736450,1029579:97:24:1:30736450:1835153235,1029585:139:25:1:30736481:1835153235,1029845:66:16:0:1835153235:30736555,1133004:122:24:0:1835153235:30736555,1133151:60:4:1:30736555:0"
1,1257299951934827,149,2,37338,113,rst_during_handshake,"0:74:2:1:1846709654:0,149:60:20:0:0:1846709655"
0,1257299952972979,1112744,19,58410,25,abortive,"0:74:2:1:49535888:0,268:74:18:0:1858537954:49535889,415:66:16:1:49535889:1858537955,1028699:262:24:0:1858537955:49535889,1028887:66:16:1:49535889:1858538151,1028893:81:24:1:49535889:1858538151,1029144:66:16:0:1858538151:49535904,1029194:149:24:0:1858538151:49535904,1029368:95:24:1:49535904:1858538234,1030648:108:24:0:1858538234:49535933,1030818:97:24:1:49535933:1858538276,1034347:114:24:0:1858538276:49535964,1034518:71:24:1:49535964:1858538324,1034817:116:24:0:1858538324:49535969,1035009:92:24:1:49535969:1858538374,1035015:139:25:1:49535995:1858538374,1035281:66:16:0:1858538374:49536069,1112597:122:24:0:1858538374:49536069,1112744:60:4:1:49536069:0"
1,1257299952975847,150,2,52257,113,rst_during_handshake,"0:74:2:1:1861231317:0,150:60:20:0:0:1861231318"
0,1257299970212800,1026326,19,45485,25,abortive,"0:74:2:1:306922035:0,248:74:18:0:2119088972:306922036,417:66:16:1:306922036:2119088973,1011557:262:24:0:2119088973:306922036,1011742:66:16:1:306922036:2119089169,1011747:81:24:1:306922036:2119089169,1011994:66:16:0:2119089169:306922051,1012040:149:24:0:2119089169:306922051,1012216:95:24:1:306922051:2119089252,1013486:108:24:0:2119089252:306922080,1013667:100:24:1:306922080:2119089294,1017148:117:24:0:2119089294:306922114,1017321:71:24:1:306922114:2119089345,1017612:116:24:0:2119089345:306922119,1017801:95:24:1:306922119:2119089395,1017807:139:25:1:306922148:2119089395,1018069:66:16:0:2119089395:306922222,1026031:122:24:0:2119089395:306922222,1026326:60:4:1:306922222:0"
1,1257299970215173,146,2,57522,113,rst_during_handshake,"0:74:2:1:2125461458:0,146:60:20:0:0:2125461459"
0,1257299983612149,1086681,19,47662,25,abortive,"0:74:2:1:515386770:0,252:74:18:0:2332726197:515386771,400:66:16:1:515386771:2332726198,1021009:262:24:0:2332726198:515386771,1021194:66:16:1:515386771:2332726394,1021199:81:24:1:515386771:2332726394,1021453:66:16:0:2332726394:515386786,1021502:149:24:0:2332726394:515386786,1021674:95:24:1:515386786:2332726477,1023002:108:24:0:2332726477:515386815,1023185:97:24:1:515386815:2332726519,1026566:114:24:0:2332726519:515386846,1026715:71:24:1:515386846:2332726567,1027002:116:24:0:2332726567:515386851,1027198:92:24:1:515386851:2332726617,1027204:139:25:1:515386877:2332726617,1027472:66:16:0:2332726617:515386951,1086533:122:24:0:2332726617:515386951,1086681:60:4:1:515386951:0"
1,1257299983614644,148,2,57097,113,rst_during_handshake,"0:74:2:1:2343093216:0,148:60:20:0:0:2343093217"
0,1257299984650538,1054017,19,42304,25,abortive,"0:74:2:1:543958754:0,250:74:18:0:2353181321:543958755,397:66:16:1:543958755:2353181322,1012410:262:24:0:2353181322:543958755,1012601:66:16:1:543958755:2353181518,1012607:81:24:1:543958755:2353181518,1012862:66:16:0:2353181518:543958770,1012920:149:24:0:2353181518:543958770,1013096:95:24:1:543958770:2353181601,1014545:108:24:0:2353181601:543958799,1014717:95:24:1:543958799:2353181643,1018162:112:24:0:2353181643:543958828,1018338:71:24:1:543958828:2353181689,1018656:116:24:0:2353181689:543958833,1018859:90:24:1:543958833:2353181739,1018866:139:25:1:543958857:2353181739,1019137:66:16:0:2353181739:543958931,1053872:122:24:0:2353181739:543958931,1054017:60:4:1:543958931:0"
1,1257299984653028,151,2,39584,113,rst_during_handshake,"0:74:2:1:2353100037:0,151:60:20:0:0:2353100038"
0,1257346259049105,1022400,19,36611,25,abortive,"0:74:2:1:324686367:0,277:74:18:0:2129887305:324686368,451:66:16:1:324686368:2129887306,1003191:262:24:0:2129887306:324686368,1003378:66:16:1:324686368:2129887502,1003383:81:24:1:324686368:2129887502,1003637:66:16:0:2129887502:324686383,1003711:149:24:0:2129887502:324686383,1003884:95:24:1:324686383:2129887585,1005300:108:24:0:2129887585:324686412,1005503:96:24:1:324686412:2129887627,1009070:113:24:0:2129887627:324686442,1009241:71:24:1:324686442:2129887674,1009555:116:24:0:2129887674:324686447,1009740:91:24:1:324686447:2129887724,1009747:143:25:1:324686472:2129887724,1010150:66:16:0:2129887724:324686550,1022255:122:24:0:2129887724:324686550,1022400:60:4:1:324686550:0"
1,1257346259051567,153,2,34832,113,rst_during_handshake,"0:74:2:1:2126666558:0,153:60:20:0:0:2126666559"
0,1257346269324830,1070141,19,47717,25,abortive,"0:74:2:1:484844905:0,350:74:18:0:2305226911:484844906,518:66:16:1:484844906:2305226912,1014064:262:24:0:2305226912:484844906,1014250:66:16:1:484844906:2305227108,1014255:81:24:1:484844906:2305227108,1014555:66:16:0:2305227108:484844921,1014602:149:24:0:2305227108:484844921,1014785:95:24:1:484844921:2305227191,1016332:108:24:0:2305227191:484844950,1016570:97:24:1:484844950:2305227233,1019914:114:24:0:2305227233:484844981,1020060:71:24:1:484844981:2305227281,1020350:116:24:0:2305227281:484844986,1020533:92:24:1:484844986:2305227331,1020539:143:25:1:484845012:2305227331,1020819:66:16:0:2305227331:484845090,1070002:122:24:0:2305227331:484845090,1070141:60:4:1:484845090:0"
1,1257346269327437,146,2,42301,113,rst_during_handshake,"0:74:2:1:2295262298:0,146:60:20:0:0:2295262299"
0,1257346271375584,1017583,19,34426,25,abortive,"0:74:2:1:512907839:0,247:74:18:0:2324751293:512907840,394:66:16:1:512907840:2324751294,999363:262:24:0:2324751294:512907840,999582:66:16:1:512907840:2324751490,999588:81:24:1:512907840:2324751490,999858:66:16:0:2324751490:512907855,999925:149:24:0:2324751490:512907855,1000107:95:24:1:512907855:2324751573,1001341:108:24:0:2324751573:512907884,1001525:95:24:1:512907884:2324751615,1004909:112:24:0:2324751615:512907913,1005117:71:24:1:512907913:2324751661,1005647:116:24:0:2324751661:512907918,1005895:90:24:1:512907918:2324751711,1005906:143:25:1:512907942:2324751711,1007123:66:16:0:2324751711:512908020,1017438:122:24:0:2324751711:512908020,1017583:60:4:1:512908020:0"
1,1257346271377931,150,2,41963,113,rst_during_handshake,"0:74:2:1:2325450777:0,150:60:20:0:0:2325450778"
0,1257346276500283,1075132,19,34503,25,abortive,"0:74:2:1:599970375:0,255:74:18:0:2414292235:599970376,386:66:16:1:599970376:2414292236,1002903:262:24:0:2414292236:599970376,1003088:66:16:1:599970376:2414292432,1003093:81:24:1:599970376:2414292432,1003345:66:16:0:2414292432:599970391,1003430:149:24:0:2414292432:599970391,1003609:95:24:1:599970391:2414292515,1004957:108:24:0:2414292515:599970420,1005132:97:24:1:599970420:2414292557,1008565:114:24:0:2414292557:599970451,1008735:71:24:1:599970451:2414292605,1009027:116:24:0:2414292605:599970456,1009210:92:24:1:599970456:2414292655,1009218:143:25:1:599970482:2414292655,1009483:66:16:0:2414292655:599970560,1074915:122:24:0:2414292655:599970560,1075132:60:4:1:599970560:0"
1,1257346276502828,152,2,44156,113,rst_during_handshake,"0:74:2:1:2416788769:0,152:60:20:0:0:2416788770"
0,1257346278563457,1086265,19,55190,25,abortive,"0:74:2:1:630967807:0,247:74:18:0:2447480977:630967808,394:66:16:1:630967808:2447480978,1011908:262:24:0:2447480978:630967808,1012089:66:16:1:630967808:2447481174,1012095:81:24:1:630967808:2447481174,1012349:66:16:0:2447481174:630967823,1012422:149:24:0:2447481174:630967823,1012599:95:24:1:630967823:2447481257,1014013:108:24:0:2447481257:630967852,1014226:96:24:1:630967852:2447481299,1017832:113:24:0:2447481299:630967882,1018024:71:24:1:630967882:2447481346,1018395:116:24:0:2447481346:630967887,1018600:91:24:1:630967887:2447481396,1018608:143:25:1:630967912:2447481396,1019014:66:16:0:2447481396:630967990,1086116:122:24:0:2447481396:630967990,1086265:60:4:1:630967990:0"
1,1257346278565787,150,2,38347,113,rst_during_handshake,"0:74:2:1:2437216770:0,150:60:20:0:0:2437216771"
0,1257346279592817,1036701,19,57845,25,abortive,"0:74:2:1:653770324:0,251:74:18:0:2459538394:653770325,398:66:16:1:653770325:2459538395,1012112:262:24:0:2459538395:653770325,1012298:66:16:1:653770325:2459538591,1012305:81:24:1:653770325:2459538591,1012556:66:16:0:2459538591:653770340,1012611:149:24:0:2459538591:653770340,1012791:95:24:1:653770340:2459538674,1014115:108:24:0:2459538674:653770369,1014290:93:24:1:653770369:2459538716,1017567:110:24:0:2459538716:653770396,1017710:71:24:1:653770396:2459538760,1018007:116:24:0:2459538760:653770401,1018186:88:24:1:653770401:2459538810,1018193:143:25:1:653770423:2459538810,1018455:66:16:0:2459538810:653770501,1036489:122:24:0:2459538810:653770501,1036701:60:4:1:653770501:0"
1,1257346279595152,152,2,59149,113,rst_during_handshake,"0:74:2:1:2459598381:0,152:60:20:0:0:2459598382"
0,1257346283705645,1034147,19,56109,25,abortive,"0:74:2:1:715489708:0,246:74:18:0:2531668858:715489709,393:66:16:1:715489709:2531668859,1007386:262:24:0:2531668859:715489709,1007570:66:16:1:715489709:2531669055,1007575:81:24:1:715489709:2531669055,1007826:66:16:0:2531669055:715489724,1007910:149:24:0:2531669055:715489724,1008084:95:24:1:715489724:2531669138,1009399:108:24:0:2531669138:715489753,1009589:95:24:1:715489753:2531669180,1013073:112:24:0:2531669180:715489782,1013302:71:24:1:715489782:2531669226,1013831:116:24:0:2531669226:715489787,1014043:90:24:1:715489787:2531669276,1014050:143:25:1:715489811:2531669276,1014566:66:16:0:2531669276:715489889,1033998:122:24:0:2531669276:715489889,1034147:60:4:1:715489889:0"
1,1257346283708088,148,2,57505,113,rst_during_handshake,"0:74:2:1:2518569941:0,148:60:20:0:0:2518569942"
0,1257346293738607,1109332,19,33125,25,abortive,"0:74:2:1:875745197:0,272:74:18:0:2684691776:875745198,424:66:16:1:875745198:2684691777,1017539:262:24:0:2684691777:875745198,1017726:66:16:1:875745198:2684691973,1017731:81:24:1:875745198:2684691973,1018007:66:16:0:2684691973:875745213,1018061:149:24:0:2684691973:875745213,1018230:95:24:1:875745213:2684692056,1019500:108:24:0:2684692056:875745242,1019676:97:24:1:875745242:2684692098,1022958:114:24:0:2684692098:875745273,1023106:71:24:1:875745273:2684692146,1023401:116:24:0:2684692146:875745278,1023588:92:24:1:875745278:2684692196,1023595:143:25:1:875745304:2684692196,1023867:66:16:0:2684692196:875745382,1109183:122:24:0:2684692196:875745382,1109332:60:4:1:875745382:0"
1,1257346293741124,184,2,39688,113,rst_during_handshake,"0:74:2:1:2687995168:0,184:60:20:0:0:2687995169"
