d,st,et,p,sp,dp,ct,fp
0,1257259096883915,1097058,19,38044,25,abortive,"0:74:2:1:3632810837:0,245:74:18:0:1141259669:3632810838,391:66:16:1:3632810838:1141259670,1021353:287:24:0:1141259670:3632810838,1021538:66:16:1:3632810838:1141259891,1021543:81:24:1:3632810838:1141259891,1021791:66:16:0:1141259891:3632810853,1021879:163:24:0:1141259891:3632810853,1022058:95:24:1:3632810853:1141259988,1023338:108:24:0:1141259988:3632810882,1023507:101:24:1:3632810882:1141260030,1025920:118:24:0:1141260030:3632810917,1026108:71:24:1:3632810917:1141260082,1026740:116:24:0:1141260082:3632810922,1026956:96:24:1:3632810922:1141260132,1026963:143:25:1:3632810952:1141260132,1027228:66:16:0:1141260132:3632811030,1096869:122:24:0:1141260132:3632811030,1097058:60:4:1:3632811030:0"
1,1257259096886340,164,2,41490,113,rst_during_handshake,"0:74:2:1:1147049757:0,164:60:20:0:0:1147049758"
0,1257259102116064,1053449,19,53971,25,abortive,"0:74:2:1:3718758449:0,245:74:18:0:1230281272:3718758450,391:66:16:1:3718758450:1230281273,1009418:287:24:0:1230281273:3718758450,1009604:66:16:1:3718758450:1230281494,1009609:81:24:1:3718758450:1230281494,1009859:66:16:0:1230281494:3718758465,1009937:163:24:0:1230281494:3718758465,1010117:95:24:1:3718758465:1230281591,1011457:108:24:0:1230281591:3718758494,1011654:101:24:1:3718758494:1230281633,1013937:118:24:0:1230281633:3718758529,1014083:71:24:1:3718758529:1230281685,1014358:116:24:0:1230281685:3718758534,1014546:96:24:1:3718758534:1230281735,1014552:143:25:1:3718758564:1230281735,1014821:66:16:0:1230281735:3718758642,1053301:122:24:0:1230281735:3718758642,1053449:60:4:1:3718758642:0"
1,1257259102118504,153,2,38822,113,rst_during_handshake,"0:74:2:1:1227542676:0,153:60:20:0:0:1227542677"
0,1257259105212387,1244529,21,56562,25,abortive,"0:74:2:1:3763910337:0,242:74:18:0:1282282292:3763910338,388:66:16:1:3763910338:1282282293,1013276:287:24:0:1282282293:3763910338,1013461:66:16:1:3763910338:1282282514,1013467:81:24:1:3763910338:1282282514,1013718:66:16:0:1282282514:3763910353,1013905:163:24:0:1282282514:3763910353,1014089:95:24:1:3763910353:1282282611,1027829:108:24:0:1282282611:3763910382,1028006:96:24:1:3763910382:1282282653,1070047:66:16:0:1282282653:3763910412,1121525:113:24:0:1282282653:3763910412,1121727:71:24:1:3763910412:1282282700,1122213:66:16:0:1282282700:3763910417,1122264:116:24:0:1282282700:3763910417,1122468:91:24:1:3763910417:1282282750,1122477:143:25:1:3763910442:1282282750,1122997:66:16:0:1282282750:3763910520,1244327:122:24:0:1282282750:3763910520,1244529:60:4:1:3763910520:0"
1,1257259105214780,162,2,47608,113,rst_during_handshake,"0:74:2:1:1276719930:0,162:60:20:0:0:1276719931"
0,1257259107391228,1085315,19,47430,25,abortive,"0:74:2:1:3792698364:0,248:74:18:0:1309543216:3792698365,414:66:16:1:3792698365:1309543217,1012651:287:24:0:1309543217:3792698365,1012838:66:16:1:3792698365:1309543438,1012843:81:24:1:3792698365:1309543438,1013094:66:16:0:1309543438:3792698380,1013191:163:24:0:1309543438:3792698380,1013371:95:24:1:3792698380:1309543535,1014671:108:24:0:1309543535:3792698409,1014855:94:24:1:3792698409:1309543577,1017391:111:24:0:1309543577:3792698437,1017559:71:24:1:3792698437:1309543622,1017837:116:24:0:1309543622:3792698442,1018024:89:24:1:3792698442:1309543672,1018030:143:25:1:3792698465:1309543672,1018283:66:16:0:1309543672:3792698543,1085113:122:24:0:1309543672:3792698543,1085315:60:4:1:3792698543:0"
1,1257259107393764,151,2,54043,113,rst_during_handshake,"0:74:2:1:1310883638:0,151:60:20:0:0:1310883639"
0,1257259110471287,1042283,19,60815,25,abortive,"0:74:2:1:3841077330:0,369:74:18:0:1362175481:3841077331,542:66:16:1:3841077331:1362175482,1022097:287:24:0:1362175482:3841077331,1022307:66:16:1:3841077331:1362175703,1022313:81:24:1:3841077331:1362175703,1022565:66:16:0:1362175703:3841077346,1022638:163:24:0:1362175703:3841077346,1022810:95:24:1:3841077346:1362175800,1024112:108:24:0:1362175800:3841077375,1024321:96:24:1:3841077375:1362175842,1026498:113:24:0:1362175842:3841077405,1026646:71:24:1:3841077405:1362175889,1026943:116:24:0:1362175889:3841077410,1027144:91:24:1:3841077410:1362175939,1027150:143:25:1:3841077435:1362175939,1027441:66:16:0:1362175939:3841077513,1042089:122:24:0:1362175939:3841077513,1042283:60:4:1:3841077513:0"
1,1257259110473897,182,2,38029,113,rst_during_handshake,"0:74:2:1:1354735283:0,182:60:20:0:0:1354735284"
0,1257259111509932,1031630,19,36330,25,abortive,"0:74:2:1:3864081875:0,373:74:18:0:1375198361:3864081876,547:66:16:1:3864081876:1375198362,1001627:287:24:0:1375198362:3864081876,1001811:66:16:1:3864081876:1375198583,1001817:81:24:1:3864081876:1375198583,1002061:66:16:0:1375198583:3864081891,1002131:163:24:0:1375198583:3864081891,1002305:95:24:1:3864081891:1375198680,1003532:108:24:0:1375198680:3864081920,1003711:96:24:1:3864081920:1375198722,1005950:113:24:0:1375198722:3864081950,1006130:71:24:1:3864081950:1375198769,1006465:116:24:0:1375198769:3864081955,1006695:91:24:1:3864081955:1375198819,1006702:143:25:1:3864081980:1375198819,1007025:66:16:0:1375198819:3864082058,1031436:122:24:0:1375198819:3864082058,1031630:60:4:1:3864082058:0"
1,1257259111512430,208,2,57599,113,rst_during_handshake,"0:74:2:1:1373412472:0,208:60:20:0:0:1373412473"
0,1257259133197472,1077667,19,38164,25,abortive,"0:74:2:1:4190646683:0,251:74:18:0:1712176746:4190646684,423:66:16:1:4190646684:1712176747,1021756:287:24:0:1712176747:4190646684,1021943:66:16:1:4190646684:1712176968,1021948:81:24:1:4190646684:1712176968,1022192:66:16:0:1712176968:4190646699,1022277:163:24:0:1712176968:4190646699,1022456:95:24:1:4190646699:1712177065,1023865:108:24:0:1712177065:4190646728,1024067:96:24:1:4190646728:1712177107,1026479:113:24:0:1712177107:4190646758,1026649:71:24:1:4190646758:1712177154,1026965:116:24:0:1712177154:4190646763,1027147:91:24:1:4190646763:1712177204,1027153:143:25:1:4190646788:1712177204,1027418:66:16:0:1712177204:4190646866,1077526:122:24:0:1712177204:4190646866,1077667:60:4:1:4190646866:0"
1,1257259133199845,150,2,46348,113,rst_during_handshake,"0:74:2:1:1708280145:0,150:60:20:0:0:1708280146"
0,1257259134235498,1092653,19,57816,25,abortive,"0:74:2:1:4210949773:0,291:74:18:0:1733560312:4210949774,476:66:16:1:4210949774:1733560313,1007602:287:24:0:1733560313:4210949774,1007822:66:16:1:4210949774:1733560534,1007828:81:24:1:4210949774:1733560534,1008254:66:16:0:1733560534:4210949789,1008342:163:24:0:1733560534:4210949789,1008541:95:24:1:4210949789:1733560631,1009974:108:24:0:1733560631:4210949818,1010217:96:24:1:4210949818:1733560673,1035095:113:24:0:1733560673:4210949848,1035243:71:24:1:4210949848:1733560720,1035568:116:24:0:1733560720:4210949853,1035752:91:24:1:4210949853:1733560770,1035759:143:25:1:4210949878:1733560770,1036073:66:16:0:1733560770:4210949956,1092508:122:24:0:1733560770:4210949956,1092653:60:4:1:4210949956:0"
1,1257259134238029,152,2,46580,113,rst_during_handshake,"0:74:2:1:1734311338:0,152:60:20:0:0:1734311339"
0,1257259135286868,1073611,19,47652,25,abortive,"0:74:2:1:4229498178:0,241:74:18:0:1751546554:4229498179,410:66:16:1:4229498179:1751546555,1013097:287:24:0:1751546555:4229498179,1013287:66:16:1:4229498179:1751546776,1013292:81:24:1:4229498179:1751546776,1013535:66:16:0:1751546776:4229498194,1013627:163:24:0:1751546776:4229498194,1013808:95:24:1:4229498194:1751546873,1015164:108:24:0:1751546873:4229498223,1015364:95:24:1:4229498223:1751546915,1017630:112:24:0:1751546915:4229498252,1017808:71:24:1:4229498252:1751546961,1018082:116:24:0:1751546961:4229498257,1018413:90:24:1:4229498257:1751547011,1018420:143:25:1:4229498281:1751547011,1018687:66:16:0:1751547011:4229498359,1073464:122:24:0:1751547011:4229498359,1073611:60:4:1:4229498359:0"
1,1257259135289289,149,2,38819,113,rst_during_handshake,"0:74:2:1:1751853903:0,149:60:20:0:0:1751853904"
0,1257259137395015,1058735,19,47363,25,abortive,"0:74:2:1:4259449833:0,240:74:18:0:1786322669:4259449834,391:66:16:1:4259449834:1786322670,1005673:287:24:0:1786322670:4259449834,1005853:66:16:1:4259449834:1786322891,1005858:81:24:1:4259449834:1786322891,1006110:66:16:0:1786322891:4259449849,1006196:163:24:0:1786322891:4259449849,1006374:95:24:1:4259449849:1786322988,1007711:108:24:0:1786322988:4259449878,1007879:95:24:1:4259449878:1786323030,1010077:112:24:0:1786323030:4259449907,1010254:71:24:1:4259449907:1786323076,1010553:116:24:0:1786323076:4259449912,1010737:90:24:1:4259449912:1786323126,1010743:143:25:1:4259449936:1786323126,1011013:66:16:0:1786323126:4259450014,1058589:122:24:0:1786323126:4259450014,1058735:60:4:1:4259450014:0"
1,1257259137397574,175,2,51823,113,rst_during_handshake,"0:74:2:1:1786512087:0,175:60:20:0:0:1786512088"
0,1257259139446563,1080247,19,38986,25,abortive,"0:74:2:1:4292294748:0,412:74:18:0:1816787857:4292294749,584:66:16:1:4292294749:1816787858,1005470:287:24:0:1816787858:4292294749,1005659:66:16:1:4292294749:1816788079,1005665:81:24:1:4292294749:1816788079,1005916:66:16:0:1816788079:4292294764,1006008:163:24:0:1816788079:4292294764,1006185:95:24:1:4292294764:1816788176,1007496:108:24:0:1816788176:4292294793,1007672:97:24:1:4292294793:1816788218,1010116:114:24:0:1816788218:4292294824,1010285:71:24:1:4292294824:1816788266,1010598:116:24:0:1816788266:4292294829,1010788:92:24:1:4292294829:1816788316,1010794:143:25:1:4292294855:1816788316,1011062:66:16:0:1816788316:4292294933,1080096:122:24:0:1816788316:4292294933,1080247:60:4:1:4292294933:0"
1,1257259139449309,152,2,58775,113,rst_during_handshake,"0:74:2:1:1819899375:0,152:60:20:0:0:1819899376"
0,1257259140468276,1061333,19,52044,25,abortive,"0:74:2:1:12519123:0,554:74:18:0:1821677220:12519124,739:66:16:1:12519124:1821677221,1010689:287:24:0:1821677221:12519124,1010873:66:16:1:12519124:1821677442,1010879:81:24:1:12519124:1821677442,1011127:66:16:0:1821677442:12519139,1011205:163:24:0:1821677442:12519139,1011380:95:24:1:12519139:1821677539,1012697:108:24:0:1821677539:12519168,1012871:95:24:1:12519168:1821677581,1015004:112:24:0:1821677581:12519197,1015172:71:24:1:12519197:1821677627,1015463:116:24:0:1821677627:12519202,1015648:90:24:1:12519202:1821677677,1015655:143:25:1:12519226:1821677677,1015929:66:16:0:1821677677:12519304,1061189:122:24:0:1821677677:12519304,1061333:60:4:1:12519304:0"
1,1257259140471061,193,2,41884,113,rst_during_handshake,"0:74:2:1:1834513559:0,193:60:20:0:0:1834513560"
0,1257259141494608,1071347,19,38895,25,abortive,"0:74:2:1:41448699:0,249:74:18:0:1851093618:41448700,394:66:16:1:41448700:1851093619,1008155:287:24:0:1851093619:41448700,1008344:66:16:1:41448700:1851093840,1008350:81:24:1:41448700:1851093840,1008601:66:16:0:1851093840:41448715,1008676:163:24:0:1851093840:41448715,1008855:95:24:1:41448715:1851093937,1010281:108:24:0:1851093937:41448744,1010496:97:24:1:41448744:1851093979,1012641:114:24:0:1851093979:41448775,1012786:71:24:1:41448775:1851094027,1013062:116:24:0:1851094027:41448780,1013247:92:24:1:41448780:1851094077,1013254:143:25:1:41448806:1851094077,1013522:66:16:0:1851094077:41448884,1071198:122:24:0:1851094077:41448884,1071347:60:4:1:41448884:0"
1,1257259141496968,151,2,42719,113,rst_during_handshake,"0:74:2:1:1851295649:0,151:60:20:0:0:1851295650"
0,1257259148742692,1040328,19,47871,25,abortive,"0:74:2:1:145147657:0,409:74:18:0:1955367852:145147658,592:66:16:1:145147658:1955367853,1009275:287:24:0:1955367853:145147658,1009495:66:16:1:145147658:1955368074,1009501:81:24:1:145147658:1955368074,1009800:66:16:0:1955368074:145147673,1009829:163:24:0:1955368074:145147673,1010026:95:24:1:145147673:1955368171,1011478:108:24:0:1955368171:145147702,1011705:99:24:1:145147702:1955368213,1014101:116:24:0:1955368213:145147735,1014278:71:24:1:145147735:1955368263,1014557:116:24:0:1955368263:145147740,1014703:94:24:1:145147740:1955368313,1014735:143:25:1:145147768:1955368313,1014995:66:16:0:1955368313:145147846,1040183:122:24:0:1955368313:145147846,1040328:60:4:1:145147846:0"
1,1257259148745578,199,2,47805,113,rst_during_handshake,"0:74:2:1:1959455655:0,199:60:20:0:0:1959455656"
0,1257259155976589,1313628,19,46126,25,abortive,"0:74:2:1:255709921:0,266:74:18:0:2070267359:255709922,449:66:16:1:255709922:2070267360,1006285:287:24:0:2070267360:255709922,1006467:66:16:1:255709922:2070267581,1006473:81:24:1:255709922:2070267581,1006735:66:16:0:2070267581:255709937,1006796:163:24:0:2070267581:255709937,1006974:95:24:1:255709937:2070267678,1008345:108:24:0:2070267678:255709966,1008519:95:24:1:255709966:2070267720,1011210:112:24:0:2070267720:255709995,1011404:71:24:1:255709995:2070267766,1011698:116:24:0:2070267766:255710000,1011881:90:24:1:255710000:2070267816,1011888:143:25:1:255710024:2070267816,1012162:66:16:0:2070267816:255710102,1313450:122:24:0:2070267816:255710102,1313628:60:4:1:255710102:0"
1,1257259155979007,154,2,60455,113,rst_during_handshake,"0:74:2:1:2063428921:0,154:60:20:0:0:2063428922"
0,1257259160150659,1104634,19,49444,25,abortive,"0:74:2:1:326538999:0,245:74:18:0:2132802369:326539000,492:66:16:1:326539000:2132802370,1023663:287:24:0:2132802370:326539000,1023867:66:16:1:326539000:2132802591,1023872:81:24:1:326539000:2132802591,1024301:66:16:0:2132802591:326539015,1024303:163:24:0:2132802591:326539015,1024516:95:24:1:326539015:2132802688,1025913:108:24:0:2132802688:326539044,1026130:96:24:1:326539044:2132802730,1028336:113:24:0:2132802730:326539074,1028510:71:24:1:326539074:2132802777,1028787:116:24:0:2132802777:326539079,1028971:91:24:1:326539079:2132802827,1028978:143:25:1:326539104:2132802827,1029246:66:16:0:2132802827:326539182,1104470:122:24:0:2132802827:326539182,1104634:60:4:1:326539182:0"
1,1257259160153295,135,2,36630,113,rst_during_handshake,"0:74:2:1:2141001743:0,135:60:20:0:0:2141001744"
0,1257259168982128,1154665,19,42423,25,abortive,"0:74:2:1:461910388:0,250:74:18:0:2265315593:461910389,416:66:16:1:461910389:2265315594,1038396:287:24:0:2265315594:461910389,1038644:66:16:1:461910389:2265315815,1038652:81:24:1:461910389:2265315815,1039138:66:16:0:2265315815:461910404,1039220:163:24:0:2265315815:461910404,1039434:95:24:1:461910404:2265315912,1041011:108:24:0:2265315912:461910433,1041219:97:24:1:461910433:2265315954,1080037:114:24:0:2265315954:461910464,1080211:71:24:1:461910464:2265316002,1080490:116:24:0:2265316002:461910469,1080685:92:24:1:461910469:2265316052,1080693:143:25:1:461910495:2265316052,1080959:66:16:0:2265316052:461910573,1154519:122:24:0:2265316052:461910573,1154665:60:4:1:461910573:0"
1,1257259168984866,189,2,34624,113,rst_during_handshake,"0:74:2:1:2275163528:0,189:60:20:0:0:2275163529"
0,1257259172321970,1151260,19,43322,25,abortive,"0:74:2:1:512737102:0,547:74:18:0:2325846587:512737103,748:66:16:1:512737103:2325846588,1020394:287:24:0:2325846588:512737103,1020580:66:16:1:512737103:2325846809,1020586:81:24:1:512737103:2325846809,1020981:66:16:0:2325846809:512737118,1021006:163:24:0:2325846809:512737118,1021274:95:24:1:512737118:2325846906,1022604:108:24:0:2325846906:512737147,1022804:99:24:1:512737147:2325846948,1054750:116:24:0:2325846948:512737180,1054921:71:24:1:512737180:2325846998,1055231:116:24:0:2325846998:512737185,1055418:94:24:1:512737185:2325847048,1055425:143:25:1:512737213:2325847048,1055700:66:16:0:2325847048:512737291,1151110:122:24:0:2325847048:512737291,1151260:60:4:1:512737291:0"
1,1257259172325005,150,2,55685,113,rst_during_handshake,"0:74:2:1:2326582413:0,150:60:20:0:0:2326582414"
0,1257259179619504,1033955,19,33815,25,abortive,"0:74:2:1:623596216:0,237:74:18:0:2431422413:623596217,384:66:16:1:623596217:2431422414,1001335:287:24:0:2431422414:623596217,1001523:66:16:1:623596217:2431422635,1001528:81:24:1:623596217:2431422635,1001781:66:16:0:2431422635:623596232,1001857:163:24:0:2431422635:623596232,1002032:95:24:1:623596232:2431422732,1003306:108:24:0:2431422732:623596261,1003480:98:24:1:623596261:2431422774,1005883:115:24:0:2431422774:623596293,1006068:71:24:1:623596293:2431422823,1006349:116:24:0:2431422823:623596298,1006485:93:24:1:623596298:2431422873,1006519:143:25:1:623596325:2431422873,1006777:66:16:0:2431422873:623596403,1033807:122:24:0:2431422873:623596403,1033955:60:4:1:623596403:0"
1,1257259179621922,150,2,45962,113,rst_during_handshake,"0:74:2:1:2443063501:0,150:60:20:0:0:2443063502"
0,1257259185866393,1112392,19,38826,25,abortive,"0:74:2:1:728631968:0,562:74:18:0:2541339486:728631969,766:66:16:1:728631969:2541339487,1008019:287:24:0:2541339487:728631969,1008253:66:16:1:728631969:2541339708,1008259:81:24:1:728631969:2541339708,1008505:66:16:0:2541339708:728631984,1008585:163:24:0:2541339708:728631984,1008763:95:24:1:728631984:2541339805,1010100:108:24:0:2541339805:728632013,1010324:97:24:1:728632013:2541339847,1021157:114:24:0:2541339847:728632044,1021307:71:24:1:728632044:2541339895,1021599:116:24:0:2541339895:728632049,1021776:92:24:1:728632049:2541339945,1021783:143:25:1:728632075:2541339945,1022045:66:16:0:2541339945:728632153,1112220:122:24:0:2541339945:728632153,1112392:60:4:1:728632153:0"
1,1257259185869317,154,2,45753,113,rst_during_handshake,"0:74:2:1:2544470188:0,154:60:20:0:0:2544470189"
0,1257259186899390,1076643,19,51599,25,abortive,"0:74:2:1:735581888:0,241:74:18:0:2549777770:735581889,405:66:16:1:735581889:2549777771,1004465:287:24:0:2549777771:735581889,1004684:66:16:1:735581889:2549777992,1004690:81:24:1:735581889:2549777992,1005177:66:16:0:2549777992:735581904,1005213:163:24:0:2549777992:735581904,1005444:95:24:1:735581904:2549778089,1007710:108:24:0:2549778089:735581933,1007923:96:24:1:735581933:2549778131,1017356:113:24:0:2549778131:735581963,1017555:71:24:1:735581963:2549778178,1017977:116:24:0:2549778178:735581968,1018197:91:24:1:735581968:2549778228,1018205:143:25:1:735581993:2549778228,1018500:66:16:0:2549778228:735582071,1076494:122:24:0:2549778228:735582071,1076643:60:4:1:735582071:0"
1,1257259186901758,149,2,40499,113,rst_during_handshake,"0:74:2:1:2560317833:0,149:60:20:0:0:2560317834"
0,1257259187928637,1109463,19,50096,25,abortive,"0:74:2:1:765969100:0,243:74:18:0:2570219824:765969101,406:66:16:1:765969101:2570219825,1013868:287:24:0:2570219825:765969101,1014051:66:16:1:765969101:2570220046,1014057:81:24:1:765969101:2570220046,1014303:66:16:0:2570220046:765969116,1014392:163:24:0:2570220046:765969116,1014564:95:24:1:765969116:2570220143,1015831:108:24:0:2570220143:765969145,1016004:97:24:1:765969145:2570220185,1041537:114:24:0:2570220185:765969176,1041716:71:24:1:765969176:2570220233,1042007:116:24:0:2570220233:765969181,1042195:92:24:1:765969181:2570220283,1042202:143:25:1:765969207:2570220283,1042470:66:16:0:2570220283:765969285,1109258:122:24:0:2570220283:765969285,1109463:60:4:1:765969285:0"
1,1257259187931058,151,2,41661,113,rst_during_handshake,"0:74:2:1:2572512350:0,151:60:20:0:0:2572512351"
0,1257259196275377,1061617,19,49991,25,abortive,"0:74:2:1:895094053:0,245:74:18:0:2696565833:895094054,394:66:16:1:895094054:2696565834,1008177:287:24:0:2696565834:895094054,1008363:66:16:1:895094054:2696566055,1008369:81:24:1:895094054:2696566055,1008615:66:16:0:2696566055:895094069,1008700:163:24:0:2696566055:895094069,1008880:95:24:1:895094069:2696566152,1010154:108:24:0:2696566152:895094098,1010335:97:24:1:895094098:2696566194,1012764:114:24:0:2696566194:895094129,1012911:71:24:1:895094129:2696566242,1013199:116:24:0:2696566242:895094134,1013348:92:24:1:895094134:2696566292,1013381:143:25:1:895094160:2696566292,1013638:66:16:0:2696566292:895094238,1061469:122:24:0:2696566292:895094238,1061617:60:4:1:895094238:0"
1,1257259196277909,150,2,51366,113,rst_during_handshake,"0:74:2:1:2700750125:0,150:60:20:0:0:2700750126"
0,1257259206429867,1172124,19,43974,25,abortive,"0:74:2:1:1053289471:0,484:74:18:0:2852421260:1053289472,718:66:16:1:1053289472:2852421261,1039276:287:24:0:2852421261:1053289472,1039463:66:16:1:1053289472:2852421482,1039467:81:24:1:1053289472:2852421482,1039712:66:16:0:2852421482:1053289487,1039762:163:24:0:2852421482:1053289487,1039936:95:24:1:1053289487:2852421579,1041158:108:24:0:2852421579:1053289516,1041327:97:24:1:1053289516:2852421621,1087313:114:24:0:2852421621:1053289547,1087501:71:24:1:1053289547:2852421669,1087799:116:24:0:2852421669:1053289552,1087998:92:24:1:1053289552:2852421719,1088004:143:25:1:1053289578:2852421719,1088284:66:16:0:2852421719:1053289656,1171948:122:24:0:2852421719:1053289656,1172124:60:4:1:1053289656:0"
1,1257259206432952,181,2,39002,113,rst_during_handshake,"0:74:2:1:2854524457:0,181:60:20:0:0:2854524458"
0,1257283562457989,1055614,19,36595,25,abortive,"0:74:2:1:740790730:0,278:74:18:0:2530247240:740790731,429:66:16:1:740790731:2530247241,1012041:287:24:0:2530247241:740790731,1012231:66:16:1:740790731:2530247462,1012236:81:24:1:740790731:2530247462,1012481:66:16:0:2530247462:740790746,1012567:163:24:0:2530247462:740790746,1012747:95:24:1:740790746:2530247559,1014025:108:24:0:2530247559:740790775,1014197:94:24:1:740790775:2530247601,1016339:111:24:0:2530247601:740790803,1016513:71:24:1:740790803:2530247646,1016807:116:24:0:2530247646:740790808,1016993:89:24:1:740790808:2530247696,1017001:143:25:1:740790831:2530247696,1017268:66:16:0:2530247696:740790909,1055469:122:24:0:2530247696:740790909,1055614:60:4:1:740790909:0"
1,1257283562460579,149,2,37952,113,rst_during_handshake,"0:74:2:1:2536087700:0,149:60:20:0:0:2536087701"
0,1257283570656340,1124987,19,51551,25,abortive,"0:74:2:1:869605396:0,251:74:18:0:2677952158:869605397,397:66:16:1:869605397:2677952159,1031600:287:24:0:2677952159:869605397,1031788:66:16:1:869605397:2677952380,1031793:81:24:1:869605397:2677952380,1032043:66:16:0:2677952380:869605412,1032135:163:24:0:2677952380:869605412,1032315:95:24:1:869605412:2677952477,1033815:108:24:0:2677952477:869605441,1033994:99:24:1:869605441:2677952519,1042866:116:24:0:2677952519:869605474,1043079:71:24:1:869605474:2677952569,1043483:116:24:0:2677952569:869605479,1043701:94:24:1:869605479:2677952619,1043707:143:25:1:869605507:2677952619,1044203:66:16:0:2677952619:869605585,1124842:122:24:0:2677952619:869605585,1124987:60:4:1:869605585:0"
1,1257283570664444,152,2,54421,113,rst_during_handshake,"0:74:2:1:2677301866:0,152:60:20:0:0:2677301867"
