d,st,et,p,sp,dp,ct,fp
0,1257259181289900,1123982,19,59307,25,abortive,"0:74:2:1:651165371:0,267:74:18:0:2468034202:651165372,414:66:16:1:651165372:2468034203,1031209:284:24:0:2468034203:651165372,1031439:66:16:1:651165372:2468034421,1031447:81:24:1:651165372:2468034421,1031902:66:16:0:2468034421:651165387,1031903:161:24:0:2468034421:651165387,1032105:95:24:1:651165387:2468034516,1033534:108:24:0:2468034516:651165416,1033717:99:24:1:651165416:2468034558,1037128:116:24:0:2468034558:651165449,1037347:71:24:1:651165449:2468034608,1037739:116:24:0:2468034608:651165454,1037961:94:24:1:651165454:2468034658,1037968:143:25:1:651165482:2468034658,1038232:66:16:0:2468034658:651165560,1123835:122:24:0:2468034658:651165560,1123982:60:4:1:651165560:0"
1,1257259181303798,150,2,55575,113,rst_during_handshake,"0:74:2:1:2458005599:0,150:60:20:0:0:2458005600"
0,1257259183417181,1070803,19,46277,25,abortive,"0:74:2:1:688472888:0,243:74:18:0:2496404934:688472889,389:66:16:1:688472889:2496404935,1014560:284:24:0:2496404935:688472889,1014783:66:16:1:688472889:2496405153,1014788:81:24:1:688472889:2496405153,1015042:66:16:0:2496405153:688472904,1015115:161:24:0:2496405153:688472904,1015299:95:24:1:688472904:2496405248,1016589:108:24:0:2496405248:688472933,1016759:95:24:1:688472933:2496405290,1020149:112:24:0:2496405290:688472962,1020318:71:24:1:688472962:2496405336,1020852:116:24:0:2496405336:688472967,1021172:90:24:1:688472967:2496405386,1021179:143:25:1:688472991:2496405386,1021536:66:16:0:2496405386:688473069,1070640:122:24:0:2496405386:688473069,1070803:60:4:1:688473069:0"
1,1257259183419659,148,2,39388,113,rst_during_handshake,"0:74:2:1:2498451984:0,148:60:20:0:0:2498451985"
0,1257259188657522,1031792,19,34828,25,abortive,"0:74:2:1:776330980:0,245:74:18:0:2587897391:776330981,393:66:16:1:776330981:2587897392,1003776:284:24:0:2587897392:776330981,1003965:66:16:1:776330981:2587897610,1003971:81:24:1:776330981:2587897610,1004219:66:16:0:2587897610:776330996,1004312:161:24:0:2587897610:776330996,1004493:95:24:1:776330996:2587897705,1005816:108:24:0:2587897705:776331025,1005997:98:24:1:776331025:2587897747,1009426:115:24:0:2587897747:776331057,1009639:71:24:1:776331057:2587897796,1009943:116:24:0:2587897796:776331062,1010165:93:24:1:776331062:2587897846,1010172:143:25:1:776331089:2587897846,1010518:66:16:0:2587897846:776331167,1031643:122:24:0:2587897846:776331167,1031792:60:4:1:776331167:0"
1,1257259188660024,155,2,54739,113,rst_during_handshake,"0:74:2:1:2588419856:0,155:60:20:0:0:2588419857"
0,1257259192793571,1141766,19,32776,25,abortive,"0:74:2:1:838427822:0,335:74:18:0:2637737320:838427823,528:66:16:1:838427823:2637737321,1072447:284:24:0:2637737321:838427823,1072692:66:16:1:838427823:2637737539,1072698:81:24:1:838427823:2637737539,1073239:66:16:0:2637737539:838427838,1073241:161:24:0:2637737539:838427838,1073457:95:24:1:838427838:2637737634,1074772:108:24:0:2637737634:838427867,1074981:97:24:1:838427867:2637737676,1078460:114:24:0:2637737676:838427898,1078608:71:24:1:838427898:2637737724,1078914:116:24:0:2637737724:838427903,1079108:92:24:1:838427903:2637737774,1079116:143:25:1:838427929:2637737774,1079387:66:16:0:2637737774:838428007,1141617:122:24:0:2637737774:838428007,1141766:60:4:1:838428007:0"
1,1257259192819751,154,2,44596,113,rst_during_handshake,"0:74:2:1:2648319829:0,154:60:20:0:0:2648319830"
0,1257283629500885,1085451,19,48738,25,abortive,"0:74:2:1:1786896199:0,277:74:18:0:3588322357:1786896200,459:66:16:1:1786896200:3588322358,1018665:284:24:0:3588322358:1786896200,1018854:66:16:1:1786896200:3588322576,1018859:81:24:1:1786896200:3588322576,1019150:66:16:0:3588322576:1786896215,1019205:161:24:0:3588322576:1786896215,1019388:95:24:1:1786896215:3588322671,1020706:108:24:0:3588322671:1786896244,1020881:95:24:1:1786896244:3588322713,1024173:112:24:0:3588322713:1786896273,1024341:71:24:1:1786896273:3588322759,1024653:116:24:0:3588322759:1786896278,1024846:90:24:1:1786896278:3588322809,1024853:139:25:1:1786896302:3588322809,1025118:66:16:0:3588322809:1786896376,1085293:122:24:0:3588322809:1786896376,1085451:60:4:1:1786896376:0"
1,1257283629503362,150,2,36804,113,rst_during_handshake,"0:74:2:1:3588946058:0,150:60:20:0:0:3588946059"
0,1257283631566554,1078761,19,37622,25,abortive,"0:74:2:1:1812004976:0,246:74:18:0:3622233500:1812004977,390:66:16:1:1812004977:3622233501,1013713:284:24:0:3622233501:1812004977,1013903:66:16:1:1812004977:3622233719,1013909:81:24:1:1812004977:3622233719,1014162:66:16:0:3622233719:1812004992,1014217:161:24:0:3622233719:1812004992,1014397:95:24:1:1812004992:3622233814,1015683:108:24:0:3622233814:1812005021,1015854:97:24:1:1812005021:3622233856,1019307:114:24:0:3622233856:1812005052,1019482:71:24:1:1812005052:3622233904,1019839:116:24:0:3622233904:1812005057,1020076:92:24:1:1812005057:3622233954,1020083:139:25:1:1812005083:3622233954,1020456:66:16:0:3622233954:1812005157,1078597:122:24:0:3622233954:1812005157,1078761:60:4:1:1812005157:0"
1,1257283631568941,151,2,36571,113,rst_during_handshake,"0:74:2:1:3621403775:0,151:60:20:0:0:3621403776"
0,1257283634665883,1136004,21,48643,25,abortive,"0:74:2:1:1859169090:0,264:74:18:0:3670667665:1859169091,410:66:16:1:1859169091:3670667666,1060655:284:24:0:3670667666:1859169091,1060838:66:16:1:1859169091:3670667884,1060843:81:24:1:1859169091:3670667884,1061125:66:16:0:3670667884:1859169106,1061195:161:24:0:3670667884:1859169106,1061369:95:24:1:1859169106:3670667979,1062648:108:24:0:3670667979:1859169135,1062824:96:24:1:1859169135:3670668021,1066138:113:24:0:3670668021:1859169165,1066309:71:24:1:1859169165:3670668068,1066594:116:24:0:3670668068:1859169170,1066784:91:24:1:1859169170:3670668118,1066792:139:25:1:1859169195:3670668118,1067280:66:16:0:3670668118:1859169269,1132752:122:24:0:3670668118:1859169269,1132952:60:4:1:1859169269:0,1135804:108:25:0:3670668174:1859169269,1136004:60:4:1:1859169269:0"
1,1257283634686626,148,2,48381,113,rst_during_handshake,"0:74:2:1:3669651556:0,148:60:20:0:0:3669651557"
0,1257283638948798,1086169,19,42076,25,abortive,"0:74:2:1:1925366493:0,249:74:18:0:3745233468:1925366494,396:66:16:1:1925366494:3745233469,1011962:284:24:0:3745233469:1925366494,1012157:66:16:1:1925366494:3745233687,1012162:81:24:1:1925366494:3745233687,1012441:66:16:0:3745233687:1925366509,1012641:161:24:0:3745233687:1925366509,1012967:95:24:1:1925366509:3745233782,1014202:108:24:0:3745233782:1925366538,1014350:97:24:1:1925366538:3745233824,1019237:114:24:0:3745233824:1925366569,1019384:71:24:1:1925366569:3745233872,1019675:116:24:0:3745233872:1925366574,1019882:92:24:1:1925366574:3745233922,1019889:139:25:1:1925366600:3745233922,1020162:66:16:0:3745233922:1925366674,1086010:122:24:0:3745233922:1925366674,1086169:60:4:1:1925366674:0"
1,1257283638951208,149,2,58982,113,rst_during_handshake,"0:74:2:1:3741147181:0,149:60:20:0:0:3741147182"
0,1257283643080009,1093729,19,48544,25,abortive,"0:74:2:1:1991012502:0,249:74:18:0:3804954120:1991012503,422:66:16:1:1991012503:3804954121,1016407:284:24:0:3804954121:1991012503,1016594:66:16:1:1991012503:3804954339,1016599:81:24:1:1991012503:3804954339,1016845:66:16:0:3804954339:1991012518,1016902:161:24:0:3804954339:1991012518,1017076:95:24:1:1991012518:3804954434,1018326:108:24:0:3804954434:1991012547,1018496:97:24:1:1991012547:3804954476,1021836:114:24:0:3804954476:1991012578,1022008:71:24:1:1991012578:3804954524,1022289:116:24:0:3804954524:1991012583,1022471:92:24:1:1991012583:3804954574,1022477:139:25:1:1991012609:3804954574,1022750:66:16:0:3804954574:1991012683,1093579:122:24:0:3804954574:1991012683,1093729:60:4:1:1991012683:0"
1,1257283643082465,150,2,48000,113,rst_during_handshake,"0:74:2:1:3796075083:0,150:60:20:0:0:3796075084"
0,1257283653429338,1017655,19,46170,25,abortive,"0:74:2:1:2157628180:0,250:74:18:0:3967737896:2157628181,396:66:16:1:2157628181:3967737897,1002406:284:24:0:3967737897:2157628181,1002590:66:16:1:2157628181:3967738115,1002596:81:24:1:2157628181:3967738115,1002849:66:16:0:3967738115:2157628196,1002941:161:24:0:3967738115:2157628196,1003122:95:24:1:2157628196:3967738210,1004439:108:24:0:3967738210:2157628225,1004614:97:24:1:2157628225:3967738252,1008045:114:24:0:3967738252:2157628256,1008192:71:24:1:2157628256:3967738300,1008472:116:24:0:3967738300:2157628261,1008660:92:24:1:2157628261:3967738350,1008667:139:25:1:2157628287:3967738350,1008937:66:16:0:3967738350:2157628361,1017506:122:24:0:3967738350:2157628361,1017655:60:4:1:2157628361:0"
1,1257283653431823,150,2,46315,113,rst_during_handshake,"0:74:2:1:3961423814:0,150:60:20:0:0:3961423815"
0,1257283666818161,1164583,19,59359,25,abortive,"0:74:2:1:2364977357:0,250:74:18:0:4175656725:2364977358,395:66:16:1:2364977358:4175656726,1012167:284:24:0:4175656726:2364977358,1012356:66:16:1:2364977358:4175656944,1012361:81:24:1:2364977358:4175656944,1012617:66:16:0:4175656944:2364977373,1012677:161:24:0:4175656944:2364977373,1012857:95:24:1:2364977373:4175657039,1014092:108:24:0:4175657039:2364977402,1014271:95:24:1:2364977402:4175657081,1021751:112:24:0:4175657081:2364977431,1021916:71:24:1:2364977431:4175657127,1022212:116:24:0:4175657127:2364977436,1022399:90:24:1:2364977436:4175657177,1022406:139:25:1:2364977460:4175657177,1022678:66:16:0:4175657177:2364977534,1164424:122:24:0:4175657177:2364977534,1164583:60:4:1:2364977534:0"
1,1257283666820798,150,2,51276,113,rst_during_handshake,"0:74:2:1:4174059322:0,150:60:20:0:0:4174059323"
0,1257283667851696,1057766,19,36580,25,abortive,"0:74:2:1:2376147792:0,248:74:18:0:4195625564:2376147793,395:66:16:1:2376147793:4195625565,1006694:284:24:0:4195625565:2376147793,1006880:66:16:1:2376147793:4195625783,1006885:81:24:1:2376147793:4195625783,1007132:66:16:0:4195625783:2376147808,1007224:161:24:0:4195625783:2376147808,1007406:95:24:1:2376147808:4195625878,1008791:108:24:0:4195625878:2376147837,1008969:97:24:1:2376147837:4195625920,1012610:114:24:0:4195625920:2376147868,1012850:71:24:1:2376147868:4195625968,1013161:116:24:0:4195625968:2376147873,1013380:92:24:1:2376147873:4195626018,1013386:139:25:1:2376147899:4195626018,1013658:66:16:0:4195626018:2376147973,1057620:122:24:0:4195626018:2376147973,1057766:60:4:1:2376147973:0"
1,1257283667854185,149,2,53081,113,rst_during_handshake,"0:74:2:1:4187472828:0,149:60:20:0:0:4187472829"
0,1257283670953590,1026338,19,39930,25,abortive,"0:74:2:1:2437195673:0,247:74:18:0:4243144554:2437195674,391:66:16:1:2437195674:4243144555,1012119:284:24:0:4243144555:2437195674,1012307:66:16:1:2437195674:4243144773,1012313:81:24:1:2437195674:4243144773,1012561:66:16:0:4243144773:2437195689,1012636:161:24:0:4243144773:2437195689,1012812:95:24:1:2437195689:4243144868,1014120:108:24:0:4243144868:2437195718,1014303:96:24:1:2437195718:4243144910,1017649:113:24:0:4243144910:2437195748,1017822:71:24:1:2437195748:4243144957,1018098:116:24:0:4243144957:2437195753,1018289:91:24:1:2437195753:4243145007,1018296:139:25:1:2437195778:4243145007,1018555:66:16:0:4243145007:2437195852,1026196:122:24:0:4243145007:2437195852,1026338:60:4:1:2437195852:0"
1,1257283670956013,145,2,35458,113,rst_during_handshake,"0:74:2:1:4239553538:0,145:60:20:0:0:4239553539"
0,1257359322995288,1060013,19,36484,25,abortive,"0:74:2:1:3306100026:0,281:74:18:0:822379561:3306100027,432:66:16:1:3306100027:822379562,1017113:284:24:0:822379562:3306100027,1017298:66:16:1:3306100027:822379780,1017304:81:24:1:3306100027:822379780,1017555:66:16:0:822379780:3306100042,1017630:161:24:0:822379780:3306100042,1017813:95:24:1:3306100042:822379875,1019076:108:24:0:822379875:3306100071,1019256:98:24:1:3306100071:822379917,1022797:115:24:0:822379917:3306100103,1022964:71:24:1:3306100103:822379966,1023271:116:24:0:822379966:3306100108,1023467:93:24:1:3306100108:822380016,1023474:140:25:1:3306100135:822380016,1023776:66:16:0:822380016:3306100210,1059813:122:24:0:822380016:3306100210,1060013:60:4:1:3306100210:0"
1,1257359322997844,151,2,42127,113,rst_during_handshake,"0:74:2:1:832055686:0,151:60:20:0:0:832055687"
0,1257359332281997,1099722,19,54780,25,abortive,"0:74:2:1:3461659020:0,248:74:18:0:975791201:3461659021,414:66:16:1:3461659021:975791202,1026211:284:24:0:975791202:3461659021,1026394:66:16:1:3461659021:975791420,1026400:81:24:1:3461659021:975791420,1026656:66:16:0:975791420:3461659036,1026716:161:24:0:975791420:3461659036,1026886:95:24:1:3461659036:975791515,1028186:108:24:0:975791515:3461659065,1028361:99:24:1:3461659065:975791557,1031941:116:24:0:975791557:3461659098,1032088:71:24:1:3461659098:975791607,1032388:116:24:0:975791607:3461659103,1032582:94:24:1:3461659103:975791657,1032588:140:25:1:3461659131:975791657,1032851:66:16:0:975791657:3461659206,1099566:122:24:0:975791657:3461659206,1099722:60:4:1:3461659206:0"
1,1257359332284514,152,2,54364,113,rst_during_handshake,"0:74:2:1:973713981:0,152:60:20:0:0:973713982"
0,1257359344761564,1051035,19,52734,25,abortive,"0:74:2:1:3658463119:0,250:74:18:0:1172476984:3658463120,397:66:16:1:3658463120:1172476985,1009124:284:24:0:1172476985:3658463120,1009315:66:16:1:3658463120:1172477203,1009321:81:24:1:3658463120:1172477203,1009599:66:16:0:1172477203:3658463135,1009692:161:24:0:1172477203:3658463135,1009870:95:24:1:3658463135:1172477298,1011200:108:24:0:1172477298:3658463164,1011385:97:24:1:3658463164:1172477340,1014904:114:24:0:1172477340:3658463195,1015077:71:24:1:3658463195:1172477388,1015479:116:24:0:1172477388:3658463200,1015694:92:24:1:3658463200:1172477438,1015701:140:25:1:3658463226:1172477438,1015970:66:16:0:1172477438:3658463301,1050888:122:24:0:1172477438:3658463301,1051035:60:4:1:3658463301:0"
1,1257359344764023,157,2,34296,113,rst_during_handshake,"0:74:2:1:1166962117:0,157:60:20:0:0:1166962118"
0,1257359351958949,1085300,19,37222,25,abortive,"0:74:2:1:3770764026:0,249:74:18:0:1272156476:3770764027,397:66:16:1:3770764027:1272156477,1012864:284:24:0:1272156477:3770764027,1013050:66:16:1:3770764027:1272156695,1013055:81:24:1:3770764027:1272156695,1013311:66:16:0:1272156695:3770764042,1013383:161:24:0:1272156695:3770764042,1013561:95:24:1:3770764042:1272156790,1014790:108:24:0:1272156790:3770764071,1014964:100:24:1:3770764071:1272156832,1018192:117:24:0:1272156832:3770764105,1018361:71:24:1:3770764105:1272156883,1018649:116:24:0:1272156883:3770764110,1018798:95:24:1:3770764110:1272156933,1018829:140:25:1:3770764139:1272156933,1019092:66:16:0:1272156933:3770764214,1085149:122:24:0:1272156933:3770764214,1085300:60:4:1:3770764214:0"
1,1257359351961347,152,2,50590,113,rst_during_handshake,"0:74:2:1:1279611619:0,152:60:20:0:0:1279611620"
0,1257359360173664,1051460,19,45738,25,abortive,"0:74:2:1:3895496754:0,248:74:18:0:1399914636:3895496755,395:66:16:1:3895496755:1399914637,1013828:284:24:0:1399914637:3895496755,1014017:66:16:1:3895496755:1399914855,1014022:81:24:1:3895496755:1399914855,1014276:66:16:0:1399914855:3895496770,1014361:161:24:0:1399914855:3895496770,1014539:95:24:1:3895496770:1399914950,1015889:108:24:0:1399914950:3895496799,1016070:99:24:1:3895496799:1399914992,1019622:116:24:0:1399914992:3895496832,1019799:71:24:1:3895496832:1399915042,1020101:116:24:0:1399915042:3895496837,1020286:94:24:1:3895496837:1399915092,1020294:140:25:1:3895496865:1399915092,1020554:66:16:0:1399915092:3895496940,1051312:122:24:0:1399915092:3895496940,1051460:60:4:1:3895496940:0"
1,1257359360176074,153,2,46401,113,rst_during_handshake,"0:74:2:1:1407867451:0,153:60:20:0:0:1407867452"
0,1257359366368662,1059962,19,56975,25,abortive,"0:74:2:1:3987562831:0,485:74:18:0:1508586346:3987562832,663:66:16:1:3987562832:1508586347,1014152:284:24:0:1508586347:3987562832,1014341:66:16:1:3987562832:1508586565,1014346:81:24:1:3987562832:1508586565,1014604:66:16:0:1508586565:3987562847,1014696:161:24:0:1508586565:3987562847,1014876:95:24:1:3987562847:1508586660,1016161:108:24:0:1508586660:3987562876,1016332:96:24:1:3987562876:1508586702,1019688:113:24:0:1508586702:3987562906,1019902:71:24:1:3987562906:1508586749,1020303:116:24:0:1508586749:3987562911,1020517:91:24:1:3987562911:1508586799,1020523:140:25:1:3987562936:1508586799,1020958:66:16:0:1508586799:3987563011,1059813:122:24:0:1508586799:3987563011,1059962:60:4:1:3987563011:0"
1,1257359366371504,156,2,52190,113,rst_during_handshake,"0:74:2:1:1513004041:0,156:60:20:0:0:1513004042"
0,1257359371558004,1030742,19,38241,25,abortive,"0:74:18:0:1582656374:4062871554,2749:74:2:1:4062871553:0,3164:66:16:1:4062871554:1582656375,1013643:284:24:0:1582656375:4062871554,1013869:66:16:1:4062871554:1582656593,1013875:81:24:1:4062871554:1582656593,1014179:66:16:0:1582656593:4062871569,1014212:161:24:0:1582656593:4062871569,1014357:95:24:1:4062871569:1582656688,1015651:108:24:0:1582656688:4062871598,1015821:96:24:1:4062871598:1582656730,1018983:113:24:0:1582656730:4062871628,1019161:71:24:1:4062871628:1582656777,1019459:116:24:0:1582656777:4062871633,1019647:91:24:1:4062871633:1582656827,1019655:140:25:1:4062871658:1582656827,1019917:66:16:0:1582656827:4062871733,1030591:122:24:0:1582656827:4062871733,1030742:60:4:1:4062871733:0"
1,1257359371560276,3218,2,57533,113,rst_during_handshake,"0:74:2:1:1587655521:0,3218:60:20:0:0:1587655522"
0,1257413986286648,1021457,19,51118,25,abortive,"0:74:2:1:1487893474:0,269:74:18:0:3288670032:1487893475,421:66:16:1:1487893475:3288670033,1003709:284:24:0:3288670033:1487893475,1003892:66:16:1:1487893475:3288670251,1003898:81:24:1:1487893475:3288670251,1004151:66:16:0:3288670251:1487893490,1004240:161:24:0:3288670251:1487893490,1004419:95:24:1:1487893490:3288670346,1005716:108:24:0:3288670346:1487893519,1005887:96:24:1:1487893519:3288670388,1009154:113:24:0:3288670388:1487893549,1009329:71:24:1:1487893549:3288670435,1009606:116:24:0:3288670435:1487893554,1009790:91:24:1:1487893554:3288670485,1009797:139:25:1:1487893579:3288670485,1010064:66:16:0:3288670485:1487893653,1021308:122:24:0:3288670485:1487893653,1021457:60:4:1:1487893653:0"
1,1257413986289086,153,2,55526,113,rst_during_handshake,"0:74:2:1:3289277444:0,153:60:20:0:0:3289277445"
0,1257413992439827,1037168,19,38240,25,abortive,"0:74:2:1:1583669723:0,247:74:18:0:3393688762:1583669724,395:66:16:1:1583669724:3393688763,1015189:284:24:0:3393688763:1583669724,1015377:66:16:1:1583669724:3393688981,1015382:81:24:1:1583669724:3393688981,1015635:66:16:0:3393688981:1583669739,1015694:161:24:0:3393688981:1583669739,1015874:95:24:1:1583669739:3393689076,1017148:108:24:0:3393689076:1583669768,1017297:96:24:1:1583669768:3393689118,1020702:113:24:0:3393689118:1583669798,1020875:71:24:1:1583669798:3393689165,1021153:116:24:0:3393689165:1583669803,1021342:91:24:1:1583669803:3393689215,1021349:139:25:1:1583669828:3393689215,1021624:66:16:0:3393689215:1583669902,1037023:122:24:0:3393689215:1583669902,1037168:60:4:1:1583669902:0"
1,1257413992442214,151,2,59134,113,rst_during_handshake,"0:74:2:1:3393182425:0,151:60:20:0:0:3393182426"
0,1257413996580971,1030929,19,49335,25,abortive,"0:74:2:1:1639264826:0,249:74:18:0:3461050050:1639264827,394:66:16:1:1639264827:3461050051,1009880:284:24:0:3461050051:1639264827,1010069:66:16:1:1639264827:3461050269,1010074:81:24:1:1639264827:3461050269,1010327:66:16:0:3461050269:1639264842,1010400:161:24:0:3461050269:1639264842,1010580:95:24:1:1639264842:3461050364,1011867:108:24:0:3461050364:1639264871,1012039:100:24:1:1639264871:3461050406,1015405:117:24:0:3461050406:1639264905,1015582:71:24:1:1639264905:3461050457,1015860:116:24:0:3461050457:1639264910,1016045:95:24:1:1639264910:3461050507,1016051:139:25:1:1639264939:3461050507,1016321:66:16:0:3461050507:1639265013,1030759:122:24:0:3461050507:1639265013,1030929:60:4:1:1639265013:0"
1,1257413996583453,148,2,33576,113,rst_during_handshake,"0:74:2:1:3459032147:0,148:60:20:0:0:3459032148"
0,1257413998636830,1041837,19,40208,25,abortive,"0:74:2:1:1675609446:0,249:74:18:0:3483685185:1675609447,396:66:16:1:1675609447:3483685186,1015356:284:24:0:3483685186:1675609447,1015539:66:16:1:1675609447:3483685404,1015545:81:24:1:1675609447:3483685404,1015796:66:16:0:3483685404:1675609462,1015880:161:24:0:3483685404:1675609462,1016055:95:24:1:1675609462:3483685499,1017322:108:24:0:3483685499:1675609491,1017494:97:24:1:1675609491:3483685541,1020841:114:24:0:3483685541:1675609522,1021017:71:24:1:1675609522:3483685589,1021315:116:24:0:3483685589:1675609527,1021500:92:24:1:1675609527:3483685639,1021507:139:25:1:1675609553:3483685639,1021772:66:16:0:3483685639:1675609627,1041690:122:24:0:3483685639:1675609627,1041837:60:4:1:1675609627:0"
1,1257413998639289,161,2,37169,113,rst_during_handshake,"0:74:2:1:3491896231:0,161:60:20:0:0:3491896232"
0,1257414004777617,1020824,19,32921,25,abortive,"0:74:2:1:1773483249:0,249:74:18:0:3583998084:1773483250,394:66:16:1:1773483250:3583998085,1003643:284:24:0:3583998085:1773483250,1003831:66:16:1:1773483250:3583998303,1003837:81:24:1:1773483250:3583998303,1004088:66:16:0:3583998303:1773483265,1004178:161:24:0:3583998303:1773483265,1004359:95:24:1:1773483265:3583998398,1005712:108:24:0:3583998398:1773483294,1005885:100:24:1:1773483294:3583998440,1009172:117:24:0:3583998440:1773483328,1009348:71:24:1:1773483328:3583998491,1009623:116:24:0:3583998491:1773483333,1009809:95:24:1:1773483333:3583998541,1009815:139:25:1:1773483362:3583998541,1010084:66:16:0:3583998541:1773483436,1020675:122:24:0:3583998541:1773483436,1020824:60:4:1:1773483436:0"
1,1257414004780097,163,2,37743,113,rst_during_handshake,"0:74:2:1:3589321845:0,163:60:20:0:0:3589321846"
0,1257414008857164,1031013,19,52801,25,abortive,"0:74:2:1:1832250657:0,249:74:18:0:3654163678:1832250658,395:66:16:1:1832250658:3654163679,1004289:284:24:0:3654163679:1832250658,1004479:66:16:1:1832250658:3654163897,1004485:81:24:1:1832250658:3654163897,1004739:66:16:0:3654163897:1832250673,1004822:161:24:0:3654163897:1832250673,1004996:95:24:1:1832250673:3654163992,1006261:108:24:0:3654163992:1832250702,1006435:95:24:1:1832250702:3654164034,1009824:112:24:0:3654164034:1832250731,1010038:71:24:1:1832250731:3654164080,1010450:116:24:0:3654164080:1832250736,1010669:90:24:1:1832250736:3654164130,1010676:139:25:1:1832250760:3654164130,1011112:66:16:0:3654164130:1832250834,1030865:122:24:0:3654164130:1832250834,1031013:60:4:1:1832250834:0"
1,1257414008859626,150,2,50026,113,rst_during_handshake,"0:74:2:1:3654270133:0,150:60:20:0:0:3654270134"
