d,st,et,p,sp,dp,ct,fp
0,1257265219178398,1029926,19,48698,25,abortive,"0:74:2:1:841784972:0,249:74:18:0:2647541046:841784973,397:66:16:1:841784973:2647541047,1005372:263:24:0:2647541047:841784973,1005527:66:16:1:841784973:2647541244,1005558:81:24:1:841784973:2647541244,1005797:66:16:0:2647541244:841784988,1005865:149:24:0:2647541244:841784988,1006042:95:24:1:841784988:2647541327,1007357:108:24:0:2647541327:841785017,1007534:98:24:1:841785017:2647541369,1010238:115:24:0:2647541369:841785049,1010395:71:24:1:841785049:2647541418,1010674:116:24:0:2647541418:841785054,1010902:93:24:1:841785054:2647541468,1010908:140:25:1:841785081:2647541468,1011166:66:16:0:2647541468:841785156,1029778:122:24:0:2647541468:841785156,1029926:60:4:1:841785156:0"
1,1257265219180792,150,2,41353,113,rst_during_handshake,"0:74:2:1:2649558918:0,150:60:20:0:0:2649558919"
0,1257265220200471,1026937,19,46206,25,abortive,"0:74:2:1:865944149:0,400:74:18:0:2663571262:865944150,604:66:16:1:865944150:2663571263,1014128:263:24:0:2663571263:865944150,1014360:66:16:1:865944150:2663571460,1014366:81:24:1:865944150:2663571460,1015161:66:16:0:2663571460:865944165,1015162:149:24:0:2663571460:865944165,1015404:95:24:1:865944165:2663571543,1016654:108:24:0:2663571543:865944194,1016837:93:24:1:865944194:2663571585,1019518:110:24:0:2663571585:865944221,1019686:71:24:1:865944221:2663571629,1019988:116:24:0:2663571629:865944226,1020210:88:24:1:865944226:2663571679,1020217:140:25:1:865944248:2663571679,1020633:66:16:0:2663571679:865944323,1026789:122:24:0:2663571679:865944323,1026937:60:4:1:865944323:0"
1,1257265220203173,151,2,33476,113,rst_during_handshake,"0:74:2:1:2673326589:0,151:60:20:0:0:2673326590"
0,1257265223300007,1132410,19,51943,25,abortive,"0:74:2:1:903007478:0,249:74:18:0:2721124060:903007479,415:66:16:1:903007479:2721124061,1005229:263:24:0:2721124061:903007479,1005418:66:16:1:903007479:2721124258,1005425:81:24:1:903007479:2721124258,1005715:66:16:0:2721124258:903007494,1005803:149:24:0:2721124258:903007494,1005978:95:24:1:903007494:2721124341,1007270:108:24:0:2721124341:903007523,1007453:94:24:1:903007523:2721124383,1010078:111:24:0:2721124383:903007551,1010287:71:24:1:903007551:2721124428,1010693:116:24:0:2721124428:903007556,1010902:89:24:1:903007556:2721124478,1010910:140:25:1:903007579:2721124478,1011334:66:16:0:2721124478:903007654,1132237:122:24:0:2721124478:903007654,1132410:60:4:1:903007654:0"
1,1257265223302798,180,2,37361,113,rst_during_handshake,"0:74:2:1:2717929682:0,180:60:20:0:0:2717929683"
0,1257265228467787,1030752,19,50072,25,abortive,"0:74:2:1:985985183:0,251:74:18:0:2796015544:985985184,401:66:16:1:985985184:2796015545,1008466:263:24:0:2796015545:985985184,1008700:66:16:1:985985184:2796015742,1008706:81:24:1:985985184:2796015742,1008956:66:16:0:2796015742:985985199,1009029:149:24:0:2796015742:985985199,1009201:95:24:1:985985199:2796015825,1010481:108:24:0:2796015825:985985228,1010652:94:24:1:985985228:2796015867,1013803:111:24:0:2796015867:985985256,1014001:71:24:1:985985256:2796015912,1014298:116:24:0:2796015912:985985261,1014446:89:24:1:985985261:2796015962,1014485:140:25:1:985985284:2796015962,1014743:66:16:0:2796015962:985985359,1030604:122:24:0:2796015962:985985359,1030752:60:4:1:985985359:0"
1,1257265228470276,153,2,58802,113,rst_during_handshake,"0:74:2:1:2803683048:0,153:60:20:0:0:2803683049"
0,1257265229493405,1127969,19,35149,25,abortive,"0:74:2:1:1012651771:0,251:74:18:0:2812543718:1012651772,401:66:16:1:1012651772:2812543719,1018990:263:24:0:2812543719:1012651772,1019177:66:16:1:1012651772:2812543916,1019184:81:24:1:1012651772:2812543916,1019435:66:16:0:2812543916:1012651787,1019509:149:24:0:2812543916:1012651787,1019682:95:24:1:1012651787:2812543999,1020979:108:24:0:2812543999:1012651816,1021162:96:24:1:1012651816:2812544041,1023761:113:24:0:2812544041:1012651846,1023937:71:24:1:1012651846:2812544088,1024237:116:24:0:2812544088:1012651851,1024441:91:24:1:1012651851:2812544138,1024449:140:25:1:1012651876:2812544138,1024718:66:16:0:2812544138:1012651951,1127820:122:24:0:2812544138:1012651951,1127969:60:4:1:1012651951:0"
1,1257265229495891,150,2,40480,113,rst_during_handshake,"0:74:2:1:2817081100:0,150:60:20:0:0:2817081101"
0,1257265232585999,1036608,19,38458,25,abortive,"0:74:2:1:1058371959:0,274:74:18:0:2869592604:1058371960,444:66:16:1:1058371960:2869592605,1009693:263:24:0:2869592605:1058371960,1009879:66:16:1:1058371960:2869592802,1009885:81:24:1:1058371960:2869592802,1010137:66:16:0:2869592802:1058371975,1010267:149:24:0:2869592802:1058371975,1010446:95:24:1:1058371975:2869592885,1011818:108:24:0:2869592885:1058372004,1012032:94:24:1:1058372004:2869592927,1014776:111:24:0:2869592927:1058372032,1014945:71:24:1:1058372032:2869592972,1015251:116:24:0:2869592972:1058372037,1015397:89:24:1:1058372037:2869593022,1015432:140:25:1:1058372060:2869593022,1015690:66:16:0:2869593022:1058372135,1036445:122:24:0:2869593022:1058372135,1036608:60:4:1:1058372135:0"
1,1257265232588381,178,2,60096,113,rst_during_handshake,"0:74:2:1:2869392847:0,178:60:20:0:0:2869392848"
0,1257265233612509,1078919,19,38413,25,abortive,"0:74:2:1:1066352616:0,254:74:18:0:2880293091:1066352617,401:66:16:1:1066352617:2880293092,1020769:263:24:0:2880293092:1066352617,1020958:66:16:1:1066352617:2880293289,1020964:81:24:1:1066352617:2880293289,1021228:66:16:0:2880293289:1066352632,1021333:149:24:0:2880293289:1066352632,1021511:95:24:1:1066352632:2880293372,1023019:108:24:0:2880293372:1066352661,1023190:94:24:1:1066352661:2880293414,1026564:111:24:0:2880293414:1066352689,1026714:71:24:1:1066352689:2880293459,1027009:116:24:0:2880293459:1066352694,1027158:89:24:1:1066352694:2880293509,1027193:140:25:1:1066352717:2880293509,1027467:66:16:0:2880293509:1066352792,1078753:122:24:0:2880293509:1066352792,1078919:60:4:1:1066352792:0"
1,1257265233623667,149,2,60400,113,rst_during_handshake,"0:74:2:1:2877301066:0,149:60:20:0:0:2877301067"
0,1257265241420844,1078754,19,36127,25,abortive,"0:74:2:1:1198258977:0,481:74:18:0:3003479260:1198258978,627:66:16:1:1198258978:3003479261,1006042:263:24:0:3003479261:1198258978,1006260:66:16:1:1198258978:3003479458,1006267:81:24:1:1198258978:3003479458,1007063:66:16:0:3003479458:1198258993,1007064:149:24:0:3003479458:1198258993,1007270:95:24:1:1198258993:3003479541,1008640:108:24:0:3003479541:1198259022,1008820:95:24:1:1198259022:3003479583,1011973:112:24:0:3003479583:1198259051,1012144:71:24:1:1198259051:3003479629,1012442:116:24:0:3003479629:1198259056,1012613:90:24:1:1198259056:3003479679,1012620:140:25:1:1198259080:3003479679,1012887:66:16:0:3003479679:1198259155,1078606:122:24:0:3003479679:1198259155,1078754:60:4:1:1198259155:0"
1,1257265241423642,148,2,54698,113,rst_during_handshake,"0:74:2:1:2996426859:0,148:60:20:0:0:2996426860"
0,1257265244574945,1195456,19,48927,25,abortive,"0:74:2:1:1238288389:0,277:74:18:0:3047950565:1238288390,457:66:16:1:1238288390:3047950566,1101309:263:24:0:3047950566:1238288390,1101495:66:16:1:1238288390:3047950763,1101501:81:24:1:1238288390:3047950763,1101740:66:16:0:3047950763:1238288405,1101797:149:24:0:3047950763:1238288405,1101972:95:24:1:1238288405:3047950846,1103205:108:24:0:3047950846:1238288434,1103381:94:24:1:1238288434:3047950888,1105963:111:24:0:3047950888:1238288462,1106133:71:24:1:1238288462:3047950933,1106425:116:24:0:3047950933:1238288467,1106608:89:24:1:1238288467:3047950983,1106615:140:25:1:1238288490:3047950983,1106875:66:16:0:3047950983:1238288565,1195268:122:24:0:3047950983:1238288565,1195456:60:4:1:1238288565:0"
1,1257265244589283,149,2,42609,113,rst_during_handshake,"0:74:2:1:3045039486:0,149:60:20:0:0:3045039487"
0,1257265245692181,1147855,19,41639,25,abortive,"0:74:2:1:1257544812:0,531:74:18:0:3076057315:1257544813,732:66:16:1:1257544813:3076057316,1014762:263:24:0:3076057316:1257544813,1014948:66:16:1:1257544813:3076057513,1014953:81:24:1:1257544813:3076057513,1015218:66:16:0:3076057513:1257544828,1015273:149:24:0:3076057513:1257544828,1015449:95:24:1:1257544828:3076057596,1016643:108:24:0:3076057596:1257544857,1016815:97:24:1:1257544857:3076057638,1019806:114:24:0:3076057638:1257544888,1019955:71:24:1:1257544888:3076057686,1020326:116:24:0:3076057686:1257544893,1020502:92:24:1:1257544893:3076057736,1020536:140:25:1:1257544919:3076057736,1020984:66:16:0:3076057736:1257544994,1147707:122:24:0:3076057736:1257544994,1147855:60:4:1:1257544994:0"
1,1257265245695069,215,2,54546,113,rst_during_handshake,"0:74:2:1:3072093524:0,215:60:20:0:0:3072093525"
0,1257265248842992,1077107,19,49197,25,abortive,"0:74:2:1:1308496082:0,250:74:18:0:3121011130:1308496083,395:66:16:1:1308496083:3121011131,1014087:263:24:0:3121011131:1308496083,1014278:66:16:1:1308496083:3121011328,1014284:81:24:1:1308496083:3121011328,1014534:66:16:0:3121011328:1308496098,1014612:149:24:0:3121011328:1308496098,1014786:95:24:1:1308496098:3121011411,1016009:108:24:0:3121011411:1308496127,1016302:95:24:1:1308496127:3121011453,1019075:112:24:0:3121011453:1308496156,1019250:71:24:1:1308496156:3121011499,1019564:116:24:0:3121011499:1308496161,1019752:90:24:1:1308496161:3121011549,1019759:140:25:1:1308496185:3121011549,1020026:66:16:0:3121011549:1308496260,1076958:122:24:0:3121011549:1308496260,1077107:60:4:1:1308496260:0"
1,1257265248845349,161,2,47101,113,rst_during_handshake,"0:74:2:1:3116874804:0,161:60:20:0:0:3116874805"
0,1257265251949900,1097450,19,44854,25,abortive,"0:74:2:1:1348277599:0,252:74:18:0:3166352490:1348277600,402:66:16:1:1348277600:3166352491,1015462:263:24:0:3166352491:1348277600,1015651:66:16:1:1348277600:3166352688,1015658:81:24:1:1348277600:3166352688,1015906:66:16:0:3166352688:1348277615,1015983:149:24:0:3166352688:1348277615,1016157:95:24:1:1348277615:3166352771,1017390:108:24:0:3166352771:1348277644,1017562:95:24:1:1348277644:3166352813,1020593:112:24:0:3166352813:1348277673,1020762:71:24:1:1348277673:3166352859,1021056:116:24:0:3166352859:1348277678,1021254:90:24:1:1348277678:3166352909,1021260:140:25:1:1348277702:3166352909,1021653:66:16:0:3166352909:1348277777,1097302:122:24:0:3166352909:1348277777,1097450:60:4:1:1348277777:0"
1,1257265251952382,151,2,49896,113,rst_during_handshake,"0:74:2:1:3175695176:0,151:60:20:0:0:3175695177"
0,1257265256123999,1186754,21,56177,25,abortive,"0:74:2:1:1432322230:0,249:74:18:0:3228368960:1432322231,398:66:16:1:1432322231:3228368961,1009683:263:24:0:3228368961:1432322231,1009869:66:16:1:1432322231:3228369158,1009873:81:24:1:1432322231:3228369158,1010124:66:16:0:3228369158:1432322246,1010176:149:24:0:3228369158:1432322246,1010353:95:24:1:1432322246:3228369241,1011488:108:24:0:3228369241:1432322275,1011673:97:24:1:1432322275:3228369283,1058999:66:16:0:3228369283:1432322306,1068861:114:24:0:3228369283:1432322306,1069033:71:24:1:1432322306:3228369331,1069306:66:16:0:3228369331:1432322311,1069362:116:24:0:3228369331:1432322311,1069685:92:24:1:1432322311:3228369381,1069694:140:25:1:1432322337:3228369381,1070084:66:16:0:3228369381:1432322412,1186607:122:24:0:3228369381:1432322412,1186754:60:4:1:1432322412:0"
1,1257265256126464,151,2,55319,113,rst_during_handshake,"0:74:2:1:3226293635:0,151:60:20:0:0:3226293636"
0,1257265259275191,1028479,19,43247,25,abortive,"0:74:2:1:1480110597:0,249:74:18:0:3288013642:1480110598,395:66:16:1:1480110598:3288013643,1011776:263:24:0:3288013643:1480110598,1011965:66:16:1:1480110598:3288013840,1011970:81:24:1:1480110598:3288013840,1012282:66:16:0:3288013840:1480110613,1012304:149:24:0:3288013840:1480110613,1012503:95:24:1:1480110613:3288013923,1013851:108:24:0:3288013923:1480110642,1014027:94:24:1:1480110642:3288013965,1016830:111:24:0:3288013965:1480110670,1016976:71:24:1:1480110670:3288014010,1017272:116:24:0:3288014010:1480110675,1017469:89:24:1:1480110675:3288014060,1017476:140:25:1:1480110698:3288014060,1017743:66:16:0:3288014060:1480110773,1028314:122:24:0:3288014060:1480110773,1028479:60:4:1:1480110773:0"
1,1257265259277614,151,2,51496,113,rst_during_handshake,"0:74:2:1:3284643735:0,151:60:20:0:0:3284643736"
0,1257279805772718,1065295,19,34894,25,abortive,"0:74:2:1:1943856385:0,286:74:18:0:3758208249:1943856386,465:66:16:1:1943856386:3758208250,1013143:263:24:0:3758208250:1943856386,1013332:66:16:1:1943856386:3758208447,1013337:81:24:1:1943856386:3758208447,1013587:66:16:0:3758208447:1943856401,1013649:149:24:0:3758208447:1943856401,1013822:95:24:1:1943856401:3758208530,1015056:108:24:0:3758208530:1943856430,1015233:95:24:1:1943856430:3758208572,1017963:112:24:0:3758208572:1943856459,1018108:71:24:1:1943856459:3758208618,1018390:116:24:0:3758208618:1943856464,1018575:90:24:1:1943856464:3758208668,1018596:140:25:1:1943856488:3758208668,1018857:66:16:0:3758208668:1943856563,1065150:122:24:0:3758208668:1943856563,1065295:60:4:1:1943856563:0"
1,1257279805775327,149,2,48386,113,rst_during_handshake,"0:74:2:1:3763945031:0,149:60:20:0:0:3763945032"
0,1257279815745581,1220248,19,42999,25,abortive,"0:74:2:1:2101807080:0,255:74:18:0:3918085730:2101807081,403:66:16:1:2101807081:3918085731,1013898:263:24:0:3918085731:2101807081,1014082:66:16:1:2101807081:3918085928,1014088:81:24:1:2101807081:3918085928,1014350:66:16:0:3918085928:2101807096,1014430:149:24:0:3918085928:2101807096,1014602:95:24:1:2101807096:3918086011,1015916:108:24:0:3918086011:2101807125,1016097:93:24:1:2101807125:3918086053,1019060:110:24:0:3918086053:2101807152,1019227:71:24:1:2101807152:3918086097,1019527:116:24:0:3918086097:2101807157,1019708:88:24:1:2101807157:3918086147,1019714:140:25:1:2101807179:3918086147,1019992:66:16:0:3918086147:2101807254,1220045:122:24:0:3918086147:2101807254,1220248:60:4:1:2101807254:0"
1,1257279815747923,149,2,58489,113,rst_during_handshake,"0:74:2:1:3923017297:0,149:60:20:0:0:3923017298"
0,1257279816776854,1116284,19,44134,25,abortive,"0:74:2:1:2115839467:0,263:74:18:0:3929740882:2115839468,426:66:16:1:2115839468:3929740883,1021434:263:24:0:3929740883:2115839468,1021624:66:16:1:2115839468:3929741080,1021630:81:24:1:2115839468:3929741080,1021883:66:16:0:3929741080:2115839483,1021938:149:24:0:3929741080:2115839483,1022111:95:24:1:2115839483:3929741163,1023394:108:24:0:3929741163:2115839512,1023587:95:24:1:2115839512:3929741205,1026668:112:24:0:3929741205:2115839541,1026907:71:24:1:2115839541:3929741251,1027219:116:24:0:3929741251:2115839546,1027416:90:24:1:2115839546:3929741301,1027422:140:25:1:2115839570:3929741301,1027686:66:16:0:3929741301:2115839645,1116138:122:24:0:3929741301:2115839645,1116284:60:4:1:2115839645:0"
1,1257279816779399,149,2,33162,113,rst_during_handshake,"0:74:2:1:3925024225:0,149:60:20:0:0:3925024226"
0,1257279818836769,1086535,19,40098,25,abortive,"0:74:2:1:2154450135:0,246:74:18:0:3960879554:2154450136,393:66:16:1:2154450136:3960879555,1019112:263:24:0:3960879555:2154450136,1019297:66:16:1:2154450136:3960879752,1019302:81:24:1:2154450136:3960879752,1019552:66:16:0:3960879752:2154450151,1019632:149:24:0:3960879752:2154450151,1019807:95:24:1:2154450151:3960879835,1021158:108:24:0:3960879835:2154450180,1021329:96:24:1:2154450180:3960879877,1024413:113:24:0:3960879877:2154450210,1024593:71:24:1:2154450210:3960879924,1024871:116:24:0:3960879924:2154450215,1025057:91:24:1:2154450215:3960879974,1025063:140:25:1:2154450240:3960879974,1025328:66:16:0:3960879974:2154450315,1086384:122:24:0:3960879974:2154450315,1086535:60:4:1:2154450315:0"
1,1257279818839235,152,2,35660,113,rst_during_handshake,"0:74:2:1:3961186994:0,152:60:20:0:0:3961186995"
0,1257279830196316,1058870,19,58995,25,abortive,"0:74:2:1:2334768465:0,251:74:18:0:4135033470:2334768466,398:66:16:1:2334768466:4135033471,1003050:263:24:0:4135033471:2334768466,1003263:66:16:1:2334768466:4135033668,1003275:81:24:1:2334768466:4135033668,1003635:66:16:0:4135033668:2334768481,1003676:149:24:0:4135033668:2334768481,1003927:95:24:1:2334768481:4135033751,1005348:108:24:0:4135033751:2334768510,1005523:96:24:1:2334768510:4135033793,1008637:113:24:0:4135033793:2334768540,1008784:71:24:1:2334768540:4135033840,1009079:116:24:0:4135033840:2334768545,1009274:91:24:1:2334768545:4135033890,1009279:140:25:1:2334768570:4135033890,1009542:66:16:0:4135033890:2334768645,1058705:122:24:0:4135033890:2334768645,1058870:60:4:1:2334768645:0"
1,1257279830198737,147,2,41749,113,rst_during_handshake,"0:74:2:1:4141566970:0,147:60:20:0:0:4141566971"
0,1257279832247658,1026389,19,54877,25,abortive,"0:74:2:1:2358167421:0,373:74:18:0:4171752813:2358167422,545:66:16:1:2358167422:4171752814,1009881:263:24:0:4171752814:2358167422,1010075:66:16:1:2358167422:4171753011,1010081:81:24:1:2358167422:4171753011,1010336:66:16:0:4171753011:2358167437,1010544:149:24:0:4171753011:2358167437,1010757:95:24:1:2358167437:4171753094,1012263:108:24:0:4171753094:2358167466,1012469:95:24:1:2358167466:4171753136,1015744:112:24:0:4171753136:2358167495,1015917:71:24:1:2358167495:4171753182,1016261:116:24:0:4171753182:2358167500,1016498:90:24:1:2358167500:4171753232,1016504:140:25:1:2358167524:4171753232,1016859:66:16:0:4171753232:2358167599,1026218:122:24:0:4171753232:2358167599,1026389:60:4:1:2358167599:0"
1,1257279832250194,150,2,44060,113,rst_during_handshake,"0:74:2:1:4176157161:0,150:60:20:0:0:4176157162"
0,1257279837449426,1212664,19,50877,25,abortive,"0:74:2:1:2442945724:0,247:74:18:0:4249385485:2442945725,395:66:16:1:2442945725:4249385486,1020869:263:24:0:4249385486:2442945725,1021056:66:16:1:2442945725:4249385683,1021061:81:24:1:2442945725:4249385683,1021316:66:16:0:4249385683:2442945740,1021396:149:24:0:4249385683:2442945740,1021574:95:24:1:2442945740:4249385766,1022844:108:24:0:4249385766:2442945769,1023025:96:24:1:2442945769:4249385808,1039831:113:24:0:4249385808:2442945799,1040002:71:24:1:2442945799:4249385855,1040342:116:24:0:4249385855:2442945804,1040540:91:24:1:2442945804:4249385905,1040546:140:25:1:2442945829:4249385905,1040828:66:16:0:4249385905:2442945904,1212510:122:24:0:4249385905:2442945904,1212664:60:4:1:2442945904:0"
1,1257279837451958,147,2,41617,113,rst_during_handshake,"0:74:2:1:4255263273:0,147:60:20:0:0:4255263274"
0,1257279842646876,6538383,21,59232,25,abortive,"0:74:2:1:2531462450:0,249:74:18:0:45008302:2531462451,393:66:16:1:2531462451:45008303,1005031:263:24:0:45008303:2531462451,1005243:66:16:1:2531462451:45008500,1005249:81:24:1:2531462451:45008500,1005761:66:16:0:45008500:2531462466,1005763:149:24:0:45008500:2531462466,1005970:95:24:1:2531462466:45008583,1007298:108:24:0:45008583:2531462495,1007480:95:24:1:2531462495:45008625,1044836:66:16:0:45008625:2531462524,5066116:112:24:0:45008625:2531462524,5066292:71:24:1:2531462524:45008671,5066567:66:16:0:45008671:2531462529,5066597:116:24:0:45008671:2531462529,5066791:90:24:1:2531462529:45008721,5066801:140:25:1:2531462553:45008721,5067100:66:16:0:45008721:2531462628,6538198:122:24:0:45008721:2531462628,6538383:60:4:1:2531462628:0"
1,1257279842649297,149,2,34880,113,rst_during_handshake,"0:74:2:1:48284191:0,149:60:20:0:0:48284192"
0,1257279847741878,1820491,21,32963,25,abortive,"0:74:2:1:2610105783:0,251:74:18:0:113541799:2610105784,395:66:16:1:2610105784:113541800,1036399:263:24:0:113541800:2610105784,1036581:66:16:1:2610105784:113541997,1036587:81:24:1:2610105784:113541997,1036838:66:16:0:113541997:2610105799,1036908:149:24:0:113541997:2610105799,1037084:95:24:1:2610105799:113542080,1038296:108:24:0:113542080:2610105828,1038471:94:24:1:2610105828:113542122,1076957:66:16:0:113542122:2610105856,1371986:111:24:0:113542122:2610105856,1372359:71:24:1:2610105856:113542167,1372642:66:16:0:113542167:2610105861,1372677:116:24:0:113542167:2610105861,1372843:89:24:1:2610105861:113542217,1372857:140:25:1:2610105884:113542217,1373135:66:16:0:113542217:2610105959,1820342:122:24:0:113542217:2610105959,1820491:60:4:1:2610105959:0"
1,1257279847750220,194,2,50791,113,rst_during_handshake,"0:74:2:1:128447916:0,194:60:20:0:0:128447917"
0,1257279849152822,1219050,19,44138,25,abortive,"0:74:2:1:2631702445:0,251:74:18:0:149394258:2631702446,412:66:16:1:2631702446:149394259,1039414:263:24:0:149394259:2631702446,1039636:66:16:1:2631702446:149394456,1039668:81:24:1:2631702446:149394456,1039975:66:16:0:149394456:2631702461,1040010:149:24:0:149394456:2631702461,1040194:95:24:1:2631702461:149394539,1041457:108:24:0:149394539:2631702490,1041633:97:24:1:2631702490:149394581,1044895:114:24:0:149394581:2631702521,1045066:71:24:1:2631702521:149394629,1045368:116:24:0:149394629:2631702526,1045555:92:24:1:2631702526:149394679,1045563:140:25:1:2631702552:149394679,1045842:66:16:0:149394679:2631702627,1218902:122:24:0:149394679:2631702627,1219050:60:4:1:2631702627:0"
1,1257279849155881,146,2,55170,113,rst_during_handshake,"0:74:2:1:145436734:0,146:60:20:0:0:145436735"
0,1257279851284556,1082713,19,44937,25,abortive,"0:74:2:1:2660890939:0,268:74:18:0:173017869:2660890940,414:66:16:1:2660890940:173017870,1015248:263:24:0:173017870:2660890940,1015477:66:16:1:2660890940:173018067,1015482:81:24:1:2660890940:173018067,1015866:66:16:0:173018067:2660890955,1015868:149:24:0:173018067:2660890955,1016079:95:24:1:2660890955:173018150,1017605:108:24:0:173018150:2660890984,1017836:95:24:1:2660890984:173018192,1021227:112:24:0:173018192:2660891013,1021398:71:24:1:2660891013:173018238,1021672:116:24:0:173018238:2660891018,1021818:90:24:1:2660891018:173018288,1021856:140:25:1:2660891042:173018288,1022116:66:16:0:173018288:2660891117,1082554:122:24:0:173018288:2660891117,1082713:60:4:1:2660891117:0"
1,1257279851286982,182,2,32957,113,rst_during_handshake,"0:74:2:1:177183125:0,182:60:20:0:0:177183126"
0,1257279852320917,1076115,19,47427,25,abortive,"0:74:2:1:2675124117:0,247:74:18:0:195625477:2675124118,407:66:16:1:2675124118:195625478,1010205:263:24:0:195625478:2675124118,1010416:66:16:1:2675124118:195625675,1010421:81:24:1:2675124118:195625675,1010675:66:16:0:195625675:2675124133,1010838:149:24:0:195625675:2675124133,1011045:95:24:1:2675124133:195625758,1012490:108:24:0:195625758:2675124162,1012689:95:24:1:2675124162:195625800,1015869:112:24:0:195625800:2675124191,1016024:71:24:1:2675124191:195625846,1016322:116:24:0:195625846:2675124196,1016557:90:24:1:2675124196:195625896,1016564:140:25:1:2675124220:195625896,1016857:66:16:0:195625896:2675124295,1075928:122:24:0:195625896:2675124295,1076115:60:4:1:2675124295:0"
1,1257279852323301,156,2,47173,113,rst_during_handshake,"0:74:2:1:184256920:0,156:60:20:0:0:184256921"
