d,st,et,p,sp,dp,ct,fp
0,1257285262669715,1147595,19,48841,25,abortive,"0:74:2:1:1619655524:0,248:74:18:0:3424336933:1619655525,394:66:16:1:1619655525:3424336934,1013717:281:24:0:3424336934:1619655525,1013904:66:16:1:1619655525:3424337149,1013910:81:24:1:1619655525:3424337149,1014160:66:16:0:3424337149:1619655540,1014230:159:24:0:3424337149:1619655540,1014408:95:24:1:1619655540:3424337242,1015631:108:24:0:3424337242:1619655569,1015811:96:24:1:1619655569:3424337284,1018293:113:24:0:3424337284:1619655599,1018439:71:24:1:1619655599:3424337331,1018730:116:24:0:3424337331:1619655604,1018917:91:24:1:1619655604:3424337381,1018924:140:25:1:1619655629:3424337381,1019192:66:16:0:3424337381:1619655704,1147449:122:24:0:3424337381:1619655704,1147595:60:4:1:1619655704:0"
1,1257285262672122,150,2,49596,113,rst_during_handshake,"0:74:2:1:3428951551:0,150:60:20:0:0:3428951552"
0,1257285275082177,1213453,19,38350,25,abortive,"0:74:2:1:1810308529:0,262:74:18:0:3614753497:1810308530,409:66:16:1:1810308530:3614753498,1057797:281:24:0:3614753498:1810308530,1057986:66:16:1:1810308530:3614753713,1057991:81:24:1:1810308530:3614753713,1058240:66:16:0:3614753713:1810308545,1058330:159:24:0:3614753713:1810308545,1058508:95:24:1:1810308545:3614753806,1060492:108:24:0:3614753806:1810308574,1060669:98:24:1:1810308574:3614753848,1063349:115:24:0:3614753848:1810308606,1063561:71:24:1:1810308606:3614753897,1063869:116:24:0:3614753897:1810308611,1064086:93:24:1:1810308611:3614753947,1064093:140:25:1:1810308638:3614753947,1064429:66:16:0:3614753947:1810308713,1213305:122:24:0:3614753947:1810308713,1213453:60:4:1:1810308713:0"
1,1257285275094898,148,2,50966,113,rst_during_handshake,"0:74:2:1:3621073368:0,148:60:20:0:0:3621073369"
0,1257285284534422,6107259,19,37382,25,abortive,"0:74:2:1:1959508078:0,252:74:18:0:3767703158:1959508079,400:66:16:1:1959508079:3767703159,1004419:281:24:0:3767703159:1959508079,1004603:66:16:1:1959508079:3767703374,1004608:81:24:1:1959508079:3767703374,1004860:66:16:0:3767703374:1959508094,1005062:159:24:0:3767703374:1959508094,1005243:95:24:1:1959508094:3767703467,1006662:108:24:0:3767703467:1959508123,1006811:100:24:1:1959508123:3767703509,1009176:117:24:0:3767703509:1959508157,1009346:71:24:1:1959508157:3767703560,1009624:116:24:0:3767703560:1959508162,1009809:95:24:1:1959508162:3767703610,1009815:140:25:1:1959508191:3767703610,1010081:66:16:0:3767703610:1959508266,6107044:122:24:0:3767703610:1959508266,6107259:60:4:1:1959508266:0"
1,1257285284536789,148,2,55628,113,rst_during_handshake,"0:74:2:1:3773574203:0,148:60:20:0:0:3773574204"
0,1257285285554860,5086826,19,54419,25,abortive,"0:74:2:1:1964230634:0,251:74:18:0:3788260407:1964230635,398:66:16:1:1964230635:3788260408,1010417:281:24:0:3788260408:1964230635,1010609:66:16:1:1964230635:3788260623,1010615:81:24:1:1964230635:3788260623,1010866:66:16:0:3788260623:1964230650,1010961:159:24:0:3788260623:1964230650,1011136:95:24:1:1964230650:3788260716,1012404:108:24:0:3788260716:1964230679,1012580:97:24:1:1964230679:3788260758,1015034:114:24:0:3788260758:1964230710,1015202:71:24:1:1964230710:3788260806,1015499:116:24:0:3788260806:1964230715,1015684:92:24:1:1964230715:3788260856,1015690:140:25:1:1964230741:3788260856,1015958:66:16:0:3788260856:1964230816,5086611:122:24:0:3788260856:1964230816,5086826:60:4:1:1964230816:0"
1,1257285285557392,148,2,57947,113,rst_during_handshake,"0:74:2:1:3784366062:0,148:60:20:0:0:3784366063"
0,1257285291473400,1281682,19,52739,25,abortive,"0:74:2:1:2069740436:0,248:74:18:0:3885151721:2069740437,394:66:16:1:2069740437:3885151722,1019174:281:24:0:3885151722:2069740437,1019358:66:16:1:2069740437:3885151937,1019363:81:24:1:2069740437:3885151937,1019614:66:16:0:3885151937:2069740452,1019689:159:24:0:3885151937:2069740452,1019867:95:24:1:2069740452:3885152030,1021128:108:24:0:3885152030:2069740481,1021307:97:24:1:2069740481:3885152072,1061150:114:24:0:3885152072:2069740512,1061319:71:24:1:2069740512:3885152120,1061610:116:24:0:3885152120:2069740517,1061797:92:24:1:2069740517:3885152170,1061803:140:25:1:2069740543:3885152170,1062085:66:16:0:3885152170:2069740618,1281490:122:24:0:3885152170:2069740618,1281682:60:4:1:2069740618:0"
1,1257285291475883,149,2,56715,113,rst_during_handshake,"0:74:2:1:3883854372:0,149:60:20:0:0:3883854373"
0,1257285292546390,1233852,19,56401,25,abortive,"0:74:2:1:2085184055:0,245:74:18:0:3890256033:2085184056,391:66:16:1:2085184056:3890256034,1005713:281:24:0:3890256034:2085184056,1005894:66:16:1:2085184056:3890256249,1005899:81:24:1:2085184056:3890256249,1006150:66:16:0:3890256249:2085184071,1006250:159:24:0:3890256249:2085184071,1006435:95:24:1:2085184071:3890256342,1007752:108:24:0:3890256342:2085184100,1007931:96:24:1:2085184100:3890256384,1025748:113:24:0:3890256384:2085184130,1025919:71:24:1:2085184130:3890256431,1026207:116:24:0:3890256431:2085184135,1026400:91:24:1:2085184135:3890256481,1026407:140:25:1:2085184160:3890256481,1026674:66:16:0:3890256481:2085184235,1233706:122:24:0:3890256481:2085184235,1233852:60:4:1:2085184235:0"
1,1257285292548771,147,2,35349,113,rst_during_handshake,"0:74:2:1:3893785809:0,147:60:20:0:0:3893785810"
0,1257285301884444,1041721,19,36409,25,abortive,"0:74:2:1:2219031232:0,246:74:18:0:4047820395:2219031233,391:66:16:1:2219031233:4047820396,1012799:281:24:0:4047820396:2219031233,1012988:66:16:1:2219031233:4047820611,1012994:81:24:1:2219031233:4047820611,1013249:66:16:0:4047820611:2219031248,1013332:159:24:0:4047820611:2219031248,1013505:95:24:1:2219031248:4047820704,1014760:108:24:0:4047820704:2219031277,1014946:97:24:1:2219031277:4047820746,1017547:114:24:0:4047820746:2219031308,1017719:71:24:1:2219031308:4047820794,1018014:116:24:0:4047820794:2219031313,1018200:92:24:1:2219031313:4047820844,1018206:140:25:1:2219031339:4047820844,1018472:66:16:0:4047820844:2219031414,1041573:122:24:0:4047820844:2219031414,1041721:60:4:1:2219031414:0"
1,1257285301886942,151,2,40170,113,rst_during_handshake,"0:74:2:1:4037588142:0,151:60:20:0:0:4037588143"
0,1257285302914030,1021667,19,44108,25,abortive,"0:74:2:1:2249524350:0,251:74:18:0:4051777488:2249524351,398:66:16:1:2249524351:4051777489,1005243:281:24:0:4051777489:2249524351,1005428:66:16:1:2249524351:4051777704,1005434:81:24:1:2249524351:4051777704,1005684:66:16:0:4051777704:2249524366,1005762:159:24:0:4051777704:2249524366,1005938:95:24:1:2249524366:4051777797,1007128:108:24:0:4051777797:2249524395,1007301:99:24:1:2249524395:4051777839,1009618:116:24:0:4051777839:2249524428,1009789:71:24:1:2249524428:4051777889,1010069:116:24:0:4051777889:2249524433,1010256:94:24:1:2249524433:4051777939,1010262:140:25:1:2249524461:4051777939,1010534:66:16:0:4051777939:2249524536,1021522:122:24:0:4051777939:2249524536,1021667:60:4:1:2249524536:0"
1,1257285302916470,151,2,37697,113,rst_during_handshake,"0:74:2:1:4052658390:0,151:60:20:0:0:4052658391"
0,1257285312193435,1068366,19,32797,25,abortive,"0:74:2:1:2387860654:0,405:74:18:0:4207807437:2387860655,592:66:16:1:2387860655:4207807438,1008542:281:24:0:4207807438:2387860655,1008725:66:16:1:2387860655:4207807653,1008730:81:24:1:2387860655:4207807653,1008982:66:16:0:4207807653:2387860670,1009059:159:24:0:4207807653:2387860670,1009233:95:24:1:2387860670:4207807746,1010482:108:24:0:4207807746:2387860699,1010661:100:24:1:2387860699:4207807788,1012938:117:24:0:4207807788:2387860733,1013106:71:24:1:2387860733:4207807839,1013386:116:24:0:4207807839:2387860738,1013578:95:24:1:2387860738:4207807889,1013585:140:25:1:2387860767:4207807889,1013857:66:16:0:4207807889:2387860842,1068217:122:24:0:4207807889:2387860842,1068366:60:4:1:2387860842:0"
1,1257285312196066,147,2,57129,113,rst_during_handshake,"0:74:2:1:4206858023:0,147:60:20:0:0:4206858024"
