d,st,et,p,sp,dp,ct,fp
1,1257265165385989,153,2,36185,113,rst_during_handshake,"0:74:2:1:1819209718:0,153:60:20:0:0:1819209719"
0,1257279754269112,1074950,19,53160,25,abortive,"0:74:2:1:1142540096:0,276:74:18:0:2957067656:1142540097,451:66:16:1:1142540097:2957067657,1011886:276:24:0:2957067657:1142540097,1012072:66:16:1:1142540097:2957067867,1012077:81:24:1:1142540097:2957067867,1012327:66:16:0:2957067867:1142540112,1012384:155:24:0:2957067867:1142540112,1012558:95:24:1:1142540112:2957067956,1016128:108:24:0:2957067956:1142540141,1016368:94:24:1:1142540141:2957067998,1019782:111:24:0:2957067998:1142540169,1020012:71:24:1:1142540169:2957068043,1020782:116:24:0:2957068043:1142540174,1021003:89:24:1:1142540174:2957068093,1021010:142:25:1:1142540197:2957068093,1021590:66:16:0:2957068093:1142540274,1074776:122:24:0:2957068093:1142540274,1074950:60:4:1:1142540274:0"
1,1257279754271511,145,2,35696,113,rst_during_handshake,"0:74:2:1:2959783014:0,145:60:20:0:0:2959783015"
0,1257279761467777,1064763,19,34810,25,abortive,"0:74:2:1:1255136926:0,265:74:18:0:3066598588:1255136927,411:66:16:1:1255136927:3066598589,1024224:276:24:0:3066598589:1255136927,1024408:66:16:1:1255136927:3066598799,1024413:81:24:1:1255136927:3066598799,1024667:66:16:0:3066598799:1255136942,1024749:155:24:0:3066598799:1255136942,1024929:95:24:1:1255136942:3066598888,1028397:108:24:0:3066598888:1255136971,1028609:95:24:1:1255136971:3066598930,1032173:112:24:0:3066598930:1255137000,1032318:71:24:1:1255137000:3066598976,1032618:116:24:0:3066598976:1255137005,1032814:90:24:1:1255137005:3066599026,1032820:142:25:1:1255137029:3066599026,1033100:66:16:0:3066599026:1255137106,1064583:122:24:0:3066599026:1255137106,1064763:60:4:1:1255137106:0"
1,1257279761470371,151,2,48487,113,rst_during_handshake,"0:74:2:1:3059941836:0,151:60:20:0:0:3059941837"
0,1257279762513116,1113508,19,60268,25,abortive,"0:74:2:1:1277809187:0,264:74:18:0:3086427046:1277809188,408:66:16:1:1277809188:3086427047,1027664:276:24:0:3086427047:1277809188,1027850:66:16:1:1277809188:3086427257,1027855:81:24:1:1277809188:3086427257,1028112:66:16:0:3086427257:1277809203,1028208:155:24:0:3086427257:1277809203,1028386:95:24:1:1277809203:3086427346,1031883:108:24:0:3086427346:1277809232,1032062:97:24:1:1277809232:3086427388,1034804:114:24:0:3086427388:1277809263,1034976:71:24:1:1277809263:3086427436,1035289:116:24:0:3086427436:1277809268,1035438:92:24:1:1277809268:3086427486,1035463:142:25:1:1277809294:3086427486,1035720:66:16:0:3086427486:1277809371,1113358:122:24:0:3086427486:1277809371,1113508:60:4:1:1277809371:0"
1,1257279762515677,147,2,43178,113,rst_during_handshake,"0:74:2:1:3091829035:0,147:60:20:0:0:3091829036"
0,1257279776257368,1081194,19,59028,25,abortive,"0:74:2:1:1488403885:0,247:74:18:0:3304616683:1488403886,395:66:16:1:1488403886:3304616684,1004690:276:24:0:3304616684:1488403886,1004874:66:16:1:1488403886:3304616894,1004880:81:24:1:1488403886:3304616894,1005133:66:16:0:3304616894:1488403901,1005200:155:24:0:3304616894:1488403901,1005378:95:24:1:1488403901:3304616983,1008819:108:24:0:3304616983:1488403930,1008986:93:24:1:1488403930:3304617025,1011730:110:24:0:3304617025:1488403957,1011894:71:24:1:1488403957:3304617069,1012200:116:24:0:3304617069:1488403962,1012380:88:24:1:1488403962:3304617119,1012387:142:25:1:1488403984:3304617119,1012648:66:16:0:3304617119:1488404061,1081017:122:24:0:3304617119:1488404061,1081194:60:4:1:1488404061:0"
1,1257279776259827,145,2,60716,113,rst_during_handshake,"0:74:2:1:3298435045:0,145:60:20:0:0:3298435046"
0,1257279778310015,1039209,19,33719,25,abortive,"0:74:2:1:1524656984:0,255:74:18:0:3336146923:1524656985,401:66:16:1:1524656985:3336146924,1003388:276:24:0:3336146924:1524656985,1003576:66:16:1:1524656985:3336147134,1003581:81:24:1:1524656985:3336147134,1003835:66:16:0:3336147134:1524657000,1003909:155:24:0:3336147134:1524657000,1004085:95:24:1:1524657000:3336147223,1007501:108:24:0:3336147223:1524657029,1007668:94:24:1:1524657029:3336147265,1013057:111:24:0:3336147265:1524657057,1013241:71:24:1:1524657057:3336147310,1013563:116:24:0:3336147310:1524657062,1013761:89:24:1:1524657062:3336147360,1013771:142:25:1:1524657085:3336147360,1014073:66:16:0:3336147360:1524657162,1039063:122:24:0:3336147360:1524657162,1039209:60:4:1:1524657162:0"
1,1257279778312415,152,2,35719,113,rst_during_handshake,"0:74:2:1:3333319649:0,152:60:20:0:0:3333319650"
0,1257279781409058,1112164,19,53217,25,abortive,"0:74:2:1:1565498063:0,407:74:18:0:3386199941:1565498064,594:66:16:1:1565498064:3386199942,1022021:276:24:0:3386199942:1565498064,1022210:66:16:1:1565498064:3386200152,1022215:81:24:1:1565498064:3386200152,1022469:66:16:0:3386200152:1565498079,1022536:155:24:0:3386200152:1565498079,1022713:95:24:1:1565498079:3386200241,1026241:108:24:0:3386200241:1565498108,1026409:96:24:1:1565498108:3386200283,1029661:113:24:0:3386200283:1565498138,1029835:71:24:1:1565498138:3386200330,1030130:116:24:0:3386200330:1565498143,1030317:91:24:1:1565498143:3386200380,1030324:142:25:1:1565498168:3386200380,1030601:66:16:0:3386200380:1565498245,1111968:122:24:0:3386200380:1565498245,1112164:60:4:1:1565498245:0"
1,1257279781412013,218,2,46449,113,rst_during_handshake,"0:74:2:1:3380264841:0,218:60:20:0:0:3380264842"
0,1257279786610556,1057501,19,51507,25,abortive,"0:74:2:1:1649933495:0,247:74:18:0:3456514172:1649933496,410:66:16:1:1649933496:3456514173,1010135:276:24:0:3456514173:1649933496,1010328:66:16:1:1649933496:3456514383,1010334:81:24:1:1649933496:3456514383,1010662:66:16:0:3456514383:1649933511,1010831:155:24:0:3456514383:1649933511,1011079:95:24:1:1649933511:3456514472,1014843:108:24:0:3456514472:1649933540,1015034:93:24:1:1649933540:3456514514,1018125:110:24:0:3456514514:1649933567,1018292:71:24:1:1649933567:3456514558,1018582:116:24:0:3456514558:1649933572,1018764:88:24:1:1649933572:3456514608,1018770:142:25:1:1649933594:3456514608,1019037:66:16:0:3456514608:1649933671,1057344:122:24:0:3456514608:1649933671,1057501:60:4:1:1649933671:0"
1,1257279786613203,207,2,50721,113,rst_during_handshake,"0:74:2:1:3458381486:0,207:60:20:0:0:3458381487"
0,1257279789690157,1018894,19,59328,25,abortive,"0:74:2:1:1705556279:0,242:74:18:0:3507328290:1705556280,447:66:16:1:1705556280:3507328291,1000679:276:24:0:3507328291:1705556280,1000868:66:16:1:1705556280:3507328501,1000873:81:24:1:1705556280:3507328501,1001122:66:16:0:3507328501:1705556295,1001172:155:24:0:3507328501:1705556295,1001345:95:24:1:1705556295:3507328590,1004751:108:24:0:3507328590:1705556324,1004928:95:24:1:1705556324:3507328632,1007577:112:24:0:3507328632:1705556353,1007744:71:24:1:1705556353:3507328678,1008044:116:24:0:3507328678:1705556358,1008227:90:24:1:1705556358:3507328728,1008235:142:25:1:1705556382:3507328728,1008489:66:16:0:3507328728:1705556459,1018746:122:24:0:3507328728:1705556459,1018894:60:4:1:1705556459:0"
1,1257279789692778,185,2,50981,113,rst_during_handshake,"0:74:2:1:3508771681:0,185:60:20:0:0:3508771682"
0,1257279791727250,1106299,19,39711,25,abortive,"0:74:2:1:1734163258:0,246:74:18:0:3538013013:1734163259,394:66:16:1:1734163259:3538013014,1008098:276:24:0:3538013014:1734163259,1008280:66:16:1:1734163259:3538013224,1008286:81:24:1:1734163259:3538013224,1008542:66:16:0:3538013224:1734163274,1008598:155:24:0:3538013224:1734163274,1008776:95:24:1:1734163274:3538013313,1012594:108:24:0:3538013313:1734163303,1012765:98:24:1:1734163303:3538013355,1015774:115:24:0:3538013355:1734163335,1015942:71:24:1:1734163335:3538013404,1017726:116:24:0:3538013404:1734163340,1017925:93:24:1:1734163340:3538013454,1017952:142:25:1:1734163367:3538013454,1018236:66:16:0:3538013454:1734163444,1106153:122:24:0:3538013454:1734163444,1106299:60:4:1:1734163444:0"
1,1257279791729723,153,2,34962,113,rst_during_handshake,"0:74:2:1:3545328902:0,153:60:20:0:0:3545328903"
0,1257279792756074,1221999,19,54165,25,abortive,"0:74:2:1:1749735317:0,280:74:18:0:3561206709:1749735318,427:66:16:1:1749735318:3561206710,1028711:276:24:0:3561206710:1749735318,1028895:66:16:1:1749735318:3561206920,1028901:81:24:1:1749735318:3561206920,1029159:66:16:0:3561206920:1749735333,1029213:155:24:0:3561206920:1749735333,1029386:95:24:1:1749735333:3561207009,1032863:108:24:0:3561207009:1749735362,1033039:95:24:1:1749735362:3561207051,1035825:112:24:0:3561207051:1749735391,1035995:71:24:1:1749735391:3561207097,1036296:116:24:0:3561207097:1749735396,1036485:90:24:1:1749735396:3561207147,1036492:142:25:1:1749735420:3561207147,1036751:66:16:0:3561207147:1749735497,1221851:122:24:0:3561207147:1749735497,1221999:60:4:1:1749735497:0"
1,1257279792765948,197,2,34036,113,rst_during_handshake,"0:74:2:1:3550132987:0,197:60:20:0:0:3550132988"
0,1257279796888860,1049679,19,44618,25,abortive,"0:74:2:1:1817268781:0,244:74:18:0:3627376009:1817268782,391:66:16:1:1817268782:3627376010,1003583:276:24:0:3627376010:1817268782,1003773:66:16:1:1817268782:3627376220,1003778:81:24:1:1817268782:3627376220,1004026:66:16:0:3627376220:1817268797,1004077:155:24:0:3627376220:1817268797,1004255:95:24:1:1817268797:3627376309,1007692:108:24:0:3627376309:1817268826,1007864:95:24:1:1817268826:3627376351,1010749:112:24:0:3627376351:1817268855,1010918:71:24:1:1817268855:3627376397,1011198:116:24:0:3627376397:1817268860,1011383:90:24:1:1817268860:3627376447,1011390:142:25:1:1817268884:3627376447,1011669:66:16:0:3627376447:1817268961,1049532:122:24:0:3627376447:1817268961,1049679:60:4:1:1817268961:0"
1,1257279796891240,150,2,38270,113,rst_during_handshake,"0:74:2:1:3623719757:0,150:60:20:0:0:3623719758"
0,1257279797911071,1189183,19,46778,25,abortive,"0:74:2:1:1828112481:0,252:74:18:0:3629388827:1828112482,417:66:16:1:1828112482:3629388828,1022663:276:24:0:3629388828:1828112482,1022852:66:16:1:1828112482:3629389038,1022858:81:24:1:1828112482:3629389038,1023110:66:16:0:3629389038:1828112497,1023185:155:24:0:3629389038:1828112497,1023374:95:24:1:1828112497:3629389127,1026816:108:24:0:3629389127:1828112526,1026989:95:24:1:1828112526:3629389169,1034074:112:24:0:3629389169:1828112555,1034243:71:24:1:1828112555:3629389215,1034525:116:24:0:3629389215:1828112560,1034707:90:24:1:1828112560:3629389265,1034713:142:25:1:1828112584:3629389265,1034988:66:16:0:3629389265:1828112661,1188852:122:24:0:3629389265:1828112661,1189183:60:4:1:1828112661:0"
1,1257279797913502,147,2,35318,113,rst_during_handshake,"0:74:2:1:3639048485:0,147:60:20:0:0:3639048486"
0,1257279799981968,1051795,19,60122,25,abortive,"0:74:2:1:1850149735:0,251:74:18:0:3676036341:1850149736,397:66:16:1:1850149736:3676036342,1012492:276:24:0:3676036342:1850149736,1012678:66:16:1:1850149736:3676036552,1012682:81:24:1:1850149736:3676036552,1012935:66:16:0:3676036552:1850149751,1013014:155:24:0:3676036552:1850149751,1013188:95:24:1:1850149751:3676036641,1016673:108:24:0:3676036641:1850149780,1016865:94:24:1:1850149780:3676036683,1019830:111:24:0:3676036683:1850149808,1020058:71:24:1:1850149808:3676036728,1020611:116:24:0:3676036728:1850149813,1020853:89:24:1:1850149813:3676036778,1020862:142:25:1:1850149836:3676036778,1021374:66:16:0:3676036778:1850149913,1051648:122:24:0:3676036778:1850149913,1051795:60:4:1:1850149913:0"
1,1257279799984371,151,2,57967,113,rst_during_handshake,"0:74:2:1:3672077320:0,151:60:20:0:0:3672077321"
