d,st,et,p,sp,dp,ct,fp
1,1257258847904822,45967920,6,23267,80,incomplete_no_ack,"0:60:2:1:3527673088:0,207:60:18:0:4014189432:3527673089,3766977:60:18:0:4014189432:3527673089,9767118:60:18:0:4014189432:3527673089,21767385:60:18:0:4014189432:3527673089,45967920:60:18:0:4014189432:3527673089"
1,1257258851905047,21567240,5,49819,80,incomplete_no_ack,"0:60:2:1:3527673088:0,193:60:18:0:4077690612:3527673089,3566832:60:18:0:4077690612:3527673089,9566974:60:18:0:4077690612:3527673089,21567240:60:18:0:4077690612:3527673089"
1,1257264570834656,0,1,22017,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257264570834918,0,1,40365,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257264574835293,0,1,37638,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257264578835543,0,1,2747,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257264582836151,0,1,8920,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257264586836508,0,1,31881,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257264590836775,0,1,22796,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257264594837047,0,1,44475,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257264598837307,0,1,6021,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257264602837616,0,1,53585,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257264606838008,94014356,7,29873,80,incomplete_no_ack,"0:60:2:1:3527673088:0,220:60:18:0:4128693566:3527673089,3607954:60:18:0:4128693566:3527673089,9612473:60:18:0:4128693566:3527673089,21611005:60:18:0:4128693566:3527673089,45808910:60:18:0:4128693566:3527673089,94014356:60:18:0:4128693566:3527673089"
1,1257264610838104,0,1,52029,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257264614838376,0,1,52364,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257264618838632,9008284,4,3973,80,incomplete_no_ack,"0:60:2:1:3527673088:0,143:60:18:0:17815414:3527673089,3011960:60:18:0:17815414:3527673089,9008284:60:18:0:17815414:3527673089"
1,1257264622838930,0,1,1695,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257264626839196,3811592,3,46218,80,incomplete_no_ack,"0:60:2:1:3527673088:0,172:60:18:0:145055997:3527673089,3811592:60:18:0:145055997:3527673089"
1,1257264630839438,45612383,6,30550,80,incomplete_no_ack,"0:60:2:1:3527673088:0,175:60:18:0:202684693:3527673089,3411446:60:18:0:202684693:3527673089,9409570:60:18:0:202684693:3527673089,21409175:60:18:0:202684693:3527673089,45612383:60:18:0:202684693:3527673089"
1,1257264634839629,45012263,6,25537,80,incomplete_no_ack,"0:60:2:1:3527673088:0,145:60:18:0:272394342:3527673089,3011324:60:18:0:272394342:3527673089,9011466:60:18:0:272394342:3527673089,21011723:60:18:0:272394342:3527673089,45012263:60:18:0:272394342:3527673089"
1,1257264638840018,46212003,6,31289,80,incomplete_no_ack,"0:60:2:1:3527673088:0,190:60:18:0:332482058:3527673089,4006708:60:18:0:332482058:3527673089,10011187:60:18:0:332482058:3527673089,22011461:60:18:0:332482058:3527673089,46212003:60:18:0:332482058:3527673089"
1,1257264642840141,93413014,7,41921,80,incomplete_no_ack,"0:60:2:1:3527673088:0,148:60:18:0:393634683:3527673089,3011004:60:18:0:393634683:3527673089,9010953:60:18:0:393634683:3527673089,21211408:60:18:0:393634683:3527673089,45211934:60:18:0:393634683:3527673089,93413014:60:18:0:393634683:3527673089"
1,1257264646840385,45411790,6,37792,80,incomplete_no_ack,"0:60:2:1:3527673088:0,148:60:18:0:464199956:3527673089,3210862:60:18:0:464199956:3527673089,9210997:60:18:0:464199956:3527673089,21411241:60:18:0:464199956:3527673089,45411790:60:18:0:464199956:3527673089"
1,1257264650840797,21410924,5,38497,80,incomplete_no_ack,"0:60:2:1:3527673088:0,182:60:18:0:518647337:3527673089,3210521:60:18:0:518647337:3527673089,9210669:60:18:0:518647337:3527673089,21410924:60:18:0:518647337:3527673089"
1,1257264654840902,21210918,5,2214,80,incomplete_no_ack,"0:60:2:1:3527673088:0,146:60:18:0:598263708:3527673089,3210505:60:18:0:598263708:3527673089,9210651:60:18:0:598263708:3527673089,21210918:60:18:0:598263708:3527673089"
1,1257264658841228,21410681,5,40787,80,incomplete_no_ack,"0:60:2:1:3527673088:0,143:60:18:0:661182851:3527673089,3210268:60:18:0:661182851:3527673089,9210412:60:18:0:661182851:3527673089,21410681:60:18:0:661182851:3527673089"
1,1257274012871377,0,1,10917,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257274012871526,0,1,25597,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257274016871826,10176346,4,13387,80,incomplete_no_ack,"0:60:2:1:3527673088:0,201:60:18:0:1369410379:3527673089,4176210:60:18:0:1369410379:3527673089,10176346:60:18:0:1369410379:3527673089"
1,1257274020872200,0,1,59974,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257274024872781,0,1,14420,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257274028873130,22375567,5,3039,80,incomplete_no_ack,"0:60:2:1:3527673088:0,142:60:18:0:1559671041:3527673089,4175182:60:18:0:1559671041:3527673089,10175318:60:18:0:1559671041:3527673089,22375567:60:18:0:1559671041:3527673089"
1,1257274032873672,0,1,37845,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257274036873996,21574870,5,21087,80,incomplete_no_ack,"0:60:2:1:3527673088:0,189:60:18:0:1683117196:3527673089,3574469:60:18:0:1683117196:3527673089,9574603:60:18:0:1683117196:3527673089,21574870:60:18:0:1683117196:3527673089"
1,1257274040874383,0,1,35289,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257274044874858,0,1,52726,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257274048875202,45374468,6,23834,80,incomplete_no_ack,"0:60:2:1:3527673088:0,144:60:18:0:1869156494:3527673089,3173552:60:18:0:1869156494:3527673089,9373659:60:18:0:1869156494:3527673089,21373924:60:18:0:1869156494:3527673089,45374468:60:18:0:1869156494:3527673089"
1,1257274052875555,0,1,5767,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257274056876000,9173065,4,35788,80,incomplete_no_ack,"0:60:2:1:3527673088:0,193:60:18:0:1994182914:3527673089,3172923:60:18:0:1994182914:3527673089,9173065:60:18:0:1994182914:3527673089"
1,1257274060876097,3772915,3,58336,80,incomplete_no_ack,"0:60:2:1:3527673088:0,143:60:18:0:2061519249:3527673089,3772915:60:18:0:2061519249:3527673089"
1,1257274064876524,0,1,55311,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257274068876962,9572355,4,46838,80,incomplete_no_ack,"0:60:2:1:3527673088:0,212:60:18:0:2189180995:3527673089,3572225:60:18:0:2189180995:3527673089,9572355:60:18:0:2189180995:3527673089"
1,1257274072877184,46773054,6,55323,80,incomplete_no_ack,"0:60:2:1:3527673088:0,181:60:18:0:2242139846:3527673089,4572118:60:18:0:2242139846:3527673089,10572243:60:18:0:2242139846:3527673089,22572530:60:18:0:2242139846:3527673089,46773054:60:18:0:2242139846:3527673089"
1,1257274076877463,93979924,7,22118,80,incomplete_no_ack,"0:60:2:1:3527673088:0,143:60:18:0:2305991824:3527673089,3571918:60:18:0:2305991824:3527673089,9572058:60:18:0:2305991824:3527673089,21772306:60:18:0:2305991824:3527673089,45772843:60:18:0:2305991824:3527673089,93979924:60:18:0:2305991824:3527673089"
1,1257274080877711,45372678,6,59325,80,incomplete_no_ack,"0:60:2:1:3527673088:0,145:60:18:0:2379137652:3527673089,3371745:60:18:0:2379137652:3527673089,9371886:60:18:0:2379137652:3527673089,21372148:60:18:0:2379137652:3527673089,45372678:60:18:0:2379137652:3527673089"
1,1257274084878075,45778413,6,10202,80,incomplete_no_ack,"0:60:2:1:3527673088:0,142:60:18:0:2437641531:3527673089,3571469:60:18:0:2437641531:3527673089,9571610:60:18:0:2437641531:3527673089,21571873:60:18:0:2437641531:3527673089,45778413:60:18:0:2437641531:3527673089"
1,1257274088878507,21971547,5,9972,80,incomplete_no_ack,"0:60:2:1:3527673088:0,194:60:18:0:2503338946:3527673089,3771137:60:18:0:2503338946:3527673089,9771267:60:18:0:2503338946:3527673089,21971547:60:18:0:2503338946:3527673089"
1,1257274092878632,4171109,3,12843,80,incomplete_no_ack,"0:60:2:1:3527673088:0,144:60:18:0:2556645711:3527673089,4171109:60:18:0:2556645711:3527673089"
1,1257274096878896,3770930,3,7286,80,incomplete_no_ack,"0:60:2:1:3527673088:0,147:60:18:0:2622296252:3527673089,3770930:60:18:0:2622296252:3527673089"
1,1257274100879160,3770754,3,39912,80,incomplete_no_ack,"0:60:2:1:3527673088:0,146:60:18:0:2692308562:3527673089,3770754:60:18:0:2692308562:3527673089"
1,1257275976829597,21975081,5,32527,80,incomplete_no_ack,"0:60:2:1:3527673088:0,225:60:18:0:2026451244:3527673089,3974684:60:18:0:2026451244:3527673089,9973562:60:18:0:2026451244:3527673089,21975081:60:18:0:2026451244:3527673089"
1,1257275976830075,0,1,42607,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257275980830614,9773874,4,7449,80,incomplete_no_ack,"0:60:2:1:3527673088:0,143:60:18:0:2088810430:3527673089,3572508:60:18:0:2088810430:3527673089,9773874:60:18:0:2088810430:3527673089"
1,1257275984831127,0,1,41678,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257275988831643,0,1,10586,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257275992832227,0,1,45058,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257275996832758,3771963,3,40724,80,incomplete_no_ack,"0:60:2:1:3527673088:0,185:60:18:0:2337440760:3527673089,3771963:60:18:0:2337440760:3527673089"
1,1257276000833018,0,1,17022,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257276004833304,0,1,5036,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257276008833587,0,1,40948,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257276012833881,93573220,7,60045,80,incomplete_no_ack,"0:60:2:1:3527673088:0,169:60:18:0:2594138194:3527673089,3171184:60:18:0:2594138194:3527673089,9171326:60:18:0:2594138194:3527673089,21370331:60:18:0:2594138194:3527673089,45370871:60:18:0:2594138194:3527673089,93573220:60:18:0:2594138194:3527673089"
1,1257276016834196,3770974,3,35138,80,incomplete_no_ack,"0:60:2:1:3527673088:0,142:60:18:0:2655427525:3527673089,3770974:60:18:0:2655427525:3527673089"
1,1257276020834508,10370906,4,47194,80,incomplete_no_ack,"0:60:2:1:3527673088:0,143:60:18:0:2712922721:3527673089,4370771:60:18:0:2712922721:3527673089,10370906:60:18:0:2712922721:3527673089"
1,1257276024834791,0,1,10650,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257276028835113,10370473,4,58303,80,incomplete_no_ack,"0:60:2:1:3527673088:0,142:60:18:0:2849825927:3527673089,4369696:60:18:0:2849825927:3527673089,10370473:60:18:0:2849825927:3527673089"
1,1257276032835393,9369046,4,32324,80,incomplete_no_ack,"0:60:2:1:3527673088:0,143:60:18:0:2910477750:3527673089,3370127:60:18:0:2910477750:3527673089,9369046:60:18:0:2910477750:3527673089"
1,1257276036835682,93971966,7,8816,80,incomplete_no_ack,"0:60:2:1:3527673088:0,143:60:18:0:2969411295:3527673089,3569941:60:18:0:2969411295:3527673089,9570076:60:18:0:2969411295:3527673089,21770334:60:18:0:2969411295:3527673089,45770889:60:18:0:2969411295:3527673089,93971966:60:18:0:2969411295:3527673089"
1,1257276040835976,93971751,7,26613,80,incomplete_no_ack,"0:60:2:1:3527673088:0,131:60:18:0:3037636302:3527673089,3568921:60:18:0:3037636302:3527673089,9568597:60:18:0:3037636302:3527673089,21570132:60:18:0:3037636302:3527673089,45770666:60:18:0:3037636302:3527673089,93971751:60:18:0:3037636302:3527673089"
1,1257276044836236,45370492,6,6096,80,incomplete_no_ack,"0:60:2:1:3527673088:0,141:60:18:0:3103155942:3527673089,3169545:60:18:0:3103155942:3527673089,9169699:60:18:0:3103155942:3527673089,21169960:60:18:0:3103155942:3527673089,45370492:60:18:0:3103155942:3527673089"
1,1257276048836518,9169477,4,36961,80,incomplete_no_ack,"0:60:2:1:3527673088:0,144:60:18:0:3163740639:3527673089,3169341:60:18:0:3163740639:3527673089,9169477:60:18:0:3163740639:3527673089"
1,1257276052836781,46570150,6,51236,80,incomplete_no_ack,"0:60:2:1:3527673088:0,144:60:18:0:3227009886:3527673089,4367963:60:18:0:3227009886:3527673089,10369353:60:18:0:3227009886:3527673089,22569611:60:18:0:3227009886:3527673089,46570150:60:18:0:3227009886:3527673089"
1,1257276056837011,22369468,5,56684,80,incomplete_no_ack,"0:60:2:1:3527673088:0,141:60:18:0:3300943880:3527673089,4169067:60:18:0:3300943880:3527673089,10169207:60:18:0:3300943880:3527673089,22369468:60:18:0:3300943880:3527673089"
1,1257276060837278,45569835,6,35527,80,incomplete_no_ack,"0:60:2:1:3527673088:0,162:60:18:0:3365474040:3527673089,3568875:60:18:0:3365474040:3527673089,9567754:60:18:0:3365474040:3527673089,21569292:60:18:0:3365474040:3527673089,45569835:60:18:0:3365474040:3527673089"
1,1257276064837557,21569090,5,7897,80,incomplete_no_ack,"0:60:2:1:3527673088:0,144:60:18:0:3432632834:3527673089,3567448:60:18:0:3432632834:3527673089,9568819:60:18:0:3432632834:3527673089,21569090:60:18:0:3432632834:3527673089"
1,1257276588874288,0,1,52438,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257276588875000,0,1,31004,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257276592874881,0,1,21052,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257276596875551,0,1,36307,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257276600879936,0,1,48418,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257276604881397,0,1,24182,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257276608887879,0,1,37732,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257276612888244,0,1,20656,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257276616888691,0,1,33388,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257276620889077,3757533,3,60590,80,incomplete_no_ack,"0:60:2:1:3527673088:0,146:60:18:0:3537185283:3527673089,3757533:60:18:0:3537185283:3527673089"
1,1257276624889453,94359285,7,18158,80,incomplete_no_ack,"0:60:2:1:3527673088:0,141:60:18:0:3597254091:3527673089,3957250:60:18:0:3597254091:3527673089,9957390:60:18:0:3597254091:3527673089,22154527:60:18:0:3597254091:3527673089,46158206:60:18:0:3597254091:3527673089,94359285:60:18:0:3597254091:3527673089"
1,1257276628889823,9357104,4,41039,80,incomplete_no_ack,"0:60:2:1:3527673088:0,141:60:18:0:3664198859:3527673089,3356968:60:18:0:3664198859:3527673089,9357104:60:18:0:3664198859:3527673089"
1,1257276632890226,0,1,54049,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257276636890583,9556526,4,52519,80,incomplete_no_ack,"0:60:2:1:3527673088:0,143:60:18:0:3796811152:3527673089,3556378:60:18:0:3796811152:3527673089,9556526:60:18:0:3796811152:3527673089"
1,1257276640890967,10353137,4,21442,80,incomplete_no_ack,"0:60:2:1:3527673088:0,140:60:18:0:3850365016:3527673089,4356118:60:18:0:3850365016:3527673089,10353137:60:18:0:3850365016:3527673089"
1,1257276644891354,10555976,4,21317,80,incomplete_no_ack,"0:60:2:1:3527673088:0,151:60:18:0:3912485518:3527673089,4555802:60:18:0:3912485518:3527673089,10555976:60:18:0:3912485518:3527673089"
1,1257276648891716,46356485,6,48720,80,incomplete_no_ack,"0:60:2:1:3527673088:0,142:60:18:0:3970831492:3527673089,4155542:60:18:0:3970831492:3527673089,10155671:60:18:0:3970831492:3527673089,22155948:60:18:0:3970831492:3527673089,46356485:60:18:0:3970831492:3527673089"
1,1257276652892450,93556897,7,42331,80,incomplete_no_ack,"0:60:2:1:3527673088:0,183:60:18:0:4043979350:3527673089,3354875:60:18:0:4043979350:3527673089,9355013:60:18:0:4043979350:3527673089,21355282:60:18:0:4043979350:3527673089,45355819:60:18:0:4043979350:3527673089,93556897:60:18:0:4043979350:3527673089"
1,1257276656892568,93756875,7,54224,80,incomplete_no_ack,"0:60:2:1:3527673088:0,147:60:18:0:4116111641:3527673089,3354833:60:18:0:4116111641:3527673089,9354990:60:18:0:4116111641:3527673089,21355259:60:18:0:4116111641:3527673089,45555790:60:18:0:4116111641:3527673089,93756875:60:18:0:4116111641:3527673089"
1,1257276660892915,45354384,6,41896,80,incomplete_no_ack,"0:60:2:1:3527673088:0,142:60:18:0:4184220322:3527673089,3154593:60:18:0:4184220322:3527673089,9354721:60:18:0:4184220322:3527673089,21354986:60:18:0:4184220322:3527673089,45354384:60:18:0:4184220322:3527673089"
1,1257276664893244,22354770,5,40598,80,incomplete_no_ack,"0:60:2:1:3527673088:0,144:60:18:0:4251802429:3527673089,4354372:60:18:0:4251802429:3527673089,10354506:60:18:0:4251802429:3527673089,22354770:60:18:0:4251802429:3527673089"
1,1257276668893574,22154524,5,13030,80,incomplete_no_ack,"0:60:2:1:3527673088:0,143:60:18:0:7056360:3527673089,3954115:60:18:0:7056360:3527673089,10154256:60:18:0:7056360:3527673089,22154524:60:18:0:7056360:3527673089"
1,1257276672893755,162,2,16073,80,incomplete_no_ack,"0:60:2:1:3527673088:0,162:60:18:0:81719136:3527673089"
1,1257276676894203,46554625,6,18134,80,incomplete_no_ack,"0:60:2:1:3527673088:0,184:60:18:0:129895394:3527673089,4350677:60:18:0:129895394:3527673089,10553819:60:18:0:129895394:3527673089,22554091:60:18:0:129895394:3527673089,46554625:60:18:0:129895394:3527673089"
1,1257282219828546,0,1,54465,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257282219829256,0,1,32612,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257282223830551,0,1,33511,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257282227839907,21175699,5,37873,80,incomplete_no_ack,"0:60:2:1:3527673088:0,168:60:18:0:1271849285:3527673089,3172158:60:18:0:1271849285:3527673089,9175421:60:18:0:1271849285:3527673089,21175699:60:18:0:1271849285:3527673089"
1,1257282231840731,9574707,4,19214,80,incomplete_no_ack,"0:60:2:1:3527673088:0,151:60:18:0:1328178628:3527673089,3571444:60:18:0:1328178628:3527673089,9574707:60:18:0:1328178628:3527673089"
1,1257282235842039,21373754,5,21800,80,incomplete_no_ack,"0:60:2:1:3527673088:0,186:60:18:0:1389243764:3527673089,3373346:60:18:0:1389243764:3527673089,9373478:60:18:0:1389243764:3527673089,21373754:60:18:0:1389243764:3527673089"
1,1257282239842745,0,1,32049,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257282243844578,10371149,4,7384,80,incomplete_no_ack,"0:60:2:1:3527673088:0,142:60:18:0:1516751079:3527673089,4371009:60:18:0:1516751079:3527673089,10371149:60:18:0:1516751079:3527673089"
1,1257282247845383,9170386,4,18140,80,incomplete_no_ack,"0:60:2:1:3527673088:0,141:60:18:0:1576089793:3527673089,3170248:60:18:0:1576089793:3527673089,9170386:60:18:0:1576089793:3527673089"
1,1257282251846557,0,1,18437,80,incomplete_no_synack,0:60:2:1:3527673088:0
