d,st,et,p,sp,dp,ct,fp
0,1257265132184044,1051204,19,58769,25,abortive,"0:74:2:1:3776161859:0,254:74:18:0:1300669549:3776161860,392:66:16:1:3776161860:1300669550,1011189:279:24:0:1300669550:3776161860,1011418:66:16:1:3776161860:1300669763,1011425:81:24:1:3776161860:1300669763,1018640:66:16:0:1300669763:3776161875,1018642:157:24:0:1300669763:3776161875,1018865:95:24:1:3776161875:1300669854,1020237:108:24:0:1300669854:3776161904,1020385:94:24:1:3776161904:1300669896,1023513:111:24:0:1300669896:3776161932,1023684:71:24:1:3776161932:1300669941,1023967:116:24:0:1300669941:3776161937,1024152:89:24:1:3776161937:1300669991,1024159:143:25:1:3776161960:1300669991,1024436:66:16:0:1300669991:3776162038,1051056:122:24:0:1300669991:3776162038,1051204:60:4:1:3776162038:0"
1,1257265132186736,192,2,51588,113,rst_during_handshake,"0:74:2:1:1304384478:0,192:60:20:0:0:1304384479"
0,1257265139414952,1074037,19,35790,25,abortive,"0:74:2:1:3896558591:0,303:74:18:0:1412742483:3896558592,493:66:16:1:3896558592:1412742484,1014356:279:24:0:1412742484:3896558592,1014586:66:16:1:3896558592:1412742697,1014593:81:24:1:3896558592:1412742697,1015005:66:16:0:1412742697:3896558607,1015007:157:24:0:1412742697:3896558607,1015220:95:24:1:3896558607:1412742788,1016524:108:24:0:1412742788:3896558636,1016695:93:24:1:3896558636:1412742830,1019604:110:24:0:1412742830:3896558663,1019805:71:24:1:3896558663:1412742874,1020107:116:24:0:1412742874:3896558668,1020281:88:24:1:3896558668:1412742924,1020288:143:25:1:3896558690:1412742924,1020555:66:16:0:1412742924:3896558768,1073889:122:24:0:1412742924:3896558768,1074037:60:4:1:3896558768:0"
1,1257265139417572,178,2,43347,113,rst_during_handshake,"0:74:2:1:1404482641:0,178:60:20:0:0:1404482642"
0,1257265141476721,1025973,19,42853,25,abortive,"0:74:2:1:3921709461:0,248:74:18:0:1447848606:3921709462,396:66:16:1:3921709462:1447848607,1010664:279:24:0:1447848607:3921709462,1010855:66:16:1:3921709462:1447848820,1010860:81:24:1:3921709462:1447848820,1011114:66:16:0:1447848820:3921709477,1011187:157:24:0:1447848820:3921709477,1011382:95:24:1:3921709477:1447848911,1012603:108:24:0:1447848911:3921709506,1012793:95:24:1:3921709506:1447848953,1015833:112:24:0:1447848953:3921709535,1015977:71:24:1:3921709535:1447848999,1016254:116:24:0:1447848999:3921709540,1016452:90:24:1:3921709540:1447849049,1016459:143:25:1:3921709564:1447849049,1016732:66:16:0:1447849049:3921709642,1025827:122:24:0:1447849049:3921709642,1025973:60:4:1:3921709642:0"
1,1257265141479316,149,2,40421,113,rst_during_handshake,"0:74:2:1:1438571347:0,149:60:20:0:0:1438571348"
0,1257265143537899,1097657,19,43951,25,abortive,"0:74:2:1:3959068427:0,308:74:18:0:1472889376:3959068428,496:66:16:1:3959068428:1472889377,1008338:279:24:0:1472889377:3959068428,1008525:66:16:1:3959068428:1472889590,1008530:81:24:1:3959068428:1472889590,1008780:66:16:0:1472889590:3959068443,1008853:157:24:0:1472889590:3959068443,1009034:95:24:1:3959068443:1472889681,1010463:108:24:0:1472889681:3959068472,1010687:95:24:1:3959068472:1472889723,1013461:112:24:0:1472889723:3959068501,1013650:71:24:1:3959068501:1472889769,1013949:116:24:0:1472889769:3959068506,1014133:90:24:1:3959068506:1472889819,1014140:143:25:1:3959068530:1472889819,1014401:66:16:0:1472889819:3959068608,1097509:122:24:0:1472889819:3959068608,1097657:60:4:1:3959068608:0"
1,1257265143540503,151,2,40028,113,rst_during_handshake,"0:74:2:1:1470261729:0,151:60:20:0:0:1470261730"
0,1257265144562968,1282857,19,34404,25,abortive,"0:74:2:1:3965818250:0,459:74:18:0:1493078456:3965818251,632:66:16:1:3965818251:1493078457,1009965:279:24:0:1493078457:3965818251,1010152:66:16:1:3965818251:1493078670,1010158:81:24:1:3965818251:1493078670,1010414:66:16:0:1493078670:3965818266,1010530:157:24:0:1493078670:3965818266,1010707:95:24:1:3965818266:1493078761,1012184:108:24:0:1493078761:3965818295,1012362:94:24:1:3965818295:1493078803,1015117:111:24:0:1493078803:3965818323,1015332:71:24:1:3965818323:1493078848,1015741:116:24:0:1493078848:3965818328,1015976:89:24:1:3965818328:1493078898,1015983:143:25:1:3965818351:1493078898,1016392:66:16:0:1493078898:3965818429,1282706:122:24:0:1493078898:3965818429,1282857:60:4:1:3965818429:0"
1,1257265144565675,190,2,55726,113,rst_during_handshake,"0:74:2:1:1491614550:0,190:60:20:0:0:1491614551"
0,1257265147647976,1212875,19,56040,25,abortive,"0:74:2:1:4016022211:0,256:74:18:0:1533054390:4016022212,404:66:16:1:4016022212:1533054391,1009234:279:24:0:1533054391:4016022212,1009450:66:16:1:4016022212:1533054604,1009457:81:24:1:4016022212:1533054604,1010093:66:16:0:1533054604:4016022227,1010148:157:24:0:1533054604:4016022227,1010381:95:24:1:4016022227:1533054695,1012190:108:24:0:1533054695:4016022256,1012387:95:24:1:4016022256:1533054737,1017369:112:24:0:1533054737:4016022285,1017551:71:24:1:4016022285:1533054783,1017888:116:24:0:1533054783:4016022290,1018081:90:24:1:4016022290:1533054833,1018089:143:25:1:4016022314:1533054833,1018392:66:16:0:1533054833:4016022392,1212692:122:24:0:1533054833:4016022392,1212875:60:4:1:4016022392:0"
1,1257265147650504,148,2,56941,113,rst_during_handshake,"0:74:2:1:1533136507:0,148:60:20:0:0:1533136508"
0,1257265150735369,6263219,21,59289,25,abortive,"0:74:2:1:4068668277:0,251:74:18:0:1578458181:4068668278,424:66:16:1:4068668278:1578458182,1016575:279:24:0:1578458182:4068668278,1016801:66:16:1:4068668278:1578458395,1016807:81:24:1:4068668278:1578458395,1017168:66:16:0:1578458395:4068668293,1017218:157:24:0:1578458395:4068668293,1017449:95:24:1:4068668293:1578458486,1018708:108:24:0:1578458486:4068668322,1018885:92:24:1:4068668322:1578458528,1054275:66:16:0:1578458528:4068668348,5096220:109:24:0:1578458528:4068668348,5096506:71:24:1:4068668348:1578458571,5097155:66:16:0:1578458571:4068668353,5097169:116:24:0:1578458571:4068668353,5097445:87:24:1:4068668353:1578458621,5097452:143:25:1:4068668374:1578458621,5097922:66:16:0:1578458621:4068668452,6263045:122:24:0:1578458621:4068668452,6263219:60:4:1:4068668452:0"
1,1257265150738003,174,2,44739,113,rst_during_handshake,"0:74:2:1:1584764491:0,174:60:20:0:0:1584764492"
0,1257265161277218,1073381,19,51353,25,abortive,"0:74:2:1:4241996474:0,271:74:18:0:1748983422:4241996475,455:66:16:1:4241996475:1748983423,1001753:279:24:0:1748983423:4241996475,1001942:66:16:1:4241996475:1748983636,1001948:81:24:1:4241996475:1748983636,1002201:66:16:0:1748983636:4241996490,1002273:157:24:0:1748983636:4241996490,1002461:95:24:1:4241996490:1748983727,1003713:108:24:0:1748983727:4241996519,1003895:94:24:1:4241996519:1748983769,1006642:111:24:0:1748983769:4241996547,1006791:71:24:1:4241996547:1748983814,1007080:116:24:0:1748983814:4241996552,1007278:89:24:1:4241996552:1748983864,1007285:143:25:1:4241996575:1748983864,1007558:66:16:0:1748983864:4241996653,1073232:122:24:0:1748983864:4241996653,1073381:60:4:1:4241996653:0"
1,1257265161279871,192,2,52843,113,rst_during_handshake,"0:74:2:1:1748647286:0,192:60:20:0:0:1748647287"
0,1257265163336345,1088924,19,46088,25,abortive,"0:74:2:1:4262575178:0,258:74:18:0:1786063527:4262575179,403:66:16:1:4262575179:1786063528,1020378:279:24:0:1786063528:4262575179,1020608:66:16:1:4262575179:1786063741,1020613:81:24:1:4262575179:1786063741,1020907:66:16:0:1786063741:4262575194,1020933:157:24:0:1786063741:4262575194,1021123:95:24:1:4262575194:1786063832,1022409:108:24:0:1786063832:4262575223,1022588:97:24:1:4262575223:1786063874,1025526:114:24:0:1786063874:4262575254,1025701:71:24:1:4262575254:1786063922,1026000:116:24:0:1786063922:4262575259,1026189:92:24:1:4262575259:1786063972,1026195:143:25:1:4262575285:1786063972,1026467:66:16:0:1786063972:4262575363,1088771:122:24:0:1786063972:4262575363,1088924:60:4:1:4262575363:0"
1,1257265163338732,151,2,59914,113,rst_during_handshake,"0:74:2:1:1781721344:0,151:60:20:0:0:1781721345"
0,1257265165395907,1058287,19,57757,25,abortive,"0:74:2:1:4291180414:0,249:74:18:0:1814385363:4291180415,412:66:16:1:4291180415:1814385364,1015303:279:24:0:1814385364:4291180415,1015517:66:16:1:4291180415:1814385577,1015523:81:24:1:4291180415:1814385577,1015777:66:16:0:1814385577:4291180430,1015853:157:24:0:1814385577:4291180430,1016032:95:24:1:4291180430:1814385668,1017284:108:24:0:1814385668:4291180459,1017457:92:24:1:4291180459:1814385710,1020335:109:24:0:1814385710:4291180485,1020481:71:24:1:4291180485:1814385753,1020758:116:24:0:1814385753:4291180490,1020951:87:24:1:4291180490:1814385803,1020958:143:25:1:4291180511:1814385803,1021233:66:16:0:1814385803:4291180589,1058115:122:24:0:1814385803:4291180589,1058287:60:4:1:4291180589:0"
1,1257265165398518,188,2,49201,113,rst_during_handshake,"0:74:2:1:1817536344:0,188:60:20:0:0:1817536345"
0,1257265174684849,1066980,19,35002,25,abortive,"0:74:2:1:141248437:0,516:74:18:0:1968627161:141248438,723:66:16:1:141248438:1968627162,1004795:279:24:0:1968627162:141248438,1005016:66:16:1:141248438:1968627375,1005021:81:24:1:141248438:1968627375,1005280:66:16:0:1968627375:141248453,1005318:157:24:0:1968627375:141248453,1005497:95:24:1:141248453:1968627466,1006798:108:24:0:1968627466:141248482,1006970:93:24:1:141248482:1968627508,1009937:110:24:0:1968627508:141248509,1010138:71:24:1:141248509:1968627552,1010656:116:24:0:1968627552:141248514,1010884:88:24:1:141248514:1968627602,1010892:143:25:1:141248536:1968627602,1011385:66:16:0:1968627602:141248614,1066811:122:24:0:1968627602:141248614,1066980:60:4:1:141248614:0"
1,1257265174687745,153,2,41722,113,rst_during_handshake,"0:74:2:1:1955793199:0,153:60:20:0:0:1955793200"
0,1257265175706871,1021437,19,53564,25,abortive,"0:74:2:1:170398890:0,250:74:18:0:1981008464:170398891,398:66:16:1:170398891:1981008465,1000314:279:24:0:1981008465:170398891,1000904:66:16:0:1981008678:170398906,1000905:157:24:0:1981008678:170398906,1002411:108:24:0:1981008769:170398935,1002505:66:16:1:170398891:1981008678,1002510:81:24:1:170398891:1981008678,1003128:95:24:1:170398906:1981008769,1004630:94:24:1:170398935:1981008811,1005533:111:24:0:1981008811:170398963,1005972:116:24:0:1981008856:170398968,1006443:66:16:0:1981008906:170399069,1007679:71:24:1:170398963:1981008856,1008171:89:24:1:170398968:1981008906,1008178:143:25:1:170398991:1981008906,1019288:122:24:0:1981008906:170399069,1021437:60:4:1:170399069:0"
1,1257265175709312,180,2,36609,113,rst_during_handshake,"0:74:2:1:1974856090:0,180:60:20:0:0:1974856091"
0,1257265177748057,1270728,19,35228,25,abortive,"0:74:2:1:190513640:0,391:74:18:0:2010370542:190513641,587:66:16:1:190513641:2010370543,1017229:279:24:0:2010370543:190513641,1017419:66:16:1:190513641:2010370756,1017425:81:24:1:190513641:2010370756,1017683:66:16:0:2010370756:190513656,1017754:157:24:0:2010370756:190513656,1017941:95:24:1:190513656:2010370847,1025597:108:24:0:2010370847:190513685,1025776:95:24:1:190513685:2010370889,1028439:112:24:0:2010370889:190513714,1028610:71:24:1:190513714:2010370935,1028901:116:24:0:2010370935:190513719,1029087:90:24:1:190513719:2010370985,1029095:143:25:1:190513743:2010370985,1029361:66:16:0:2010370985:190513821,1270577:122:24:0:2010370985:190513821,1270728:60:4:1:190513821:0"
1,1257265177750793,150,2,49385,113,rst_during_handshake,"0:74:2:1:2001146161:0,150:60:20:0:0:2001146162"
0,1257265178788208,1105285,19,32773,25,abortive,"0:74:2:1:211164236:0,258:74:18:0:2031807060:211164237,406:66:16:1:211164237:2031807061,1043618:279:24:0:2031807061:211164237,1043817:66:16:1:211164237:2031807274,1043823:81:24:1:211164237:2031807274,1044073:66:16:0:2031807274:211164252,1044173:157:24:0:2031807274:211164252,1044357:95:24:1:211164252:2031807365,1045627:108:24:0:2031807365:211164281,1045828:94:24:1:211164281:2031807407,1049104:111:24:0:2031807407:211164309,1049251:71:24:1:211164309:2031807452,1049548:116:24:0:2031807452:211164314,1049745:89:24:1:211164314:2031807502,1049752:143:25:1:211164337:2031807502,1050019:66:16:0:2031807502:211164415,1105137:122:24:0:2031807502:211164415,1105285:60:4:1:211164415:0"
1,1257265178805277,216,2,39735,113,rst_during_handshake,"0:74:2:1:2020907188:0,216:60:20:0:0:2020907189"
0,1257265181924585,1061262,19,56074,25,abortive,"0:74:2:1:259288461:0,386:74:18:0:2070615718:259288462,586:66:16:1:259288462:2070615719,1016145:279:24:0:2070615719:259288462,1016424:66:16:1:259288462:2070615932,1016449:81:24:1:259288462:2070615932,1016706:66:16:0:2070615932:259288477,1016773:157:24:0:2070615932:259288477,1016955:95:24:1:259288477:2070616023,1018193:108:24:0:2070616023:259288506,1018364:97:24:1:259288506:2070616065,1020908:114:24:0:2070616065:259288537,1021096:71:24:1:259288537:2070616113,1021562:116:24:0:2070616113:259288542,1021930:92:24:1:259288542:2070616163,1021939:143:25:1:259288568:2070616163,1022467:66:16:0:2070616163:259288646,1061116:122:24:0:2070616163:259288646,1061262:60:4:1:259288646:0"
1,1257265181927179,191,2,51270,113,rst_during_handshake,"0:74:2:1:2066362133:0,191:60:20:0:0:2066362134"
0,1257265191209588,1142716,19,35673,25,abortive,"0:74:2:1:401069656:0,254:74:18:0:2212390525:401069657,403:66:16:1:401069657:2212390526,1020327:279:24:0:2212390526:401069657,1020514:66:16:1:401069657:2212390739,1020520:81:24:1:401069657:2212390739,1020770:66:16:0:2212390739:401069672,1020841:157:24:0:2212390739:401069672,1021021:95:24:1:401069672:2212390830,1022228:108:24:0:2212390830:401069701,1022408:97:24:1:401069701:2212390872,1025180:114:24:0:2212390872:401069732,1025346:71:24:1:401069732:2212390920,1025631:116:24:0:2212390920:401069737,1025818:92:24:1:401069737:2212390970,1025825:143:25:1:401069763:2212390970,1026102:66:16:0:2212390970:401069841,1142447:122:24:0:2212390970:401069841,1142716:60:4:1:401069841:0"
1,1257265191212121,149,2,41663,113,rst_during_handshake,"0:74:2:1:2224239174:0,149:60:20:0:0:2224239175"
0,1257265193272797,1027818,19,44780,25,abortive,"0:74:2:1:443088393:0,298:74:18:0:2249500102:443088394,463:66:16:1:443088394:2249500103,1010968:279:24:0:2249500103:443088394,1011158:66:16:1:443088394:2249500316,1011164:81:24:1:443088394:2249500316,1011407:66:16:0:2249500316:443088409,1011463:157:24:0:2249500316:443088409,1011638:95:24:1:443088409:2249500407,1012882:108:24:0:2249500407:443088438,1013067:94:24:1:443088438:2249500449,1015670:111:24:0:2249500449:443088466,1015839:71:24:1:443088466:2249500494,1016190:116:24:0:2249500494:443088471,1016408:89:24:1:443088471:2249500544,1016415:143:25:1:443088494:2249500544,1016678:66:16:0:2249500544:443088572,1027670:122:24:0:2249500544:443088572,1027818:60:4:1:443088572:0"
1,1257265193275194,151,2,36293,113,rst_during_handshake,"0:74:2:1:2253775079:0,151:60:20:0:0:2253775080"
0,1257265194303299,1031912,19,35521,25,abortive,"0:74:2:1:450217017:0,250:74:18:0:2266109482:450217018,397:66:16:1:450217018:2266109483,1008022:279:24:0:2266109483:450217018,1008217:66:16:1:450217018:2266109696,1008223:81:24:1:450217018:2266109696,1008464:66:16:0:2266109696:450217033,1008546:157:24:0:2266109696:450217033,1008726:95:24:1:450217033:2266109787,1010011:108:24:0:2266109787:450217062,1010192:92:24:1:450217062:2266109829,1013361:109:24:0:2266109829:450217088,1013570:71:24:1:450217088:2266109872,1013998:116:24:0:2266109872:450217093,1014223:87:24:1:450217093:2266109922,1014231:143:25:1:450217114:2266109922,1014498:66:16:0:2266109922:450217192,1031729:122:24:0:2266109922:450217192,1031912:60:4:1:450217192:0"
1,1257265194305667,150,2,37635,113,rst_during_handshake,"0:74:2:1:2271647898:0,150:60:20:0:0:2271647899"
0,1257265196358592,4688083,21,47347,25,abortive,"0:74:2:1:488554200:0,251:74:18:0:2304034861:488554201,400:66:16:1:488554201:2304034862,1001570:279:24:0:2304034862:488554201,1001767:66:16:1:488554201:2304035075,1001774:81:24:1:488554201:2304035075,1002018:66:16:0:2304035075:488554216,1002084:157:24:0:2304035075:488554216,1002262:95:24:1:488554216:2304035166,1003492:108:24:0:2304035166:488554245,1003680:96:24:1:488554245:2304035208,1052200:66:16:0:2304035208:488554275,4503835:113:24:0:2304035208:488554275,4504189:71:24:1:488554275:2304035255,4504590:66:16:0:2304035255:488554280,4504591:116:24:0:2304035255:488554280,4505531:91:24:1:488554280:2304035305,4505543:143:25:1:488554305:2304035305,4505833:66:16:0:2304035305:488554383,4687934:122:24:0:2304035305:488554383,4688083:60:4:1:488554383:0"
1,1257265196361028,151,2,55991,113,rst_during_handshake,"0:74:2:1:2301308530:0,151:60:20:0:0:2301308531"
0,1257265205053728,1070778,19,51293,25,abortive,"0:74:2:1:614820984:0,245:74:18:0:2435457123:614820985,392:66:16:1:614820985:2435457124,1016859:279:24:0:2435457124:614820985,1017052:66:16:1:614820985:2435457337,1017064:81:24:1:614820985:2435457337,1017315:66:16:0:2435457337:614821000,1017369:157:24:0:2435457337:614821000,1017545:95:24:1:614821000:2435457428,1018737:108:24:0:2435457428:614821029,1018933:96:24:1:614821029:2435457470,1021645:113:24:0:2435457470:614821059,1021819:71:24:1:614821059:2435457517,1022100:116:24:0:2435457517:614821064,1022296:91:24:1:614821064:2435457567,1022303:143:25:1:614821089:2435457567,1022566:66:16:0:2435457567:614821167,1070629:122:24:0:2435457567:614821167,1070778:60:4:1:614821167:0"
1,1257265205056068,221,2,37903,113,rst_during_handshake,"0:74:2:1:2440287420:0,221:60:20:0:0:2440287421"
0,1257265206086892,1048235,19,47039,25,abortive,"0:74:2:1:635159375:0,229:74:18:0:2447333891:635159376,376:66:16:1:635159376:2447333892,1006326:279:24:0:2447333892:635159376,1006544:66:16:1:635159376:2447334105,1006549:81:24:1:635159376:2447334105,1006860:66:16:0:2447334105:635159391,1006889:157:24:0:2447334105:635159391,1007074:95:24:1:635159391:2447334196,1008405:108:24:0:2447334196:635159420,1008606:93:24:1:635159420:2447334238,1011623:110:24:0:2447334238:635159447,1011829:71:24:1:635159447:2447334282,1012134:116:24:0:2447334282:635159452,1012305:88:24:1:635159452:2447334332,1012335:143:25:1:635159474:2447334332,1012647:66:16:0:2447334332:635159552,1048027:122:24:0:2447334332:635159552,1048235:60:4:1:635159552:0"
1,1257265206089245,150,2,57633,113,rst_during_handshake,"0:74:2:1:2444836404:0,150:60:20:0:0:2444836405"
0,1257265209180814,1059980,19,50253,25,abortive,"0:74:2:1:689053904:0,317:74:18:0:2493505443:689053905,498:66:16:1:689053905:2493505444,1012474:279:24:0:2493505444:689053905,1012673:66:16:1:689053905:2493505657,1012680:81:24:1:689053905:2493505657,1012929:66:16:0:2493505657:689053920,1013123:157:24:0:2493505657:689053920,1013326:95:24:1:689053920:2493505748,1014584:108:24:0:2493505748:689053949,1014762:95:24:1:689053949:2493505790,1034213:112:24:0:2493505790:689053978,1034360:71:24:1:689053978:2493505836,1034648:116:24:0:2493505836:689053983,1034842:90:24:1:689053983:2493505886,1034849:143:25:1:689054007:2493505886,1035124:66:16:0:2493505886:689054085,1059773:122:24:0:2493505886:689054085,1059980:60:4:1:689054085:0"
1,1257265209183346,148,2,35684,113,rst_during_handshake,"0:74:2:1:2504390693:0,148:60:20:0:0:2504390694"
0,1257265210226821,1025629,19,54154,25,abortive,"0:74:2:1:700957719:0,439:74:18:0:2521804141:700957720,624:66:16:1:700957720:2521804142,1007158:279:24:0:2521804142:700957720,1007347:66:16:1:700957720:2521804355,1007354:81:24:1:700957720:2521804355,1007604:66:16:0:2521804355:700957735,1007770:157:24:0:2521804355:700957735,1007987:95:24:1:700957735:2521804446,1009395:108:24:0:2521804446:700957764,1009610:93:24:1:700957764:2521804488,1012665:110:24:0:2521804488:700957791,1012842:71:24:1:700957791:2521804532,1013122:116:24:0:2521804532:700957796,1013311:88:24:1:700957796:2521804582,1013318:143:25:1:700957818:2521804582,1013699:66:16:0:2521804582:700957896,1025482:122:24:0:2521804582:700957896,1025629:60:4:1:700957896:0"
1,1257265210229608,148,2,56458,113,rst_during_handshake,"0:74:2:1:2523895630:0,148:60:20:0:0:2523895631"
0,1257265212300489,1249013,19,38781,25,abortive,"0:74:2:1:729634144:0,254:74:18:0:2548904552:729634145,403:66:16:1:729634145:2548904553,1014601:279:24:0:2548904553:729634145,1014787:66:16:1:729634145:2548904766,1014792:81:24:1:729634145:2548904766,1015056:66:16:0:2548904766:729634160,1015119:157:24:0:2548904766:729634160,1015291:95:24:1:729634160:2548904857,1016854:108:24:0:2548904857:729634189,1017066:93:24:1:729634189:2548904899,1030814:110:24:0:2548904899:729634216,1030986:71:24:1:729634216:2548904943,1031278:116:24:0:2548904943:729634221,1031476:88:24:1:729634221:2548904993,1031484:143:25:1:729634243:2548904993,1031760:66:16:0:2548904993:729634321,1248862:122:24:0:2548904993:729634321,1249013:60:4:1:729634321:0"
1,1257265212305616,150,2,44036,113,rst_during_handshake,"0:74:2:1:2554500863:0,150:60:20:0:0:2554500864"
0,1257265215407216,1031933,19,50226,25,abortive,"0:74:2:1:788854209:0,348:74:18:0:2602258344:788854210,537:66:16:1:788854210:2602258345,1014536:279:24:0:2602258345:788854210,1014764:66:16:1:788854210:2602258558,1014770:81:24:1:788854210:2602258558,1015044:66:16:0:2602258558:788854225,1015095:157:24:0:2602258558:788854225,1015269:95:24:1:788854225:2602258649,1016703:108:24:0:2602258649:788854254,1016901:98:24:1:788854254:2602258691,1020087:115:24:0:2602258691:788854286,1020318:71:24:1:788854286:2602258740,1020821:116:24:0:2602258740:788854291,1021028:93:24:1:788854291:2602258790,1021034:143:25:1:788854318:2602258790,1021540:66:16:0:2602258790:788854396,1031744:122:24:0:2602258790:788854396,1031933:60:4:1:788854396:0"
1,1257265215409984,155,2,55672,113,rst_during_handshake,"0:74:2:1:2604568585:0,155:60:20:0:0:2604568586"
0,1257265217480000,1077388,19,36036,25,abortive,"0:74:2:1:810056897:0,250:74:18:0:2628475452:810056898,398:66:16:1:810056898:2628475453,1011814:279:24:0:2628475453:810056898,1012028:66:16:1:810056898:2628475666,1012034:81:24:1:810056898:2628475666,1012287:66:16:0:2628475666:810056913,1012339:157:24:0:2628475666:810056913,1012516:95:24:1:810056913:2628475757,1013720:108:24:0:2628475757:810056942,1013900:95:24:1:810056942:2628475799,1016531:112:24:0:2628475799:810056971,1016698:71:24:1:810056971:2628475845,1016986:116:24:0:2628475845:810056976,1017177:90:24:1:810056976:2628475895,1017185:143:25:1:810057000:2628475895,1017458:66:16:0:2628475895:810057078,1077241:122:24:0:2628475895:810057078,1077388:60:4:1:810057078:0"
1,1257265217482378,151,2,32816,113,rst_during_handshake,"0:74:2:1:2621194498:0,151:60:20:0:0:2621194499"
