d,st,et,p,sp,dp,ct,fp
0,1257461715648442,3082575,18,54548,25,graceful,"0:74:2:1:2752451594:0,151:74:18:0:2600501545:2752451595,674:66:16:1:2752451595:2600501546,1014482:294:24:0:2600501546:2752451595,1014974:66:16:1:2752451595:2600501774,3001051:86:24:1:2752451595:2600501774,3001190:66:16:0:2600501774:2752451615,3001274:170:24:0:2600501774:2752451615,3001881:778:24:1:2752451615:2600501774,3001892:66:16:1:2752452327:2600501878,3035057:66:16:0:2600501878:2752452327,3079422:274:24:0:2600501878:2752452327,3079946:66:16:1:2752452327:2600502086,3081797:115:24:0:2600502086:2752452327,3081818:66:17:0:2600502135:2752452327,3082292:66:16:1:2752452327:2600502135,3082437:66:17:1:2752452327:2600502136,3082575:66:16:0:2600502136:2752452328"
1,1257461715652152,480,2,60120,113,rst_during_handshake,"0:74:2:1:2604455560:0,480:60:20:0:0:2604455561"
0,1257488804662176,3078130,18,53984,25,graceful,"0:74:2:1:2314657532:0,151:74:18:0:2186538345:2314657533,4830:66:16:1:2314657533:2186538346,1020622:294:24:0:2186538346:2314657533,1020949:66:16:1:2314657533:2186538574,3005003:86:24:1:2314657533:2186538574,3005143:66:16:0:2186538574:2314657553,3005227:170:24:0:2186538574:2314657553,3005503:780:24:1:2314657553:2186538574,3005521:66:16:1:2314658267:2186538678,3041857:66:16:0:2186538678:2314658267,3073345:274:24:0:2186538678:2314658267,3073668:66:16:1:2314658267:2186538886,3077428:115:24:0:2186538886:2314658267,3077447:66:17:0:2186538935:2314658267,3077937:66:16:1:2314658267:2186538935,3077963:66:17:1:2314658267:2186538936,3078130:66:16:0:2186538936:2314658268"
1,1257488804670127,291,2,35064,113,rst_during_handshake,"0:74:2:1:2188001710:0,291:60:20:0:0:2188001711"
0,1257499637649144,3399256,18,49619,25,graceful,"0:74:2:1:394394085:0,176:74:18:0:265391125:394394086,5843:66:16:1:394394086:265391126,1030781:294:24:0:265391126:394394086,1031106:66:16:1:394394086:265391354,3006007:86:24:1:394394086:265391354,3006148:66:16:0:265391354:394394106,3006224:170:24:0:265391354:394394106,3006504:780:24:1:394394106:265391354,3006532:66:16:1:394394820:265391458,3043245:66:16:0:265391458:394394820,3394667:274:24:0:265391458:394394820,3394991:66:16:1:394394820:265391666,3398775:115:24:0:265391666:394394820,3398796:66:17:0:265391715:394394820,3399110:66:16:1:394394820:265391715,3399114:66:17:1:394394820:265391716,3399256:66:16:0:265391716:394394821"
1,1257499637658192,287,2,60670,113,rst_during_handshake,"0:74:2:1:255597920:0,287:60:20:0:0:255597921"
0,1257510728631437,3088301,18,48617,25,graceful,"0:74:2:1:2506391973:0,179:74:18:0:2378210177:2506391974,503:66:16:1:2506391974:2378210178,1016979:294:24:0:2378210178:2506391974,1017305:66:16:1:2506391974:2378210406,3000668:86:24:1:2506391974:2378210406,3000809:66:16:0:2378210406:2506391994,3000903:170:24:0:2378210406:2506391994,3001170:780:24:1:2506391994:2378210406,3001191:66:16:1:2506392708:2378210510,3037577:66:16:0:2378210510:2506392708,3085413:274:24:0:2378210510:2506392708,3085734:66:16:1:2506392708:2378210718,3087825:115:24:0:2378210718:2506392708,3087849:66:17:0:2378210767:2506392708,3088154:66:16:1:2506392708:2378210767,3088158:66:17:1:2506392708:2378210768,3088301:66:16:0:2378210768:2506392709"
1,1257510728635063,289,2,39432,113,rst_during_handshake,"0:74:2:1:2382182557:0,289:60:20:0:0:2382182558"
0,1257533960681626,3094849,18,51731,25,graceful,"0:74:2:1:1736922381:0,172:74:18:0:1606647045:1736922382,490:66:16:1:1736922382:1606647046,1009786:294:24:0:1606647046:1736922382,1010111:66:16:1:1736922382:1606647274,3000655:86:24:1:1736922382:1606647274,3000809:66:16:0:1606647274:1736922402,3000898:170:24:0:1606647274:1736922402,3001180:780:24:1:1736922402:1606647274,3001197:66:16:1:1736923116:1606647378,3042883:66:16:0:1606647378:1736923116,3090170:274:24:0:1606647378:1736923116,3090494:66:16:1:1736923116:1606647586,3094063:115:24:0:1606647586:1736923116,3094086:66:17:0:1606647635:1736923116,3094665:66:16:1:1736923116:1606647635,3094678:66:17:1:1736923116:1606647636,3094849:66:16:0:1606647636:1736923117"
1,1257533960685200,279,2,59054,113,rst_during_handshake,"0:74:2:1:1594158910:0,279:60:20:0:0:1594158911"
0,1257625178577090,3125992,18,50718,25,graceful,"0:74:2:1:1899838110:0,212:74:18:0:1750730765:1899838111,6648:66:16:1:1899838111:1750730766,1026461:294:24:0:1750730766:1899838111,1026786:66:16:1:1899838111:1750730994,3006813:86:24:1:1899838111:1750730994,3006949:66:16:0:1750730994:1899838131,3007027:170:24:0:1750730994:1899838131,3007302:780:24:1:1899838131:1750730994,3007327:66:16:1:1899838845:1750731098,3044575:66:16:0:1750731098:1899838845,3122938:274:24:0:1750731098:1899838845,3123330:66:16:1:1899838845:1750731306,3125422:115:24:0:1750731306:1899838845,3125445:66:17:0:1750731355:1899838845,3125828:66:16:1:1899838845:1750731355,3125829:66:17:1:1899838845:1750731356,3125992:66:16:0:1750731356:1899838846"
1,1257625178586718,286,2,32870,113,rst_during_handshake,"0:74:2:1:1761628825:0,286:60:20:0:0:1761628826"
