d,st,et,p,sp,dp,ct,fp
0,1257345626719832,13524,10,33567,80,graceful,"0:74:2:1:3287339540:0,941:74:18:0:3438793089:3287339541,1127:66:16:1:3287339541:3438793090,1131:96:24:1:3287339541:3438793090,1437:66:16:0:3438793090:3287339571,2949:554:24:0:3438793090:3287339571,2949:66:17:0:3438793578:3287339571,3131:66:16:1:3287339571:3438793578,12986:66:17:1:3287339571:3438793579,13524:66:16:0:3438793579:3287339572"
1,1257345999728686,282610,26,54103,10000,graceful,"0:74:2:1:685809681:0,175:74:18:0:559265693:685809682,15250:66:16:1:685809682:559265694,15252:235:24:1:685809682:559265694,15463:66:16:0:559265694:685809851,18346:135:24:0:559265694:685809851,18629:66:16:1:685809851:559265763,19337:149:24:0:559265763:685809851,19633:66:16:1:685809851:559265846,56412:1090:24:0:559265846:685809851,81004:1514:16:0:559266870:685809851,81869:66:16:1:685809851:559266870,82882:666:24:0:559268318:685809851,105602:1514:16:0:559268918:685809851,155317:66:16:1:685809851:559268318,155597:1514:16:0:559270366:685809851,155610:1514:16:0:559271814:685809851,160976:66:16:1:685809851:559268918,161235:1514:16:0:559273262:685809851,161239:372:25:0:559274710:685809851,228638:66:16:1:685809851:559270366,282369:66:16:1:685809851:559271814,282382:66:16:1:685809851:559273262,282395:66:16:1:685809851:559274710,282421:66:17:1:685809851:559275017,282610:66:16:0:559275017:685809852"
0,1257346408740280,17047,10,45188,80,graceful,"0:74:2:1:2660729406:0,1088:74:18:0:2805396545:2660729407,1301:66:16:1:2660729407:2805396546,1347:96:24:1:2660729407:2805396546,1739:66:16:0:2805396546:2660729437,2447:554:24:0:2805396546:2660729437,2448:66:17:0:2805397034:2660729437,2645:66:16:1:2660729437:2805397034,16705:66:17:1:2660729437:2805397035,17047:66:16:0:2805397035:2660729438"
1,1257346781741398,268862,26,52822,10000,graceful,"0:74:2:1:78212974:0,180:74:18:0:4212796269:78212975,2323:66:16:1:78212975:4212796270,2337:235:24:1:78212975:4212796270,2539:66:16:0:4212796270:78213144,5359:135:24:0:4212796270:78213144,5655:66:16:1:78213144:4212796339,6333:149:24:0:4212796339:78213144,6679:66:16:1:78213144:4212796422,43833:1090:24:0:4212796422:78213144,68427:1514:16:0:4212797446:78213144,69207:66:16:1:78213144:4212797446,69968:666:24:0:4212798894:78213144,93026:1514:16:0:4212799494:78213144,142537:66:16:1:78213144:4212798894,142814:1514:16:0:4212800942:78213144,142826:1514:16:0:4212802390:78213144,147133:66:16:1:78213144:4212799494,147395:1514:16:0:4212803838:78213144,147398:372:25:0:4212805286:78213144,215847:66:16:1:78213144:4212800942,268660:66:16:1:78213144:4212802390,268660:66:16:1:78213144:4212803838,268661:66:16:1:78213144:4212805286,268663:66:17:1:78213144:4212805593,268862:66:16:0:4212805593:78213145"
0,1257368692685137,18353,10,39228,80,graceful,"0:74:2:1:4204676945:0,6650:74:18:0:63327852:4204676946,6836:66:16:1:4204676946:63327853,6841:96:24:1:4204676946:63327853,7147:66:16:0:63327853:4204676976,7852:554:24:0:63327853:4204676976,7853:66:17:0:63328341:4204676976,8039:66:16:1:4204676976:63328341,18074:66:17:1:4204676976:63328342,18353:66:16:0:63328342:4204676977"
1,1257369065692687,264559,26,50372,10000,graceful,"0:74:2:1:1609797073:0,177:74:18:0:1476385120:1609797074,4773:66:16:1:1609797074:1476385121,4865:235:24:1:1609797074:1476385121,5009:66:16:0:1476385121:1609797243,7794:136:24:0:1476385121:1609797243,8085:66:16:1:1609797243:1476385191,8789:149:24:0:1476385191:1609797243,9084:66:16:1:1609797243:1476385274,39493:1090:24:0:1476385274:1609797243,64089:1514:16:0:1476386298:1609797243,64810:66:16:1:1609797243:1476386298,65859:666:24:0:1476387746:1609797243,88685:1514:16:0:1476388346:1609797243,138208:66:16:1:1609797243:1476387746,138484:1514:16:0:1476389794:1609797243,138497:1514:16:0:1476391242:1609797243,143467:66:16:1:1609797243:1476388346,143728:1514:16:0:1476392690:1609797243,143731:372:25:0:1476394138:1609797243,211523:66:16:1:1609797243:1476389794,264337:66:16:1:1609797243:1476391242,264340:66:16:1:1609797243:1476392690,264344:66:16:1:1609797243:1476394138,264375:66:17:1:1609797243:1476394445,264559:66:16:0:1476394445:1609797244"
0,1257379903712621,28017,10,59164,80,graceful,"0:74:2:1:3912557230:0,9588:74:18:0:4057519827:3912557231,9768:66:16:1:3912557231:4057519828,9773:96:24:1:3912557231:4057519828,10560:66:16:0:4057519828:3912557261,11273:554:24:0:4057519828:3912557261,11383:66:17:0:4057520316:3912557261,11460:66:16:1:3912557261:4057520316,27497:66:17:1:3912557261:4057520317,28017:66:16:0:4057520317:3912557262"
1,1257380276727587,679557,27,50419,10000,graceful,"0:74:2:1:1305442109:0,174:74:18:0:1170420314:1305442110,8013:66:16:1:1305442110:1170420315,8477:235:24:1:1305442110:1170420315,8621:66:16:0:1170420315:1305442279,10935:136:24:0:1170420315:1305442279,11593:66:16:1:1305442279:1170420385,11876:149:24:0:1170420385:1305442279,12517:66:16:1:1305442279:1170420468,46246:1090:24:0:1170420468:1305442279,70838:1514:16:0:1170421492:1305442279,254596:1090:24:0:1170420468:1305442279,675227:1090:24:0:1170420468:1305442279,676070:66:16:1:1305442279:1170421492,676344:1514:16:0:1170422940:1305442279,676357:1514:16:0:1170424388:1305442279,677312:78:16:1:1305442279:1170421492,677593:1514:16:0:1170421492:1305442279,677605:1514:16:0:1170425836:1305442279,677618:1514:16:0:1170427284:1305442279,677618:78:16:1:1305442279:1170421492,678498:66:16:1:1305442279:1170425836,678717:972:25:0:1170428732:1305442279,678726:66:16:1:1305442279:1170427284,678968:66:16:1:1305442279:1170428732,679419:66:17:1:1305442279:1170429639,679557:66:16:0:1170429639:1305442280"
0,1257403145986563,12201,10,37844,80,graceful,"0:74:2:1:3294611950:0,764:74:18:0:3432636941:3294611951,942:66:16:1:3294611951:3432636942,946:96:24:1:3294611951:3432636942,1813:66:16:0:3432636942:3294611981,2524:554:24:0:3432636942:3294611981,2632:66:17:0:3432637430:3294611981,2714:66:16:1:3294611981:3432637430,11647:66:17:1:3294611981:3432637431,12201:66:16:0:3432637431:3294611982"
1,1257403518721098,389391,31,54411,10000,graceful,"0:74:2:1:697771522:0,151:74:18:0:548434326:697771523,875:66:16:1:697771523:548434327,1146:235:24:1:697771523:548434327,1288:66:16:0:548434327:697771692,3841:136:24:0:548434327:697771692,4513:66:16:1:697771692:548434397,4793:149:24:0:548434397:697771692,5476:66:16:1:697771692:548434480,52055:1090:24:0:548434480:697771692,76647:1514:16:0:548435504:697771692,92741:66:16:1:697771692:548435504,93833:1514:16:0:548436952:697771692,93847:242:24:0:548438400:697771692,166718:66:16:1:697771692:548436952,166999:1514:16:0:548438576:697771692,167011:1514:16:0:548440024:697771692,217854:78:16:1:697771692:548436952,218121:1514:16:0:548441472:697771692,218127:796:25:0:548442920:697771692,385227:1514:16:0:548436952:697771692,386182:66:16:1:697771692:548438576,386455:1514:16:0:548438576:697771692,386467:1514:16:0:548440024:697771692,387454:66:16:1:697771692:548440024,387710:1514:16:0:548441472:697771692,387717:796:25:0:548442920:697771692,387775:66:16:1:697771692:548441472,388575:66:16:1:697771692:548442920,389253:66:17:1:697771692:548443651,389391:66:16:0:548443651:697771693"
0,1257444856792528,16082,10,38838,80,graceful,"0:74:2:1:234590651:0,319:74:18:0:366182905:234590652,504:66:16:1:234590652:366182906,509:96:24:1:234590652:366182906,815:66:16:0:366182906:234590682,2325:554:24:0:366182906:234590682,2325:66:17:0:366183394:234590682,2511:66:16:1:234590682:366183394,15805:66:17:1:234590682:366183395,16082:66:16:0:366183395:234590683"
1,1257445229760388,310349,26,44661,10000,graceful,"0:74:2:1:1934099371:0,182:74:18:0:1784641054:1934099372,639:66:16:1:1934099372:1784641055,641:235:24:1:1934099372:1784641055,842:66:16:0:1784641055:1934099541,9322:136:24:0:1784641055:1934099541,9742:66:16:1:1934099541:1784641125,16313:149:24:0:1784641125:1934099541,16616:66:16:1:1934099541:1784641208,85234:1090:24:0:1784641208:1934099541,109830:1514:16:0:1784642232:1934099541,110479:66:16:1:1934099541:1784642232,111240:666:24:0:1784643680:1934099541,134426:1514:16:0:1784644280:1934099541,183775:66:16:1:1934099541:1784643680,184050:1514:16:0:1784645728:1934099541,184062:1514:16:0:1784647176:1934099541,187941:66:16:1:1934099541:1784644280,188201:1514:16:0:1784648624:1934099541,188204:372:25:0:1784650072:1934099541,257104:66:16:1:1934099541:1784645728,310079:66:16:1:1934099541:1784647176,310107:66:16:1:1934099541:1784648624,310132:66:16:1:1934099541:1784650072,310157:66:17:1:1934099541:1784650379,310349:66:16:0:1784650379:1934099542"
0,1257481929727636,12747,10,43148,80,graceful,"0:74:2:1:1762618618:0,320:74:18:0:1896165932:1762618619,465:66:16:1:1762618619:1896165933,490:96:24:1:1762618619:1896165933,782:66:16:0:1896165933:1762618649,1519:554:24:0:1896165933:1762618649,1520:66:17:0:1896166421:1762618649,1700:66:16:1:1762618649:1896166421,12465:66:17:1:1762618649:1896166422,12747:66:16:0:1896166422:1762618650"
1,1257482302659044,279836,26,54439,10000,graceful,"0:74:2:1:3445156124:0,174:74:18:0:3314153371:3445156125,12256:66:16:1:3445156125:3314153372,12359:235:24:1:3445156125:3314153372,12505:66:16:0:3314153372:3445156294,15171:136:24:0:3314153372:3445156294,15463:66:16:1:3445156294:3314153442,16159:149:24:0:3314153442:3445156294,16456:66:16:1:3445156294:3314153525,54738:1090:24:0:3314153525:3445156294,79330:1514:16:0:3314154549:3445156294,79931:66:16:1:3445156294:3314154549,80836:666:24:0:3314155997:3445156294,103925:1514:16:0:3314156597:3445156294,153452:66:16:1:3445156294:3314155997,153730:1514:16:0:3314158045:3445156294,153742:1514:16:0:3314159493:3445156294,157819:66:16:1:3445156294:3314156597,158076:1514:16:0:3314160941:3445156294,158080:372:25:0:3314162389:3445156294,226767:66:16:1:3445156294:3314158045,279625:66:16:1:3445156294:3314159493,279628:66:16:1:3445156294:3314160941,279645:66:16:1:3445156294:3314162389,279670:66:17:1:3445156294:3314162696,279836:66:16:0:3314162696:3445156295"
0,1257511001776244,6276,10,45231,80,graceful,"0:74:2:1:2362004318:0,327:74:18:0:2500507953:2362004319,521:66:16:1:2362004319:2500507954,543:96:24:1:2362004319:2500507954,835:66:16:0:2500507954:2362004349,1519:554:24:0:2500507954:2362004349,1520:66:17:0:2500508442:2362004349,1707:66:16:1:2362004349:2500508442,5935:66:17:1:2362004349:2500508443,6276:66:16:0:2500508443:2362004350"
1,1257511374659303,265704,26,59475,10000,graceful,"0:74:2:1:4047442054:0,154:74:18:0:3922448823:4047442055,459:66:16:1:4047442055:3922448824,571:235:24:1:4047442055:3922448824,716:66:16:0:3922448824:4047442224,3339:136:24:0:3922448824:4047442224,3627:66:16:1:4047442224:3922448894,4318:149:24:0:3922448894:4047442224,4615:66:16:1:4047442224:3922448977,40692:1090:24:0:3922448977:4047442224,65285:1514:16:0:3922450001:4047442224,65917:66:16:1:4047442224:3922450001,66934:666:24:0:3922451449:4047442224,89883:1514:16:0:3922452049:4047442224,139421:66:16:1:4047442224:3922451449,139700:1514:16:0:3922453497:4047442224,139712:1514:16:0:3922454945:4047442224,144228:66:16:1:4047442224:3922452049,144489:1514:16:0:3922456393:4047442224,144492:372:25:0:3922457841:4047442224,212752:66:16:1:4047442224:3922453497,265519:66:16:1:4047442224:3922454945,265522:66:16:1:4047442224:3922456393,265526:66:16:1:4047442224:3922457841,265563:66:17:1:4047442224:3922458148,265704:66:16:0:3922458148:4047442225"
0,1257542290784799,16353,10,33145,80,graceful,"0:74:2:1:3379007235:0,311:74:18:0:3517476971:3379007236,452:66:16:1:3379007236:3517476972,487:96:24:1:3379007236:3517476972,772:66:16:0:3517476972:3379007266,2203:554:24:0:3517476972:3379007266,2203:66:17:0:3517477460:3379007266,2383:66:16:1:3379007266:3517477460,16079:66:17:1:3379007266:3517477461,16353:66:16:0:3517477461:3379007267"
1,1257542663701507,303741,26,48286,10000,graceful,"0:74:2:1:759629460:0,144:74:18:0:625708795:759629461,441:66:16:1:759629461:625708796,546:235:24:1:759629461:625708796,685:66:16:0:625708796:759629630,6487:136:24:0:625708796:759629630,6765:66:16:1:759629630:625708866,7455:149:24:0:625708866:759629630,7758:66:16:1:759629630:625708949,78411:1090:24:0:625708949:759629630,103004:1514:16:0:625709973:759629630,103707:66:16:1:759629630:625709973,104474:666:24:0:625711421:759629630,127603:1514:16:0:625712021:759629630,177102:66:16:1:759629630:625711421,177372:1514:16:0:625713469:759629630,177385:1514:16:0:625714917:759629630,181484:66:16:1:759629630:625712021,181736:1514:16:0:625716365:759629630,181740:372:25:0:625717813:759629630,250410:66:16:1:759629630:625713469,303454:66:16:1:759629630:625714917,303455:66:16:1:759629630:625716365,303455:66:16:1:759629630:625717813,303562:66:17:1:759629630:625718120,303741:66:16:0:625718120:759629631"
0,1257562025739763,25774,10,44159,80,graceful,"0:74:2:1:3609662247:0,6709:74:18:0:3733336045:3609662248,6882:66:16:1:3609662248:3733336046,6887:96:24:1:3609662248:3733336046,7186:66:16:0:3733336046:3609662278,7926:554:24:0:3733336046:3609662278,7927:66:17:0:3733336534:3609662278,8110:66:16:1:3609662278:3733336534,25491:66:17:1:3609662278:3733336535,25774:66:16:0:3733336535:3609662279"
1,1257562398752608,264295,28,60560,10000,graceful,"0:74:2:1:989557795:0,138:74:18:0:860004655:989557796,441:66:16:1:989557796:860004656,558:235:24:1:989557796:860004656,697:66:16:0:860004656:989557965,3478:135:24:0:860004656:989557965,3770:66:16:1:989557965:860004725,4435:149:24:0:860004725:989557965,4728:66:16:1:989557965:860004808,5594:120:24:0:860004808:989557965,5875:66:16:1:989557965:860004862,39305:1090:24:0:860004862:989557965,63897:1514:16:0:860005886:989557965,64418:66:16:1:989557965:860005886,65486:666:24:0:860007334:989557965,88493:1514:16:0:860007934:989557965,137996:66:16:1:989557965:860007334,138267:1514:16:0:860009382:989557965,138280:1514:16:0:860010830:989557965,142639:66:16:1:989557965:860007934,142895:1514:16:0:860012278:989557965,142898:372:25:0:860013726:989557965,211314:66:16:1:989557965:860009382,264116:66:16:1:989557965:860010830,264119:66:16:1:989557965:860012278,264122:66:16:1:989557965:860013726,264158:66:17:1:989557965:860014033,264295:66:16:0:860014033:989557966"
0,1257652667675483,16940,10,42363,80,graceful,"0:74:2:1:3315654472:0,8540:74:18:0:3458487393:3315654473,8716:66:16:1:3315654473:3458487394,8720:96:24:1:3315654473:3458487394,9021:66:16:0:3458487394:3315654503,10548:554:24:0:3458487394:3315654503,10548:66:17:0:3458487882:3315654503,10733:66:16:1:3315654503:3458487882,16652:66:17:1:3315654503:3458487883,16940:66:16:0:3458487883:3315654504"
1,1257653040683591,617363,28,54951,10000,graceful,"0:74:2:1:711306720:0,172:74:18:0:574436550:711306721,474:66:16:1:711306721:574436551,599:235:24:1:711306721:574436551,761:66:16:0:574436551:711306890,3522:135:24:0:574436551:711306890,3812:66:16:1:711306890:574436620,4457:149:24:0:574436620:711306890,4751:66:16:1:711306890:574436703,5590:120:24:0:574436703:711306890,5873:66:16:1:711306890:574436757,392399:1090:24:0:574436757:711306890,416990:1514:16:0:574437781:711306890,417704:66:16:1:711306890:574437781,418603:666:24:0:574439229:711306890,441586:1514:16:0:574439829:711306890,491005:66:16:1:711306890:574439229,491278:1514:16:0:574441277:711306890,491290:1514:16:0:574442725:711306890,495770:66:16:1:711306890:574439829,496028:1514:16:0:574444173:711306890,496031:372:25:0:574445621:711306890,564429:66:16:1:711306890:574441277,616995:66:16:1:711306890:574442725,616998:66:16:1:711306890:574444173,616999:66:16:1:711306890:574445621,617179:66:17:1:711306890:574445928,617363:66:16:0:574445928:711306891"
