d,st,et,p,sp,dp,ct,fp
1,1257257967703744,10179682,10,38210,80,invalid_ack,"0:60:2:1:3527673088:0,144:60:18:0:3100492984:3527673089,1138:60:16:1:345298:3100492985,1313:60:16:0:3100492985:3527673089,3978854:60:18:0:3100492984:3527673089,3979607:60:16:1:345298:3100492985,3979744:60:16:0:3100492985:3527673089,10178989:60:18:0:3100492984:3527673089,10179544:60:16:1:345298:3100492985,10179682:60:16:0:3100492985:3527673089"
1,1257257971702183,21780905,11,23928,80,invalid_ack,"0:60:2:1:3527673088:0,205:60:18:0:3159882018:3527673089,1329:60:16:1:345298:3159882019,1467:60:16:0:3159882019:3527673089,3780497:60:18:0:3159882018:3527673089,3781604:60:16:1:345298:3159882019,3781743:60:16:0:3159882019:3527673089,9780641:60:18:0:3159882018:3527673089,9781219:60:16:1:345298:3159882019,9781372:60:16:0:3159882019:3527673089,21780905:60:18:0:3159882018:3527673089"
1,1257257975700370,21582812,11,40231,80,invalid_ack,"0:60:2:1:3527673088:0,256:60:18:0:3227798389:3527673089,973:60:16:1:345298:3227798390,1212:60:16:0:3227798390:3527673089,3582393:60:18:0:3227798389:3527673089,3583134:60:16:1:345298:3227798390,3583323:60:16:0:3227798390:3527673089,9582529:60:18:0:3227798389:3527673089,9583079:60:16:1:345298:3227798390,9583220:60:16:0:3227798390:3527673089,21582812:60:18:0:3227798389:3527673089"
1,1257257979698660,10184352,8,48243,80,invalid_ack,"0:60:2:1:3527673088:0,144:60:18:0:3287972152:3527673089,695:60:16:1:345298:3287972153,835:60:16:0:3287972153:3527673089,4184200:60:18:0:3287972152:3527673089,4184866:60:16:1:345298:3287972153,4185004:60:16:0:3287972153:3527673089,10184352:60:18:0:3287972152:3527673089"
1,1257257983696976,4385991,5,40994,80,invalid_ack,"0:60:2:1:3527673088:0,146:60:18:0:3357282458:3527673089,689:60:16:1:345298:3357282459,828:60:16:0:3357282459:3527673089,4385991:60:18:0:3357282458:3527673089"
1,1257258702712476,22354338,7,23740,80,invalid_ack,"0:60:2:1:3527673088:0,180:60:18:0:1751219956:3527673089,809:60:16:1:345298:1751219957,1000:60:16:0:1751219957:3527673089,4356088:60:18:0:1751219956:3527673089,10356236:60:18:0:1751219956:3527673089,22354338:60:18:0:1751219956:3527673089"
1,1257258702712844,1789,4,44625,80,invalid_ack,"0:60:2:1:3527673088:0,202:60:18:0:1754530342:3527673089,1609:60:16:1:345298:1754530343,1789:60:16:0:1754530343:3527673089"
1,1257258706712994,160,2,11423,80,incomplete_no_ack,"0:60:2:1:3527673088:0,160:60:18:0:1816471527:3527673089"
1,1257258710713285,9355566,4,39143,80,incomplete_no_ack,"0:60:2:1:3527673088:0,145:60:18:0:1883193013:3527673089,3155457:60:18:0:1883193013:3527673089,9355566:60:18:0:1883193013:3527673089"
1,1257258714713569,0,1,46004,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257258718714022,9554417,4,14003,80,incomplete_no_ack,"0:60:2:1:3527673088:0,172:60:18:0:1995745851:3527673089,3554890:60:18:0:1995745851:3527673089,9554417:60:18:0:1995745851:3527673089"
1,1257258722714320,0,1,24650,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257258726714640,4154477,3,2230,80,incomplete_no_ack,"0:60:2:1:3527673088:0,196:60:18:0:2130762444:3527673089,4154477:60:18:0:2130762444:3527673089"
1,1257258730714766,0,1,56937,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257258734715237,148,2,31543,80,incomplete_no_ack,"0:60:2:1:3527673088:0,148:60:18:0:2253390211:3527673089"
1,1257258738715347,142,2,55774,80,incomplete_no_ack,"0:60:2:1:3527673088:0,142:60:18:0:2309106164:3527673089"
1,1257258742715667,9753907,4,17373,80,incomplete_no_ack,"0:60:2:1:3527673088:0,146:60:18:0:2368584540:3527673089,3753774:60:18:0:2368584540:3527673089,9753907:60:18:0:2368584540:3527673089"
1,1257258746716101,9952025,4,26815,80,incomplete_no_ack,"0:60:2:1:3527673088:0,145:60:18:0:2432117714:3527673089,3953448:60:18:0:2432117714:3527673089,9952025:60:18:0:2432117714:3527673089"
1,1257258750716637,0,1,42695,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257258754716971,21353164,5,41056,80,incomplete_no_ack,"0:60:2:1:3527673088:0,146:60:18:0:2555600956:3527673089,3352734:60:18:0:2555600956:3527673089,9352873:60:18:0:2555600956:3527673089,21353164:60:18:0:2555600956:3527673089"
1,1257258758717410,0,1,2509,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257258762717657,0,1,12956,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257258766718135,0,1,3158,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257258770718379,9951838,4,20244,80,incomplete_no_ack,"0:60:2:1:3527673088:0,161:60:18:0:2816384531:3527673089,3951692:60:18:0:2816384531:3527673089,9951838:60:18:0:2816384531:3527673089"
1,1257258774718652,10149144,4,46377,80,incomplete_no_ack,"0:60:2:1:3527673088:0,212:60:18:0:2870386918:3527673089,3951530:60:18:0:2870386918:3527673089,10149144:60:18:0:2870386918:3527673089"
1,1257258778718868,3951398,3,48937,80,incomplete_no_ack,"0:60:2:1:3527673088:0,145:60:18:0:2933497776:3527673089,3951398:60:18:0:2933497776:3527673089"
1,1257258782719224,21151522,5,46260,80,incomplete_no_ack,"0:60:2:1:3527673088:0,147:60:18:0:3001744210:3527673089,3148604:60:18:0:3001744210:3527673089,9151245:60:18:0:3001744210:3527673089,21151522:60:18:0:3001744210:3527673089"
1,1257258786719848,21350977,5,1589,80,incomplete_no_ack,"0:60:2:1:3527673088:0,192:60:18:0:3062704062:3527673089,3350565:60:18:0:3062704062:3527673089,9350719:60:18:0:3062704062:3527673089,21350977:60:18:0:3062704062:3527673089"
1,1257258790720273,9348784,4,42209,80,incomplete_no_ack,"0:60:2:1:3527673088:0,191:60:18:0:3119522138:3527673089,3350244:60:18:0:3119522138:3527673089,9348784:60:18:0:3119522138:3527673089"
1,1257264509716825,21929769,9,60266,80,invalid_ack,"0:60:2:1:3527673088:0,177:60:18:0:2604885232:3527673089,636:60:16:1:345298:2604885233,788:60:16:0:2604885233:3527673089,3929342:60:18:0:2604885232:3527673089,3930115:60:16:1:345298:2604885233,3930262:60:16:0:2604885233:3527673089,9929482:60:18:0:2604885232:3527673089,21929769:60:18:0:2604885232:3527673089"
1,1257264509716893,21725294,9,58459,80,invalid_ack,"0:60:2:1:3527673088:0,161:60:18:0:2610374642:3527673089,640:60:16:1:345298:2610374643,787:60:16:0:2610374643:3527673089,3529284:60:18:0:2610374642:3527673089,3529955:60:16:1:345298:2610374643,3530164:60:16:0:2610374643:3527673089,9529423:60:18:0:2610374642:3527673089,21725294:60:18:0:2610374642:3527673089"
1,1257264513717126,9328884,6,39891,80,invalid_ack,"0:60:2:1:3527673088:0,153:60:18:0:2674852325:3527673089,545:60:16:1:345298:2674852326,687:60:16:0:2674852326:3527673089,3326342:60:18:0:2674852325:3527673089,9328884:60:18:0:2674852325:3527673089"
1,1257264517717314,4129054,3,1054,80,incomplete_no_ack,"0:60:2:1:3527673088:0,148:60:18:0:2737022689:3527673089,4129054:60:18:0:2737022689:3527673089"
1,1257264521717500,0,1,10313,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257264525717705,9928954,4,3600,80,incomplete_no_ack,"0:60:2:1:3527673088:0,145:60:18:0:2858666223:3527673089,3928818:60:18:0:2858666223:3527673089,9928954:60:18:0:2858666223:3527673089"
1,1257264529717908,0,1,21345,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257264533718095,0,1,44608,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257264537718308,0,1,57833,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257264541718509,0,1,43542,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257264545718778,22126728,5,25116,80,incomplete_no_ack,"0:60:2:1:3527673088:0,170:60:18:0:3164513923:3527673089,4128216:60:18:0:3164513923:3527673089,10123981:60:18:0:3164513923:3527673089,22126728:60:18:0:3164513923:3527673089"
1,1257264549719000,0,1,29362,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257264553719199,0,1,23386,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257264557719441,9529922,4,24329,80,incomplete_no_ack,"0:60:2:1:3527673088:0,148:60:18:0:3364405292:3527673089,3527788:60:18:0:3364405292:3527673089,9529922:60:18:0:3364405292:3527673089"
1,1257264561719823,22129916,5,2260,80,incomplete_no_ack,"0:60:2:1:3527673088:0,194:60:18:0:3422499437:3527673089,3923144:60:18:0:3422499437:3527673089,9929657:60:18:0:3422499437:3527673089,22129916:60:18:0:3422499437:3527673089"
1,1257264565720140,21329694,5,43712,80,incomplete_no_ack,"0:60:2:1:3527673088:0,191:60:18:0:3480614141:3527673089,3329279:60:18:0:3480614141:3527673089,9329412:60:18:0:3480614141:3527673089,21329694:60:18:0:3480614141:3527673089"
1,1257264569722263,0,1,25637,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257264573722685,9327041,4,18112,80,incomplete_no_ack,"0:60:2:1:3527673088:0,180:60:18:0:3607552260:3527673089,3326910:60:18:0:3607552260:3527673089,9327041:60:18:0:3607552260:3527673089"
1,1257264577722838,4526890,3,13657,80,incomplete_no_ack,"0:60:2:1:3527673088:0,146:60:18:0:3667753946:3527673089,4526890:60:18:0:3667753946:3527673089"
1,1257264581723392,10126528,4,19239,80,incomplete_no_ack,"0:60:2:1:3527673088:0,188:60:18:0:3736197692:3527673089,4126389:60:18:0:3736197692:3527673089,10126528:60:18:0:3736197692:3527673089"
1,1257264585723637,22326654,5,12695,80,incomplete_no_ack,"0:60:2:1:3527673088:0,210:60:18:0:3803861639:3527673089,4326273:60:18:0:3803861639:3527673089,10326400:60:18:0:3803861639:3527673089,22326654:60:18:0:3803861639:3527673089"
1,1257264589723726,10326380,4,4360,80,incomplete_no_ack,"0:60:2:1:3527673088:0,149:60:18:0:3860997672:3527673089,4321869:60:18:0:3860997672:3527673089,10326380:60:18:0:3860997672:3527673089"
1,1257264593723961,136,2,39427,80,incomplete_no_ack,"0:60:2:1:3527673088:0,136:60:18:0:3922363263:3527673089"
1,1257264597724285,0,1,2181,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257273951734358,22307491,13,49634,80,invalid_ack,"0:60:2:1:3527673088:0,151:60:18:0:329324027:3527673089,647:60:16:1:345298:329324028,791:60:16:0:329324028:3527673089,4306216:60:18:0:329324027:3527673089,4307816:60:16:1:345298:329324028,4307955:60:16:0:329324028:3527673089,10305113:60:18:0:329324027:3527673089,10305798:60:16:1:345298:329324028,10305980:60:16:0:329324028:3527673089,22306619:60:18:0:329324027:3527673089,22307314:60:16:1:345298:329324028,22307491:60:16:0:329324028:3527673089"
1,1257273951734443,21707580,13,44075,80,invalid_ack,"0:60:2:1:3527673088:0,143:60:18:0:329906882:3527673089,631:60:16:1:345298:329906883,778:60:16:0:329906883:3527673089,3705440:60:18:0:329906882:3527673089,3706098:60:16:1:345298:329906883,3706361:60:16:0:329906883:3527673089,9706266:60:18:0:329906882:3527673089,9706851:60:16:1:345298:329906883,9706991:60:16:0:329906883:3527673089,21706538:60:18:0:329906882:3527673089,21707395:60:16:1:345298:329906883,21707580:60:16:0:329906883:3527673089"
1,1257273955734662,9707225,10,46077,80,invalid_ack,"0:60:2:1:3527673088:0,128:60:18:0:415222558:3527673089,515:60:16:1:345298:415222559,656:60:16:0:415222559:3527673089,3705982:60:18:0:415222558:3527673089,3706690:60:16:1:345298:415222559,3706837:60:16:0:415222559:3527673089,9706135:60:18:0:415222558:3527673089,9707087:60:16:1:345298:415222559,9707225:60:16:0:415222559:3527673089"
1,1257273959734890,22307242,13,28841,80,invalid_ack,"0:60:2:1:3527673088:0,144:60:18:0:482981849:3527673089,594:60:16:1:345298:482981850,735:60:16:0:482981850:3527673089,4305874:60:18:0:482981849:3527673089,4306378:60:16:1:345298:482981850,4306547:60:16:0:482981850:3527673089,10305998:60:18:0:482981849:3527673089,10307002:60:16:1:345298:482981850,10307140:60:16:0:482981850:3527673089,22306283:60:18:0:482981849:3527673089,22307102:60:16:1:345298:482981850,22307242:60:16:0:482981850:3527673089"
1,1257273963735120,0,1,46280,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257273967735348,0,1,35269,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257273971735759,21306548,13,37062,80,invalid_ack,"0:60:2:1:3527673088:0,179:60:18:0:673609412:3527673089,657:60:16:1:345298:673609413,795:60:16:0:673609413:3527673089,3305235:60:18:0:673609412:3527673089,3309512:60:16:1:345298:673609413,3309679:60:16:0:673609413:3527673089,9305376:60:18:0:673609412:3527673089,9308182:60:16:1:345298:673609413,9308318:60:16:0:673609413:3527673089,21305637:60:18:0:673609412:3527673089,21306367:60:16:1:345298:673609413,21306548:60:16:0:673609413:3527673089"
1,1257273975735841,9906084,10,51789,80,invalid_ack,"0:60:2:1:3527673088:0,143:60:18:0:729306551:3527673089,599:60:16:1:345298:729306552,738:60:16:0:729306552:3527673089,3705266:60:18:0:729306551:3527673089,3706163:60:16:1:345298:729306552,3706300:60:16:0:729306552:3527673089,9905401:60:18:0:729306551:3527673089,9905944:60:16:1:345298:729306552,9906084:60:16:0:729306552:3527673089"
1,1257273979736118,0,1,57700,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257273983736386,0,1,43477,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257273987736720,9905639,10,49770,80,invalid_ack,"0:60:2:1:3527673088:0,198:60:18:0:916200467:3527673089,639:60:16:1:345298:916200468,812:60:16:0:916200468:3527673089,3704666:60:18:0:916200467:3527673089,3706563:60:16:1:345298:916200468,3706703:60:16:0:916200468:3527673089,9904790:60:18:0:916200467:3527673089,9905458:60:16:1:345298:916200468,9905639:60:16:0:916200468:3527673089"
1,1257273991736901,0,1,43803,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257273995737208,0,1,7752,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257273999737648,9311722,10,19536,80,invalid_ack,"0:60:2:1:3527673088:0,183:60:18:0:1098458699:3527673089,736:60:16:1:345298:1098458700,874:60:16:0:1098458700:3527673089,3302740:60:18:0:1098458699:3527673089,3305112:60:16:1:345298:1098458700,3305250:60:16:0:1098458700:3527673089,9310127:60:18:0:1098458699:3527673089,9311582:60:16:1:345298:1098458700,9311722:60:16:0:1098458700:3527673089"
1,1257274003737823,0,1,26702,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257274007744145,0,1,45446,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257274011744450,0,1,21439,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257274015744757,22305670,13,45669,80,invalid_ack,"0:60:2:1:3527673088:0,146:60:18:0:1355298177:3527673089,922:60:16:1:345298:1355298178,1086:60:16:0:1355298178:3527673089,4303250:60:18:0:1355298177:3527673089,4304658:60:16:1:345298:1355298178,4304837:60:16:0:1355298178:3527673089,10303390:60:18:0:1355298177:3527673089,10306612:60:16:1:345298:1355298178,10306798:60:16:0:1355298178:3527673089,22303675:60:18:0:1355298177:3527673089,22305532:60:16:1:345298:1355298178,22305670:60:16:0:1355298178:3527673089"
1,1257274019745056,0,1,43009,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257274023745506,21703082,11,18772,80,invalid_ack,"0:60:2:1:3527673088:0,186:60:18:0:1475033540:3527673089,1925:60:16:1:345298:1475033541,2122:60:16:0:1475033541:3527673089,3502682:60:18:0:1475033540:3527673089,3504282:60:16:1:345298:1475033541,3504488:60:16:0:1475033541:3527673089,9502807:60:18:0:1475033540:3527673089,9503680:60:16:1:345298:1475033541,9503820:60:16:0:1475033541:3527673089,21703082:60:18:0:1475033540:3527673089"
1,1257274027745633,9702970,10,46029,80,invalid_ack,"0:60:2:1:3527673088:0,131:60:18:0:1548474301:3527673089,935:60:16:1:345298:1548474302,1114:60:16:0:1548474302:3527673089,3502652:60:18:0:1548474301:3527673089,3503910:60:16:1:345298:1548474302,3504061:60:16:0:1548474302:3527673089,9702290:60:18:0:1548474301:3527673089,9702831:60:16:1:345298:1548474302,9702970:60:16:0:1548474302:3527673089"
1,1257274031745918,0,1,40257,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257274035746212,22302666,9,46021,80,invalid_ack,"0:60:2:1:3527673088:0,141:60:18:0:1669129531:3527673089,943:60:16:1:345298:1669129532,1082:60:16:0:1669129532:3527673089,4302253:60:18:0:1669129531:3527673089,4305413:60:16:1:345298:1669129532,4305553:60:16:0:1669129532:3527673089,10302391:60:18:0:1669129531:3527673089,22302666:60:18:0:1669129531:3527673089"
1,1257274039746625,10302082,6,32675,80,invalid_ack,"0:60:2:1:3527673088:0,184:60:18:0:1732396067:3527673089,865:60:16:1:345298:1732396068,1007:60:16:0:1732396068:3527673089,4301934:60:18:0:1732396067:3527673089,10302082:60:18:0:1732396067:3527673089"
1,1257275915686738,21119215,13,41110,80,invalid_ack,"0:60:2:1:3527673088:0,182:60:18:0:1075738199:3527673089,671:60:16:1:345298:1075738200,808:60:16:0:1075738200:3527673089,3116139:60:18:0:1075738199:3527673089,3117469:60:16:1:345298:1075738200,3117607:60:16:0:1075738200:3527673089,9116270:60:18:0:1075738199:3527673089,9116922:60:16:1:345298:1075738200,9117074:60:16:0:1075738200:3527673089,21116568:60:18:0:1075738199:3527673089,21119078:60:16:1:345298:1075738200,21119215:60:16:0:1075738200:3527673089"
1,1257275915686821,803,4,60905,80,invalid_ack,"0:60:2:1:3527673088:0,156:60:18:0:1071783588:3527673089,663:60:16:1:345298:1071783589,803:60:16:0:1071783589:3527673089"
1,1257275919687046,21717938,13,10094,80,invalid_ack,"0:60:2:1:3527673088:0,144:60:18:0:1136406085:3527673089,546:60:16:1:345298:1136406086,697:60:16:0:1136406086:3527673089,3714680:60:18:0:1136406085:3527673089,3715210:60:16:1:345298:1136406086,3715352:60:16:0:1136406086:3527673089,9716079:60:18:0:1136406085:3527673089,9716865:60:16:1:345298:1136406086,9717013:60:16:0:1136406086:3527673089,21716340:60:18:0:1136406085:3527673089,21717734:60:16:1:345298:1136406086,21717938:60:16:0:1136406086:3527673089"
1,1257275923687287,0,1,40398,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257275927687537,0,1,42224,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257275931687790,9316508,10,17227,80,invalid_ack,"0:60:2:1:3527673088:0,143:60:18:0:1319785539:3527673089,809:60:16:1:345298:1319785540,996:60:16:0:1319785540:3527673089,3315451:60:18:0:1319785539:3527673089,3315908:60:16:1:345298:1319785540,3316047:60:16:0:1319785540:3527673089,9315606:60:18:0:1319785539:3527673089,9316326:60:16:1:345298:1319785540,9316508:60:16:0:1319785540:3527673089"
1,1257275935688043,0,1,39780,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257275939688336,21316424,13,47452,80,invalid_ack,"0:60:2:1:3527673088:0,145:60:18:0:1452656008:3527673089,885:60:16:1:345298:1452656009,1067:60:16:0:1452656009:3527673089,3315079:60:18:0:1452656008:3527673089,3316980:60:16:1:345298:1452656009,3317163:60:16:0:1452656009:3527673089,9315222:60:18:0:1452656008:3527673089,9316068:60:16:1:345298:1452656009,9316207:60:16:0:1452656009:3527673089,21315510:60:18:0:1452656008:3527673089,21316143:60:16:1:345298:1452656009,21316424:60:16:0:1452656009:3527673089"
1,1257275943688770,0,1,57364,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257275947688896,0,1,1524,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257275951689195,0,1,25652,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257275955689471,1035,4,43061,80,invalid_ack,"0:60:2:1:3527673088:0,144:60:18:0:1700619012:3527673089,869:60:16:1:345298:1700619013,1035:60:16:0:1700619013:3527673089"
1,1257275959689938,9715852,10,18968,80,invalid_ack,"0:60:2:1:3527673088:0,175:60:18:0:1760621690:3527673089,2110:60:16:1:345298:1760621691,2304:60:16:0:1760621691:3527673089,3713955:60:18:0:1760621690:3527673089,3715579:60:16:1:345298:1760621691,3715758:60:16:0:1760621691:3527673089,9714072:60:18:0:1760621690:3527673089,9715713:60:16:1:345298:1760621691,9715852:60:16:0:1760621691:3527673089"
1,1257275963690110,0,1,1456,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257275967690404,10515246,10,59541,80,invalid_ack,"0:60:2:1:3527673088:0,142:60:18:0:1881981744:3527673089,706:60:16:1:345298:1881981745,847:60:16:0:1881981745:3527673089,4513674:60:18:0:1881981744:3527673089,4515033:60:16:1:345298:1881981745,4515192:60:16:0:1881981745:3527673089,10513811:60:18:0:1881981744:3527673089,10515098:60:16:1:345298:1881981745,10515246:60:16:0:1881981745:3527673089"
1,1257275971690729,0,1,60728,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257275975691037,0,1,4462,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257275979691323,0,1,49956,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257275983691759,0,1,19561,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257275987691910,0,1,44974,80,incomplete_no_synack,0:60:2:1:3527673088:0
