d,st,et,p,sp,dp,ct,fp
0,1257283572409202,1138815,19,39311,25,abortive,"0:74:2:1:895060629:0,264:74:18:0:2699655079:895060630,408:66:16:1:895060630:2699655080,1050692:287:24:0:2699655080:895060630,1050876:66:16:1:895060630:2699655301,1050880:81:24:1:895060630:2699655301,1051133:66:16:0:2699655301:895060645,1051188:163:24:0:2699655301:895060645,1051360:95:24:1:895060645:2699655398,1052739:108:24:0:2699655398:895060674,1052915:96:24:1:895060674:2699655440,1064448:113:24:0:2699655440:895060704,1064619:71:24:1:895060704:2699655487,1064923:116:24:0:2699655487:895060709,1065106:91:24:1:895060709:2699655537,1065112:143:25:1:895060734:2699655537,1065381:66:16:0:2699655537:895060812,1138663:122:24:0:2699655537:895060812,1138815:60:4:1:895060812:0"
1,1257283572442436,151,2,37256,113,rst_during_handshake,"0:74:2:1:2704892368:0,151:60:20:0:0:2704892369"
0,1257283590786449,1114603,19,43363,25,abortive,"0:74:2:1:1184837962:0,263:74:18:0:2987835791:1184837963,411:66:16:1:1184837963:2987835792,1003108:287:24:0:2987835792:1184837963,1003304:66:16:1:1184837963:2987836013,1003309:81:24:1:1184837963:2987836013,1003611:66:16:0:2987836013:1184837978,1003619:163:24:0:2987836013:1184837978,1003823:95:24:1:1184837978:2987836110,1005459:108:24:0:2987836110:1184838007,1005662:97:24:1:1184838007:2987836152,1009279:114:24:0:2987836152:1184838038,1009447:71:24:1:1184838038:2987836200,1009754:116:24:0:2987836200:1184838043,1009959:92:24:1:1184838043:2987836250,1009966:143:25:1:1184838069:2987836250,1010296:66:16:0:2987836250:1184838147,1114429:122:24:0:2987836250:1184838147,1114603:60:4:1:1184838147:0"
1,1257283590788864,149,2,37576,113,rst_during_handshake,"0:74:2:1:2984300741:0,149:60:20:0:0:2984300742"
0,1257283591808145,1125184,19,46137,25,abortive,"0:74:2:1:1195841987:0,250:74:18:0:2999430285:1195841988,394:66:16:1:1195841988:2999430286,1013334:287:24:0:2999430286:1195841988,1013527:66:16:1:1195841988:2999430507,1013532:81:24:1:1195841988:2999430507,1013785:66:16:0:2999430507:1195842003,1013844:163:24:0:2999430507:1195842003,1014021:95:24:1:1195842003:2999430604,1023306:108:24:0:2999430604:1195842032,1023498:97:24:1:1195842032:2999430646,1026936:114:24:0:2999430646:1195842063,1027101:71:24:1:1195842063:2999430694,1027387:116:24:0:2999430694:1195842068,1027575:92:24:1:1195842068:2999430744,1027581:143:25:1:1195842094:2999430744,1027853:66:16:0:2999430744:1195842172,1125021:122:24:0:2999430744:1195842172,1125184:60:4:1:1195842172:0"
1,1257283591810808,144,2,52997,113,rst_during_handshake,"0:74:2:1:3004283424:0,144:60:20:0:0:3004283425"
0,1257283604222146,1100711,19,37101,25,abortive,"0:74:2:1:1380636974:0,249:74:18:0:3199186461:1380636975,393:66:16:1:1380636975:3199186462,1037417:287:24:0:3199186462:1380636975,1037604:66:16:1:1380636975:3199186683,1037609:81:24:1:1380636975:3199186683,1037859:66:16:0:3199186683:1380636990,1037949:163:24:0:3199186683:1380636990,1038128:95:24:1:1380636990:3199186780,1039382:108:24:0:3199186780:1380637019,1039557:97:24:1:1380637019:3199186822,1043036:114:24:0:3199186822:1380637050,1043205:71:24:1:1380637050:3199186870,1043498:116:24:0:3199186870:1380637055,1043672:92:24:1:1380637055:3199186920,1043678:143:25:1:1380637081:3199186920,1043951:66:16:0:3199186920:1380637159,1100567:122:24:0:3199186920:1380637159,1100711:60:4:1:1380637159:0"
1,1257283604224761,147,2,37208,113,rst_during_handshake,"0:74:2:1:3193013815:0,147:60:20:0:0:3193013816"
0,1257283607344069,1138662,19,47512,25,abortive,"0:74:2:1:1430654638:0,241:74:18:0:3249241247:1430654639,388:66:16:1:1430654639:3249241248,1013773:287:24:0:3249241248:1430654639,1013963:66:16:1:1430654639:3249241469,1013968:81:24:1:1430654639:3249241469,1014221:66:16:0:3249241469:1430654654,1014304:163:24:0:3249241469:1430654654,1014483:95:24:1:1430654654:3249241566,1015729:108:24:0:3249241566:1430654683,1015913:96:24:1:1430654683:3249241608,1021566:113:24:0:3249241608:1430654713,1021755:71:24:1:1430654713:3249241655,1022045:116:24:0:3249241655:1430654718,1022221:91:24:1:1430654718:3249241705,1022228:143:25:1:1430654743:3249241705,1022504:66:16:0:3249241705:1430654821,1138515:122:24:0:3249241705:1430654821,1138662:60:4:1:1430654821:0"
1,1257283607346610,188,2,59384,113,rst_during_handshake,"0:74:2:1:3247712329:0,188:60:20:0:0:3247712330"
0,1257283613577561,1148035,19,53428,25,abortive,"0:74:2:1:1540124747:0,486:74:18:0:3344702176:1540124748,682:66:16:1:1540124748:3344702177,1024352:287:24:0:3344702177:1540124748,1024528:66:16:1:1540124748:3344702398,1024548:81:24:1:1540124748:3344702398,1024797:66:16:0:3344702398:1540124763,1024900:163:24:0:3344702398:1540124763,1025075:95:24:1:1540124763:3344702495,1026439:108:24:0:3344702495:1540124792,1026619:97:24:1:1540124792:3344702537,1030167:114:24:0:3344702537:1540124823,1030315:71:24:1:1540124823:3344702585,1030613:116:24:0:3344702585:1540124828,1030802:92:24:1:1540124828:3344702635,1030808:143:25:1:1540124854:3344702635,1031083:66:16:0:3344702635:1540124932,1147889:122:24:0:3344702635:1540124932,1148035:60:4:1:1540124932:0"
1,1257283613594328,143,2,55963,113,rst_during_handshake,"0:74:2:1:3345908853:0,143:60:20:0:0:3345908854"
0,1257283630597806,1070982,19,55792,25,abortive,"0:74:2:1:1807513438:0,246:74:18:0:3602195980:1807513439,393:66:16:1:1807513439:3602195981,1014301:287:24:0:3602195981:1807513439,1014487:66:16:1:1807513439:3602196202,1014493:81:24:1:1807513439:3602196202,1014739:66:16:0:3602196202:1807513454,1014792:163:24:0:3602196202:1807513454,1014958:95:24:1:1807513454:3602196299,1016241:108:24:0:3602196299:1807513483,1016413:97:24:1:1807513483:3602196341,1019824:114:24:0:3602196341:1807513514,1020031:71:24:1:1807513514:3602196389,1020337:116:24:0:3602196389:1807513519,1020548:92:24:1:1807513519:3602196439,1020555:143:25:1:1807513545:3602196439,1020913:66:16:0:3602196439:1807513623,1070820:122:24:0:3602196439:1807513623,1070982:60:4:1:1807513623:0"
1,1257283630600211,150,2,59996,113,rst_during_handshake,"0:74:2:1:3606890379:0,150:60:20:0:0:3606890380"
0,1257283634766247,1316724,19,44267,25,abortive,"0:74:2:1:1866955053:0,255:74:18:0:3667272246:1866955054,419:66:16:1:1866955054:3667272247,1027499:287:24:0:3667272247:1866955054,1027730:66:16:1:1866955054:3667272468,1027738:81:24:1:1866955054:3667272468,1030724:66:16:0:3667272468:1866955069,1030836:163:24:0:3667272468:1866955069,1031082:95:24:1:1866955069:3667272565,1037915:108:24:0:3667272565:1866955098,1038128:96:24:1:1866955098:3667272607,1056283:113:24:0:3667272607:1866955128,1056494:71:24:1:1866955128:3667272654,1076539:116:24:0:3667272654:1866955133,1076779:91:24:1:1866955133:3667272704,1076786:143:25:1:1866955158:3667272704,1098830:66:16:0:3667272704:1866955236,1316550:122:24:0:3667272704:1866955236,1316724:60:4:1:1866955236:0"
1,1257283634768874,151,2,54624,113,rst_during_handshake,"0:74:2:1:3668772236:0,151:60:20:0:0:3668772237"
0,1257283640073883,1123263,19,58194,25,abortive,"0:74:2:1:1948004127:0,247:74:18:0:3758506752:1948004128,392:66:16:1:1948004128:3758506753,1017015:287:24:0:3758506753:1948004128,1017203:66:16:1:1948004128:3758506974,1017207:81:24:1:1948004128:3758506974,1017453:66:16:0:3758506974:1948004143,1017542:163:24:0:3758506974:1948004143,1017719:95:24:1:1948004143:3758507071,1019025:108:24:0:3758507071:1948004172,1019201:97:24:1:1948004172:3758507113,1022680:114:24:0:3758507113:1948004203,1022823:71:24:1:1948004203:3758507161,1023105:116:24:0:3758507161:1948004208,1023292:92:24:1:1948004208:3758507211,1023298:143:25:1:1948004234:3758507211,1023569:66:16:0:3758507211:1948004312,1123112:122:24:0:3758507211:1948004312,1123263:60:4:1:1948004312:0"
1,1257283640076189,147,2,52623,113,rst_during_handshake,"0:74:2:1:3762812341:0,147:60:20:0:0:3762812342"
0,1257283654670313,1066991,19,38233,25,abortive,"0:74:2:1:2169593471:0,247:74:18:0:3991776561:2169593472,393:66:16:1:2169593472:3991776562,1014027:287:24:0:3991776562:2169593472,1014215:66:16:1:2169593472:3991776783,1014219:81:24:1:2169593472:3991776783,1014481:66:16:0:3991776783:2169593487,1014535:163:24:0:3991776783:2169593487,1014711:95:24:1:2169593487:3991776880,1016380:108:24:0:3991776880:2169593516,1016549:97:24:1:2169593516:3991776922,1020069:114:24:0:3991776922:2169593547,1020237:71:24:1:2169593547:3991776970,1025262:116:24:0:3991776970:2169593552,1025443:92:24:1:2169593552:3991777020,1025450:143:25:1:2169593578:3991777020,1025719:66:16:0:3991777020:2169593656,1066797:122:24:0:3991777020:2169593656,1066991:60:4:1:2169593656:0"
1,1257283654672733,150,2,49517,113,rst_during_handshake,"0:74:2:1:3982316891:0,150:60:20:0:0:3982316892"
0,1257283673129274,1032833,19,35559,25,abortive,"0:74:2:1:2455761334:0,249:74:18:0:4268596002:2455761335,395:66:16:1:2455761335:4268596003,1007341:287:24:0:4268596003:2455761335,1007527:66:16:1:2455761335:4268596224,1007533:81:24:1:2455761335:4268596224,1007786:66:16:0:4268596224:2455761350,1007873:163:24:0:4268596224:2455761350,1008050:95:24:1:2455761350:4268596321,1009304:108:24:0:4268596321:2455761379,1009482:101:24:1:2455761379:4268596363,1012818:118:24:0:4268596363:2455761414,1012992:71:24:1:2455761414:4268596415,1013296:116:24:0:4268596415:2455761419,1013484:96:24:1:2455761419:4268596465,1013489:143:25:1:2455761449:4268596465,1013751:66:16:0:4268596465:2455761527,1032684:122:24:0:4268596465:2455761527,1032833:60:4:1:2455761527:0"
1,1257283673131659,151,2,32840,113,rst_during_handshake,"0:74:2:1:4278166685:0,151:60:20:0:0:4278166686"
0,1257283675171025,1037762,19,55453,25,abortive,"0:74:2:1:2487935742:0,248:74:18:0:4770731:2487935743,392:66:16:1:2487935743:4770732,1011537:287:24:0:4770732:2487935743,1011721:66:16:1:2487935743:4770953,1011726:81:24:1:2487935743:4770953,1011986:66:16:0:4770953:2487935758,1012079:163:24:0:4770953:2487935758,1012261:95:24:1:2487935758:4771050,1013598:108:24:0:4771050:2487935787,1013775:98:24:1:2487935787:4771092,1017185:115:24:0:4771092:2487935819,1017351:71:24:1:2487935819:4771141,1017648:116:24:0:4771141:2487935824,1017834:93:24:1:2487935824:4771191,1017841:143:25:1:2487935851:4771191,1018106:66:16:0:4771191:2487935929,1037576:122:24:0:4771191:2487935929,1037762:60:4:1:2487935929:0"
1,1257283675173492,148,2,50628,113,rst_during_handshake,"0:74:2:1:3875429:0,148:60:20:0:0:3875430"
0,1257283681362743,1024329,19,56502,25,abortive,"0:74:2:1:2590067974:0,250:74:18:0:101999252:2590067975,398:66:16:1:2590067975:101999253,1005767:287:24:0:101999253:2590067975,1005955:66:16:1:2590067975:101999474,1005960:81:24:1:2590067975:101999474,1006222:66:16:0:101999474:2590067990,1006444:163:24:0:101999474:2590067990,1006680:95:24:1:2590067990:101999571,1008089:108:24:0:101999571:2590068019,1008258:96:24:1:2590068019:101999613,1011555:113:24:0:101999613:2590068049,1011730:71:24:1:2590068049:101999660,1012009:116:24:0:101999660:2590068054,1012192:91:24:1:2590068054:101999710,1012198:143:25:1:2590068079:101999710,1012463:66:16:0:101999710:2590068157,1024182:122:24:0:101999710:2590068157,1024329:60:4:1:2590068157:0"
1,1257283681365161,150,2,48744,113,rst_during_handshake,"0:74:2:1:114132614:0,150:60:20:0:0:114132615"
0,1257283688573938,1082512,19,39677,25,abortive,"0:74:2:1:2700310931:0,250:74:18:0:221881085:2700310932,395:66:16:1:2700310932:221881086,1001948:287:24:0:221881086:2700310932,1002144:66:16:1:2700310932:221881307,1002149:81:24:1:2700310932:221881307,1002408:66:16:0:221881307:2700310947,1002498:163:24:0:221881307:2700310947,1002683:95:24:1:2700310947:221881404,1003993:108:24:0:221881404:2700310976,1004176:94:24:1:2700310976:221881446,1007500:111:24:0:221881446:2700311004,1007671:71:24:1:2700311004:221881491,1007969:116:24:0:221881491:2700311009,1008151:89:24:1:2700311009:221881541,1008158:143:25:1:2700311032:221881541,1008421:66:16:0:221881541:2700311110,1082366:122:24:0:221881541:2700311110,1082512:60:4:1:2700311110:0"
1,1257283688578177,148,2,47068,113,rst_during_handshake,"0:74:2:1:214012040:0,148:60:20:0:0:214012041"
0,1257283693745256,1037254,19,35232,25,abortive,"0:74:2:1:2785790097:0,248:74:18:0:295046811:2785790098,393:66:16:1:2785790098:295046812,1010153:287:24:0:295046812:2785790098,1010345:66:16:1:2785790098:295047033,1010351:81:24:1:2785790098:295047033,1010602:66:16:0:295047033:2785790113,1010692:163:24:0:295047033:2785790113,1010871:95:24:1:2785790113:295047130,1012196:108:24:0:295047130:2785790142,1012368:97:24:1:2785790142:295047172,1015753:114:24:0:295047172:2785790173,1015936:71:24:1:2785790173:295047220,1016233:116:24:0:295047220:2785790178,1016419:92:24:1:2785790178:295047270,1016426:143:25:1:2785790204:295047270,1016690:66:16:0:295047270:2785790282,1037109:122:24:0:295047270:2785790282,1037254:60:4:1:2785790282:0"
1,1257283693747760,150,2,33592,113,rst_during_handshake,"0:74:2:1:300017238:0,150:60:20:0:0:300017239"
0,1257359235898978,1790479,19,47724,25,abortive,"0:74:2:1:1949433938:0,281:74:18:0:3768746384:1949433939,451:66:16:1:1949433939:3768746385,1003050:287:24:0:3768746385:1949433939,1003238:66:16:1:1949433939:3768746606,1003243:81:24:1:1949433939:3768746606,1003492:66:16:0:3768746606:1949433954,1003572:163:24:0:3768746606:1949433954,1003749:95:24:1:1949433954:3768746703,1005042:108:24:0:3768746703:1949433983,1005216:97:24:1:1949433983:3768746745,1008584:114:24:0:3768746745:1949434014,1008755:71:24:1:1949434014:3768746793,1009060:116:24:0:3768746793:1949434019,1009245:92:24:1:1949434019:3768746843,1009251:143:25:1:1949434045:3768746843,1009578:66:16:0:3768746843:1949434123,1790276:122:24:0:3768746843:1949434123,1790479:60:4:1:1949434123:0"
1,1257359235901655,190,2,38746,113,rst_during_handshake,"0:74:2:1:3768587841:0,190:60:20:0:0:3768587842"
0,1257359240508248,1024382,19,44430,25,abortive,"0:74:2:1:2018350257:0,248:74:18:0:3834701298:2018350258,398:66:16:1:2018350258:3834701299,1005876:287:24:0:3834701299:2018350258,1006066:66:16:1:2018350258:3834701520,1006071:81:24:1:2018350258:3834701520,1006318:66:16:0:3834701520:2018350273,1006371:163:24:0:3834701520:2018350273,1006550:95:24:1:2018350273:3834701617,1007900:108:24:0:3834701617:2018350302,1008071:95:24:1:2018350302:3834701659,1011335:112:24:0:3834701659:2018350331,1011512:71:24:1:2018350331:3834701705,1011818:116:24:0:3834701705:2018350336,1012015:90:24:1:2018350336:3834701755,1012021:143:25:1:2018350360:3834701755,1012313:66:16:0:3834701755:2018350438,1024229:122:24:0:3834701755:2018350438,1024382:60:4:1:2018350438:0"
1,1257359240510774,149,2,43443,113,rst_during_handshake,"0:74:2:1:3832490377:0,149:60:20:0:0:3832490378"
0,1257359246672012,1074102,19,39735,25,abortive,"0:74:2:1:2123936980:0,287:74:18:0:3936575141:2123936981,503:66:16:1:2123936981:3936575142,1014294:287:24:0:3936575142:2123936981,1014479:66:16:1:2123936981:3936575363,1014485:81:24:1:2123936981:3936575363,1014735:66:16:0:3936575363:2123936996,1014813:163:24:0:3936575363:2123936996,1015001:95:24:1:2123936996:3936575460,1016315:108:24:0:3936575460:2123937025,1016464:98:24:1:2123937025:3936575502,1020189:115:24:0:3936575502:2123937057,1020394:71:24:1:2123937057:3936575551,1020903:116:24:0:3936575551:2123937062,1021139:93:24:1:2123937062:3936575601,1021148:143:25:1:2123937089:3936575601,1021627:66:16:0:3936575601:2123937167,1073897:122:24:0:3936575601:2123937167,1074102:60:4:1:2123937167:0"
1,1257359246674532,163,2,57251,113,rst_during_handshake,"0:74:2:1:3920693424:0,163:60:20:0:0:3920693425"
0,1257359255882087,1033534,19,39385,25,abortive,"0:74:2:1:2253355896:0,281:74:18:0:4076923421:2253355897,427:66:16:1:2253355897:4076923422,1011001:287:24:0:4076923422:2253355897,1011209:66:16:1:2253355897:4076923643,1011216:81:24:1:2253355897:4076923643,1011737:66:16:0:4076923643:2253355912,1011793:163:24:0:4076923643:2253355912,1012032:95:24:1:2253355912:4076923740,1013416:108:24:0:4076923740:2253355941,1013588:97:24:1:2253355941:4076923782,1016968:114:24:0:4076923782:2253355972,1017126:71:24:1:2253355972:4076923830,1017532:116:24:0:4076923830:2253355977,1017742:92:24:1:2253355977:4076923880,1017749:143:25:1:2253356003:4076923880,1018019:66:16:0:4076923880:2253356081,1033351:122:24:0:4076923880:2253356081,1033534:60:4:1:2253356081:0"
1,1257359255884602,190,2,46549,113,rst_during_handshake,"0:74:2:1:4073129599:0,190:60:20:0:0:4073129600"
0,1257359257930520,1063817,19,57708,25,abortive,"0:74:2:1:2298235975:0,256:74:18:0:4107805830:2298235976,415:66:16:1:2298235976:4107805831,1002572:287:24:0:4107805831:2298235976,1002770:66:16:1:2298235976:4107806052,1002776:81:24:1:2298235976:4107806052,1003029:66:16:0:4107806052:2298235991,1003099:163:24:0:4107806052:2298235991,1003275:95:24:1:2298235991:4107806149,1004565:108:24:0:4107806149:2298236020,1004741:97:24:1:2298236020:4107806191,1019003:114:24:0:4107806191:2298236051,1019178:71:24:1:2298236051:4107806239,1019475:116:24:0:4107806239:2298236056,1019664:92:24:1:2298236056:4107806289,1019670:143:25:1:2298236082:4107806289,1019944:66:16:0:4107806289:2298236160,1063620:122:24:0:4107806289:2298236160,1063817:60:4:1:2298236160:0"
1,1257359257933055,150,2,51211,113,rst_during_handshake,"0:74:2:1:4107944577:0,150:60:20:0:0:4107944578"
0,1257359266151201,1029823,19,46918,25,abortive,"0:74:2:1:2423415723:0,253:74:18:0:4231955033:2423415724,402:66:16:1:2423415724:4231955034,1012309:287:24:0:4231955034:2423415724,1012494:66:16:1:2423415724:4231955255,1012499:81:24:1:2423415724:4231955255,1012755:66:16:0:4231955255:2423415739,1012841:163:24:0:4231955255:2423415739,1013019:95:24:1:2423415739:4231955352,1014434:108:24:0:4231955352:2423415768,1014651:101:24:1:2423415768:4231955394,1017903:118:24:0:4231955394:2423415803,1018075:71:24:1:2423415803:4231955446,1018357:116:24:0:4231955446:2423415808,1018544:96:24:1:2423415808:4231955496,1018551:143:25:1:2423415838:4231955496,1018829:66:16:0:4231955496:2423415916,1029662:122:24:0:4231955496:2423415916,1029823:60:4:1:2423415916:0"
1,1257359266153694,151,2,52335,113,rst_during_handshake,"0:74:2:1:4233263405:0,151:60:20:0:0:4233263406"
0,1257359277777151,1017623,19,47029,25,abortive,"0:74:2:1:2598406832:0,251:74:18:0:115670106:2598406833,418:66:16:1:2598406833:115670107,1002575:287:24:0:115670107:2598406833,1002791:66:16:1:2598406833:115670328,1002797:81:24:1:2598406833:115670328,1003437:66:16:0:115670328:2598406848,1003524:163:24:0:115670328:2598406848,1003748:95:24:1:2598406848:115670425,1005204:108:24:0:115670425:2598406877,1005382:97:24:1:2598406877:115670467,1008663:114:24:0:115670467:2598406908,1008835:71:24:1:2598406908:115670515,1009127:116:24:0:115670515:2598406913,1009303:92:24:1:2598406913:115670565,1009310:143:25:1:2598406939:115670565,1009574:66:16:0:115670565:2598407017,1017408:122:24:0:115670565:2598407017,1017623:60:4:1:2598407017:0"
1,1257359277779733,161,2,42535,113,rst_during_handshake,"0:74:2:1:127316734:0,161:60:20:0:0:127316735"
0,1257359279830567,1072015,19,36156,25,abortive,"0:74:2:1:2629355886:0,251:74:18:0:155413129:2629355887,395:66:16:1:2629355887:155413130,1011351:287:24:0:155413130:2629355887,1011570:66:16:1:2629355887:155413351,1011576:81:24:1:2629355887:155413351,1012089:66:16:0:155413351:2629355902,1012176:163:24:0:155413351:2629355902,1012417:95:24:1:2629355902:155413448,1013779:108:24:0:155413448:2629355931,1013957:97:24:1:2629355931:155413490,1017294:114:24:0:155413490:2629355962,1017464:71:24:1:2629355962:155413538,1017742:116:24:0:155413538:2629355967,1017931:92:24:1:2629355967:155413588,1017938:143:25:1:2629355993:155413588,1018211:66:16:0:155413588:2629356071,1071869:122:24:0:155413588:2629356071,1072015:60:4:1:2629356071:0"
1,1257359279833084,154,2,47547,113,rst_during_handshake,"0:74:2:1:155206943:0,154:60:20:0:0:155206944"
