d,st,et,p,sp,dp,ct,fp
0,1257257982745566,22138893,10,2240,80,invalid_ack,"0:60:2:1:3527673088:0,4137363:60:18:0:3332506158:3527673089,4138395:60:16:1:345298:3332506159,4138549:60:16:0:3332506159:3527673089,10137495:60:18:0:3332506158:3527673089,10138745:60:16:1:345298:3332506159,10138942:60:16:0:3332506159:3527673089,22137777:60:18:0:3332506158:3527673089,22138755:60:16:1:345298:3332506159,22138893:60:16:0:3332506159:3527673089"
0,1257257986743970,10340465,10,53560,80,invalid_ack,"0:60:2:1:3527673088:0,191:60:18:0:3391710829:3527673089,844:60:16:1:345298:3391710830,993:60:16:0:3391710830:3527673089,4339060:60:18:0:3391710829:3527673089,4340598:60:16:1:345298:3391710830,4340737:60:16:0:3391710830:3527673089,10339194:60:18:0:3391710829:3527673089,10340325:60:16:1:345298:3391710830,10340465:60:16:0:3391710830:3527673089"
0,1257257990742124,94719765,13,3705,80,invalid_ack,"0:60:2:1:3527673088:0,147:60:18:0:3453642324:3527673089,626:60:16:1:345298:3453642325,753:60:16:0:3453642325:3527673089,4341009:60:18:0:3453642324:3527673089,4342685:60:16:1:345298:3453642325,4342825:60:16:0:3453642325:3527673089,10341146:60:18:0:3453642324:3527673089,10342118:60:16:1:345298:3453642325,10342257:60:16:0:3453642325:3527673089,22341413:60:18:0:3453642324:3527673089,46541934:60:18:0:3453642324:3527673089,94719765:60:18:0:3453642324:3527673089"
0,1257257994740580,93721176,13,29638,80,invalid_ack,"0:60:2:1:3527673088:0,209:60:18:0:3521554925:3527673089,1108:60:16:1:345298:3521554926,1313:60:16:0:3521554926:3527673089,3342607:60:18:0:3521554925:3527673089,3344322:60:16:1:345298:3521554926,3344458:60:16:0:3521554926:3527673089,9342743:60:18:0:3521554925:3527673089,9343586:60:16:1:345298:3521554926,9343746:60:16:0:3521554926:3527673089,21343007:60:18:0:3521554925:3527673089,45543557:60:18:0:3521554925:3527673089,93721176:60:18:0:3521554925:3527673089"
0,1257257998738838,9744579,8,50072,80,invalid_ack,"0:60:2:1:3527673088:0,189:60:18:0:3587121925:3527673089,850:60:16:1:345298:3587121926,991:60:16:0:3587121926:3527673089,3744435:60:18:0:3587121925:3527673089,3745377:60:16:1:345298:3587121926,3745565:60:16:0:3587121926:3527673089,9744579:60:18:0:3587121925:3527673089"
0,1257258002736965,10146557,6,22044,80,invalid_ack,"0:60:2:1:3527673088:0,144:60:18:0:3650384695:3527673089,634:60:16:1:345298:3650384696,773:60:16:0:3650384696:3527673089,4146419:60:18:0:3650384695:3527673089,10146557:60:18:0:3650384695:3527673089"
0,1257258006736018,9547591,4,45927,80,incomplete_no_ack,"0:60:2:1:3527673088:0,143:60:18:0:3709563996:3527673089,3347450:60:18:0:3709563996:3527673089,9547591:60:18:0:3709563996:3527673089"
0,1257258010736420,171,2,10949,80,incomplete_no_ack,"0:60:2:1:3527673088:0,171:60:18:0:3765441645:3527673089"
0,1257258729793213,0,1,4245,80,incomplete_no_synack,0:60:2:1:3527673088:0
0,1257258729793604,0,1,23776,80,incomplete_no_synack,0:60:2:1:3527673088:0
0,1257258733794126,0,1,51655,80,incomplete_no_synack,0:60:2:1:3527673088:0
0,1257258737794446,0,1,17634,80,incomplete_no_synack,0:60:2:1:3527673088:0
0,1257258741794767,0,1,59091,80,incomplete_no_synack,0:60:2:1:3527673088:0
0,1257258745795114,0,1,11675,80,incomplete_no_synack,0:60:2:1:3527673088:0
0,1257258749795466,0,1,9402,80,incomplete_no_synack,0:60:2:1:3527673088:0
0,1257258753795892,0,1,60118,80,incomplete_no_synack,0:60:2:1:3527673088:0
0,1257258757796133,22274060,5,11770,80,incomplete_no_ack,"0:60:2:1:3527673088:0,175:60:18:0:2614671893:3527673089,4073658:60:18:0:2614671893:3527673089,10073790:60:18:0:2614671893:3527673089,22274060:60:18:0:2614671893:3527673089"
0,1257258761796469,0,1,18592,80,incomplete_no_synack,0:60:2:1:3527673088:0
0,1257258765796801,22273575,5,41048,80,incomplete_no_ack,"0:60:2:1:3527673088:0,144:60:18:0:2732245466:3527673089,4273166:60:18:0:2732245466:3527673089,10273308:60:18:0:2732245466:3527673089,22273575:60:18:0:2732245466:3527673089"
0,1257258769797163,0,1,9585,80,incomplete_no_synack,0:60:2:1:3527673088:0
0,1257258773797533,0,1,16802,80,incomplete_no_synack,0:60:2:1:3527673088:0
0,1257258777798049,0,1,6496,80,incomplete_no_synack,0:60:2:1:3527673088:0
0,1257258781798235,21472493,5,27397,80,incomplete_no_ack,"0:60:2:1:3527673088:0,144:60:18:0:2985881994:3527673089,3469578:60:18:0:2985881994:3527673089,9472231:60:18:0:2985881994:3527673089,21472493:60:18:0:2985881994:3527673089"
0,1257258785798579,21072228,5,26969,80,incomplete_no_ack,"0:60:2:1:3527673088:0,148:60:18:0:3046783116:3527673089,3071805:60:18:0:3046783116:3527673089,9071946:60:18:0:3046783116:3527673089,21072228:60:18:0:3046783116:3527673089"
0,1257258789798929,0,1,37084,80,incomplete_no_synack,0:60:2:1:3527673088:0
0,1257258793799257,148,2,41214,80,incomplete_no_ack,"0:60:2:1:3527673088:0,148:60:18:0:3176260558:3527673089"
0,1257258797799536,145,2,3158,80,incomplete_no_ack,"0:60:2:1:3527673088:0,145:60:18:0:3233078879:3527673089"
0,1257258801799847,142,2,8488,80,incomplete_no_ack,"0:60:2:1:3527673088:0,142:60:18:0:3300045596:3527673089"
0,1257258805800164,147,2,46104,80,incomplete_no_ack,"0:60:2:1:3527673088:0,147:60:18:0:3364259053:3527673089"
0,1257258809800637,0,1,59053,80,incomplete_no_synack,0:60:2:1:3527673088:0
0,1257258813800829,9670330,4,60081,80,incomplete_no_ack,"0:60:2:1:3527673088:0,165:60:18:0:3491994597:3527673089,3670197:60:18:0:3491994597:3527673089,9670330:60:18:0:3491994597:3527673089"
0,1257258817801166,9270078,4,13362,80,incomplete_no_ack,"0:60:2:1:3527673088:0,145:60:18:0:3549175205:3527673089,3269938:60:18:0:3549175205:3527673089,9270078:60:18:0:3549175205:3527673089"
0,1257264536781353,0,1,10890,80,incomplete_no_synack,0:60:2:1:3527673088:0
0,1257264536781506,0,1,7648,80,incomplete_no_synack,0:60:2:1:3527673088:0
0,1257264540781799,0,1,20169,80,incomplete_no_synack,0:60:2:1:3527673088:0
0,1257264544782060,0,1,9686,80,incomplete_no_synack,0:60:2:1:3527673088:0
0,1257264548782560,0,1,53453,80,incomplete_no_synack,0:60:2:1:3527673088:0
0,1257264552782661,21668406,13,31318,80,invalid_ack,"0:60:2:1:3527673088:0,150:60:18:0:3274527055:3527673089,945:60:16:1:345298:3274527056,1130:60:16:0:3274527056:3527673089,3664459:60:18:0:3274527055:3527673089,3665574:60:16:1:345298:3274527056,3665715:60:16:0:3274527056:3527673089,9664606:60:18:0:3274527055:3527673089,9665945:60:16:1:345298:3274527056,9666132:60:16:0:3274527056:3527673089,21666867:60:18:0:3274527055:3527673089,21668268:60:16:1:345298:3274527056,21668406:60:16:0:3274527056:3527673089"
0,1257264556782910,0,1,36262,80,incomplete_no_synack,0:60:2:1:3527673088:0
0,1257264560783186,0,1,12570,80,incomplete_no_synack,0:60:2:1:3527673088:0
0,1257264564783456,0,1,12713,80,incomplete_no_synack,0:60:2:1:3527673088:0
0,1257264568785758,0,1,30784,80,incomplete_no_synack,0:60:2:1:3527673088:0
0,1257264572786151,0,1,10493,80,incomplete_no_synack,0:60:2:1:3527673088:0
0,1257264576786295,0,1,51623,80,incomplete_no_synack,0:60:2:1:3527673088:0
0,1257264580786568,0,1,43596,80,incomplete_no_synack,0:60:2:1:3527673088:0
0,1257264584786836,0,1,48268,80,incomplete_no_synack,0:60:2:1:3527673088:0
0,1257264588787105,0,1,18652,80,incomplete_no_synack,0:60:2:1:3527673088:0
0,1257264592787467,21463592,13,38428,80,invalid_ack,"0:60:2:1:3527673088:0,192:60:18:0:3905409254:3527673089,1065:60:16:1:345298:3905409255,1273:60:16:0:3905409255:3527673089,3262573:60:18:0:3905409254:3527673089,3263722:60:16:1:345298:3905409255,3263899:60:16:0:3905409255:3527673089,9458304:60:18:0:3905409254:3527673089,9458793:60:16:1:345298:3905409255,9458938:60:16:0:3905409255:3527673089,21462950:60:18:0:3905409254:3527673089,21463450:60:16:1:345298:3905409255,21463592:60:16:0:3905409255:3527673089"
0,1257264596787603,10263267,10,49947,80,invalid_ack,"0:60:2:1:3527673088:0,148:60:18:0:3966422026:3527673089,642:60:16:1:345298:3966422027,787:60:16:0:3966422027:3527673089,4062540:60:18:0:3966422026:3527673089,4063358:60:16:1:345298:3966422027,4063499:60:16:0:3966422027:3527673089,10262654:60:18:0:3966422026:3527673089,10263125:60:16:1:345298:3966422027,10263267:60:16:0:3966422027:3527673089"
0,1257264600787862,0,1,26223,80,incomplete_no_synack,0:60:2:1:3527673088:0
0,1257264604788245,9463086,10,26862,80,invalid_ack,"0:60:2:1:3527673088:0,190:60:18:0:4095495563:3527673089,929:60:16:1:345298:4095495564,1107:60:16:0:4095495564:3527673089,3462063:60:18:0:4095495563:3527673089,3462892:60:16:1:345298:4095495564,3463035:60:16:0:4095495564:3527673089,9462184:60:18:0:4095495563:3527673089,9462947:60:16:1:345298:4095495564,9463086:60:16:0:4095495564:3527673089"
0,1257264608788362,0,1,11586,80,incomplete_no_synack,0:60:2:1:3527673088:0
0,1257264612788616,9863462,10,9925,80,invalid_ack,"0:60:2:1:3527673088:0,143:60:18:0:4224866776:3527673089,694:60:16:1:345298:4224866777,834:60:16:0:4224866777:3527673089,3861858:60:18:0:4224866776:3527673089,3862447:60:16:1:345298:4224866777,3862597:60:16:0:4224866777:3527673089,9861997:60:18:0:4224866776:3527673089,9863285:60:16:1:345298:4224866777,9863462:60:16:0:4224866777:3527673089"
0,1257264616788865,9860385,10,47481,80,invalid_ack,"0:60:2:1:3527673088:0,165:60:18:0:4276787254:3527673089,683:60:16:1:345298:4276787255,825:60:16:0:4276787255:3527673089,3661715:60:18:0:4276787254:3527673089,3662452:60:16:1:345298:4276787255,3662608:60:16:0:4276787255:3527673089,9859204:60:18:0:4276787254:3527673089,9860218:60:16:1:345298:4276787255,9860385:60:16:0:4276787255:3527673089"
0,1257264620789115,9057863,8,8223,80,invalid_ack,"0:60:2:1:3527673088:0,165:60:18:0:57791249:3527673089,620:60:16:1:345298:57791250,760:60:16:0:57791250:3527673089,3061516:60:18:0:57791249:3527673089,3062485:60:16:1:345298:57791250,3062624:60:16:0:57791250:3527673089,9057863:60:18:0:57791249:3527673089"
0,1257264624789375,3057545,5,33407,80,invalid_ack,"0:60:2:1:3527673088:0,144:60:18:0:110192474:3527673089,590:60:16:1:345298:110192475,729:60:16:0:110192475:3527673089,3057545:60:18:0:110192474:3527673089"
0,1257273978782880,0,1,60284,80,incomplete_no_synack,0:60:2:1:3527673088:0
0,1257273978783036,0,1,23367,80,incomplete_no_synack,0:60:2:1:3527673088:0
0,1257273982783443,0,1,56405,80,incomplete_no_synack,0:60:2:1:3527673088:0
0,1257273986783826,0,1,7499,80,incomplete_no_synack,0:60:2:1:3527673088:0
0,1257273990784146,21465488,13,29538,80,invalid_ack,"0:60:2:1:3527673088:0,150:60:18:0:972395528:3527673089,956:60:16:1:345298:972395529,1105:60:16:0:972395529:3527673089,3257293:60:18:0:972395528:3527673089,3258409:60:16:1:345298:972395529,3258548:60:16:0:972395529:3527673089,9257415:60:18:0:972395528:3527673089,9260044:60:16:1:345298:972395529,9260202:60:16:0:972395529:3527673089,21463675:60:18:0:972395528:3527673089,21465347:60:16:1:345298:972395529,21465488:60:16:0:972395529:3527673089"
0,1257273994784477,0,1,33056,80,incomplete_no_synack,0:60:2:1:3527673088:0
0,1257273998784843,0,1,52007,80,incomplete_no_synack,0:60:2:1:3527673088:0
0,1257274002785218,21464865,13,49888,80,invalid_ack,"0:60:2:1:3527673088:0,145:60:18:0:1158562090:3527673089,817:60:16:1:345298:1158562091,1011:60:16:0:1158562091:3527673089,3462476:60:18:0:1158562090:3527673089,3464380:60:16:1:345298:1158562091,3464519:60:16:0:1158562091:3527673089,9462611:60:18:0:1158562090:3527673089,9464591:60:16:1:345298:1158562091,9464772:60:16:0:1158562091:3527673089,21462876:60:18:0:1158562090:3527673089,21464725:60:16:1:345298:1158562091,21464865:60:16:0:1158562091:3527673089"
0,1257274006791721,0,1,42671,80,incomplete_no_synack,0:60:2:1:3527673088:0
0,1257274010792034,0,1,30749,80,incomplete_no_synack,0:60:2:1:3527673088:0
0,1257274014792300,0,1,35302,80,incomplete_no_synack,0:60:2:1:3527673088:0
0,1257274018792478,0,1,6183,80,incomplete_no_synack,0:60:2:1:3527673088:0
0,1257274022792802,21257190,13,27995,80,invalid_ack,"0:60:2:1:3527673088:0,272:60:18:0:1468461632:3527673089,999:60:16:1:345298:1468461633,1212:60:16:0:1468461633:3527673089,3255328:60:18:0:1468461632:3527673089,3256663:60:16:1:345298:1468461633,3256840:60:16:0:1468461633:3527673089,9255479:60:18:0:1468461632:3527673089,9256035:60:16:1:345298:1468461633,9256173:60:16:0:1468461633:3527673089,21255753:60:18:0:1468461632:3527673089,21257051:60:16:1:345298:1468461633,21257190:60:16:0:1468461633:3527673089"
0,1257274026793072,0,1,43650,80,incomplete_no_synack,0:60:2:1:3527673088:0
0,1257274030793404,21256502,13,13249,80,invalid_ack,"0:60:2:1:3527673088:0,142:60:18:0:1594331249:3527673089,892:60:16:1:345298:1594331250,1054:60:16:0:1594331250:3527673089,3254916:60:18:0:1594331249:3527673089,3255880:60:16:1:345298:1594331250,3256018:60:16:0:1594331250:3527673089,9255064:60:18:0:1594331249:3527673089,9256757:60:16:1:345298:1594331250,9256894:60:16:0:1594331250:3527673089,21255340:60:18:0:1594331249:3527673089,21256363:60:16:1:345298:1594331250,21256502:60:16:0:1594331250:3527673089"
0,1257274034793821,9256065,10,40200,80,invalid_ack,"0:60:2:1:3527673088:0,144:60:18:0:1653866812:3527673089,1030:60:16:1:345298:1653866813,1172:60:16:0:1653866813:3527673089,3054594:60:18:0:1653866812:3527673089,3056060:60:16:1:345298:1653866813,3056198:60:16:0:1653866813:3527673089,9254719:60:18:0:1653866812:3527673089,9255926:60:16:1:345298:1653866813,9256065:60:16:0:1653866813:3527673089"
0,1257274038794090,0,1,15946,80,incomplete_no_synack,0:60:2:1:3527673088:0
0,1257274042794360,9855062,10,53977,80,invalid_ack,"0:60:2:1:3527673088:0,145:60:18:0:1770132082:3527673089,606:60:16:1:345298:1770132083,751:60:16:0:1770132083:3527673089,3854259:60:18:0:1770132082:3527673089,3854903:60:16:1:345298:1770132083,3855090:60:16:0:1770132083:3527673089,9854395:60:18:0:1770132082:3527673089,9854912:60:16:1:345298:1770132083,9855062:60:16:0:1770132083:3527673089"
0,1257274046794705,0,1,26261,80,incomplete_no_synack,0:60:2:1:3527673088:0
0,1257274050794856,93861944,13,11339,80,invalid_ack,"0:60:2:1:3527673088:0,143:60:18:0:1901713183:3527673089,787:60:16:1:345298:1901713184,925:60:16:0:1901713184:3527673089,3453923:60:18:0:1901713183:3527673089,3454657:60:16:1:345298:1901713184,3454796:60:16:0:1901713184:3527673089,9454072:60:18:0:1901713183:3527673089,9455402:60:16:1:345298:1901713184,9455538:60:16:0:1901713184:3527673089,21454342:60:18:0:1901713183:3527673089,45654867:60:18:0:1901713183:3527673089,93861944:60:18:0:1901713183:3527673089"
0,1257274054795263,9454536,10,43509,80,invalid_ack,"0:60:2:1:3527673088:0,193:60:18:0:1964825798:3527673089,1313:60:16:1:345298:1964825799,1498:60:16:0:1964825799:3527673089,3453609:60:18:0:1964825798:3527673089,3454891:60:16:1:345298:1964825799,3455032:60:16:0:1964825799:3527673089,9453749:60:18:0:1964825798:3527673089,9454395:60:16:1:345298:1964825799,9454536:60:16:0:1964825799:3527673089"
0,1257274058795360,10454714,10,53437,80,invalid_ack,"0:60:2:1:3527673088:0,165:60:18:0:2026742393:3527673089,682:60:16:1:345298:2026742394,814:60:16:0:2026742394:3527673089,4253626:60:18:0:2026742393:3527673089,4254710:60:16:1:345298:2026742394,4254891:60:16:0:2026742394:3527673089,10453756:60:18:0:2026742393:3527673089,10454573:60:16:1:345298:2026742394,10454714:60:16:0:2026742394:3527673089"
0,1257274062795629,9453566,8,45061,80,invalid_ack,"0:60:2:1:3527673088:0,144:60:18:0:2093515048:3527673089,860:60:16:1:345298:2093515049,1039:60:16:0:2093515049:3527673089,3453433:60:18:0:2093515048:3527673089,3454751:60:16:1:345298:2093515049,3454936:60:16:0:2093515049:3527673089,9453566:60:18:0:2093515048:3527673089"
0,1257274066796029,10053262,6,4214,80,invalid_ack,"0:60:2:1:3527673088:0,180:60:18:0:2150573391:3527673089,1457:60:16:1:345298:2150573392,1622:60:16:0:2150573392:3527673089,3853115:60:18:0:2150573391:3527673089,10053262:60:18:0:2150573391:3527673089"
0,1257275942737646,0,1,21582,80,incomplete_no_synack,0:60:2:1:3527673088:0
0,1257275942737771,0,1,10022,80,incomplete_no_synack,0:60:2:1:3527673088:0
0,1257275946738044,0,1,20287,80,incomplete_no_synack,0:60:2:1:3527673088:0
0,1257275950738326,0,1,18848,80,incomplete_no_synack,0:60:2:1:3527673088:0
0,1257275954738818,9665835,10,25269,80,invalid_ack,"0:60:2:1:3527673088:0,207:60:18:0:1687162092:3527673089,1770:60:16:1:345298:1687162093,1937:60:16:0:1687162093:3527673089,3664967:60:18:0:1687162092:3527673089,3667096:60:16:1:345298:1687162093,3667233:60:16:0:1687162093:3527673089,9665100:60:18:0:1687162092:3527673089,9665652:60:16:1:345298:1687162093,9665835:60:16:0:1687162093:3527673089"
0,1257275958738961,0,1,14852,80,incomplete_no_synack,0:60:2:1:3527673088:0
0,1257275962739263,0,1,54483,80,incomplete_no_synack,0:60:2:1:3527673088:0
0,1257275966739689,0,1,15291,80,incomplete_no_synack,0:60:2:1:3527673088:0
0,1257275970739912,3065721,7,42140,80,invalid_ack,"0:60:2:1:3527673088:0,141:60:18:0:1942666324:3527673089,863:60:16:1:345298:1942666325,1016:60:16:0:1942666325:3527673089,3064206:60:18:0:1942666324:3527673089,3065584:60:16:1:345298:1942666325,3065721:60:16:0:1942666325:3527673089"
0,1257275974740238,0,1,18515,80,incomplete_no_synack,0:60:2:1:3527673088:0
0,1257275978740550,0,1,40869,80,incomplete_no_synack,0:60:2:1:3527673088:0
0,1257275982740859,0,1,5207,80,incomplete_no_synack,0:60:2:1:3527673088:0
0,1257275986741147,21263391,13,8885,80,invalid_ack,"0:60:2:1:3527673088:0,144:60:18:0:2185480302:3527673089,785:60:16:1:345298:2185480303,923:60:16:0:2185480303:3527673089,3263345:60:18:0:2185480302:3527673089,3264206:60:16:1:345298:2185480303,3264363:60:16:0:2185480303:3527673089,9262456:60:18:0:2185480302:3527673089,9263448:60:16:1:345298:2185480303,9263618:60:16:0:2185480303:3527673089,21262501:60:18:0:2185480302:3527673089,21263250:60:16:1:345298:2185480303,21263391:60:16:0:2185480303:3527673089"
0,1257275990741426,9664493,10,55188,80,invalid_ack,"0:60:2:1:3527673088:0,144:60:18:0:2244012988:3527673089,639:60:16:1:345298:2244012989,777:60:16:0:2244012989:3527673089,3663161:60:18:0:2244012988:3527673089,3664073:60:16:1:345298:2244012989,3664213:60:16:0:2244012989:3527673089,9663297:60:18:0:2244012988:3527673089,9664291:60:16:1:345298:2244012989,9664493:60:16:0:2244012989:3527673089"
0,1257275994741856,0,1,15803,80,incomplete_no_synack,0:60:2:1:3527673088:0
0,1257275998742002,0,1,55105,80,incomplete_no_synack,0:60:2:1:3527673088:0
0,1257276002742273,21662748,13,58507,80,invalid_ack,"0:60:2:1:3527673088:0,142:60:18:0:2445963907:3527673089,844:60:16:1:345298:2445963908,982:60:16:0:2445963908:3527673089,3462587:60:18:0:2445963907:3527673089,3463498:60:16:1:345298:2445963908,3463638:60:16:0:2445963908:3527673089,9662715:60:18:0:2445963907:3527673089,9663239:60:16:1:345298:2445963908,9663377:60:16:0:2445963908:3527673089,21661834:60:18:0:2445963907:3527673089,21662606:60:16:1:345298:2445963908,21662748:60:16:0:2445963908:3527673089"
0,1257276006742555,9463320,10,27919,80,invalid_ack,"0:60:2:1:3527673088:0,143:60:18:0:2500691940:3527673089,619:60:16:1:345298:2500691941,758:60:16:0:2500691941:3527673089,3462373:60:18:0:2500691940:3527673089,3465064:60:16:1:345298:2500691941,3465250:60:16:0:2500691941:3527673089,9462519:60:18:0:2500691940:3527673089,9463180:60:16:1:345298:2500691941,9463320:60:16:0:2500691941:3527673089"
0,1257276010742831,0,1,2374,80,incomplete_no_synack,0:60:2:1:3527673088:0
0,1257276014743078,93463556,13,6985,80,invalid_ack,"0:60:2:1:3527673088:0,145:60:18:0:2630892444:3527673089,649:60:16:1:345298:2630892445,788:60:16:0:2630892445:3527673089,3062062:60:18:0:2630892444:3527673089,3064298:60:16:1:345298:2630892445,3064438:60:16:0:2630892445:3527673089,9062166:60:18:0:2630892444:3527673089,9062787:60:16:1:345298:2630892445,9062966:60:16:0:2630892445:3527673089,21262422:60:18:0:2630892444:3527673089,45262975:60:18:0:2630892444:3527673089,93463556:60:18:0:2630892444:3527673089"
0,1257276018743316,0,1,54073,80,incomplete_no_synack,0:60:2:1:3527673088:0
0,1257276022743583,9862607,10,36531,80,invalid_ack,"0:60:2:1:3527673088:0,143:60:18:0:2746486505:3527673089,630:60:16:1:345298:2746486506,767:60:16:0:2746486506:3527673089,3861725:60:18:0:2746486505:3527673089,3862392:60:16:1:345298:2746486506,3862541:60:16:0:2746486506:3527673089,9861862:60:18:0:2746486505:3527673089,9862469:60:16:1:345298:2746486506,9862607:60:16:0:2746486506:3527673089"
0,1257276026743844,0,1,41981,80,incomplete_no_synack,0:60:2:1:3527673088:0
0,1257276030744101,10061522,6,31316,80,invalid_ack,"0:60:2:1:3527673088:0,142:60:18:0:2868078859:3527673089,807:60:16:1:345298:2868078860,943:60:16:0:2868078860:3527673089,4061388:60:18:0:2868078859:3527673089,10061522:60:18:0:2868078859:3527673089"
