d,st,et,p,sp,dp,ct,fp
0,1257264328850059,1027078,19,59879,25,abortive,"0:74:2:1:4056015995:0,241:74:18:0:1576350099:4056015996,386:66:16:1:4056015996:1576350100,1009281:281:24:0:1576350100:4056015996,1009508:66:16:1:4056015996:1576350315,1009513:81:24:1:4056015996:1576350315,1009824:66:16:0:1576350315:4056016011,1009854:159:24:0:1576350315:4056016011,1010028:95:24:1:4056016011:1576350408,1011318:108:24:0:1576350408:4056016040,1011501:98:24:1:4056016040:1576350450,1015018:115:24:0:1576350450:4056016072,1015185:71:24:1:4056016072:1576350499,1015459:116:24:0:1576350499:4056016077,1015607:93:24:1:4056016077:1576350549,1015642:140:25:1:4056016104:1576350549,1015899:66:16:0:1576350549:4056016179,1026930:122:24:0:1576350549:4056016179,1027078:60:4:1:4056016179:0"
1,1257264328852436,151,2,37236,113,rst_during_handshake,"0:74:2:1:1576541419:0,151:60:20:0:0:1576541420"
0,1257285175964553,1032226,19,40623,25,abortive,"0:74:2:1:260146652:0,271:74:18:0:2072306846:260146653,449:66:16:1:260146653:2072306847,1012943:281:24:0:2072306847:260146653,1013130:66:16:1:260146653:2072307062,1013134:81:24:1:260146653:2072307062,1013384:66:16:0:2072307062:260146668,1013454:159:24:0:2072307062:260146668,1013631:95:24:1:260146668:2072307155,1014878:108:24:0:2072307155:260146697,1015057:97:24:1:260146697:2072307197,1018314:114:24:0:2072307197:260146728,1018483:71:24:1:260146728:2072307245,1018761:116:24:0:2072307245:260146733,1018951:92:24:1:260146733:2072307295,1018957:140:25:1:260146759:2072307295,1019228:66:16:0:2072307295:260146834,1032079:122:24:0:2072307295:260146834,1032226:60:4:1:260146834:0"
1,1257285175969778,150,2,44621,113,rst_during_handshake,"0:74:2:1:2065511159:0,150:60:20:0:0:2065511160"
0,1257285200904614,1151310,19,45053,25,abortive,"0:74:2:1:647866747:0,255:74:18:0:2454082389:647866748,402:66:16:1:647866748:2454082390,1055800:281:24:0:2454082390:647866748,1055984:66:16:1:647866748:2454082605,1055990:81:24:1:647866748:2454082605,1056239:66:16:0:2454082605:647866763,1057363:159:24:0:2454082605:647866763,1057544:95:24:1:647866763:2454082698,1058808:108:24:0:2454082698:647866792,1058982:97:24:1:647866792:2454082740,1062519:114:24:0:2454082740:647866823,1062693:71:24:1:647866823:2454082788,1062977:116:24:0:2454082788:647866828,1063165:92:24:1:647866828:2454082838,1063171:140:25:1:647866854:2454082838,1063442:66:16:0:2454082838:647866929,1151164:122:24:0:2454082838:647866929,1151310:60:4:1:647866929:0"
1,1257285200909622,162,2,49896,113,rst_during_handshake,"0:74:2:1:2468214792:0,162:60:20:0:0:2468214793"
0,1257285214499366,1097083,19,51713,25,abortive,"0:74:2:1:865114962:0,248:74:18:0:2677697458:865114963,394:66:16:1:865114963:2677697459,1003753:281:24:0:2677697459:865114963,1003938:66:16:1:865114963:2677697674,1003943:81:24:1:865114963:2677697674,1004187:66:16:0:2677697674:865114978,1004238:159:24:0:2677697674:865114978,1004418:95:24:1:865114978:2677697767,1005637:108:24:0:2677697767:865115007,1005821:95:24:1:865115007:2677697809,1009148:112:24:0:2677697809:865115036,1009318:71:24:1:865115036:2677697855,1009621:116:24:0:2677697855:865115041,1009805:90:24:1:865115041:2677697905,1009811:140:25:1:865115065:2677697905,1010085:66:16:0:2677697905:865115140,1096910:122:24:0:2677697905:865115140,1097083:60:4:1:865115140:0"
1,1257285214501780,151,2,54738,113,rst_during_handshake,"0:74:2:1:2665836858:0,151:60:20:0:0:2665836859"
0,1257285253305192,1202027,19,48879,25,abortive,"0:74:2:1:1467435968:0,251:74:18:0:3287550829:1467435969,403:66:16:1:1467435969:3287550830,1011916:281:24:0:3287550830:1467435969,1012103:66:16:1:1467435969:3287551045,1012108:81:24:1:1467435969:3287551045,1012364:66:16:0:3287551045:1467435984,1012429:159:24:0:3287551045:1467435984,1012610:95:24:1:1467435984:3287551138,1013926:108:24:0:3287551138:1467436013,1014105:97:24:1:1467436013:3287551180,1020254:114:24:0:3287551180:1467436044,1020426:71:24:1:1467436044:3287551228,1020950:116:24:0:3287551228:1467436049,1021134:92:24:1:1467436049:3287551278,1021141:140:25:1:1467436075:3287551278,1025705:66:16:0:3287551278:1467436150,1201872:122:24:0:3287551278:1467436150,1202027:60:4:1:1467436150:0"
1,1257285253307742,151,2,56546,113,rst_during_handshake,"0:74:2:1:3275028111:0,151:60:20:0:0:3275028112"
0,1257285267842622,1131872,19,33089,25,abortive,"0:74:2:1:1694595044:0,253:74:18:0:3508636046:1694595045,397:66:16:1:1694595045:3508636047,1019743:281:24:0:3508636047:1694595045,1019925:66:16:1:1694595045:3508636262,1019929:81:24:1:1694595045:3508636262,1020175:66:16:0:3508636262:1694595060,1020227:159:24:0:3508636262:1694595060,1020400:95:24:1:1694595060:3508636355,1021727:108:24:0:3508636355:1694595089,1021902:96:24:1:1694595089:3508636397,1027631:113:24:0:3508636397:1694595119,1027779:71:24:1:1694595119:3508636444,1028087:116:24:0:3508636444:1694595124,1028269:91:24:1:1694595124:3508636494,1028275:140:25:1:1694595149:3508636494,1028544:66:16:0:3508636494:1694595224,1131724:122:24:0:3508636494:1694595224,1131872:60:4:1:1694595224:0"
1,1257285267845160,151,2,37943,113,rst_during_handshake,"0:74:2:1:3504421542:0,151:60:20:0:0:3504421543"
0,1257285270939874,1050508,19,52639,25,abortive,"0:74:2:1:1749121939:0,244:74:18:0:3548947520:1749121940,390:66:16:1:1749121940:3548947521,1016718:281:24:0:3548947521:1749121940,1016930:66:16:1:1749121940:3548947736,1016935:81:24:1:1749121940:3548947736,1017199:66:16:0:3548947736:1749121955,1017277:159:24:0:3548947736:1749121955,1017452:95:24:1:1749121955:3548947829,1018672:108:24:0:3548947829:1749121984,1018853:97:24:1:1749121984:3548947871,1022254:114:24:0:3548947871:1749122015,1022423:71:24:1:1749122015:3548947919,1022705:116:24:0:3548947919:1749122020,1022891:92:24:1:1749122020:3548947969,1022897:140:25:1:1749122046:3548947969,1023167:66:16:0:3548947969:1749122121,1050361:122:24:0:3548947969:1749122121,1050508:60:4:1:1749122121:0"
1,1257285270942329,150,2,53360,113,rst_during_handshake,"0:74:2:1:3549749239:0,150:60:20:0:0:3549749240"
0,1257285274042960,1135758,19,59228,25,abortive,"0:74:2:1:1789080208:0,246:74:18:0:3608663936:1789080209,391:66:16:1:1789080209:3608663937,1009355:281:24:0:3608663937:1789080209,1009536:66:16:1:1789080209:3608664152,1009542:81:24:1:1789080209:3608664152,1009797:66:16:0:3608664152:1789080224,1009859:159:24:0:3608664152:1789080224,1010031:95:24:1:1789080224:3608664245,1011403:108:24:0:3608664245:1789080253,1011576:98:24:1:1789080253:3608664287,1027935:115:24:0:3608664287:1789080285,1028080:71:24:1:1789080285:3608664336,1028378:116:24:0:3608664336:1789080290,1028563:93:24:1:1789080290:3608664386,1028569:140:25:1:1789080317:3608664386,1028830:66:16:0:3608664386:1789080392,1135563:122:24:0:3608664386:1789080392,1135758:60:4:1:1789080392:0"
1,1257285274045433,150,2,52846,113,rst_during_handshake,"0:74:2:1:3602577369:0,150:60:20:0:0:3602577370"
0,1257285276159567,1085169,19,56813,25,abortive,"0:74:2:1:1830217964:0,265:74:18:0:3630694912:1830217965,412:66:16:1:1830217965:3630694913,1021189:281:24:0:3630694913:1830217965,1021380:66:16:1:1830217965:3630695128,1021385:81:24:1:1830217965:3630695128,1021654:66:16:0:3630695128:1830217980,1021830:159:24:0:3630695128:1830217980,1022003:95:24:1:1830217980:3630695221,1023475:108:24:0:3630695221:1830218009,1023651:97:24:1:1830218009:3630695263,1027199:114:24:0:3630695263:1830218040,1027344:71:24:1:1830218040:3630695311,1027629:116:24:0:3630695311:1830218045,1027820:92:24:1:1830218045:3630695361,1027827:140:25:1:1830218071:3630695361,1028101:66:16:0:3630695361:1830218146,1085020:122:24:0:3630695361:1830218146,1085169:60:4:1:1830218146:0"
1,1257285276162753,148,2,44804,113,rst_during_handshake,"0:74:2:1:3640463069:0,148:60:20:0:0:3640463070"
0,1257285279306311,1057227,19,58357,25,abortive,"0:74:2:1:1869578975:0,250:74:18:0:3685333213:1869578976,398:66:16:1:1869578976:3685333214,1001143:281:24:0:3685333214:1869578976,1001326:66:16:1:1869578976:3685333429,1001332:81:24:1:1869578976:3685333429,1001578:66:16:0:3685333429:1869578991,1001665:159:24:0:3685333429:1869578991,1001840:95:24:1:1869578991:3685333522,1003165:108:24:0:3685333522:1869579020,1003336:100:24:1:1869579020:3685333564,1006853:117:24:0:3685333564:1869579054,1007023:71:24:1:1869579054:3685333615,1007315:116:24:0:3685333615:1869579059,1007503:95:24:1:1869579059:3685333665,1007509:140:25:1:1869579088:3685333665,1007778:66:16:0:3685333665:1869579163,1057058:122:24:0:3685333665:1869579163,1057227:60:4:1:1869579163:0"
1,1257285279309119,161,2,59908,113,rst_during_handshake,"0:74:2:1:3679117282:0,161:60:20:0:0:3679117283"
0,1257285283506386,1093215,19,47275,25,abortive,"0:74:2:1:1934942197:0,2663:74:18:0:3756700410:1934942198,2842:66:16:1:1934942198:3756700411,1011041:281:24:0:3756700411:1934942198,1011229:66:16:1:1934942198:3756700626,1011234:81:24:1:1934942198:3756700626,1011484:66:16:0:3756700626:1934942213,1011576:159:24:0:3756700626:1934942213,1011756:95:24:1:1934942213:3756700719,1013092:108:24:0:3756700719:1934942242,1013263:96:24:1:1934942242:3756700761,1016628:113:24:0:3756700761:1934942272,1016803:71:24:1:1934942272:3756700808,1017097:116:24:0:3756700808:1934942277,1017284:91:24:1:1934942277:3756700858,1017290:140:25:1:1934942302:3756700858,1017553:66:16:0:3756700858:1934942377,1093069:122:24:0:3756700858:1934942377,1093215:60:4:1:1934942377:0"
1,1257285283511349,147,2,34558,113,rst_during_handshake,"0:74:2:1:3758128868:0,147:60:20:0:0:3758128869"
0,1257285286582152,4103778,19,38269,25,abortive,"0:74:2:1:1985013475:0,252:74:18:0:3795038924:1985013476,399:66:16:1:1985013476:3795038925,1015883:281:24:0:3795038925:1985013476,1016074:66:16:1:1985013476:3795039140,1016079:81:24:1:1985013476:3795039140,1016347:66:16:0:3795039140:1985013491,1016409:159:24:0:3795039140:1985013491,1016586:95:24:1:1985013491:3795039233,1018058:108:24:0:3795039233:1985013520,1018234:97:24:1:1985013520:3795039275,1021776:114:24:0:3795039275:1985013551,1021921:71:24:1:1985013551:3795039323,1022217:116:24:0:3795039323:1985013556,1022408:92:24:1:1985013556:3795039373,1022415:140:25:1:1985013582:3795039373,1022699:66:16:0:3795039373:1985013657,4103632:122:24:0:3795039373:1985013657,4103778:60:4:1:1985013657:0"
1,1257285286593901,151,2,53911,113,rst_during_handshake,"0:74:2:1:3794402482:0,151:60:20:0:0:3794402483"
0,1257285293584018,1268504,21,49150,25,abortive,"0:74:2:1:2093496470:0,256:74:18:0:3915878913:2093496471,404:66:16:1:2093496471:3915878914,1007612:281:24:0:3915878914:2093496471,1007799:66:16:1:2093496471:3915879129,1007804:81:24:1:2093496471:3915879129,1008059:66:16:0:3915879129:2093496486,1008140:159:24:0:3915879129:2093496486,1008317:95:24:1:2093496486:3915879222,1009634:108:24:0:3915879222:2093496515,1009813:98:24:1:2093496515:3915879264,1056248:66:16:0:3915879264:2093496547,1074100:115:24:0:3915879264:2093496547,1074264:71:24:1:2093496547:3915879313,1074782:66:16:0:3915879313:2093496552,1074832:116:24:0:3915879313:2093496552,1075023:93:24:1:2093496552:3915879363,1075030:140:25:1:2093496579:3915879363,1075929:66:16:0:3915879363:2093496654,1268361:122:24:0:3915879363:2093496654,1268504:60:4:1:2093496654:0"
1,1257285293586415,148,2,54334,113,rst_during_handshake,"0:74:2:1:3912051718:0,148:60:20:0:0:3912051719"
0,1257285296733745,1082863,19,58571,25,abortive,"0:74:2:1:2151064452:0,260:74:18:0:3960560196:2151064453,409:66:16:1:2151064453:3960560197,1015213:281:24:0:3960560197:2151064453,1015403:66:16:1:2151064453:3960560412,1015408:81:24:1:2151064453:3960560412,1015683:66:16:0:3960560412:2151064468,1015788:159:24:0:3960560412:2151064468,1015967:95:24:1:2151064468:3960560505,1017319:108:24:0:3960560505:2151064497,1017490:101:24:1:2151064497:3960560547,1020875:118:24:0:3960560547:2151064532,1021047:71:24:1:2151064532:3960560599,1021342:116:24:0:3960560599:2151064537,1021553:96:24:1:2151064537:3960560649,1021560:140:25:1:2151064567:3960560649,1021823:66:16:0:3960560649:2151064642,1082717:122:24:0:3960560649:2151064642,1082863:60:4:1:2151064642:0"
1,1257285296736214,148,2,43753,113,rst_during_handshake,"0:74:2:1:3954276504:0,148:60:20:0:0:3954276505"
0,1257285299827532,1028599,19,58595,25,abortive,"0:74:2:1:2197017051:0,251:74:18:0:3999577054:2197017052,397:66:16:1:2197017052:3999577055,1010021:281:24:0:3999577055:2197017052,1010212:66:16:1:2197017052:3999577270,1010217:81:24:1:2197017052:3999577270,1010467:66:16:0:3999577270:2197017067,1010526:159:24:0:3999577270:2197017067,1010700:95:24:1:2197017067:3999577363,1011985:108:24:0:3999577363:2197017096,1012164:98:24:1:2197017096:3999577405,1015672:115:24:0:3999577405:2197017128,1015846:71:24:1:2197017128:3999577454,1016129:116:24:0:3999577454:2197017133,1016316:93:24:1:2197017133:3999577504,1016322:140:25:1:2197017160:3999577504,1016590:66:16:0:3999577504:2197017235,1028450:122:24:0:3999577504:2197017235,1028599:60:4:1:2197017235:0"
1,1257285299829936,148,2,46517,113,rst_during_handshake,"0:74:2:1:4000184636:0,148:60:20:0:0:4000184637"
0,1257285300857403,1026775,19,57032,25,abortive,"0:74:2:1:2216112310:0,247:74:18:0:4028109325:2216112311,395:66:16:1:2216112311:4028109326,1009694:281:24:0:4028109326:2216112311,1009881:66:16:1:2216112311:4028109541,1009887:81:24:1:2216112311:4028109541,1010136:66:16:0:4028109541:2216112326,1010214:159:24:0:4028109541:2216112326,1010391:95:24:1:2216112326:4028109634,1011696:108:24:0:4028109634:2216112355,1011870:97:24:1:2216112355:4028109676,1015057:114:24:0:4028109676:2216112386,1015227:71:24:1:2216112386:4028109724,1015507:116:24:0:4028109724:2216112391,1015696:92:24:1:2216112391:4028109774,1015703:140:25:1:2216112417:4028109774,1015974:66:16:0:4028109774:2216112492,1026628:122:24:0:4028109774:2216112492,1026775:60:4:1:2216112492:0"
1,1257285300859749,152,2,46592,113,rst_during_handshake,"0:74:2:1:4019204425:0,152:60:20:0:0:4019204426"
0,1257285314260538,1067252,19,36109,25,abortive,"0:74:2:1:2423114895:0,251:74:18:0:4225636217:2423114896,395:66:16:1:2423114896:4225636218,1010531:281:24:0:4225636218:2423114896,1010713:66:16:1:2423114896:4225636433,1010718:81:24:1:2423114896:4225636433,1010971:66:16:0:4225636433:2423114911,1011053:159:24:0:4225636433:2423114911,1011228:95:24:1:2423114911:4225636526,1012543:108:24:0:4225636526:2423114940,1012715:97:24:1:2423114940:4225636568,1015960:114:24:0:4225636568:2423114971,1016130:71:24:1:2423114971:4225636616,1016426:116:24:0:4225636616:2423114976,1016614:92:24:1:2423114976:4225636666,1016621:140:25:1:2423115002:4225636666,1016891:66:16:0:4225636666:2423115077,1067109:122:24:0:4225636666:2423115077,1067252:60:4:1:2423115077:0"
1,1257285314262907,148,2,36730,113,rst_during_handshake,"0:74:2:1:4240235471:0,148:60:20:0:0:4240235472"
0,1257285318398475,1130125,19,44939,25,abortive,"0:74:2:1:2480497595:0,255:74:18:0:2106771:2480497596,395:66:16:1:2480497596:2106772,1005083:281:24:0:2106772:2480497596,1005280:66:16:1:2480497596:2106987,1005286:81:24:1:2480497596:2106987,1005563:66:16:0:2106987:2480497611,1005670:159:24:0:2106987:2480497611,1005847:95:24:1:2480497611:2107080,1007110:108:24:0:2107080:2480497640,1007288:96:24:1:2480497640:2107122,1047859:113:24:0:2107122:2480497670,1048027:71:24:1:2480497670:2107169,1048328:116:24:0:2107169:2480497675,1048524:91:24:1:2480497675:2107219,1048530:140:25:1:2480497700:2107219,1048809:66:16:0:2107219:2480497775,1129979:122:24:0:2107219:2480497775,1130125:60:4:1:2480497775:0"
1,1257285318400937,148,2,48697,113,rst_during_handshake,"0:74:2:1:10235626:0,148:60:20:0:0:10235627"
0,1257285320484863,1109830,19,36147,25,abortive,"0:74:2:1:2510813943:0,252:74:18:0:39292076:2510813944,397:66:16:1:2510813944:39292077,1014620:281:24:0:39292077:2510813944,1014805:66:16:1:2510813944:39292292,1014810:81:24:1:2510813944:39292292,1015060:66:16:0:39292292:2510813959,1015149:159:24:0:39292292:2510813959,1015331:95:24:1:2510813959:39292385,1016657:108:24:0:39292385:2510813988,1016829:94:24:1:2510813988:39292427,1020071:111:24:0:39292427:2510814016,1020246:71:24:1:2510814016:39292472,1020540:116:24:0:39292472:2510814021,1020688:89:24:1:2510814021:39292522,1020720:140:25:1:2510814044:39292522,1020980:66:16:0:39292522:2510814119,1109682:122:24:0:39292522:2510814119,1109830:60:4:1:2510814119:0"
1,1257285320487321,147,2,50054,113,rst_during_handshake,"0:74:2:1:31839357:0,147:60:20:0:0:31839358"
0,1257285333003545,1289430,19,35294,25,abortive,"0:74:2:1:2709193560:0,252:74:18:0:230427199:2709193561,397:66:16:1:2709193561:230427200,1011538:281:24:0:230427200:2709193561,1011723:66:16:1:2709193561:230427415,1011729:81:24:1:2709193561:230427415,1011979:66:16:0:230427415:2709193576,1012037:159:24:0:230427415:2709193576,1012209:95:24:1:2709193576:230427508,1013526:108:24:0:230427508:2709193605,1013702:94:24:1:2709193605:230427550,1016866:111:24:0:230427550:2709193633,1017041:71:24:1:2709193633:230427595,1017333:116:24:0:230427595:2709193638,1017517:89:24:1:2709193638:230427645,1017524:140:25:1:2709193661:230427645,1017799:66:16:0:230427645:2709193736,1289267:122:24:0:230427645:2709193736,1289430:60:4:1:2709193736:0"
1,1257285333005831,147,2,54531,113,rst_during_handshake,"0:74:2:1:231664323:0,147:60:20:0:0:231664324"
0,1257285340385667,3289261,19,53057,25,abortive,"0:74:2:1:2823026214:0,247:74:18:0:345748710:2823026215,392:66:16:1:2823026215:345748711,1007323:281:24:0:345748711:2823026215,1007507:66:16:1:2823026215:345748926,1007513:81:24:1:2823026215:345748926,1007768:66:16:0:345748926:2823026230,1007838:159:24:0:345748926:2823026230,1008017:95:24:1:2823026230:345749019,1009231:108:24:0:345749019:2823026259,1009403:99:24:1:2823026259:345749061,1012786:116:24:0:345749061:2823026292,1012979:71:24:1:2823026292:345749111,1013543:116:24:0:345749111:2823026297,1013746:94:24:1:2823026297:345749161,1013781:140:25:1:2823026325:345749161,1014290:66:16:0:345749161:2823026400,3289078:122:24:0:345749161:2823026400,3289261:60:4:1:2823026400:0"
1,1257285340388081,146,2,39373,113,rst_during_handshake,"0:74:2:1:347344703:0,146:60:20:0:0:347344704"
0,1257285586427398,1046704,19,44558,25,abortive,"0:74:2:1:2401664915:0,271:74:18:0:4211594344:2401664916,416:66:16:1:2401664916:4211594345,1011958:281:24:0:4211594345:2401664916,1012155:66:16:1:2401664916:4211594560,1012158:81:24:1:2401664916:4211594560,1012439:66:16:0:4211594560:2401664931,1012492:159:24:0:4211594560:2401664931,1012665:95:24:1:2401664931:4211594653,1013996:108:24:0:4211594653:2401664960,1014169:96:24:1:2401664960:4211594695,1017503:113:24:0:4211594695:2401664990,1017698:71:24:1:2401664990:4211594742,1017981:116:24:0:4211594742:2401664995,1018165:91:24:1:2401664995:4211594792,1018171:140:25:1:2401665020:4211594792,1018420:66:16:0:4211594792:2401665095,1046558:122:24:0:4211594792:2401665095,1046704:60:4:1:2401665095:0"
1,1257285586429863,148,2,60472,113,rst_during_handshake,"0:74:2:1:4202547809:0,148:60:20:0:0:4202547810"
0,1257285587457647,1030611,19,36089,25,abortive,"0:74:2:1:2414771645:0,247:74:18:0:4222450574:2414771646,391:66:16:1:2414771646:4222450575,1008321:281:24:0:4222450575:2414771646,1008507:66:16:1:2414771646:4222450790,1008512:81:24:1:2414771646:4222450790,1008766:66:16:0:4222450790:2414771661,1008844:159:24:0:4222450790:2414771661,1009016:95:24:1:2414771661:4222450883,1010349:108:24:0:4222450883:2414771690,1010522:95:24:1:2414771690:4222450925,1013876:112:24:0:4222450925:2414771719,1014044:71:24:1:2414771719:4222450971,1014336:116:24:0:4222450971:2414771724,1014528:90:24:1:2414771724:4222451021,1014534:140:25:1:2414771748:4222451021,1014798:66:16:0:4222451021:2414771823,1030449:122:24:0:4222451021:2414771823,1030611:60:4:1:2414771823:0"
1,1257285587460219,202,2,33520,113,rst_during_handshake,"0:74:2:1:4227788775:0,202:60:20:0:0:4227788776"
0,1257285588483407,1037472,19,34437,25,abortive,"0:74:2:1:2425960135:0,252:74:18:0:4247974060:2425960136,395:66:16:1:2425960136:4247974061,1005726:281:24:0:4247974061:2425960136,1005917:66:16:1:2425960136:4247974276,1005923:81:24:1:2425960136:4247974276,1006172:66:16:0:4247974276:2425960151,1006246:159:24:0:4247974276:2425960151,1006419:95:24:1:2425960151:4247974369,1007810:108:24:0:4247974369:2425960180,1008013:95:24:1:2425960180:4247974411,1011280:112:24:0:4247974411:2425960209,1011458:71:24:1:2425960209:4247974457,1011750:116:24:0:4247974457:2425960214,1011938:90:24:1:2425960214:4247974507,1011945:140:25:1:2425960238:4247974507,1012207:66:16:0:4247974507:2425960313,1037327:122:24:0:4247974507:2425960313,1037472:60:4:1:2425960313:0"
1,1257285588485997,188,2,40541,113,rst_during_handshake,"0:74:2:1:4247980956:0,188:60:20:0:0:4247980957"
0,1257285600826152,1029765,19,48586,25,abortive,"0:74:2:1:2620010851:0,249:74:18:0:138317237:2620010852,397:66:16:1:2620010852:138317238,1010465:281:24:0:138317238:2620010852,1010648:66:16:1:2620010852:138317453,1010653:81:24:1:2620010852:138317453,1010902:66:16:0:138317453:2620010867,1010998:159:24:0:138317453:2620010867,1011178:95:24:1:2620010867:138317546,1012478:108:24:0:138317546:2620010896,1012652:99:24:1:2620010896:138317588,1016178:116:24:0:138317588:2620010929,1016350:71:24:1:2620010929:138317638,1016638:116:24:0:138317638:2620010934,1016829:94:24:1:2620010934:138317688,1016835:140:25:1:2620010962:138317688,1017099:66:16:0:138317688:2620011037,1029612:122:24:0:138317688:2620011037,1029765:60:4:1:2620011037:0"
1,1257285600828612,150,2,55120,113,rst_during_handshake,"0:74:2:1:145290665:0,150:60:20:0:0:145290666"
0,1257285617414654,1047525,19,56144,25,abortive,"0:74:2:1:2887921715:0,246:74:18:0:400653428:2887921716,394:66:16:1:2887921716:400653429,1007144:281:24:0:400653429:2887921716,1007333:66:16:1:2887921716:400653644,1007338:81:24:1:2887921716:400653644,1007589:66:16:0:400653644:2887921731,1007673:159:24:0:400653644:2887921731,1007842:95:24:1:2887921731:400653737,1009130:108:24:0:400653737:2887921760,1009299:95:24:1:2887921760:400653779,1012606:112:24:0:400653779:2887921789,1012752:71:24:1:2887921789:400653825,1013030:116:24:0:400653825:2887921794,1013180:90:24:1:2887921794:400653875,1013207:140:25:1:2887921818:400653875,1013469:66:16:0:400653875:2887921893,1047352:122:24:0:400653875:2887921893,1047525:60:4:1:2887921893:0"
1,1257285617417021,151,2,52924,113,rst_during_handshake,"0:74:2:1:392243480:0,151:60:20:0:0:392243481"
