d,st,et,p,sp,dp,ct,fp
0,1257285292772897,1251739,21,49698,25,abortive,"0:74:2:1:2092037443:0,249:74:18:0:3888822332:2092037444,396:66:16:1:2092037444:3888822333,1011589:284:24:0:3888822333:2092037444,1011781:66:16:1:2092037444:3888822551,1011786:81:24:1:2092037444:3888822551,1012038:66:16:0:3888822551:2092037459,1012094:161:24:0:3888822551:2092037459,1012273:95:24:1:2092037459:3888822646,1013584:108:24:0:3888822646:2092037488,1013785:97:24:1:2092037488:3888822688,1048367:66:16:0:3888822688:2092037519,1125771:114:24:0:3888822688:2092037519,1125938:71:24:1:2092037519:3888822736,1126381:66:16:0:3888822736:2092037524,1126423:116:24:0:3888822736:2092037524,1126609:92:24:1:2092037524:3888822786,1126615:140:25:1:2092037550:3888822786,1126885:66:16:0:3888822786:2092037625,1251592:122:24:0:3888822786:2092037625,1251739:60:4:1:2092037625:0"
1,1257285292775500,211,2,33488,113,rst_during_handshake,"0:74:2:1:3904351381:0,211:60:20:0:0:3904351382"
0,1257285293910388,1255785,19,44178,25,abortive,"0:74:2:1:2106908735:0,250:74:18:0:3910454559:2106908736,395:66:16:1:2106908736:3910454560,1012330:284:24:0:3910454560:2106908736,1012529:66:16:1:2106908736:3910454778,1012533:81:24:1:2106908736:3910454778,1012787:66:16:0:3910454778:2106908751,1012845:161:24:0:3910454778:2106908751,1013022:95:24:1:2106908751:3910454873,1014229:108:24:0:3910454873:2106908780,1014411:97:24:1:2106908780:3910454915,1037702:114:24:0:3910454915:2106908811,1037877:71:24:1:2106908811:3910454963,1038162:116:24:0:3910454963:2106908816,1038347:92:24:1:2106908816:3910455013,1038355:140:25:1:2106908842:3910455013,1038630:66:16:0:3910455013:2106908917,1255637:122:24:0:3910455013:2106908917,1255785:60:4:1:2106908917:0"
1,1257285293912791,152,2,52489,113,rst_during_handshake,"0:74:2:1:3920663852:0,152:60:20:0:0:3920663853"
0,1257285298090356,1074231,19,49580,25,abortive,"0:74:2:1:2160807075:0,246:74:18:0:3978361572:2160807076,394:66:16:1:2160807076:3978361573,1011734:284:24:0:3978361573:2160807076,1011926:66:16:1:2160807076:3978361791,1011931:81:24:1:2160807076:3978361791,1012187:66:16:0:3978361791:2160807091,1012241:161:24:0:3978361791:2160807091,1012416:95:24:1:2160807091:3978361886,1013689:108:24:0:3978361886:2160807120,1013866:99:24:1:2160807120:3978361928,1017204:116:24:0:3978361928:2160807153,1017351:71:24:1:2160807153:3978361978,1017630:116:24:0:3978361978:2160807158,1018001:94:24:1:2160807158:3978362028,1018009:140:25:1:2160807186:3978362028,1018281:66:16:0:3978362028:2160807261,1074081:122:24:0:3978362028:2160807261,1074231:60:4:1:2160807261:0"
1,1257285298092874,145,2,52559,113,rst_during_handshake,"0:74:2:1:3974636091:0,145:60:20:0:0:3974636092"
0,1257285300147223,1058308,19,43195,25,abortive,"0:74:2:1:2197086818:0,246:74:18:0:4006842758:2197086819,392:66:16:1:2197086819:4006842759,1014564:284:24:0:4006842759:2197086819,1014748:66:16:1:2197086819:4006842977,1014754:81:24:1:2197086819:4006842977,1015002:66:16:0:4006842977:2197086834,1015083:161:24:0:4006842977:2197086834,1015259:95:24:1:2197086834:4006843072,1016514:108:24:0:4006843072:2197086863,1016684:94:24:1:2197086863:4006843114,1020057:111:24:0:4006843114:2197086891,1020229:71:24:1:2197086891:4006843159,1020537:116:24:0:4006843159:2197086896,1020725:89:24:1:2197086896:4006843209,1020731:140:25:1:2197086919:4006843209,1020999:66:16:0:4006843209:2197086994,1058161:122:24:0:4006843209:2197086994,1058308:60:4:1:2197086994:0"
1,1257285300149626,150,2,58779,113,rst_during_handshake,"0:74:2:1:4017063741:0,150:60:20:0:0:4017063742"
0,1257285302208485,1027973,19,57752,25,abortive,"0:74:2:1:2223983150:0,278:74:18:0:4045090891:2223983151,458:66:16:1:2223983151:4045090892,1009873:284:24:0:4045090892:2223983151,1010062:66:16:1:2223983151:4045091110,1010067:81:24:1:2223983151:4045091110,1010315:66:16:0:4045091110:2223983166,1010366:161:24:0:4045091110:2223983166,1010543:95:24:1:2223983166:4045091205,1011861:108:24:0:4045091205:2223983195,1012035:95:24:1:2223983195:4045091247,1015298:112:24:0:4045091247:2223983224,1015472:71:24:1:2223983224:4045091293,1015769:116:24:0:4045091293:2223983229,1015957:90:24:1:2223983229:4045091343,1015963:140:25:1:2223983253:4045091343,1016230:66:16:0:4045091343:2223983328,1027823:122:24:0:4045091343:2223983328,1027973:60:4:1:2223983328:0"
1,1257285302211107,179,2,44572,113,rst_during_handshake,"0:74:2:1:4039189961:0,179:60:20:0:0:4039189962"
0,1257285307345365,1078093,19,43116,25,abortive,"0:74:2:1:2317452875:0,250:74:18:0:4126817376:2317452876,397:66:16:1:2317452876:4126817377,1010753:284:24:0:4126817377:2317452876,1010948:66:16:1:2317452876:4126817595,1010953:81:24:1:2317452876:4126817595,1011234:66:16:0:4126817595:2317452891,1017868:161:24:0:4126817595:2317452891,1018050:95:24:1:2317452891:4126817690,1019415:108:24:0:4126817690:2317452920,1019602:99:24:1:2317452920:4126817732,1022959:116:24:0:4126817732:2317452953,1023136:71:24:1:2317452953:4126817782,1023470:116:24:0:4126817782:2317452958,1023653:94:24:1:2317452958:4126817832,1023659:140:25:1:2317452986:4126817832,1023942:66:16:0:4126817832:2317453061,1077948:122:24:0:4126817832:2317453061,1078093:60:4:1:2317453061:0"
1,1257285307347918,151,2,48169,113,rst_during_handshake,"0:74:2:1:4125681805:0,151:60:20:0:0:4125681806"
0,1257285311475957,1035155,19,43142,25,abortive,"0:74:2:1:2383803824:0,247:74:18:0:4190980509:2383803825,393:66:16:1:2383803825:4190980510,1010081:284:24:0:4190980510:2383803825,1010266:66:16:1:2383803825:4190980728,1010272:81:24:1:2383803825:4190980728,1010516:66:16:0:4190980728:2383803840,1010563:161:24:0:4190980728:2383803840,1010739:95:24:1:2383803840:4190980823,1011930:108:24:0:4190980823:2383803869,1012102:94:24:1:2383803869:4190980865,1015490:111:24:0:4190980865:2383803897,1015678:71:24:1:2383803897:4190980910,1016010:116:24:0:4190980910:2383803902,1016203:89:24:1:2383803902:4190980960,1016210:140:25:1:2383803925:4190980960,1016477:66:16:0:4190980960:2383804000,1035006:122:24:0:4190980960:2383804000,1035155:60:4:1:2383804000:0"
1,1257285311478332,149,2,60718,113,rst_during_handshake,"0:74:2:1:4191380688:0,149:60:20:0:0:4191380689"
0,1257285326034531,4426347,19,35422,25,abortive,"0:74:2:1:2607617233:0,246:74:18:0:120590750:2607617234,393:66:16:1:2607617234:120590751,1011192:284:24:0:120590751:2607617234,1011380:66:16:1:2607617234:120590969,1011386:81:24:1:2607617234:120590969,1011637:66:16:0:120590969:2607617249,1011730:161:24:0:120590969:2607617249,1011909:95:24:1:2607617249:120591064,1013240:108:24:0:120591064:2607617278,1013420:97:24:1:2607617278:120591106,1016927:114:24:0:120591106:2607617309,1017076:71:24:1:2607617309:120591154,1017383:116:24:0:120591154:2607617314,1017578:92:24:1:2607617314:120591204,1017584:140:25:1:2607617340:120591204,1017848:66:16:0:120591204:2607617415,4426151:122:24:0:120591204:2607617415,4426347:60:4:1:2607617415:0"
1,1257285326037054,148,2,56100,113,rst_during_handshake,"0:74:2:1:122680545:0,148:60:20:0:0:122680546"
0,1257285327063077,3400338,19,55495,25,abortive,"0:74:2:1:2617572893:0,243:74:18:0:135078141:2617572894,390:66:16:1:2617572894:135078142,1002204:284:24:0:135078142:2617572894,1002400:66:16:1:2617572894:135078360,1002406:81:24:1:2617572894:135078360,1002658:66:16:0:135078360:2617572909,1002715:161:24:0:135078360:2617572909,1002888:95:24:1:2617572909:135078455,1004243:108:24:0:135078455:2617572938,1004417:95:24:1:2617572938:135078497,1007877:112:24:0:135078497:2617572967,1008042:71:24:1:2617572967:135078543,1008319:116:24:0:135078543:2617572972,1008509:90:24:1:2617572972:135078593,1008516:140:25:1:2617572996:135078593,1008782:66:16:0:135078593:2617573071,3400189:122:24:0:135078593:2617573071,3400338:60:4:1:2617573071:0"
1,1257285327065490,150,2,57442,113,rst_during_handshake,"0:74:2:1:133283540:0,150:60:20:0:0:133283541"
0,1257285343697274,1063539,19,48373,25,abortive,"0:74:2:1:2879121257:0,250:74:18:0:402697426:2879121258,396:66:16:1:2879121258:402697427,1002357:284:24:0:402697427:2879121258,1002545:66:16:1:2879121258:402697645,1002551:81:24:1:2879121258:402697645,1002782:66:16:0:402697645:2879121273,1002840:161:24:0:402697645:2879121273,1003014:95:24:1:2879121273:402697740,1004320:108:24:0:402697740:2879121302,1004494:96:24:1:2879121302:402697782,1007778:113:24:0:402697782:2879121332,1007924:71:24:1:2879121332:402697829,1008217:116:24:0:402697829:2879121337,1008406:91:24:1:2879121337:402697879,1008412:140:25:1:2879121362:402697879,1008681:66:16:0:402697879:2879121437,1063364:122:24:0:402697879:2879121437,1063539:60:4:1:2879121437:0"
1,1257285343699819,148,2,57415,113,rst_during_handshake,"0:74:2:1:403280421:0,148:60:20:0:0:403280422"
0,1257285349967445,1106837,19,47023,25,abortive,"0:74:2:1:2982263984:0,254:74:18:0:502892107:2982263985,398:66:16:1:2982263985:502892108,1011873:284:24:0:502892108:2982263985,1012059:66:16:1:2982263985:502892326,1012064:81:24:1:2982263985:502892326,1012338:66:16:0:502892326:2982264000,1012401:161:24:0:502892326:2982264000,1012577:95:24:1:2982264000:502892421,1022700:108:24:0:502892421:2982264029,1022871:96:24:1:2982264029:502892463,1029803:113:24:0:502892463:2982264059,1029976:71:24:1:2982264059:502892510,1030356:116:24:0:502892510:2982264064,1030540:91:24:1:2982264064:502892560,1030545:140:25:1:2982264089:502892560,1031457:66:16:0:502892560:2982264164,1106667:122:24:0:502892560:2982264164,1106837:60:4:1:2982264164:0"
1,1257285349970149,204,2,52521,113,rst_during_handshake,"0:74:2:1:500075895:0,204:60:20:0:0:500075896"
0,1257285387898179,1079181,19,34814,25,abortive,"0:74:2:1:3582370861:0,270:74:18:0:1113319523:3582370862,414:66:16:1:3582370862:1113319524,1028129:284:24:0:1113319524:3582370862,1028318:66:16:1:3582370862:1113319742,1028323:81:24:1:3582370862:1113319742,1028574:66:16:0:1113319742:3582370877,1028651:161:24:0:1113319742:3582370877,1028824:95:24:1:3582370877:1113319837,1030061:108:24:0:1113319837:3582370906,1030234:98:24:1:3582370906:1113319879,1033672:115:24:0:1113319879:3582370938,1033845:71:24:1:3582370938:1113319928,1034197:116:24:0:1113319928:3582370943,1034515:93:24:1:3582370943:1113319978,1034522:140:25:1:3582370970:1113319978,1034930:66:16:0:1113319978:3582371045,1079019:122:24:0:1113319978:3582371045,1079181:60:4:1:3582371045:0"
1,1257285387910605,148,2,34344,113,rst_during_handshake,"0:74:2:1:1111037163:0,148:60:20:0:0:1111037164"
0,1257299820375261,1077290,19,51970,25,abortive,"0:74:2:1:2261656096:0,273:74:18:0:4075786746:2261656097,449:66:16:1:2261656097:4075786747,1011820:284:24:0:4075786747:2261656097,1012010:66:16:1:2261656097:4075786965,1012016:81:24:1:2261656097:4075786965,1012263:66:16:0:4075786965:2261656112,1012322:161:24:0:4075786965:2261656112,1012498:95:24:1:2261656112:4075787060,1013728:108:24:0:4075787060:2261656141,1013901:97:24:1:2261656141:4075787102,1017198:114:24:0:4075787102:2261656172,1017370:71:24:1:2261656172:4075787150,1017657:116:24:0:4075787150:2261656177,1017840:92:24:1:2261656177:4075787200,1017846:143:25:1:2261656203:4075787200,1018116:66:16:0:4075787200:2261656281,1077135:122:24:0:4075787200:2261656281,1077290:60:4:1:2261656281:0"
1,1257299820377728,148,2,39518,113,rst_during_handshake,"0:74:2:1:4072770596:0,148:60:20:0:0:4072770597"
0,1257299821403875,1103211,19,47956,25,abortive,"0:74:2:1:2286719383:0,248:74:18:0:4093044839:2286719384,393:66:16:1:2286719384:4093044840,1014499:284:24:0:4093044840:2286719384,1014692:66:16:1:2286719384:4093045058,1014698:81:24:1:2286719384:4093045058,1014943:66:16:0:4093045058:2286719399,1014993:161:24:0:4093045058:2286719399,1015164:95:24:1:2286719399:4093045153,1016367:108:24:0:4093045153:2286719428,1016542:94:24:1:2286719428:4093045195,1019749:111:24:0:4093045195:2286719456,1019918:71:24:1:2286719456:4093045240,1020211:116:24:0:4093045240:2286719461,1020394:89:24:1:2286719461:4093045290,1020400:143:25:1:2286719484:4093045290,1020670:66:16:0:4093045290:2286719562,1103064:122:24:0:4093045290:2286719562,1103211:60:4:1:2286719562:0"
1,1257299821406380,150,2,50298,113,rst_during_handshake,"0:74:2:1:4088593726:0,150:60:20:0:0:4088593727"
0,1257299823470270,1048764,19,43953,25,abortive,"0:74:2:1:2323846266:0,247:74:18:0:4135812474:2323846267,393:66:16:1:2323846267:4135812475,1013848:284:24:0:4135812475:2323846267,1014030:66:16:1:2323846267:4135812693,1014036:81:24:1:2323846267:4135812693,1014291:66:16:0:4135812693:2323846282,1014383:161:24:0:4135812693:2323846282,1014563:95:24:1:2323846282:4135812788,1015951:108:24:0:4135812788:2323846311,1016130:95:24:1:2323846311:4135812830,1019465:112:24:0:4135812830:2323846340,1019636:71:24:1:2323846340:4135812876,1019933:116:24:0:4135812876:2323846345,1020115:90:24:1:2323846345:4135812926,1020121:143:25:1:2323846369:4135812926,1020394:66:16:0:4135812926:2323846447,1048618:122:24:0:4135812926:2323846447,1048764:60:4:1:2323846447:0"
1,1257299823472743,150,2,60754,113,rst_during_handshake,"0:74:2:1:4133828973:0,150:60:20:0:0:4133828974"
0,1257299824501709,1032949,19,52419,25,abortive,"0:74:2:1:2336284506:0,248:74:18:0:4144715827:2336284507,410:66:16:1:2336284507:4144715828,1006850:284:24:0:4144715828:2336284507,1007029:66:16:1:2336284507:4144716046,1007065:81:24:1:2336284507:4144716046,1007306:66:16:0:4144716046:2336284522,1007359:161:24:0:4144716046:2336284522,1007539:95:24:1:2336284522:4144716141,1008965:108:24:0:4144716141:2336284551,1009142:95:24:1:2336284551:4144716183,1012786:112:24:0:4144716183:2336284580,1012991:71:24:1:2336284580:4144716229,1013287:116:24:0:4144716229:2336284585,1013505:90:24:1:2336284585:4144716279,1013512:143:25:1:2336284609:4144716279,1013868:66:16:0:4144716279:2336284687,1032803:122:24:0:4144716279:2336284687,1032949:60:4:1:2336284687:0"
1,1257299824504097,148,2,58673,113,rst_during_handshake,"0:74:2:1:4147237348:0,148:60:20:0:0:4147237349"
0,1257299836805904,1101792,19,43914,25,abortive,"0:74:2:1:2530020942:0,253:74:18:0:42617668:2530020943,400:66:16:1:2530020943:42617669,1011998:284:24:0:42617669:2530020943,1012183:66:16:1:2530020943:42617887,1012187:81:24:1:2530020943:42617887,1012438:66:16:0:42617887:2530020958,1012518:161:24:0:42617887:2530020958,1012695:95:24:1:2530020958:42617982,1014193:108:24:0:42617982:2530020987,1014376:101:24:1:2530020987:42618024,1017951:118:24:0:42618024:2530021022,1018116:71:24:1:2530021022:42618076,1018415:116:24:0:42618076:2530021027,1018601:96:24:1:2530021027:42618126,1018608:143:25:1:2530021057:42618126,1018868:66:16:0:42618126:2530021135,1101645:122:24:0:42618126:2530021135,1101792:60:4:1:2530021135:0"
1,1257299836808441,150,2,44425,113,rst_during_handshake,"0:74:2:1:34261125:0,150:60:20:0:0:34261126"
0,1257299839970746,1082661,19,49047,25,abortive,"0:74:2:1:2573759393:0,268:74:18:0:91532257:2573759394,416:66:16:1:2573759394:91532258,1006885:284:24:0:91532258:2573759394,1007075:66:16:1:2573759394:91532476,1007080:81:24:1:2573759394:91532476,1007330:66:16:0:91532476:2573759409,1007393:161:24:0:91532476:2573759409,1007564:95:24:1:2573759409:91532571,1008783:108:24:0:91532571:2573759438,1008953:97:24:1:2573759438:91532613,1012235:114:24:0:91532613:2573759469,1012378:71:24:1:2573759469:91532661,1012653:116:24:0:91532661:2573759474,1012835:92:24:1:2573759474:91532711,1012843:143:25:1:2573759500:91532711,1013103:66:16:0:91532711:2573759578,1082518:122:24:0:91532711:2573759578,1082661:60:4:1:2573759578:0"
1,1257299839973415,148,2,52977,113,rst_during_handshake,"0:74:2:1:91536305:0,148:60:20:0:0:91536306"
0,1257299842073125,1082509,19,58725,25,abortive,"0:74:2:1:2607105485:0,246:74:18:0:116921767:2607105486,389:66:16:1:2607105486:116921768,1006267:284:24:0:116921768:2607105486,1006453:66:16:1:2607105486:116921986,1006459:81:24:1:2607105486:116921986,1006728:66:16:0:116921986:2607105501,1006811:161:24:0:116921986:2607105501,1006990:95:24:1:2607105501:116922081,1008249:108:24:0:116922081:2607105530,1008423:94:24:1:2607105530:116922123,1011826:111:24:0:116922123:2607105558,1011992:71:24:1:2607105558:116922168,1012272:116:24:0:116922168:2607105563,1012447:89:24:1:2607105563:116922218,1012454:143:25:1:2607105586:116922218,1012726:66:16:0:116922218:2607105664,1082366:122:24:0:116922218:2607105664,1082509:60:4:1:2607105664:0"
1,1257299842075401,150,2,54695,113,rst_during_handshake,"0:74:2:1:117202729:0,150:60:20:0:0:117202730"
0,1257299852428309,1085993,19,37826,25,abortive,"0:74:2:1:2762300132:0,252:74:18:0:286213346:2762300133,398:66:16:1:2762300133:286213347,1017839:284:24:0:286213347:2762300133,1018026:66:16:1:2762300133:286213565,1018031:81:24:1:2762300133:286213565,1018287:66:16:0:286213565:2762300148,1018375:161:24:0:286213565:2762300148,1018548:95:24:1:2762300148:286213660,1019814:108:24:0:286213660:2762300177,1019998:95:24:1:2762300177:286213702,1023184:112:24:0:286213702:2762300206,1023353:71:24:1:2762300206:286213748,1023668:116:24:0:286213748:2762300211,1023849:90:24:1:2762300211:286213798,1023857:143:25:1:2762300235:286213798,1024128:66:16:0:286213798:2762300313,1085847:122:24:0:286213798:2762300313,1085993:60:4:1:2762300313:0"
1,1257299852430751,142,2,43810,113,rst_during_handshake,"0:74:2:1:277970730:0,142:60:20:0:0:277970731"
0,1257299857582067,1121990,19,51977,25,abortive,"0:74:2:1:2851909810:0,255:74:18:0:360736185:2851909811,403:66:16:1:2851909811:360736186,1015591:284:24:0:360736186:2851909811,1015782:66:16:1:2851909811:360736404,1015787:81:24:1:2851909811:360736404,1016051:66:16:0:360736404:2851909826,1016108:161:24:0:360736404:2851909826,1016284:95:24:1:2851909826:360736499,1017647:108:24:0:360736499:2851909855,1017822:97:24:1:2851909855:360736541,1033757:114:24:0:360736541:2851909886,1033933:71:24:1:2851909886:360736589,1034226:116:24:0:360736589:2851909891,1034408:92:24:1:2851909891:360736639,1034415:143:25:1:2851909917:360736639,1034678:66:16:0:360736639:2851909995,1121681:122:24:0:360736639:2851909995,1121990:60:4:1:2851909995:0"
1,1257299857584619,149,2,41546,113,rst_during_handshake,"0:74:2:1:373194685:0,149:60:20:0:0:373194686"
0,1257346165919375,1057071,19,47464,25,abortive,"0:74:2:1:3143046059:0,280:74:18:0:666272648:3143046060,453:66:16:1:3143046060:666272649,1006247:284:24:0:666272649:3143046060,1006436:66:16:1:3143046060:666272867,1006441:81:24:1:3143046060:666272867,1006694:66:16:0:666272867:3143046075,1006782:161:24:0:666272867:3143046075,1006962:95:24:1:3143046075:666272962,1008252:108:24:0:666272962:3143046104,1008421:97:24:1:3143046104:666273004,1011805:114:24:0:666273004:3143046135,1011996:71:24:1:3143046135:666273052,1012304:116:24:0:666273052:3143046140,1012451:92:24:1:3143046140:666273102,1012481:139:25:1:3143046166:666273102,1012750:66:16:0:666273102:3143046240,1056928:122:24:0:666273102:3143046240,1057071:60:4:1:3143046240:0"
1,1257346165921843,151,2,42086,113,rst_during_handshake,"0:74:2:1:667614045:0,151:60:20:0:0:667614046"
0,1257346166942372,1044357,19,36751,25,abortive,"0:74:2:1:3167345906:0,248:74:18:0:685551676:3167345907,394:66:16:1:3167345907:685551677,1012924:284:24:0:685551677:3167345907,1013155:66:16:1:3167345907:685551895,1013162:81:24:1:3167345907:685551895,1013668:66:16:0:685551895:3167345922,1013710:161:24:0:685551895:3167345922,1013922:95:24:1:3167345922:685551990,1015702:108:24:0:685551990:3167345951,1015933:94:24:1:3167345951:685552032,1019670:111:24:0:685552032:3167345979,1019881:71:24:1:3167345979:685552077,1020204:116:24:0:685552077:3167345984,1020395:89:24:1:3167345984:685552127,1020402:139:25:1:3167346007:685552127,1020667:66:16:0:685552127:3167346081,1044170:122:24:0:685552127:3167346081,1044357:60:4:1:3167346081:0"
1,1257346166944784,150,2,56747,113,rst_during_handshake,"0:74:2:1:690328128:0,150:60:20:0:0:690328129"
0,1257346170037492,1029725,19,49752,25,abortive,"0:74:2:1:3208199486:0,258:74:18:0:733924684:3208199487,436:66:16:1:3208199487:733924685,1005629:284:24:0:733924685:3208199487,1005815:66:16:1:3208199487:733924903,1005820:81:24:1:3208199487:733924903,1006069:66:16:0:733924903:3208199502,1006119:161:24:0:733924903:3208199502,1006298:95:24:1:3208199502:733924998,1007559:108:24:0:733924998:3208199531,1007738:98:24:1:3208199531:733925040,1011116:115:24:0:733925040:3208199563,1011285:71:24:1:3208199563:733925089,1011564:116:24:0:733925089:3208199568,1011753:93:24:1:3208199568:733925139,1011759:139:25:1:3208199595:733925139,1012039:66:16:0:733925139:3208199669,1029574:122:24:0:733925139:3208199669,1029725:60:4:1:3208199669:0"
1,1257346170040025,201,2,46092,113,rst_during_handshake,"0:74:2:1:738835275:0,201:60:20:0:0:738835276"
0,1257346177246062,1051775,19,35980,25,abortive,"0:74:2:1:3332277186:0,233:74:18:0:840746648:3332277187,409:66:16:1:3332277187:840746649,1021926:284:24:0:840746649:3332277187,1022103:66:16:1:3332277187:840746867,1022108:81:24:1:3332277187:840746867,1022469:66:16:0:840746867:3332277202,1022470:161:24:0:840746867:3332277202,1022680:95:24:1:3332277202:840746962,1024008:108:24:0:840746962:3332277231,1024192:96:24:1:3332277231:840747004,1027687:113:24:0:840747004:3332277261,1027860:71:24:1:3332277261:840747051,1028172:116:24:0:840747051:3332277266,1028369:91:24:1:3332277266:840747101,1028375:139:25:1:3332277291:840747101,1028639:66:16:0:840747101:3332277365,1051590:122:24:0:840747101:3332277365,1051775:60:4:1:3332277365:0"
1,1257346177248552,158,2,45546,113,rst_during_handshake,"0:74:2:1:847401329:0,158:60:20:0:0:847401330"
0,1257346179310549,1039395,19,33203,25,abortive,"0:74:2:1:3367634351:0,248:74:18:0:873586448:3367634352,395:66:16:1:3367634352:873586449,1007145:284:24:0:873586449:3367634352,1007330:66:16:1:3367634352:873586667,1007336:81:24:1:3367634352:873586667,1007644:66:16:0:873586667:3367634367,1007648:161:24:0:873586667:3367634367,1007848:95:24:1:3367634367:873586762,1009110:108:24:0:873586762:3367634396,1009279:98:24:1:3367634396:873586804,1012804:115:24:0:873586804:3367634428,1012984:71:24:1:3367634428:873586853,1013265:116:24:0:873586853:3367634433,1013459:93:24:1:3367634433:873586903,1013465:139:25:1:3367634460:873586903,1013732:66:16:0:873586903:3367634534,1039224:122:24:0:873586903:3367634534,1039395:60:4:1:3367634534:0"
1,1257346179312987,156,2,43748,113,rst_during_handshake,"0:74:2:1:878352171:0,156:60:20:0:0:878352172"
