d,st,et,p,sp,dp,ct,fp
0,1257264436710022,1116138,19,54536,25,abortive,"0:74:2:1:1475754299:0,238:74:18:0:3277964555:1475754300,374:66:16:1:1475754300:3277964556,1014136:279:24:0:3277964556:1475754300,1014328:66:16:1:1475754300:3277964769,1014334:81:24:1:1475754300:3277964769,1014597:66:16:0:3277964769:1475754315,1014651:157:24:0:3277964769:1475754315,1014825:95:24:1:1475754315:3277964860,1016097:108:24:0:3277964860:1475754344,1016271:93:24:1:1475754344:3277964902,1045639:110:24:0:3277964902:1475754371,1045805:71:24:1:1475754371:3277964946,1046094:116:24:0:3277964946:1475754376,1046282:88:24:1:1475754376:3277964996,1046289:140:25:1:1475754398:3277964996,1046554:66:16:0:3277964996:1475754473,1115986:122:24:0:3277964996:1475754473,1116138:60:4:1:1475754473:0"
1,1257264436712599,179,2,34746,113,rst_during_handshake,"0:74:2:1:3283744327:0,179:60:20:0:0:3283744328"
0,1257264439824977,1044046,19,53249,25,abortive,"0:74:2:1:1524438062:0,245:74:18:0:3325187945:1524438063,393:66:16:1:1524438063:3325187946,1009977:279:24:0:3325187946:1524438063,1011109:66:16:1:1524438063:3325188159,1011114:81:24:1:1524438063:3325188159,1011392:66:16:0:3325188159:1524438078,1011433:157:24:0:3325188159:1524438078,1015124:95:24:1:1524438078:3325188250,1016526:108:24:0:3325188250:1524438107,1016726:95:24:1:1524438107:3325188292,1019925:112:24:0:3325188292:1524438136,1020099:71:24:1:1524438136:3325188338,1020395:116:24:0:3325188338:1524438141,1020577:90:24:1:1524438141:3325188388,1020584:140:25:1:1524438165:3325188388,1020842:66:16:0:3325188388:1524438240,1043899:122:24:0:3325188388:1524438240,1044046:60:4:1:1524438240:0"
1,1257264439827371,150,2,60084,113,rst_during_handshake,"0:74:2:1:3333967460:0,150:60:20:0:0:3333967461"
0,1257264440886391,1019275,19,38836,25,abortive,"0:74:2:1:1526151297:0,243:74:18:0:3341873543:1526151298,413:66:16:1:1526151298:3341873544,1007347:279:24:0:3341873544:1526151298,1007536:66:16:1:1526151298:3341873757,1007542:81:24:1:1526151298:3341873757,1007788:66:16:0:3341873757:1526151313,1007865:157:24:0:3341873757:1526151313,1008043:95:24:1:1526151313:3341873848,1009337:108:24:0:3341873848:1526151342,1009522:95:24:1:1526151342:3341873890,1012030:112:24:0:3341873890:1526151371,1012203:71:24:1:1526151371:3341873936,1012493:116:24:0:3341873936:1526151376,1012641:90:24:1:1526151376:3341873986,1012674:140:25:1:1526151400:3341873986,1012932:66:16:0:3341873986:1526151475,1019128:122:24:0:3341873986:1526151475,1019275:60:4:1:1526151475:0"
1,1257264440888774,149,2,58484,113,rst_during_handshake,"0:74:2:1:3353556381:0,149:60:20:0:0:3353556382"
0,1257264445014097,1358280,21,60605,25,abortive,"0:74:2:1:1597498992:0,247:74:18:0:3418479299:1597498993,396:66:16:1:1597498993:3418479300,1009885:279:24:0:3418479300:1597498993,1010065:66:16:1:1597498993:3418479513,1010070:81:24:1:1597498993:3418479513,1010322:66:16:0:3418479513:1597499008,1010389:157:24:0:3418479513:1597499008,1010567:95:24:1:1597499008:3418479604,1012117:108:24:0:3418479604:1597499037,1012410:98:24:1:1597499037:3418479646,1050396:66:16:0:3418479646:1597499069,1090041:115:24:0:3418479646:1597499069,1090187:71:24:1:1597499069:3418479695,1090447:66:16:0:3418479695:1597499074,1090497:116:24:0:3418479695:1597499074,1090690:93:24:1:1597499074:3418479745,1090696:140:25:1:1597499101:3418479745,1090973:66:16:0:3418479745:1597499176,1358096:122:24:0:3418479745:1597499176,1358280:60:4:1:1597499176:0"
1,1257264445016608,151,2,43960,113,rst_during_handshake,"0:74:2:1:3410579506:0,151:60:20:0:0:3410579507"
0,1257264446115543,1095539,19,40595,25,abortive,"0:74:2:1:1620305549:0,334:74:18:0:3432525772:1620305550,520:66:16:1:1620305550:3432525773,1016102:279:24:0:3432525773:1620305550,1016312:66:16:1:1620305550:3432525986,1016320:81:24:1:1620305550:3432525986,1017213:66:16:0:3432525986:1620305565,1017288:157:24:0:3432525986:1620305565,1017498:95:24:1:1620305565:3432526077,1019067:108:24:0:3432526077:1620305594,1019237:95:24:1:1620305594:3432526119,1027293:112:24:0:3432526119:1620305623,1027439:71:24:1:1620305623:3432526165,1027734:116:24:0:3432526165:1620305628,1027937:90:24:1:1620305628:3432526215,1027944:140:25:1:1620305652:3432526215,1028217:66:16:0:3432526215:1620305727,1095367:122:24:0:3432526215:1620305727,1095539:60:4:1:1620305727:0"
1,1257264446118694,148,2,46440,113,rst_during_handshake,"0:74:2:1:3432495123:0,148:60:20:0:0:3432495124"
0,1257285254953209,1084568,19,39547,25,abortive,"0:74:2:1:1499117102:0,290:74:18:0:3303298102:1499117103,465:66:16:1:1499117103:3303298103,1004992:279:24:0:3303298103:1499117103,1005178:66:16:1:1499117103:3303298316,1005183:81:24:1:1499117103:3303298316,1005436:66:16:0:3303298316:1499117118,1005492:157:24:0:3303298316:1499117118,1005669:95:24:1:1499117118:3303298407,1007218:108:24:0:3303298407:1499117147,1007425:92:24:1:1499117147:3303298449,1010400:109:24:0:3303298449:1499117173,1010603:71:24:1:1499117173:3303298492,1011133:116:24:0:3303298492:1499117178,1011313:87:24:1:1499117178:3303298542,1011338:143:25:1:1499117199:3303298542,1011597:66:16:0:3303298542:1499117277,1084416:122:24:0:3303298542:1499117277,1084568:60:4:1:1499117277:0"
1,1257285254955857,151,2,44459,113,rst_during_handshake,"0:74:2:1:3309637381:0,151:60:20:0:0:3309637382"
0,1257285262214335,1034146,19,55838,25,abortive,"0:74:2:1:1605212188:0,257:74:18:0:3422381387:1605212189,443:66:16:1:1605212189:3422381388,1008690:279:24:0:3422381388:1605212189,1008874:66:16:1:1605212189:3422381601,1008880:81:24:1:1605212189:3422381601,1009123:66:16:0:3422381601:1605212204,1009208:157:24:0:3422381601:1605212204,1009384:95:24:1:1605212204:3422381692,1010661:108:24:0:3422381692:1605212233,1010834:96:24:1:1605212233:3422381734,1013530:113:24:0:3422381734:1605212263,1013699:71:24:1:1605212263:3422381781,1013979:116:24:0:3422381781:1605212268,1014156:91:24:1:1605212268:3422381831,1014164:143:25:1:1605212293:3422381831,1014435:66:16:0:3422381831:1605212371,1033998:122:24:0:3422381831:1605212371,1034146:60:4:1:1605212371:0"
1,1257285262216717,146,2,59770,113,rst_during_handshake,"0:74:2:1:3415273169:0,146:60:20:0:0:3415273170"
0,1257285267457819,1184631,19,46996,25,abortive,"0:74:2:1:1683515244:0,249:74:18:0:3505045104:1683515245,398:66:16:1:1683515245:3505045105,1012226:279:24:0:3505045105:1683515245,1012410:66:16:1:1683515245:3505045318,1012416:81:24:1:1683515245:3505045318,1012674:66:16:0:3505045318:1683515260,1012757:157:24:0:3505045318:1683515260,1012933:95:24:1:1683515260:3505045409,1014257:108:24:0:3505045409:1683515289,1014437:96:24:1:1683515289:3505045451,1048457:113:24:0:3505045451:1683515319,1048629:71:24:1:1683515319:3505045498,1048930:116:24:0:3505045498:1683515324,1049112:91:24:1:1683515324:3505045548,1049119:143:25:1:1683515349:3505045548,1049397:66:16:0:3505045548:1683515427,1184485:122:24:0:3505045548:1683515427,1184631:60:4:1:1683515427:0"
1,1257285267460330,149,2,60158,113,rst_during_handshake,"0:74:2:1:3501296352:0,149:60:20:0:0:3501296353"
0,1257285271604758,1017855,19,46252,25,abortive,"0:74:2:1:1751703704:0,249:74:18:0:3559250945:1751703705,395:66:16:1:1751703705:3559250946,1001570:279:24:0:3559250946:1751703705,1001754:66:16:1:1751703705:3559251159,1001759:81:24:1:1751703705:3559251159,1002015:66:16:0:3559251159:1751703720,1002107:157:24:0:3559251159:1751703720,1002289:95:24:1:1751703720:3559251250,1003515:108:24:0:3559251250:1751703749,1003688:95:24:1:1751703749:3559251292,1006102:112:24:0:3559251292:1751703778,1006269:71:24:1:1751703778:3559251338,1006544:116:24:0:3559251338:1751703783,1006730:90:24:1:1751703783:3559251388,1006736:143:25:1:1751703807:3559251388,1007011:66:16:0:3559251388:1751703885,1017696:122:24:0:3559251388:1751703885,1017855:60:4:1:1751703885:0"
1,1257285271607255,149,2,35077,113,rst_during_handshake,"0:74:2:1:3559992234:0,149:60:20:0:0:3559992235"
0,1257285273644790,1045807,19,57097,25,abortive,"0:74:18:0:3598098535:1779130424,3754:74:2:1:1779130423:0,4147:66:16:1:1779130424:3598098536,1008969:279:24:0:3598098536:1779130424,1009183:66:16:1:1779130424:3598098749,1009189:81:24:1:1779130424:3598098749,1009449:66:16:0:3598098749:1779130439,1009551:157:24:0:3598098749:1779130439,1009742:95:24:1:1779130439:3598098840,1011070:108:24:0:3598098840:1779130468,1011247:95:24:1:1779130468:3598098882,1014196:112:24:0:3598098882:1779130497,1014367:71:24:1:1779130497:3598098928,1014692:116:24:0:3598098928:1779130502,1014839:90:24:1:1779130502:3598098978,1014866:143:25:1:1779130526:3598098978,1015131:66:16:0:3598098978:1779130604,1045662:122:24:0:3598098978:1779130604,1045807:60:4:1:1779130604:0"
1,1257285273646980,4148,2,43793,113,rst_during_handshake,"0:74:2:1:3606179399:0,4148:60:20:0:0:3606179400"
0,1257285274671051,1164393,21,41415,25,abortive,"0:74:2:1:1797704967:0,383:74:18:0:3613071683:1797704968,559:66:16:1:1797704968:3613071684,1020406:279:24:0:3613071684:1797704968,1020595:66:16:1:1797704968:3613071897,1020600:81:24:1:1797704968:3613071897,1020852:66:16:0:3613071897:1797704983,1022748:157:24:0:3613071897:1797704983,1022923:95:24:1:1797704983:3613071988,1024406:108:24:0:3613071988:1797705012,1024585:98:24:1:1797705012:3613072030,1060887:66:16:0:3613072030:1797705044,1090331:115:24:0:3613072030:1797705044,1090501:71:24:1:1797705044:3613072079,1090753:66:16:0:3613072079:1797705049,1090794:116:24:0:3613072079:1797705049,1090974:93:24:1:1797705049:3613072129,1090980:143:25:1:1797705076:3613072129,1091254:66:16:0:3613072129:1797705154,1164248:122:24:0:3613072129:1797705154,1164393:60:4:1:1797705154:0"
1,1257285274673910,146,2,58182,113,rst_during_handshake,"0:74:2:1:3622146659:0,146:60:20:0:0:3622146660"
0,1257285276824549,1124032,19,40726,25,abortive,"0:74:2:1:1836904488:0,249:74:18:0:3654060436:1836904489,397:66:16:1:1836904489:3654060437,1024626:279:24:0:3654060437:1836904489,1024819:66:16:1:1836904489:3654060650,1024825:81:24:1:1836904489:3654060650,1025076:66:16:0:3654060650:1836904504,1025145:157:24:0:3654060650:1836904504,1025323:95:24:1:1836904504:3654060741,1026622:108:24:0:3654060741:1836904533,1026792:93:24:1:1836904533:3654060783,1029843:110:24:0:3654060783:1836904560,1029988:71:24:1:1836904560:3654060827,1030275:116:24:0:3654060827:1836904565,1030469:88:24:1:1836904565:3654060877,1030476:143:25:1:1836904587:3654060877,1030741:66:16:0:3654060877:1836904665,1123840:122:24:0:3654060877:1836904665,1124032:60:4:1:1836904665:0"
1,1257285276832822,152,2,52606,113,rst_during_handshake,"0:74:2:1:3656385258:0,152:60:20:0:0:3656385259"
0,1257285277865852,1094908,19,50872,25,abortive,"0:74:2:1:1849240903:0,249:74:18:0:3663777442:1849240904,396:66:16:1:1849240904:3663777443,1021601:279:24:0:3663777443:1849240904,1021785:66:16:1:1849240904:3663777656,1021790:81:24:1:1849240904:3663777656,1022039:66:16:0:3663777656:1849240919,1022091:157:24:0:3663777656:1849240919,1022268:95:24:1:1849240919:3663777747,1023495:108:24:0:3663777747:1849240948,1023677:93:24:1:1849240948:3663777789,1026370:110:24:0:3663777789:1849240975,1026538:71:24:1:1849240975:3663777833,1026828:116:24:0:3663777833:1849240980,1027010:88:24:1:1849240980:3663777883,1027017:143:25:1:1849241002:3663777883,1027281:66:16:0:3663777883:1849241080,1094762:122:24:0:3663777883:1849241080,1094908:60:4:1:1849241080:0"
1,1257285277868226,151,2,48028,113,rst_during_handshake,"0:74:2:1:3664356856:0,151:60:20:0:0:3664356857"
0,1257285279939107,1053368,19,45967,25,abortive,"0:74:2:1:1880575257:0,247:74:18:0:3695593797:1880575258,395:66:16:1:1880575258:3695593798,997564:279:24:0:3695593798:1880575258,997799:66:16:1:1880575258:3695594011,997804:81:24:1:1880575258:3695594011,998355:66:16:0:3695594011:1880575273,998430:157:24:0:3695594011:1880575273,998638:95:24:1:1880575273:3695594102,999887:108:24:0:3695594102:1880575302,1000037:98:24:1:1880575302:3695594144,1002954:115:24:0:3695594144:1880575334,1003127:71:24:1:1880575334:3695594193,1003409:116:24:0:3695594193:1880575339,1003591:93:24:1:1880575339:3695594243,1003596:143:25:1:1880575366:3695594243,1003864:66:16:0:3695594243:1880575444,1053220:122:24:0:3695594243:1880575444,1053368:60:4:1:1880575444:0"
1,1257285279941527,150,2,43840,113,rst_during_handshake,"0:74:2:1:3698981133:0,150:60:20:0:0:3698981134"
0,1257285280953813,1068726,19,47120,25,abortive,"0:74:2:1:1907073822:0,251:74:18:0:3718903086:1907073823,396:66:16:1:1907073823:3718903087,1002261:279:24:0:3718903087:1907073823,1002447:66:16:1:1907073823:3718903300,1002453:81:24:1:1907073823:3718903300,1002701:66:16:0:3718903300:1907073838,1002753:157:24:0:3718903300:1907073838,1002930:95:24:1:1907073838:3718903391,1004171:108:24:0:3718903391:1907073867,1004351:95:24:1:1907073867:3718903433,1006858:112:24:0:3718903433:1907073896,1007029:71:24:1:1907073896:3718903479,1007339:116:24:0:3718903479:1907073901,1007520:90:24:1:1907073901:3718903529,1007526:143:25:1:1907073925:3718903529,1007797:66:16:0:3718903529:1907074003,1068583:122:24:0:3718903529:1907074003,1068726:60:4:1:1907074003:0"
1,1257285280956238,152,2,50460,113,rst_during_handshake,"0:74:2:1:3715304307:0,152:60:20:0:0:3715304308"
0,1257285281972472,1094723,19,33455,25,abortive,"0:74:2:1:1921569014:0,249:74:18:0:3720011387:1921569015,394:66:16:1:1921569015:3720011388,1006281:279:24:0:3720011388:1921569015,1006465:66:16:1:1921569015:3720011601,1006470:81:24:1:1921569015:3720011601,1006717:66:16:0:3720011601:1921569030,1006771:157:24:0:3720011601:1921569030,1006941:95:24:1:1921569030:3720011692,1008236:108:24:0:3720011692:1921569059,1008419:97:24:1:1921569059:3720011734,1011457:114:24:0:3720011734:1921569090,1011620:71:24:1:1921569090:3720011782,1011901:116:24:0:3720011782:1921569095,1012085:92:24:1:1921569095:3720011832,1012091:143:25:1:1921569121:3720011832,1012353:66:16:0:3720011832:1921569199,1094576:122:24:0:3720011832:1921569199,1094723:60:4:1:1921569199:0"
1,1257285281974848,152,2,39686,113,rst_during_handshake,"0:74:2:1:3724990354:0,152:60:20:0:0:3724990355"
0,1257285284025027,6575016,19,59652,25,abortive,"0:74:2:1:1949937875:0,245:74:18:0:3756372827:1949937876,391:66:16:1:1949937876:3756372828,1009651:279:24:0:3756372828:1949937876,1009836:66:16:1:1949937876:3756373041,1009841:81:24:1:1949937876:3756373041,1010092:66:16:0:3756373041:1949937891,1010176:157:24:0:3756373041:1949937891,1010356:95:24:1:1949937891:3756373132,1011600:108:24:0:3756373132:1949937920,1011774:95:24:1:1949937920:3756373174,1014522:112:24:0:3756373174:1949937949,1014694:71:24:1:1949937949:3756373220,1015003:116:24:0:3756373220:1949937954,1015189:90:24:1:1949937954:3756373270,1015196:143:25:1:1949937978:3756373270,1015590:66:16:0:3756373270:1949938056,6574869:122:24:0:3756373270:1949938056,6575016:60:4:1:1949938056:0"
1,1257285284027535,150,2,38774,113,rst_during_handshake,"0:74:2:1:3764939322:0,150:60:20:0:0:3764939323"
0,1257285285051054,5539065,19,50773,25,abortive,"0:74:2:1:1956280554:0,246:74:18:0:3776849763:1956280555,394:66:16:1:1956280555:3776849764,1006943:279:24:0:3776849764:1956280555,1007130:66:16:1:1956280555:3776849977,1007135:81:24:1:1956280555:3776849977,1007382:66:16:0:3776849977:1956280570,1007436:157:24:0:3776849977:1956280570,1007609:95:24:1:1956280570:3776850068,1009117:108:24:0:3776850068:1956280599,1009299:94:24:1:1956280599:3776850110,1017124:111:24:0:3776850110:1956280627,1017292:71:24:1:1956280627:3776850155,1017583:116:24:0:3776850155:1956280632,1017773:89:24:1:1956280632:3776850205,1017779:143:25:1:1956280655:3776850205,1018050:66:16:0:3776850205:1956280733,5538921:122:24:0:3776850205:1956280733,5539065:60:4:1:1956280733:0"
1,1257285285053375,150,2,58228,113,rst_during_handshake,"0:74:2:1:3778082787:0,150:60:20:0:0:3778082788"
0,1257285292767235,1977238,21,36753,25,abortive,"0:74:2:1:2082782346:0,250:74:18:0:3902740181:2082782347,398:66:16:1:2082782347:3902740182,1005371:279:24:0:3902740182:2082782347,1005559:66:16:1:2082782347:3902740395,1005565:81:24:1:2082782347:3902740395,1005817:66:16:0:3902740395:2082782362,1005893:157:24:0:3902740395:2082782362,1006080:95:24:1:2082782362:3902740486,1007303:108:24:0:3902740486:2082782391,1007483:95:24:1:2082782391:3902740528,1053406:66:16:0:3902740528:2082782420,1214362:112:24:0:3902740528:2082782420,1214537:71:24:1:2082782420:3902740574,1214797:66:16:0:3902740574:2082782425,1214844:116:24:0:3902740574:2082782425,1215027:90:24:1:2082782425:3902740624,1215034:143:25:1:2082782449:3902740624,1215314:66:16:0:3902740624:2082782527,1977093:122:24:0:3902740624:2082782527,1977238:60:4:1:2082782527:0"
1,1257285292769604,150,2,55521,113,rst_during_handshake,"0:74:2:1:3889208462:0,150:60:20:0:0:3889208463"
0,1257285295021146,1091776,19,54362,25,abortive,"0:74:2:1:2124766025:0,247:74:18:0:3931346702:2124766026,394:66:16:1:2124766026:3931346703,1011694:279:24:0:3931346703:2124766026,1011876:66:16:1:2124766026:3931346916,1011881:81:24:1:2124766026:3931346916,1012133:66:16:0:3931346916:2124766041,1012228:157:24:0:3931346916:2124766041,1012406:95:24:1:2124766041:3931347007,1013922:108:24:0:3931347007:2124766070,1014102:96:24:1:2124766070:3931347049,1016982:113:24:0:3931347049:2124766100,1017158:71:24:1:2124766100:3931347096,1017481:116:24:0:3931347096:2124766105,1017667:91:24:1:2124766105:3931347146,1017673:143:25:1:2124766130:3931347146,1017938:66:16:0:3931347146:2124766208,1091629:122:24:0:3931347146:2124766208,1091776:60:4:1:2124766208:0"
1,1257285295023601,150,2,45944,113,rst_during_handshake,"0:74:2:1:3935251103:0,150:60:20:0:0:3935251104"
