d,st,et,p,sp,dp,ct,fp
1,1257264528689137,9357582,4,29730,80,incomplete_no_ack,"0:60:2:1:3527673088:0,144:60:18:0:2913241945:3527673089,3353083:60:18:0:2913241945:3527673089,9357582:60:18:0:2913241945:3527673089"
1,1257264532689516,10557325,4,26830,80,incomplete_no_ack,"0:60:2:1:3527673088:0,195:60:18:0:2973818946:3527673089,4557179:60:18:0:2973818946:3527673089,10557325:60:18:0:2973818946:3527673089"
1,1257264536689684,0,1,9621,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257264540689841,22157441,5,8533,80,incomplete_no_ack,"0:60:2:1:3527673088:0,145:60:18:0:3099809228:3527673089,4157023:60:18:0:3099809228:3527673089,10157179:60:18:0:3099809228:3527673089,22157441:60:18:0:3099809228:3527673089"
1,1257264544690608,0,1,24455,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257264548690981,9151818,4,49773,80,incomplete_no_ack,"0:60:2:1:3527673088:0,293:60:18:0:3220401670:3527673089,3156064:60:18:0:3220401670:3527673089,9151818:60:18:0:3220401670:3527673089"
1,1257264552691064,21758469,5,59411,80,incomplete_no_ack,"0:60:2:1:3527673088:0,144:60:18:0:3287147022:3527673089,3756064:60:18:0:3287147022:3527673089,9756208:60:18:0:3287147022:3527673089,21758469:60:18:0:3287147022:3527673089"
1,1257264556691403,0,1,21112,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257264560691748,3955561,3,32891,80,incomplete_no_ack,"0:60:2:1:3527673088:0,171:60:18:0:3405222732:3527673089,3955561:60:18:0:3405222732:3527673089"
1,1257264564691846,0,1,16275,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257264568694241,0,1,44613,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257264572694508,21755481,5,32382,80,incomplete_no_ack,"0:60:2:1:3527673088:0,143:60:18:0:3596347409:3527673089,3755071:60:18:0:3596347409:3527673089,9755210:60:18:0:3596347409:3527673089,21755481:60:18:0:3596347409:3527673089"
1,1257264576694777,0,1,32250,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257264580695176,10554742,4,39384,80,incomplete_no_ack,"0:60:2:1:3527673088:0,203:60:18:0:3714680162:3527673089,4554594:60:18:0:3714680162:3527673089,10554742:60:18:0:3714680162:3527673089"
1,1257264584695321,0,1,38473,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257264588695604,21354735,5,16346,80,incomplete_no_ack,"0:60:2:1:3527673088:0,144:60:18:0:3837588397:3527673089,3354314:60:18:0:3837588397:3527673089,9354450:60:18:0:3837588397:3527673089,21354735:60:18:0:3837588397:3527673089"
1,1257264592696130,21954319,5,57100,80,incomplete_no_ack,"0:60:2:1:3527673088:0,144:60:18:0:3901620062:3527673089,3953910:60:18:0:3901620062:3527673089,9954030:60:18:0:3901620062:3527673089,21954319:60:18:0:3901620062:3527673089"
1,1257264596696450,10553830,4,10018,80,incomplete_no_ack,"0:60:2:1:3527673088:0,261:60:18:0:3966262888:3527673089,4553685:60:18:0:3966262888:3527673089,10553830:60:18:0:3966262888:3527673089"
1,1257273950700567,22540399,5,27836,80,incomplete_no_ack,"0:60:2:1:3527673088:0,175:60:18:0:314322773:3527673089,4539477:60:18:0:314322773:3527673089,10540116:60:18:0:314322773:3527673089,22540399:60:18:0:314322773:3527673089"
1,1257273950700635,22140319,5,49093,80,incomplete_no_ack,"0:60:2:1:3527673088:0,158:60:18:0:314145088:3527673089,4139903:60:18:0:314145088:3527673089,10140043:60:18:0:314145088:3527673089,22140319:60:18:0:314145088:3527673089"
1,1257273954700947,22140090,5,57649,80,incomplete_no_ack,"0:60:2:1:3527673088:0,178:60:18:0:396824631:3527673089,4139680:60:18:0:396824631:3527673089,10139823:60:18:0:396824631:3527673089,22140090:60:18:0:396824631:3527673089"
1,1257273958701094,9539768,4,39279,80,incomplete_no_ack,"0:60:2:1:3527673088:0,143:60:18:0:465793634:3527673089,3539618:60:18:0:465793634:3527673089,9539768:60:18:0:465793634:3527673089"
1,1257273962701351,0,1,49995,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257273966701596,0,1,21710,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257273970701840,9739293,4,14974,80,incomplete_no_ack,"0:60:2:1:3527673088:0,145:60:18:0:643547371:3527673089,3739157:60:18:0:643547371:3527673089,9739293:60:18:0:643547371:3527673089"
1,1257273974702106,9339115,4,33788,80,incomplete_no_ack,"0:60:2:1:3527673088:0,144:60:18:0:708515977:3527673089,3339001:60:18:0:708515977:3527673089,9339115:60:18:0:708515977:3527673089"
1,1257273978702412,0,1,39013,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257273982702538,22345133,5,37885,80,incomplete_no_ack,"0:60:2:1:3527673088:0,144:60:18:0:841520310:3527673089,4138732:60:18:0:841520310:3527673089,10138883:60:18:0:841520310:3527673089,22345133:60:18:0:841520310:3527673089"
1,1257273986702906,0,1,18832,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257273990702955,9738622,4,33677,80,incomplete_no_ack,"0:60:2:1:3527673088:0,144:60:18:0:958616213:3527673089,3738486:60:18:0:958616213:3527673089,9738622:60:18:0:958616213:3527673089"
1,1257273994703266,0,1,43064,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257273998703646,0,1,15972,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257274002703976,22544161,5,56729,80,incomplete_no_ack,"0:60:2:1:3527673088:0,183:60:18:0:1156659954:3527673089,4543743:60:18:0:1156659954:3527673089,10542648:60:18:0:1156659954:3527673089,22544161:60:18:0:1156659954:3527673089"
1,1257274006710415,0,1,17144,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257274010710591,10137450,4,9975,80,incomplete_no_ack,"0:60:2:1:3527673088:0,144:60:18:0:1281831639:3527673089,4137301:60:18:0:1281831639:3527673089,10137450:60:18:0:1281831639:3527673089"
1,1257274014711056,189,2,29259,80,incomplete_no_ack,"0:60:2:1:3527673088:0,189:60:18:0:1334150382:3527673089"
1,1257274018711200,0,1,60558,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257274022711501,22537070,5,38359,80,incomplete_no_ack,"0:60:2:1:3527673088:0,158:60:18:0:1468487971:3527673089,4336706:60:18:0:1468487971:3527673089,10336833:60:18:0:1468487971:3527673089,22537070:60:18:0:1468487971:3527673089"
1,1257274026711801,9936581,4,41043,80,incomplete_no_ack,"0:60:2:1:3527673088:0,142:60:18:0:1527452559:3527673089,3736449:60:18:0:1527452559:3527673089,9936581:60:18:0:1527452559:3527673089"
1,1257274030712233,21336517,5,20989,80,incomplete_no_ack,"0:60:2:1:3527673088:0,203:60:18:0:1583623038:3527673089,3336091:60:18:0:1583623038:3527673089,9336239:60:18:0:1583623038:3527673089,21336517:60:18:0:1583623038:3527673089"
1,1257274034712361,10136212,4,32985,80,incomplete_no_ack,"0:60:2:1:3527673088:0,144:60:18:0:1656332821:3527673089,4134825:60:18:0:1656332821:3527673089,10136212:60:18:0:1656332821:3527673089"
1,1257274038712623,142,2,9654,80,incomplete_no_ack,"0:60:2:1:3527673088:0,142:60:18:0:1705010865:3527673089"
1,1257275914676739,9526252,4,49471,80,incomplete_no_ack,"0:60:2:1:3527673088:0,179:60:18:0:1062166785:3527673089,3326149:60:18:0:1062166785:3527673089,9526252:60:18:0:1062166785:3527673089"
1,1257275914676992,9526003,4,36171,80,incomplete_no_ack,"0:60:2:1:3527673088:0,188:60:18:0:1066922055:3527673089,3525884:60:18:0:1066922055:3527673089,9526003:60:18:0:1066922055:3527673089"
1,1257275918677124,21526242,5,21882,80,incomplete_no_ack,"0:60:2:1:3527673088:0,144:60:18:0:1124198187:3527673089,3325850:60:18:0:1124198187:3527673089,9325978:60:18:0:1124198187:3527673089,21526242:60:18:0:1124198187:3527673089"
1,1257275922677380,22326077,5,51022,80,incomplete_no_ack,"0:60:2:1:3527673088:0,160:60:18:0:1188498902:3527673089,4125676:60:18:0:1188498902:3527673089,10125808:60:18:0:1188498902:3527673089,22326077:60:18:0:1188498902:3527673089"
1,1257275926677621,9925680,4,16230,80,incomplete_no_ack,"0:60:2:1:3527673088:0,162:60:18:0:1245301509:3527673089,3925538:60:18:0:1245301509:3527673089,9925680:60:18:0:1245301509:3527673089"
1,1257275930677873,0,1,33933,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257275934678162,0,1,17911,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257275938678557,21325270,5,29792,80,incomplete_no_ack,"0:60:2:1:3527673088:0,191:60:18:0:1439860769:3527673089,3324835:60:18:0:1439860769:3527673089,9324991:60:18:0:1439860769:3527673089,21325270:60:18:0:1439860769:3527673089"
1,1257275942678694,22125222,5,39002,80,incomplete_no_ack,"0:60:2:1:3527673088:0,141:60:18:0:1504734480:3527673089,4124814:60:18:0:1504734480:3527673089,10124957:60:18:0:1504734480:3527673089,22125222:60:18:0:1504734480:3527673089"
1,1257275946678966,21725021,5,56193,80,incomplete_no_ack,"0:60:2:1:3527673088:0,144:60:18:0:1561232988:3527673089,3724621:60:18:0:1561232988:3527673089,9724758:60:18:0:1561232988:3527673089,21725021:60:18:0:1561232988:3527673089"
1,1257275950679253,21524821,5,55113,80,incomplete_no_ack,"0:60:2:1:3527673088:0,146:60:18:0:1621659502:3527673089,3323187:60:18:0:1621659502:3527673089,9324581:60:18:0:1621659502:3527673089,21524821:60:18:0:1621659502:3527673089"
1,1257275954679620,22124560,5,3333,80,incomplete_no_ack,"0:60:2:1:3527673088:0,188:60:18:0:1680025436:3527673089,4124151:60:18:0:1680025436:3527673089,10124288:60:18:0:1680025436:3527673089,22124560:60:18:0:1680025436:3527673089"
1,1257275958680046,9323928,4,54590,80,incomplete_no_ack,"0:60:2:1:3527673088:0,196:60:18:0:1744181417:3527673089,3123811:60:18:0:1744181417:3527673089,9323928:60:18:0:1744181417:3527673089"
1,1257275962680197,0,1,58356,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257275966680627,0,1,30054,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257275970680847,21523689,5,2797,80,incomplete_no_ack,"0:60:2:1:3527673088:0,143:60:18:0:1942174922:3527673089,3523277:60:18:0:1942174922:3527673089,9523417:60:18:0:1942174922:3527673089,21523689:60:18:0:1942174922:3527673089"
1,1257275974681250,0,1,53538,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257275978681473,0,1,4138,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257275982681799,22123025,5,37555,80,incomplete_no_ack,"0:60:2:1:3527673088:0,142:60:18:0:2127770185:3527673089,4121345:60:18:0:2127770185:3527673089,10122748:60:18:0:2127770185:3527673089,22123025:60:18:0:2127770185:3527673089"
1,1257275986682253,21521399,5,5189,80,incomplete_no_ack,"0:60:2:1:3527673088:0,208:60:18:0:2179295459:3527673089,3522239:60:18:0:2179295459:3527673089,9522391:60:18:0:2179295459:3527673089,21521399:60:18:0:2179295459:3527673089"
1,1257275990682380,22322614,5,22747,80,incomplete_no_ack,"0:60:2:1:3527673088:0,143:60:18:0:2243048458:3527673089,4322201:60:18:0:2243048458:3527673089,10322340:60:18:0:2243048458:3527673089,22322614:60:18:0:2243048458:3527673089"
1,1257275994682822,0,1,5131,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257275998683007,0,1,1299,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257276002683238,21720877,5,38139,80,incomplete_no_ack,"0:60:2:1:3527673088:0,144:60:18:0:2430947410:3527673089,3721611:60:18:0:2430947410:3527673089,9721757:60:18:0:2430947410:3527673089,21720877:60:18:0:2430947410:3527673089"
1,1257276526714892,3923594,3,9046,80,incomplete_no_ack,"0:60:2:1:3527673088:0,206:60:18:0:2062550872:3527673089,3923594:60:18:0:2062550872:3527673089"
1,1257276526715006,10523631,4,24126,80,incomplete_no_ack,"0:60:2:1:3527673088:0,188:60:18:0:2063125629:3527673089,4523509:60:18:0:2063125629:3527673089,10523631:60:18:0:2063125629:3527673089"
1,1257276530715275,9323433,4,4891,80,incomplete_no_ack,"0:60:2:1:3527673088:0,145:60:18:0:2130782460:3527673089,3323297:60:18:0:2130782460:3527673089,9323433:60:18:0:2130782460:3527673089"
1,1257276534715613,9123182,4,45236,80,incomplete_no_ack,"0:60:2:1:3527673088:0,141:60:18:0:2190640466:3527673089,3123039:60:18:0:2190640466:3527673089,9123182:60:18:0:2190640466:3527673089"
1,1257276538715941,0,1,23555,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257276542716273,21522980,5,12346,80,incomplete_no_ack,"0:60:2:1:3527673088:0,143:60:18:0:2319643529:3527673089,3322588:60:18:0:2319643529:3527673089,9322721:60:18:0:2319643529:3527673089,21522980:60:18:0:2319643529:3527673089"
1,1257276546716653,0,1,44407,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257276550716967,22522479,5,2841,80,incomplete_no_ack,"0:60:2:1:3527673088:0,151:60:18:0:2437467167:3527673089,4322093:60:18:0:2437467167:3527673089,10322233:60:18:0:2437467167:3527673089,22522479:60:18:0:2437467167:3527673089"
1,1257276554717322,10521950,4,36504,80,incomplete_no_ack,"0:60:2:1:3527673088:0,143:60:18:0:2501510278:3527673089,4521830:60:18:0:2501510278:3527673089,10521950:60:18:0:2501510278:3527673089"
1,1257276558717883,0,1,45203,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257276562718264,22521460,5,12549,80,incomplete_no_ack,"0:60:2:1:3527673088:0,193:60:18:0:2623207459:3527673089,4521047:60:18:0:2623207459:3527673089,10521190:60:18:0:2623207459:3527673089,22521460:60:18:0:2623207459:3527673089"
1,1257276566718506,0,1,38223,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257276570718892,0,1,30664,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257276574719278,0,1,9441,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257276578719723,21920361,5,51994,80,incomplete_no_ack,"0:60:2:1:3527673088:0,143:60:18:0:2882574013:3527673089,3919939:60:18:0:2882574013:3527673089,9920089:60:18:0:2882574013:3527673089,21920361:60:18:0:2882574013:3527673089"
1,1257276582720131,0,1,20826,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257276586720596,9519374,4,2530,80,incomplete_no_ack,"0:60:2:1:3527673088:0,145:60:18:0:3007578354:3527673089,3519247:60:18:0:3007578354:3527673089,9519374:60:18:0:3007578354:3527673089"
1,1257276590721151,0,1,48441,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257276594721596,21124823,5,24493,80,incomplete_no_ack,"0:60:2:1:3527673088:0,181:60:18:0:3135316737:3527673089,3118434:60:18:0:3135316737:3527673089,9118552:60:18:0:3135316737:3527673089,21124823:60:18:0:3135316737:3527673089"
1,1257276598721979,9524276,4,9059,80,incomplete_no_ack,"0:60:2:1:3527673088:0,267:60:18:0:3196570503:3527673089,3518127:60:18:0:3196570503:3527673089,9524276:60:18:0:3196570503:3527673089"
1,1257276602722420,9123912,4,10442,80,incomplete_no_ack,"0:60:2:1:3527673088:0,179:60:18:0:3248208446:3527673089,3123766:60:18:0:3248208446:3527673089,9123912:60:18:0:3248208446:3527673089"
1,1257276606728687,22318048,5,20012,80,incomplete_no_ack,"0:60:2:1:3527673088:0,142:60:18:0:3313102805:3527673089,4317619:60:18:0:3313102805:3527673089,10317757:60:18:0:3313102805:3527673089,22318048:60:18:0:3313102805:3527673089"
1,1257276610729249,194,2,10596,80,incomplete_no_ack,"0:60:2:1:3527673088:0,194:60:18:0:3377921097:3527673089"
1,1257276614729623,200,2,46420,80,incomplete_no_ack,"0:60:2:1:3527673088:0,200:60:18:0:3442095022:3527673089"
1,1257282157681776,182,2,11285,80,incomplete_no_ack,"0:60:2:1:3527673088:0,182:60:18:0:182747059:3527673089"
1,1257282157682002,22318049,5,55949,80,incomplete_no_ack,"0:60:2:1:3527673088:0,144:60:18:0:170851886:3527673089,4317636:60:18:0:170851886:3527673089,10317764:60:18:0:170851886:3527673089,22318049:60:18:0:170851886:3527673089"
1,1257282161682425,169,2,17640,80,incomplete_no_ack,"0:60:2:1:3527673088:0,169:60:18:0:238471962:3527673089"
1,1257282165683503,143,2,47062,80,incomplete_no_ack,"0:60:2:1:3527673088:0,143:60:18:0:302776588:3527673089"
1,1257282169683972,9716076,4,24603,80,incomplete_no_ack,"0:60:2:1:3527673088:0,237:60:18:0:358524372:3527673089,3712805:60:18:0:358524372:3527673089,9716076:60:18:0:358524372:3527673089"
1,1257282173685085,9715045,4,10307,80,incomplete_no_ack,"0:60:2:1:3527673088:0,140:60:18:0:421044547:3527673089,3714910:60:18:0:421044547:3527673089,9715045:60:18:0:421044547:3527673089"
1,1257282177685068,0,1,39042,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257282181685599,145,2,49865,80,incomplete_no_ack,"0:60:2:1:3527673088:0,145:60:18:0:554116842:3527673089"
1,1257282185686100,266,2,21662,80,incomplete_no_ack,"0:60:2:1:3527673088:0,266:60:18:0:620496764:3527673089"
1,1257282189686488,21920270,5,33437,80,incomplete_no_ack,"0:60:2:1:3527673088:0,143:60:18:0:674057612:3527673089,3913868:60:18:0:674057612:3527673089,9913990:60:18:0:674057612:3527673089,21920270:60:18:0:674057612:3527673089"
1,1257282193686918,0,1,2027,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257282197687452,140,2,20797,80,incomplete_no_ack,"0:60:2:1:3527673088:0,140:60:18:0:795761453:3527673089"
1,1257282201687966,0,1,49814,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257282205688596,0,1,44438,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257282209689160,21724317,5,12030,80,incomplete_no_ack,"0:60:2:1:3527673088:0,290:60:18:0:983754552:3527673089,3517633:60:18:0:983754552:3527673089,9517759:60:18:0:983754552:3527673089,21724317:60:18:0:983754552:3527673089"
1,1257282213695486,0,1,38707,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257282217696020,9919097,4,17450,80,incomplete_no_ack,"0:60:2:1:3527673088:0,142:60:18:0:1106367093:3527673089,3910968:60:18:0:1106367093:3527673089,9919097:60:18:0:1106367093:3527673089"
1,1257282221696482,0,1,32867,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257282225697019,9915153,4,17547,80,incomplete_no_ack,"0:60:2:1:3527673088:0,143:60:18:0:1231911897:3527673089,3918135:60:18:0:1231911897:3527673089,9915153:60:18:0:1231911897:3527673089"
