d,st,et,p,sp,dp,ct,fp
0,1257285430277529,1101558,19,56470,25,abortive,"0:74:2:1:4246814044:0,251:74:18:0:1760262337:4246814045,395:66:16:1:4246814045:1760262338,1014698:281:24:0:1760262338:4246814045,1014906:66:16:1:4246814045:1760262553,1014912:81:24:1:4246814045:1760262553,1015433:66:16:0:1760262553:4246814060,1015476:159:24:0:1760262553:4246814060,1015696:95:24:1:4246814060:1760262646,1017189:108:24:0:1760262646:4246814089,1017428:94:24:1:4246814089:1760262688,1019986:111:24:0:1760262688:4246814117,1020226:71:24:1:4246814117:1760262733,1020761:116:24:0:1760262733:4246814122,1020972:89:24:1:4246814122:1760262783,1020984:143:25:1:4246814145:1760262783,1021549:66:16:0:1760262783:4246814223,1101412:122:24:0:1760262783:4246814223,1101558:60:4:1:4246814223:0"
1,1257285430279985,149,2,35777,113,rst_during_handshake,"0:74:2:1:1773459108:0,149:60:20:0:0:1773459109"
0,1257285435477483,1086704,19,58722,25,abortive,"0:74:2:1:32713635:0,260:74:18:0:1851806543:32713636,407:66:16:1:32713636:1851806544,1021107:281:24:0:1851806544:32713636,1021297:66:16:1:32713636:1851806759,1021303:81:24:1:32713636:1851806759,1021555:66:16:0:1851806759:32713651,1021606:159:24:0:1851806759:32713651,1021785:95:24:1:32713651:1851806852,1023011:108:24:0:1851806852:32713680,1023183:95:24:1:32713680:1851806894,1025335:112:24:0:1851806894:32713709,1025501:71:24:1:32713709:1851806940,1025800:116:24:0:1851806940:32713714,1025989:90:24:1:32713714:1851806990,1025995:143:25:1:32713738:1851806990,1026265:66:16:0:1851806990:32713816,1086542:122:24:0:1851806990:32713816,1086704:60:4:1:32713816:0"
1,1257285435480118,147,2,41271,113,rst_during_handshake,"0:74:2:1:1851053788:0,147:60:20:0:0:1851053789"
0,1257299881804908,1096399,19,33348,25,abortive,"0:74:2:1:3227721065:0,275:74:18:0:736334190:3227721066,451:66:16:1:3227721066:736334191,1004534:281:24:0:736334191:3227721066,1004724:66:16:1:3227721066:736334406,1004729:81:24:1:3227721066:736334406,1004980:66:16:0:736334406:3227721081,1005045:159:24:0:736334406:3227721081,1005214:95:24:1:3227721081:736334499,1006388:108:24:0:736334499:3227721110,1006571:97:24:1:3227721110:736334541,1009013:114:24:0:736334541:3227721141,1009341:71:24:1:3227721141:736334589,1011702:116:24:0:736334589:3227721146,1011881:92:24:1:3227721146:736334639,1011889:143:25:1:3227721172:736334639,1012200:66:16:0:736334639:3227721250,1096233:122:24:0:736334639:3227721250,1096399:60:4:1:3227721250:0"
1,1257299881807467,151,2,40592,113,rst_during_handshake,"0:74:2:1:748937477:0,151:60:20:0:0:748937478"
0,1257299883871847,1090108,19,42153,25,abortive,"0:74:2:1:3254880503:0,250:74:18:0:778333571:3254880504,397:66:16:1:3254880504:778333572,1025815:281:24:0:778333572:3254880504,1026000:66:16:1:3254880504:778333787,1026005:81:24:1:3254880504:778333787,1026256:66:16:0:778333787:3254880519,1026338:159:24:0:778333787:3254880519,1026513:95:24:1:3254880519:778333880,1027809:108:24:0:778333880:3254880548,1027982:97:24:1:3254880548:778333922,1030131:114:24:0:778333922:3254880579,1030276:71:24:1:3254880579:778333970,1030574:116:24:0:778333970:3254880584,1030782:92:24:1:3254880584:778334020,1030790:143:25:1:3254880610:778334020,1031066:66:16:0:778334020:3254880688,1089951:122:24:0:778334020:3254880688,1090108:60:4:1:3254880688:0"
1,1257299883874253,149,2,39654,113,rst_during_handshake,"0:74:2:1:775408241:0,149:60:20:0:0:775408242"
0,1257299887994206,1070543,19,48937,25,abortive,"0:74:2:1:3317187888:0,245:74:18:0:844115943:3317187889,393:66:16:1:3317187889:844115944,1008211:281:24:0:844115944:3317187889,1008402:66:16:1:3317187889:844116159,1008407:81:24:1:3317187889:844116159,1008670:66:16:0:844116159:3317187904,1008785:159:24:0:844116159:3317187904,1008963:95:24:1:3317187904:844116252,1010471:108:24:0:844116252:3317187933,1010639:95:24:1:3317187933:844116294,1014180:112:24:0:844116294:3317187962,1014396:71:24:1:3317187962:844116340,1014702:116:24:0:844116340:3317187967,1014936:90:24:1:3317187967:844116390,1014942:143:25:1:3317187991:844116390,1015222:66:16:0:844116390:3317188069,1070396:122:24:0:844116390:3317188069,1070543:60:4:1:3317188069:0"
1,1257299887996573,148,2,33252,113,rst_during_handshake,"0:74:2:1:840232690:0,148:60:20:0:0:840232691"
0,1257299904469576,1126619,19,47558,25,abortive,"0:74:2:1:3574042086:0,246:74:18:0:1090506876:3574042087,388:66:16:1:3574042087:1090506877,1019088:281:24:0:1090506877:3574042087,1019276:66:16:1:3574042087:1090507092,1019282:81:24:1:3574042087:1090507092,1019531:66:16:0:1090507092:3574042102,1019600:159:24:0:1090507092:3574042102,1019777:95:24:1:3574042102:1090507185,1021018:108:24:0:1090507185:3574042131,1021189:96:24:1:3574042131:1090507227,1023536:113:24:0:1090507227:3574042161,1023710:71:24:1:3574042161:1090507274,1023991:116:24:0:1090507274:3574042166,1024177:91:24:1:3574042166:1090507324,1024184:143:25:1:3574042191:1090507324,1024456:66:16:0:1090507324:3574042269,1126471:122:24:0:1090507324:3574042269,1126619:60:4:1:3574042269:0"
1,1257299904472021,149,2,37323,113,rst_during_handshake,"0:74:2:1:1091191803:0,149:60:20:0:0:1091191804"
0,1257299907598310,1079621,19,49437,25,abortive,"0:74:2:1:3634897055:0,248:74:18:0:1147651208:3634897056,395:66:16:1:3634897056:1147651209,1004257:281:24:0:1147651209:3634897056,1004442:66:16:1:3634897056:1147651424,1004448:81:24:1:3634897056:1147651424,1004700:66:16:0:1147651424:3634897071,1004781:159:24:0:1147651424:3634897071,1004960:95:24:1:3634897071:1147651517,1006175:108:24:0:1147651517:3634897100,1006345:97:24:1:3634897100:1147651559,1013944:114:24:0:1147651559:3634897131,1014116:71:24:1:3634897131:1147651607,1014424:116:24:0:1147651607:3634897136,1014605:92:24:1:3634897136:1147651657,1014611:143:25:1:3634897162:1147651657,1014899:66:16:0:1147651657:3634897240,1079476:122:24:0:1147651657:3634897240,1079621:60:4:1:3634897240:0"
1,1257299907600729,150,2,38316,113,rst_during_handshake,"0:74:2:1:1140664316:0,150:60:20:0:0:1140664317"
0,1257299913902458,1061619,19,58617,25,abortive,"0:74:2:1:3726776073:0,254:74:18:0:1242991693:3726776074,403:66:16:1:3726776074:1242991694,1010448:281:24:0:1242991694:3726776074,1010637:66:16:1:3726776074:1242991909,1010644:81:24:1:3726776074:1242991909,1010910:66:16:0:1242991909:3726776089,1011020:159:24:0:1242991909:3726776089,1011202:95:24:1:3726776089:1242992002,1012649:108:24:0:1242992002:3726776118,1012841:95:24:1:3726776118:1242992044,1015276:112:24:0:1242992044:3726776147,1015446:71:24:1:3726776147:1242992090,1015754:116:24:0:1242992090:3726776152,1015938:90:24:1:3726776152:1242992140,1015945:143:25:1:3726776176:1242992140,1016225:66:16:0:1242992140:3726776254,1061474:122:24:0:1242992140:3726776254,1061619:60:4:1:3726776254:0"
1,1257299913906386,150,2,36736,113,rst_during_handshake,"0:74:2:1:1243347835:0,150:60:20:0:0:1243347836"
0,1257299925950154,1102938,19,59584,25,abortive,"0:74:2:1:3918139944:0,255:74:18:0:1435668397:3918139945,400:66:16:1:3918139945:1435668398,1012055:281:24:0:1435668398:3918139945,1012247:66:16:1:3918139945:1435668613,1012253:81:24:1:3918139945:1435668613,1012505:66:16:0:1435668613:3918139960,1012577:159:24:0:1435668613:3918139960,1012755:95:24:1:3918139960:1435668706,1014030:108:24:0:1435668706:3918139989,1014204:98:24:1:3918139989:1435668748,1016506:115:24:0:1435668748:3918140021,1016675:71:24:1:3918140021:1435668797,1019664:116:24:0:1435668797:3918140026,1019848:93:24:1:3918140026:1435668847,1019854:143:25:1:3918140053:1435668847,1020107:66:16:0:1435668847:3918140131,1102783:122:24:0:1435668847:3918140131,1102938:60:4:1:3918140131:0"
1,1257299925952995,151,2,33332,113,rst_during_handshake,"0:74:2:1:1429366489:0,151:60:20:0:0:1429366490"
0,1257299944789647,1203662,19,32907,25,abortive,"0:74:2:1:4211679960:0,249:74:18:0:1735287831:4211679961,395:66:16:1:4211679961:1735287832,1011604:281:24:0:1735287832:4211679961,1011793:66:16:1:4211679961:1735288047,1011799:81:24:1:4211679961:1735288047,1012052:66:16:0:1735288047:4211679976,1012107:159:24:0:1735288047:4211679976,1012283:95:24:1:4211679976:1735288140,1013548:108:24:0:1735288140:4211680005,1013728:96:24:1:4211680005:1735288182,1029684:113:24:0:1735288182:4211680035,1029851:71:24:1:4211680035:1735288229,1030128:116:24:0:1735288229:4211680040,1030315:91:24:1:4211680040:1735288279,1030322:143:25:1:4211680065:1735288279,1030586:66:16:0:1735288279:4211680143,1203514:122:24:0:1735288279:4211680143,1203662:60:4:1:4211680143:0"
1,1257299944792092,182,2,41884,113,rst_during_handshake,"0:74:2:1:1734501715:0,182:60:20:0:0:1734501716"
0,1257346246082033,1048953,19,46110,25,abortive,"0:74:2:1:108196265:0,280:74:18:0:1918908533:108196266,459:66:16:1:108196266:1918908534,1004245:281:24:0:1918908534:108196266,1004446:66:16:1:108196266:1918908749,1004451:81:24:1:108196266:1918908749,1004738:66:16:0:1918908749:108196281,1004795:159:24:0:1918908749:108196281,1004985:95:24:1:108196281:1918908842,1006241:108:24:0:1918908842:108196310,1006411:95:24:1:108196310:1918908884,1008688:112:24:0:1918908884:108196339,1008887:71:24:1:108196339:1918908930,1009259:116:24:0:1918908930:108196344,1009468:90:24:1:108196344:1918908980,1009474:143:25:1:108196368:1918908980,1009750:66:16:0:1918908980:108196446,1048791:122:24:0:1918908980:108196446,1048953:60:4:1:108196446:0"
1,1257346246084591,151,2,38701,113,rst_during_handshake,"0:74:2:1:1917457489:0,151:60:20:0:0:1917457490"
0,1257346250194703,2601516,19,34932,25,abortive,"0:74:2:1:177979744:0,252:74:18:0:1975973442:177979745,397:66:16:1:177979745:1975973443,1009710:281:24:0:1975973443:177979745,1009911:66:16:1:177979745:1975973658,1009917:81:24:1:177979745:1975973658,1010336:66:16:0:1975973658:177979760,1010338:159:24:0:1975973658:177979760,1010558:95:24:1:177979760:1975973751,1012166:108:24:0:1975973751:177979789,1012399:96:24:1:177979789:1975973793,1014815:113:24:0:1975973793:177979819,1015032:71:24:1:177979819:1975973840,1015451:116:24:0:1975973840:177979824,1015675:91:24:1:177979824:1975973890,1015683:143:25:1:177979849:1975973890,1016130:66:16:0:1975973890:177979927,2601306:122:24:0:1975973890:177979927,2601516:60:4:1:177979927:0"
1,1257346250197184,164,2,40651,113,rst_during_handshake,"0:74:2:1:1978371063:0,164:60:20:0:0:1978371064"
0,1257346261806314,1056361,19,40942,25,abortive,"0:74:2:1:378499652:0,248:74:18:0:2157679410:378499653,394:66:16:1:378499653:2157679411,1006616:281:24:0:2157679411:378499653,1006806:66:16:1:378499653:2157679626,1006807:81:24:1:378499653:2157679626,1007295:66:16:0:2157679626:378499668,1007357:159:24:0:2157679626:378499668,1007668:95:24:1:378499668:2157679719,1009194:108:24:0:2157679719:378499697,1009416:94:24:1:378499697:2157679761,1011912:111:24:0:2157679761:378499725,1012082:71:24:1:378499725:2157679806,1012402:116:24:0:2157679806:378499730,1012548:89:24:1:378499730:2157679856,1012581:143:25:1:378499753:2157679856,1012854:66:16:0:2157679856:378499831,1056207:122:24:0:2157679856:378499831,1056361:60:4:1:378499831:0"
1,1257346261808800,151,2,42177,113,rst_during_handshake,"0:74:2:1:2172314312:0,151:60:20:0:0:2172314313"
0,1257346262829517,1028491,19,52122,25,abortive,"0:74:2:1:381565146:0,248:74:18:0:2185269243:381565147,395:66:16:1:381565147:2185269244,1002315:281:24:0:2185269244:381565147,1002495:66:16:1:381565147:2185269459,1002500:81:24:1:381565147:2185269459,1002750:66:16:0:2185269459:381565162,1002821:159:24:0:2185269459:381565162,1002994:95:24:1:381565162:2185269552,1004355:108:24:0:2185269552:381565191,1004532:94:24:1:381565191:2185269594,1007976:111:24:0:2185269594:381565219,1008147:71:24:1:381565219:2185269639,1008441:116:24:0:2185269639:381565224,1008620:89:24:1:381565224:2185269689,1008627:143:25:1:381565247:2185269689,1008897:66:16:0:2185269689:381565325,1028306:122:24:0:2185269689:381565325,1028491:60:4:1:381565325:0"
1,1257346262831984,206,2,57652,113,rst_during_handshake,"0:74:2:1:2173003126:0,206:60:20:0:0:2173003127"
0,1257346270067107,1025272,19,45318,25,abortive,"0:74:2:1:506479410:0,258:74:18:0:2315732983:506479411,407:66:16:1:506479411:2315732984,998372:281:24:0:2315732984:506479411,998563:66:16:1:506479411:2315733199,998568:81:24:1:506479411:2315733199,998826:66:16:0:2315733199:506479426,998917:159:24:0:2315733199:506479426,999095:95:24:1:506479426:2315733292,1000455:108:24:0:2315733292:506479455,1000640:93:24:1:506479455:2315733334,1002796:110:24:0:2315733334:506479482,1002969:71:24:1:506479482:2315733378,1003265:116:24:0:2315733378:506479487,1003446:88:24:1:506479487:2315733428,1003453:143:25:1:506479509:2315733428,1003716:66:16:0:2315733428:506479587,1025121:122:24:0:2315733428:506479587,1025272:60:4:1:506479587:0"
1,1257346270069558,150,2,38941,113,rst_during_handshake,"0:74:2:1:2315124064:0,150:60:20:0:0:2315124065"
0,1257346281368556,1029432,19,45678,25,abortive,"0:74:2:1:678237412:0,504:74:18:0:2485506026:678237413,678:66:16:1:678237413:2485506027,1012432:281:24:0:2485506027:678237413,1012619:66:16:1:678237413:2485506242,1012625:81:24:1:678237413:2485506242,1012880:66:16:0:2485506242:678237428,1012947:159:24:0:2485506242:678237428,1013122:95:24:1:678237428:2485506335,1014382:108:24:0:2485506335:678237457,1014557:99:24:1:678237457:2485506377,1017019:116:24:0:2485506377:678237490,1017194:71:24:1:678237490:2485506427,1017490:116:24:0:2485506427:678237495,1017675:94:24:1:678237495:2485506477,1017681:143:25:1:678237523:2485506477,1017946:66:16:0:2485506477:678237601,1029234:122:24:0:2485506477:678237601,1029432:60:4:1:678237601:0"
1,1257346281371220,152,2,45590,113,rst_during_handshake,"0:74:2:1:2486628141:0,152:60:20:0:0:2486628142"
0,1257346284449158,1032558,19,38522,25,abortive,"0:74:2:1:721914440:0,247:74:18:0:2534315483:721914441,425:66:16:1:721914441:2534315484,1012295:281:24:0:2534315484:721914441,1012483:66:16:1:721914441:2534315699,1012489:81:24:1:721914441:2534315699,1012746:66:16:0:2534315699:721914456,1012831:159:24:0:2534315699:721914456,1013001:95:24:1:721914456:2534315792,1014323:108:24:0:2534315792:721914485,1014540:95:24:1:721914485:2534315834,1016699:112:24:0:2534315834:721914514,1016866:71:24:1:721914514:2534315880,1017148:116:24:0:2534315880:721914519,1017331:90:24:1:721914519:2534315930,1017337:143:25:1:721914543:2534315930,1017618:66:16:0:2534315930:721914621,1032378:122:24:0:2534315930:721914621,1032558:60:4:1:721914621:0"
1,1257346284451660,162,2,37233,113,rst_during_handshake,"0:74:2:1:2533595877:0,162:60:20:0:0:2533595878"
