d,st,et,p,sp,dp,ct,fp
0,1257263652785025,1100000,19,33134,25,abortive,"0:74:2:1:2062960060:0,244:74:18:0:3872076884:2062960061,394:66:16:1:2062960061:3872076885,1010552:284:24:0:3872076885:2062960061,1010737:66:16:1:2062960061:3872077103,1010742:81:24:1:2062960061:3872077103,1011130:66:16:0:3872077103:2062960076,1011131:161:24:0:3872077103:2062960076,1011350:95:24:1:2062960076:3872077198,1012569:108:24:0:3872077198:2062960105,1012730:95:24:1:2062960105:3872077240,1016361:112:24:0:3872077240:2062960134,1016589:71:24:1:2062960134:3872077286,1016889:116:24:0:3872077286:2062960139,1017033:90:24:1:2062960139:3872077336,1017073:143:25:1:2062960163:3872077336,1017352:66:16:0:3872077336:2062960241,1099852:122:24:0:3872077336:2062960241,1100000:60:4:1:2062960241:0"
1,1257263652787624,157,2,53433,113,rst_during_handshake,"0:74:2:1:3872196229:0,157:60:20:0:0:3872196230"
0,1257263653844359,1024526,21,37613,25,abortive,"0:74:2:1:2067386923:0,240:74:18:0:3878839941:2067386924,383:66:16:1:2067386924:3878839942,1020648:284:24:0:3878839942:2067386924,1020836:66:16:1:2067386924:3878840160,1020841:81:24:1:2067386924:3878840160,1021092:66:16:0:3878840160:2067386939,1021175:161:24:0:3878840160:2067386939,1021346:95:24:1:2067386939:3878840255,1022674:108:24:0:3878840255:2067386968,1022893:87:24:1:2067386968:3878840297,1023273:109:24:0:3878840297:2067386989,1023446:71:24:1:2067386989:3878840340,1023737:99:24:0:3878840340:2067386994,1023957:82:24:1:2067386994:3878840373,1023964:143:25:1:2067387010:3878840373,1024288:66:16:0:3878840373:2067387088,1024325:439:24:0:3878840373:2067387088,1024326:66:17:0:3878840746:2067387088,1024521:60:4:1:2067387088:0,1024526:60:4:1:2067387088:0"
1,1257263653846710,149,2,60807,113,rst_during_handshake,"0:74:2:1:3876851222:0,149:60:20:0:0:3876851223"
0,1257263680281962,1055216,19,42674,25,abortive,"0:74:2:1:2486885492:0,344:74:18:0:4288301920:2486885493,530:66:16:1:2486885493:4288301921,1008232:284:24:0:4288301921:2486885493,1008416:66:16:1:2486885493:4288302139,1008421:81:24:1:2486885493:4288302139,1008671:66:16:0:4288302139:2486885508,1008767:161:24:0:4288302139:2486885508,1008946:95:24:1:2486885508:4288302234,1010238:108:24:0:4288302234:2486885537,1010416:99:24:1:2486885537:4288302276,1013828:116:24:0:4288302276:2486885570,1013997:71:24:1:2486885570:4288302326,1014291:116:24:0:4288302326:2486885575,1014485:94:24:1:2486885575:4288302376,1014492:143:25:1:2486885603:4288302376,1014754:66:16:0:4288302376:2486885681,1055053:122:24:0:4288302376:2486885681,1055216:60:4:1:2486885681:0"
1,1257263680284575,149,2,60556,113,rst_during_handshake,"0:74:2:1:3389257:0,149:60:20:0:0:3389258"
0,1257263701103601,1056305,19,49183,25,abortive,"0:74:2:1:2815734486:0,558:74:18:0:334987472:2815734487,740:66:16:1:2815734487:334987473,1021378:284:24:0:334987473:2815734487,1021599:66:16:1:2815734487:334987691,1021605:81:24:1:2815734487:334987691,1021884:66:16:0:334987691:2815734502,1021892:161:24:0:334987691:2815734502,1022089:95:24:1:2815734502:334987786,1023562:108:24:0:334987786:2815734531,1023800:97:24:1:2815734531:334987828,1035628:114:24:0:334987828:2815734562,1035793:71:24:1:2815734562:334987876,1036084:116:24:0:334987876:2815734567,1036285:92:24:1:2815734567:334987926,1036291:143:25:1:2815734593:334987926,1036557:66:16:0:334987926:2815734671,1056158:122:24:0:334987926:2815734671,1056305:60:4:1:2815734671:0"
1,1257263701106529,153,2,57554,113,rst_during_handshake,"0:74:2:1:324251440:0,153:60:20:0:0:324251441"
0,1257263704212618,1080990,19,45459,25,abortive,"0:74:2:1:2850718154:0,241:74:18:0:373900492:2850718155,388:66:16:1:2850718155:373900493,1010322:284:24:0:373900493:2850718155,1010516:66:16:1:2850718155:373900711,1010522:81:24:1:2850718155:373900711,1010782:66:16:0:373900711:2850718170,1010872:161:24:0:373900711:2850718170,1011049:95:24:1:2850718170:373900806,1012455:108:24:0:373900806:2850718199,1012626:96:24:1:2850718199:373900848,1016259:113:24:0:373900848:2850718229,1016432:71:24:1:2850718229:373900895,1016739:116:24:0:373900895:2850718234,1016929:91:24:1:2850718234:373900945,1016935:143:25:1:2850718259:373900945,1017215:66:16:0:373900945:2850718337,1080843:122:24:0:373900945:2850718337,1080990:60:4:1:2850718337:0"
1,1257263704215149,153,2,51136,113,rst_during_handshake,"0:74:2:1:378551099:0,153:60:20:0:0:378551100"
0,1257263706277771,1041723,21,54834,25,abortive,"0:74:2:1:2884079595:0,252:74:18:0:404942778:2884079596,397:66:16:1:2884079596:404942779,1033578:284:24:0:404942779:2884079596,1033753:66:16:1:2884079596:404942997,1033759:81:24:1:2884079596:404942997,1034017:66:16:0:404942997:2884079611,1034114:161:24:0:404942997:2884079611,1034294:95:24:1:2884079611:404943092,1035778:108:24:0:404943092:2884079640,1035956:92:24:1:2884079640:404943134,1040511:110:24:0:404943134:2884079666,1040680:71:24:1:2884079666:404943178,1040964:99:24:0:404943178:2884079671,1041148:87:24:1:2884079671:404943211,1041155:143:25:1:2884079692:404943211,1041423:66:16:0:404943211:2884079770,1041528:444:24:0:404943211:2884079770,1041529:66:17:0:404943589:2884079770,1041718:60:4:1:2884079770:0,1041723:60:4:1:2884079770:0"
1,1257263706281088,152,2,46919,113,rst_during_handshake,"0:74:2:1:407671619:0,152:60:20:0:0:407671620"
0,1257263708445362,1147262,19,60026,25,abortive,"0:74:2:1:2929664647:0,240:74:18:0:444271366:2929664648,388:66:16:1:2929664648:444271367,1021375:284:24:0:444271367:2929664648,1021569:66:16:1:2929664648:444271585,1021575:81:24:1:2929664648:444271585,1021822:66:16:0:444271585:2929664663,1021893:161:24:0:444271585:2929664663,1022067:95:24:1:2929664663:444271680,1023314:108:24:0:444271680:2929664692,1023490:96:24:1:2929664692:444271722,1026820:113:24:0:444271722:2929664722,1026966:71:24:1:2929664722:444271769,1027321:116:24:0:444271769:2929664727,1027542:91:24:1:2929664727:444271819,1027550:143:25:1:2929664752:444271819,1027840:66:16:0:444271819:2929664830,1147065:122:24:0:444271819:2929664830,1147262:60:4:1:2929664830:0"
1,1257263708447956,152,2,37874,113,rst_during_handshake,"0:74:2:1:446900849:0,152:60:20:0:0:446900850"
0,1257263710532306,1096335,19,58362,25,abortive,"0:74:2:1:2950376581:0,242:74:18:0:466776806:2950376582,410:66:16:1:2950376582:466776807,1019749:284:24:0:466776807:2950376582,1019937:66:16:1:2950376582:466777025,1019943:81:24:1:2950376582:466777025,1020190:66:16:0:466777025:2950376597,1020277:161:24:0:466777025:2950376597,1020454:95:24:1:2950376597:466777120,1021718:108:24:0:466777120:2950376626,1021894:96:24:1:2950376626:466777162,1025091:113:24:0:466777162:2950376656,1025261:71:24:1:2950376656:466777209,1025539:116:24:0:466777209:2950376661,1025729:91:24:1:2950376661:466777259,1025735:143:25:1:2950376686:466777259,1026002:66:16:0:466777259:2950376764,1096180:122:24:0:466777259:2950376764,1096335:60:4:1:2950376764:0"
1,1257263710534880,147,2,58005,113,rst_during_handshake,"0:74:2:1:468574070:0,147:60:20:0:0:468574071"
0,1257263988537129,1039592,19,35330,25,abortive,"0:74:2:1:3015499268:0,271:74:18:0:540436624:3015499269,424:66:16:1:3015499269:540436625,1000584:284:24:0:540436625:3015499269,1000919:66:16:1:3015499269:540436843,1000920:81:24:1:3015499269:540436843,1017546:66:16:0:540436843:3015499284,1017598:161:24:0:540436843:3015499284,1017785:95:24:1:3015499284:540436938,1023881:108:24:0:540436938:3015499313,1024110:95:24:1:3015499313:540436980,1027729:112:24:0:540436980:3015499342,1027901:71:24:1:3015499342:540437026,1028202:116:24:0:540437026:3015499347,1028394:90:24:1:3015499347:540437076,1028401:143:25:1:3015499371:540437076,1028720:66:16:0:540437076:3015499449,1039434:122:24:0:540437076:3015499449,1039592:60:4:1:3015499449:0"
1,1257263988539656,151,2,52862,113,rst_during_handshake,"0:74:2:1:544724094:0,151:60:20:0:0:544724095"
0,1257327087161728,1022958,19,41019,25,abortive,"0:74:2:1:334560029:0,278:74:18:0:2147844774:334560030,428:66:16:1:334560030:2147844775,1003756:284:24:0:2147844775:334560030,1003944:66:16:1:334560030:2147844993,1003950:81:24:1:334560030:2147844993,1004203:66:16:0:2147844993:334560045,1004251:161:24:0:2147844993:334560045,1004431:95:24:1:334560045:2147845088,1005710:108:24:0:2147845088:334560074,1005882:96:24:1:334560074:2147845130,1009159:113:24:0:2147845130:334560104,1009305:71:24:1:334560104:2147845177,1009586:116:24:0:2147845177:334560109,1009770:91:24:1:334560109:2147845227,1009777:140:25:1:334560134:2147845227,1010060:66:16:0:2147845227:334560209,1022796:122:24:0:2147845227:334560209,1022958:60:4:1:334560209:0"
1,1257327087164241,151,2,35535,113,rst_during_handshake,"0:74:2:1:2155611532:0,151:60:20:0:0:2155611533"
0,1257327089204573,1029368,19,37810,25,abortive,"0:74:2:1:376255690:0,247:74:18:0:2188549551:376255691,391:66:16:1:376255691:2188549552,1011004:284:24:0:2188549552:376255691,1011198:66:16:1:376255691:2188549770,1011204:81:24:1:376255691:2188549770,1011452:66:16:0:2188549770:376255706,1011500:161:24:0:2188549770:376255706,1011682:95:24:1:376255706:2188549865,1012899:108:24:0:2188549865:376255735,1013075:97:24:1:376255735:2188549907,1016448:114:24:0:2188549907:376255766,1016619:71:24:1:376255766:2188549955,1016898:116:24:0:2188549955:376255771,1017089:92:24:1:376255771:2188550005,1017096:140:25:1:376255797:2188550005,1017370:66:16:0:2188550005:376255872,1029219:122:24:0:2188550005:376255872,1029368:60:4:1:376255872:0"
1,1257327089206964,151,2,37538,113,rst_during_handshake,"0:74:2:1:2187976285:0,151:60:20:0:0:2187976286"
0,1257327092282195,1070548,19,49035,25,abortive,"0:74:2:1:419233140:0,248:74:18:0:2236613548:419233141,393:66:16:1:419233141:2236613549,1013542:284:24:0:2236613549:419233141,1013725:66:16:1:419233141:2236613767,1013730:81:24:1:419233141:2236613767,1013984:66:16:0:2236613767:419233156,1014075:161:24:0:2236613767:419233156,1014253:95:24:1:419233156:2236613862,1015493:108:24:0:2236613862:419233185,1015663:96:24:1:419233185:2236613904,1018936:113:24:0:2236613904:419233215,1019107:71:24:1:419233215:2236613951,1019409:116:24:0:2236613951:419233220,1019602:91:24:1:419233220:2236614001,1019608:140:25:1:419233245:2236614001,1019890:66:16:0:2236614001:419233320,1070402:122:24:0:2236614001:419233320,1070548:60:4:1:419233320:0"
1,1257327092284672,151,2,49740,113,rst_during_handshake,"0:74:2:1:2238095691:0,151:60:20:0:0:2238095692"
0,1257327101504670,1023129,19,53456,25,abortive,"0:74:18:0:2373825452:572251749,751:74:2:1:572251748:0,1148:66:16:1:572251749:2373825453,1002508:284:24:0:2373825453:572251749,1002692:66:16:1:572251749:2373825671,1002698:81:24:1:572251749:2373825671,1002949:66:16:0:2373825671:572251764,1003017:161:24:0:2373825671:572251764,1003195:95:24:1:572251764:2373825766,1004392:108:24:0:2373825766:572251793,1004572:97:24:1:572251793:2373825808,1007807:114:24:0:2373825808:572251824,1007974:71:24:1:572251824:2373825856,1008250:116:24:0:2373825856:572251829,1008435:92:24:1:572251829:2373825906,1008441:140:25:1:572251855:2373825906,1008712:66:16:0:2373825906:572251930,1022981:122:24:0:2373825906:572251930,1023129:60:4:1:572251930:0"
1,1257327101506839,1147,2,46555,113,rst_during_handshake,"0:74:2:1:2377546243:0,1147:60:20:0:0:2377546244"
0,1257327103545906,1019124,19,58107,25,abortive,"0:74:2:1:590784811:0,242:74:18:0:2408574805:590784812,389:66:16:1:590784812:2408574806,1001367:284:24:0:2408574806:590784812,1001553:66:16:1:590784812:2408575024,1001559:81:24:1:590784812:2408575024,1001817:66:16:0:2408575024:590784827,1001895:161:24:0:2408575024:590784827,1002070:95:24:1:590784827:2408575119,1003473:108:24:0:2408575119:590784856,1003643:97:24:1:590784856:2408575161,1006858:114:24:0:2408575161:590784887,1007033:71:24:1:590784887:2408575209,1007323:116:24:0:2408575209:590784892,1007514:92:24:1:590784892:2408575259,1007525:140:25:1:590784918:2408575259,1007803:66:16:0:2408575259:590784993,1018977:122:24:0:2408575259:590784993,1019124:60:4:1:590784993:0"
1,1257327103548348,149,2,44445,113,rst_during_handshake,"0:74:2:1:2405693215:0,149:60:20:0:0:2405693216"
0,1257327104564322,1032669,19,46255,25,abortive,"0:74:2:1:617119348:0,248:74:18:0:2430728000:617119349,394:66:16:1:617119349:2430728001,1015510:284:24:0:2430728001:617119349,1015697:66:16:1:617119349:2430728219,1015703:81:24:1:617119349:2430728219,1015955:66:16:0:2430728219:617119364,1016041:161:24:0:2430728219:617119364,1016217:95:24:1:617119364:2430728314,1017533:108:24:0:2430728314:617119393,1017710:95:24:1:617119393:2430728356,1021025:112:24:0:2430728356:617119422,1021195:71:24:1:617119422:2430728402,1021472:116:24:0:2430728402:617119427,1021656:90:24:1:617119427:2430728452,1021663:140:25:1:617119451:2430728452,1021934:66:16:0:2430728452:617119526,1032522:122:24:0:2430728452:617119526,1032669:60:4:1:617119526:0"
1,1257327104566884,149,2,42025,113,rst_during_handshake,"0:74:2:1:2430821493:0,149:60:20:0:0:2430821494"
0,1257327106617938,1029889,19,53944,25,abortive,"0:74:2:1:650700825:0,248:74:18:0:2459385234:650700826,394:66:16:1:650700826:2459385235,1012616:284:24:0:2459385235:650700826,1012803:66:16:1:650700826:2459385453,1012807:81:24:1:650700826:2459385453,1013062:66:16:0:2459385453:650700841,1013160:161:24:0:2459385453:650700841,1013342:95:24:1:650700841:2459385548,1014642:108:24:0:2459385548:650700870,1014815:98:24:1:650700870:2459385590,1018264:115:24:0:2459385590:650700902,1018437:71:24:1:650700902:2459385639,1018719:116:24:0:2459385639:650700907,1018924:93:24:1:650700907:2459385689,1018929:140:25:1:650700934:2459385689,1019201:66:16:0:2459385689:650701009,1029740:122:24:0:2459385689:650701009,1029889:60:4:1:650701009:0"
1,1257327106620388,150,2,50813,113,rst_during_handshake,"0:74:2:1:2461593657:0,150:60:20:0:0:2461593658"
0,1257327110736232,1020977,19,34641,25,abortive,"0:74:2:1:715574886:0,245:74:18:0:2520678397:715574887,392:66:16:1:715574887:2520678398,1001399:284:24:0:2520678398:715574887,1001580:66:16:1:715574887:2520678616,1001585:81:24:1:715574887:2520678616,1001832:66:16:0:2520678616:715574902,1001886:161:24:0:2520678616:715574902,1002060:95:24:1:715574902:2520678711,1003316:108:24:0:2520678711:715574931,1003488:97:24:1:715574931:2520678753,1006869:114:24:0:2520678753:715574962,1007042:71:24:1:715574962:2520678801,1007324:116:24:0:2520678801:715574967,1007511:92:24:1:715574967:2520678851,1007517:140:25:1:715574993:2520678851,1007795:66:16:0:2520678851:715575068,1020829:122:24:0:2520678851:715575068,1020977:60:4:1:715575068:0"
1,1257327110738669,151,2,55141,113,rst_during_handshake,"0:74:2:1:2518324017:0,151:60:20:0:0:2518324018"
0,1257327111754359,1023582,19,36552,25,abortive,"0:74:2:1:726028911:0,245:74:18:0:2543533109:726028912,392:66:16:1:726028912:2543533110,1003313:284:24:0:2543533110:726028912,1003498:66:16:1:726028912:2543533328,1003503:81:24:1:726028912:2543533328,1003750:66:16:0:2543533328:726028927,1003804:161:24:0:2543533328:726028927,1003981:95:24:1:726028927:2543533423,1005303:108:24:0:2543533423:726028956,1005475:99:24:1:726028956:2543533465,1008766:116:24:0:2543533465:726028989,1008944:71:24:1:726028989:2543533515,1009224:116:24:0:2543533515:726028994,1009410:94:24:1:726028994:2543533565,1009417:140:25:1:726029022:2543533565,1009687:66:16:0:2543533565:726029097,1023435:122:24:0:2543533565:726029097,1023582:60:4:1:726029097:0"
1,1257327111756791,148,2,55057,113,rst_during_handshake,"0:74:2:1:2534610145:0,148:60:20:0:0:2534610146"
