d,st,et,p,sp,dp,ct,fp
1,1257628457605493,25386287659,8,56671,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5581358402:60:2:1:3527673088:0,5601503717:60:2:1:3527673088:0,5624222629:60:2:1:3527673088:0,25331035628:60:2:1:3527673088:0,25334752477:60:2:1:3527673088:0,25358238877:60:2:1:3527673088:0,25386287659:60:2:1:3527673088:0"
1,1257628457606514,25346781023,4,27100,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5567238165:60:2:1:3527673088:0,5617884512:60:2:1:3527673088:0,25346781023:60:2:1:3527673088:0"
1,1257628457607533,25415387067,7,58171,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5585714508:60:2:1:3527673088:0,25337383739:60:2:1:3527673088:0,25340757864:60:2:1:3527673088:0,25346023136:60:2:1:3527673088:0,25415259572:60:2:1:3527673088:0,25415387067:60:2:1:3527673088:0"
1,1257628457608550,25426930647,5,1732,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5569780375:60:2:1:3527673088:0,5606918665:60:2:1:3527673088:0,5640955392:60:2:1:3527673088:0,25426930647:60:2:1:3527673088:0"
1,1257628457611608,0,1,26414,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257628457616698,25417309178,7,22261,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5644281141:60:2:1:3527673088:0,25340919912:60:2:1:3527673088:0,25347889386:60:2:1:3527673088:0,25389513546:60:2:1:3527673088:0,25389543130:60:2:1:3527673088:0,25417309178:60:2:1:3527673088:0"
1,1257628457618735,25394094599,3,20803,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5620955665:60:2:1:3527673088:0,25394094599:60:2:1:3527673088:0"
1,1257628457624844,25423788653,5,53962,80,incomplete_no_synack,"0:60:2:1:3527673088:0,597755:60:2:1:3527673088:0,5573985990:60:2:1:3527673088:0,25373431921:60:2:1:3527673088:0,25423788653:60:2:1:3527673088:0"
1,1257628457632993,25428927155,6,21565,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5592729106:60:2:1:3527673088:0,25335622658:60:2:1:3527673088:0,25364664248:60:2:1:3527673088:0,25369505560:60:2:1:3527673088:0,25428927155:60:2:1:3527673088:0"
1,1257628457640123,25401776979,5,49238,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5580520090:60:2:1:3527673088:0,5590588982:60:2:1:3527673088:0,25332305701:60:2:1:3527673088:0,25401776979:60:2:1:3527673088:0"
1,1257628457653367,5599623224,2,30543,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5599623224:60:2:1:3527673088:0"
1,1257628457655401,25364717213,4,41840,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5581236668:60:2:1:3527673088:0,5661436349:60:2:1:3527673088:0,25364717213:60:2:1:3527673088:0"
1,1257628457656419,25337710803,3,23475,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5596483214:60:2:1:3527673088:0,25337710803:60:2:1:3527673088:0"
1,1257628457658458,25345818399,4,13309,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5586864744:60:2:1:3527673088:0,5617182853:60:2:1:3527673088:0,25345818399:60:2:1:3527673088:0"
1,1257628457662528,25402105883,4,50689,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5611869983:60:2:1:3527673088:0,25387354771:60:2:1:3527673088:0,25402105883:60:2:1:3527673088:0"
1,1257628457664567,25395060300,3,3288,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5639956297:60:2:1:3527673088:0,25395060300:60:2:1:3527673088:0"
1,1257628457665585,5573053441,2,42553,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5573053441:60:2:1:3527673088:0"
1,1257628457673727,5660014754,3,8489,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5564530393:60:2:1:3527673088:0,5660014754:60:2:1:3527673088:0"
1,1257628457676779,0,1,30552,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257628457681870,25413172693,7,16052,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5637585485:60:2:1:3527673088:0,5664851851:60:2:1:3527673088:0,25325438298:60:2:1:3527673088:0,25349459133:60:2:1:3527673088:0,25370939506:60:2:1:3527673088:0,25413172693:60:2:1:3527673088:0"
1,1257628457682887,5665209399,3,54921,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5594601919:60:2:1:3527673088:0,5665209399:60:2:1:3527673088:0"
1,1257628457693069,0,1,54476,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257628457702244,25360807389,3,37229,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5600248476:60:2:1:3527673088:0,25360807389:60:2:1:3527673088:0"
1,1257628457704281,25388035228,5,20119,80,incomplete_no_synack,"0:60:2:1:3527673088:0,3403899:60:2:1:3527673088:0,5629204073:60:2:1:3527673088:0,25337494836:60:2:1:3527673088:0,25388035228:60:2:1:3527673088:0"
1,1257628457706323,5655045888,2,1672,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5655045888:60:2:1:3527673088:0"
1,1257628457718559,25355135651,6,5401,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5651842967:60:2:1:3527673088:0,5667264481:60:2:1:3527673088:0,25326137048:60:2:1:3527673088:0,25333970214:60:2:1:3527673088:0,25355135651:60:2:1:3527673088:0"
1,1257628457720595,25425017495,4,53764,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5638837201:60:2:1:3527673088:0,25383181380:60:2:1:3527673088:0,25425017495:60:2:1:3527673088:0"
1,1257628457732844,25341464174,4,49897,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5564061013:60:2:1:3527673088:0,5618546014:60:2:1:3527673088:0,25341464174:60:2:1:3527673088:0"
1,1257628457733865,25397824678,5,33385,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5560098400:60:2:1:3527673088:0,5578776336:60:2:1:3527673088:0,5635721609:60:2:1:3527673088:0,25397824678:60:2:1:3527673088:0"
1,1257628457736931,5639128216,3,17044,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5600310499:60:2:1:3527673088:0,5639128216:60:2:1:3527673088:0"
1,1257628457738967,25329431788,4,18029,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5618338599:60:2:1:3527673088:0,5623225153:60:2:1:3527673088:0,25329431788:60:2:1:3527673088:0"
1,1257628457742151,25409393974,6,19673,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5565790561:60:2:1:3527673088:0,5577396129:60:2:1:3527673088:0,5629617819:60:2:1:3527673088:0,5653030816:60:2:1:3527673088:0,25409393974:60:2:1:3527673088:0"
1,1257628457744066,0,1,23956,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257628457745088,25428831352,5,36339,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5597678918:60:2:1:3527673088:0,5634600640:60:2:1:3527673088:0,25392319313:60:2:1:3527673088:0,25428831352:60:2:1:3527673088:0"
1,1257628457752230,25424727670,6,32998,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5565610796:60:2:1:3527673088:0,5627437775:60:2:1:3527673088:0,5659490594:60:2:1:3527673088:0,25390322245:60:2:1:3527673088:0,25424727670:60:2:1:3527673088:0"
1,1257628457753250,25358891269,8,49350,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5569456639:60:2:1:3527673088:0,5572853851:60:2:1:3527673088:0,5573193495:60:2:1:3527673088:0,5595758039:60:2:1:3527673088:0,5606738114:60:2:1:3527673088:0,5609805358:60:2:1:3527673088:0,25358891269:60:2:1:3527673088:0"
1,1257628457757334,25337443821,4,28836,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5565848021:60:2:1:3527673088:0,5638928839:60:2:1:3527673088:0,25337443821:60:2:1:3527673088:0"
1,1257628457761415,0,1,16723,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257628457774675,25390779341,5,13057,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5632596928:60:2:1:3527673088:0,25337575230:60:2:1:3527673088:0,25350884811:60:2:1:3527673088:0,25390779341:60:2:1:3527673088:0"
1,1257628457777735,25423079566,4,28142,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5626125651:60:2:1:3527673088:0,25368355565:60:2:1:3527673088:0,25423079566:60:2:1:3527673088:0"
1,1257628457783858,25408171777,5,39345,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5586163806:60:2:1:3527673088:0,25392380262:60:2:1:3527673088:0,25394274888:60:2:1:3527673088:0,25408171777:60:2:1:3527673088:0"
1,1257628457784878,0,1,19221,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257628457789984,25399420242,4,24236,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5599187057:60:2:1:3527673088:0,25358815878:60:2:1:3527673088:0,25399420242:60:2:1:3527673088:0"
1,1257628457791006,0,1,20193,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257628457795086,25427775232,7,45268,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5588320617:60:2:1:3527673088:0,25338788720:60:2:1:3527673088:0,25388019929:60:2:1:3527673088:0,25405063056:60:2:1:3527673088:0,25418131595:60:2:1:3527673088:0,25427775232:60:2:1:3527673088:0"
1,1257628457798148,0,1,26362,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257628457801209,25367412012,5,56594,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5645229347:60:2:1:3527673088:0,5646619626:60:2:1:3527673088:0,5657241340:60:2:1:3527673088:0,25367412012:60:2:1:3527673088:0"
1,1257628457802231,25421454351,5,26527,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5571112946:60:2:1:3527673088:0,5617106223:60:2:1:3527673088:0,5664306803:60:2:1:3527673088:0,25421454351:60:2:1:3527673088:0"
1,1257628457806313,25340619206,3,7581,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5583162060:60:2:1:3527673088:0,25340619206:60:2:1:3527673088:0"
1,1257628457813455,25390922774,5,60770,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5573237827:60:2:1:3527673088:0,5613272582:60:2:1:3527673088:0,25363752442:60:2:1:3527673088:0,25390922774:60:2:1:3527673088:0"
1,1257628457816516,5589877656,2,18962,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5589877656:60:2:1:3527673088:0"
1,1257628457826722,25381790072,8,6331,80,incomplete_no_synack,"0:60:2:1:3527673088:0,3306796:60:2:1:3527673088:0,5564327356:60:2:1:3527673088:0,5597690850:60:2:1:3527673088:0,5661280666:60:2:1:3527673088:0,25327379336:60:2:1:3527673088:0,25331191394:60:2:1:3527673088:0,25381790072:60:2:1:3527673088:0"
1,1257628457841013,25426074709,6,15093,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5582529349:60:2:1:3527673088:0,5586550653:60:2:1:3527673088:0,5637215578:60:2:1:3527673088:0,25422781168:60:2:1:3527673088:0,25426074709:60:2:1:3527673088:0"
1,1257628457849345,25414761200,6,2574,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5594364663:60:2:1:3527673088:0,5604188921:60:2:1:3527673088:0,25333359276:60:2:1:3527673088:0,25337688037:60:2:1:3527673088:0,25414761200:60:2:1:3527673088:0"
1,1257628457852234,25406525006,7,31998,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5572970916:60:2:1:3527673088:0,5595752351:60:2:1:3527673088:0,5616680153:60:2:1:3527673088:0,25328740388:60:2:1:3527673088:0,25343097587:60:2:1:3527673088:0,25406525006:60:2:1:3527673088:0"
1,1257628457856471,5662672111,4,18102,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5608073099:60:2:1:3527673088:0,5646095002:60:2:1:3527673088:0,5662672111:60:2:1:3527673088:0"
1,1257628457858359,25395169222,3,58362,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5652321904:60:2:1:3527673088:0,25395169222:60:2:1:3527673088:0"
1,1257628457859380,5661634314,5,56790,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5572272269:60:2:1:3527673088:0,5584035449:60:2:1:3527673088:0,5617763866:60:2:1:3527673088:0,5661634314:60:2:1:3527673088:0"
1,1257628457860400,25425002182,8,29774,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5567637120:60:2:1:3527673088:0,5606760386:60:2:1:3527673088:0,5660048120:60:2:1:3527673088:0,25352831926:60:2:1:3527673088:0,25411679206:60:2:1:3527673088:0,25424821577:60:2:1:3527673088:0,25425002182:60:2:1:3527673088:0"
1,1257628457861422,0,1,28996,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257628457862443,25376888950,6,31457,80,incomplete_no_synack,"0:60:2:1:3527673088:0,208159:60:2:1:3527673088:0,5619158798:60:2:1:3527673088:0,25351099401:60:2:1:3527673088:0,25359926209:60:2:1:3527673088:0,25376888950:60:2:1:3527673088:0"
1,1257628457864487,25423111936,7,55195,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5569855796:60:2:1:3527673088:0,5576278336:60:2:1:3527673088:0,5631082772:60:2:1:3527673088:0,5645359421:60:2:1:3527673088:0,25382758356:60:2:1:3527673088:0,25423111936:60:2:1:3527673088:0"
1,1257628457872625,25409801747,7,36393,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5649553543:60:2:1:3527673088:0,5657797042:60:2:1:3527673088:0,25335470687:60:2:1:3527673088:0,25389975649:60:2:1:3527673088:0,25399004909:60:2:1:3527673088:0,25409801747:60:2:1:3527673088:0"
1,1257628457873645,0,1,37407,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257628457881895,25417658239,5,55840,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5591724105:60:2:1:3527673088:0,5630387176:60:2:1:3527673088:0,25390465587:60:2:1:3527673088:0,25417658239:60:2:1:3527673088:0"
1,1257628457883847,25326348064,4,36640,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5587805493:60:2:1:3527673088:0,5631236793:60:2:1:3527673088:0,25326348064:60:2:1:3527673088:0"
1,1257628457886907,25380615521,5,52171,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5616909424:60:2:1:3527673088:0,5617364657:60:2:1:3527673088:0,25333552655:60:2:1:3527673088:0,25380615521:60:2:1:3527673088:0"
1,1257628457887927,25401871315,8,18840,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5562271198:60:2:1:3527673088:0,5569131850:60:2:1:3527673088:0,5573524037:60:2:1:3527673088:0,5592178761:60:2:1:3527673088:0,5665553972:60:2:1:3527673088:0,25327513753:60:2:1:3527673088:0,25401871315:60:2:1:3527673088:0"
1,1257628457896092,25388424620,4,56094,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5583446251:60:2:1:3527673088:0,5662882459:60:2:1:3527673088:0,25388424620:60:2:1:3527673088:0"
1,1257628457897112,5607001917,4,38305,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5596959370:60:2:1:3527673088:0,5600049483:60:2:1:3527673088:0,5607001917:60:2:1:3527673088:0"
1,1257628457900174,5642298737,2,1099,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5642298737:60:2:1:3527673088:0"
1,1257628457903235,25382358432,6,24746,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5572483373:60:2:1:3527673088:0,5603454233:60:2:1:3527673088:0,5662300931:60:2:1:3527673088:0,5665013992:60:2:1:3527673088:0,25382358432:60:2:1:3527673088:0"
1,1257628457908338,25347943543,4,7152,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5564586261:60:2:1:3527673088:0,25323580353:60:2:1:3527673088:0,25347943543:60:2:1:3527673088:0"
1,1257628457912418,25409790400,7,57178,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5582410973:60:2:1:3527673088:0,5598179225:60:2:1:3527673088:0,25329752455:60:2:1:3527673088:0,25390461510:60:2:1:3527673088:0,25408649464:60:2:1:3527673088:0,25409790400:60:2:1:3527673088:0"
1,1257628457918544,0,1,23931,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257628457921604,25429117283,4,42184,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5576729115:60:2:1:3527673088:0,25385390294:60:2:1:3527673088:0,25429117283:60:2:1:3527673088:0"
1,1257628457936914,2425801,2,36191,80,incomplete_no_synack,"0:60:2:1:3527673088:0,2425801:60:2:1:3527673088:0"
1,1257628457944059,25361634673,6,16435,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5586322435:60:2:1:3527673088:0,5587423110:60:2:1:3527673088:0,5616621743:60:2:1:3527673088:0,5636043747:60:2:1:3527673088:0,25361634673:60:2:1:3527673088:0"
1,1257628457947254,25407423102,3,48194,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5609450948:60:2:1:3527673088:0,25407423102:60:2:1:3527673088:0"
1,1257628457954265,25373429099,3,46097,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5654381734:60:2:1:3527673088:0,25373429099:60:2:1:3527673088:0"
1,1257628457957329,25403365786,4,3286,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5612401448:60:2:1:3527673088:0,5616244342:60:2:1:3527673088:0,25403365786:60:2:1:3527673088:0"
1,1257628457965493,25395123308,6,43304,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5563155563:60:2:1:3527673088:0,5612859371:60:2:1:3527673088:0,5644389794:60:2:1:3527673088:0,5666701376:60:2:1:3527673088:0,25395123308:60:2:1:3527673088:0"
1,1257628457968617,0,1,18465,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257628457978754,25396157084,3,8695,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5613184415:60:2:1:3527673088:0,25396157084:60:2:1:3527673088:0"
1,1257628457984879,25428173252,7,9982,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5592098516:60:2:1:3527673088:0,5604074848:60:2:1:3527673088:0,5657277870:60:2:1:3527673088:0,25351202311:60:2:1:3527673088:0,25375371983:60:2:1:3527673088:0,25428173252:60:2:1:3527673088:0"
1,1257628457986918,0,1,30742,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257628457988061,5649459751,2,29353,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5649459751:60:2:1:3527673088:0"
1,1257628457992022,25418559413,6,36194,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5568592053:60:2:1:3527673088:0,5589225904:60:2:1:3527673088:0,5658634281:60:2:1:3527673088:0,25376962047:60:2:1:3527673088:0,25418559413:60:2:1:3527673088:0"
1,1257628458003253,25324578996,5,53154,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5560297096:60:2:1:3527673088:0,5602564753:60:2:1:3527673088:0,5665236275:60:2:1:3527673088:0,25324578996:60:2:1:3527673088:0"
1,1257628458016523,25431496721,6,22735,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5610197892:60:2:1:3527673088:0,5623324557:60:2:1:3527673088:0,5658290936:60:2:1:3527673088:0,25420826510:60:2:1:3527673088:0,25431496721:60:2:1:3527673088:0"
1,1257628458018563,25413029353,7,41955,80,incomplete_no_synack,"0:60:2:1:3527673088:0,1996452:60:2:1:3527673088:0,5563940152:60:2:1:3527673088:0,5586169494:60:2:1:3527673088:0,5642503571:60:2:1:3527673088:0,25329017696:60:2:1:3527673088:0,25413029353:60:2:1:3527673088:0"
1,1257628458019583,25411848841,3,51059,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5561836459:60:2:1:3527673088:0,25411848841:60:2:1:3527673088:0"
1,1257628458042188,5616548701,2,51198,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5616548701:60:2:1:3527673088:0"
1,1257628458043209,5656792387,3,16352,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5646595792:60:2:1:3527673088:0,5656792387:60:2:1:3527673088:0"
1,1257628458053250,25412658000,5,27479,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5596141152:60:2:1:3527673088:0,5656961789:60:2:1:3527673088:0,25369658824:60:2:1:3527673088:0,25412658000:60:2:1:3527673088:0"
1,1257628458054270,25421564713,3,16626,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5561965577:60:2:1:3527673088:0,25421564713:60:2:1:3527673088:0"
1,1257628458062436,0,1,22843,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257628458063456,5625519185,4,5882,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5577411822:60:2:1:3527673088:0,5605617189:60:2:1:3527673088:0,5625519185:60:2:1:3527673088:0"
1,1257628458071753,25428357006,4,21734,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5615374077:60:2:1:3527673088:0,5649889170:60:2:1:3527673088:0,25428357006:60:2:1:3527673088:0"
1,1257628458074682,25421857839,6,37057,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5574898471:60:2:1:3527673088:0,5626088479:60:2:1:3527673088:0,25329844808:60:2:1:3527673088:0,25332811640:60:2:1:3527673088:0,25421857839:60:2:1:3527673088:0"
1,1257628458075699,25385588472,4,38528,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5656458409:60:2:1:3527673088:0,25381687831:60:2:1:3527673088:0,25385588472:60:2:1:3527673088:0"
1,1257628458077741,0,1,19424,80,incomplete_no_synack,0:60:2:1:3527673088:0
1,1257628458082843,5661176310,4,3830,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5590360064:60:2:1:3527673088:0,5606757220:60:2:1:3527673088:0,5661176310:60:2:1:3527673088:0"
1,1257628458089987,5660929110,3,43793,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5602098784:60:2:1:3527673088:0,5660929110:60:2:1:3527673088:0"
1,1257628458103257,25403677415,6,35279,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5610812091:60:2:1:3527673088:0,5632291495:60:2:1:3527673088:0,5662159114:60:2:1:3527673088:0,25395531046:60:2:1:3527673088:0,25403677415:60:2:1:3527673088:0"
1,1257628458105301,25429906583,7,24140,80,incomplete_no_synack,"0:60:2:1:3527673088:0,5582051533:60:2:1:3527673088:0,25341071322:60:2:1:3527673088:0,25348487732:60:2:1:3527673088:0,25390699162:60:2:1:3527673088:0,25429890275:60:2:1:3527673088:0,25429906583:60:2:1:3527673088:0"
